A	B	scaled_weight
L-aspartyl-tRNA(asp)[c]	MAR05155	0.775124891049706
L-cysteinyl-tRNA(cys)[c]	MAR05155	0.775124891049706
L-glutaminyl-tRNA(gln)[c]	MAR05155	0.775124891049706
L-glutamyl-tRNA(glu)[c]	MAR05155	0.775124891049706
L-histidyl-tRNA(his)[c]	MAR05155	0.775124891049706
L-isoleucyl-tRNA(ile)[c]	MAR05155	0.775124891049706
L-leucyl-tRNA(leu)[c]	MAR05155	0.775124891049706
L-lysyl-tRNA(lys)[c]	MAR05155	0.775124891049706
L-methionyl-tRNA(met)[c]	MAR05155	0.775124891049706
L-phenylalanyl-tRNA(phe)[c]	MAR05155	0.775124891049706
L-prolyl-tRNA(pro)[c]	MAR05155	0.775124891049706
L-seryl-tRNA(ser)[c]	MAR05155	0.775124891049706
L-threonyl-tRNA(thr)[c]	MAR05155	0.775124891049706
L-tyrosyl-tRNA(tyr)[c]	MAR05155	0.775124891049706
L-valyl-tRNA(val)[c]	MAR05155	0.775124891049706
ATP[c]	MAR05156	0.806852556669261
glycyl-tRNA(gly)[c]	MAR05156	0.806852556669261
H2O[c]	MAR05156	0.806852556669261
L-alanyl-tRNA(ala)[c]	MAR05156	0.806852556669261
L-arginyl-tRNA(arg)[c]	MAR05156	0.806852556669261
L-asparaginyl-tRNA(asn)[c]	MAR05156	0.806852556669261
L-aspartyl-tRNA(asp)[c]	MAR05156	0.806852556669261
L-cysteinyl-tRNA(cys)[c]	MAR05156	0.806852556669261
L-glutaminyl-tRNA(gln)[c]	MAR05156	0.806852556669261
L-glutamyl-tRNA(glu)[c]	MAR05156	0.806852556669261
L-histidyl-tRNA(his)[c]	MAR05156	0.806852556669261
L-isoleucyl-tRNA(ile)[c]	MAR05156	0.806852556669261
L-leucyl-tRNA(leu)[c]	MAR05156	0.806852556669261
L-lysyl-tRNA(lys)[c]	MAR05156	0.806852556669261
L-methionyl-tRNA(met)[c]	MAR05156	0.806852556669261
L-phenylalanyl-tRNA(phe)[c]	MAR05156	0.806852556669261
L-prolyl-tRNA(pro)[c]	MAR05156	0.806852556669261
L-seryl-tRNA(ser)[c]	MAR05156	0.806852556669261
L-threonyl-tRNA(thr)[c]	MAR05156	0.806852556669261
L-tyrosyl-tRNA(tyr)[c]	MAR05156	0.806852556669261
L-valyl-tRNA(val)[c]	MAR05156	0.806852556669261
ATP[c]	MAR05157	0.800575074462779
glycyl-tRNA(gly)[c]	MAR05157	0.800575074462779
H2O[c]	MAR05157	0.800575074462779
L-alanyl-tRNA(ala)[c]	MAR05157	0.800575074462779
L-arginyl-tRNA(arg)[c]	MAR05157	0.800575074462779
L-asparaginyl-tRNA(asn)[c]	MAR05157	0.800575074462779
L-aspartyl-tRNA(asp)[c]	MAR05157	0.800575074462779
L-glutaminyl-tRNA(gln)[c]	MAR05157	0.800575074462779
L-glutamyl-tRNA(glu)[c]	MAR05157	0.800575074462779
L-isoleucyl-tRNA(ile)[c]	MAR05157	0.800575074462779
L-leucyl-tRNA(leu)[c]	MAR05157	0.800575074462779
L-lysyl-tRNA(lys)[c]	MAR05157	0.800575074462779
L-methionyl-tRNA(met)[c]	MAR05157	0.800575074462779
L-phenylalanyl-tRNA(phe)[c]	MAR05157	0.800575074462779
L-prolyl-tRNA(pro)[c]	MAR05157	0.800575074462779
L-seryl-tRNA(ser)[c]	MAR05157	0.800575074462779
L-threonyl-tRNA(thr)[c]	MAR05157	0.800575074462779
L-tryptophanyl-tRNA(trp)[c]	MAR05157	0.800575074462779
L-valyl-tRNA(val)[c]	MAR05157	0.800575074462779
ATP[c]	MAR05158	0.802424226009024
glycyl-tRNA(gly)[c]	MAR05158	0.802424226009024
H2O[c]	MAR05158	0.802424226009024
L-alanyl-tRNA(ala)[c]	MAR05158	0.802424226009024
L-arginyl-tRNA(arg)[c]	MAR05158	0.802424226009024
L-asparaginyl-tRNA(asn)[c]	MAR05158	0.802424226009024
L-aspartyl-tRNA(asp)[c]	MAR05158	0.802424226009024
L-glutaminyl-tRNA(gln)[c]	MAR05158	0.802424226009024
L-glutamyl-tRNA(glu)[c]	MAR05158	0.802424226009024
L-isoleucyl-tRNA(ile)[c]	MAR05158	0.802424226009024
L-leucyl-tRNA(leu)[c]	MAR05158	0.802424226009024
L-lysyl-tRNA(lys)[c]	MAR05158	0.802424226009024
L-methionyl-tRNA(met)[c]	MAR05158	0.802424226009024
L-phenylalanyl-tRNA(phe)[c]	MAR05158	0.802424226009024
L-prolyl-tRNA(pro)[c]	MAR05158	0.802424226009024
L-seryl-tRNA(ser)[c]	MAR05158	0.802424226009024
L-threonyl-tRNA(thr)[c]	MAR05158	0.802424226009024
L-tryptophanyl-tRNA(trp)[c]	MAR05158	0.802424226009024
L-tyrosyl-tRNA(tyr)[c]	MAR05158	0.802424226009024
L-valyl-tRNA(val)[c]	MAR05158	0.802424226009024
ATP[c]	MAR05159	0.804914955271421
glycyl-tRNA(gly)[c]	MAR05159	0.804914955271421
H2O[c]	MAR05159	0.804914955271421
L-alanyl-tRNA(ala)[c]	MAR05159	0.804914955271421
L-arginyl-tRNA(arg)[c]	MAR05159	0.804914955271421
L-aspartyl-tRNA(asp)[c]	MAR05159	0.804914955271421
L-glutaminyl-tRNA(gln)[c]	MAR05159	0.804914955271421
L-glutamyl-tRNA(glu)[c]	MAR05159	0.804914955271421
L-histidyl-tRNA(his)[c]	MAR05159	0.804914955271421
L-leucyl-tRNA(leu)[c]	MAR05159	0.804914955271421
L-lysyl-tRNA(lys)[c]	MAR05159	0.804914955271421
L-methionyl-tRNA(met)[c]	MAR05159	0.804914955271421
L-phenylalanyl-tRNA(phe)[c]	MAR05159	0.804914955271421
L-prolyl-tRNA(pro)[c]	MAR05159	0.804914955271421
L-seryl-tRNA(ser)[c]	MAR05159	0.804914955271421
L-threonyl-tRNA(thr)[c]	MAR05159	0.804914955271421
L-tryptophanyl-tRNA(trp)[c]	MAR05159	0.804914955271421
L-tyrosyl-tRNA(tyr)[c]	MAR05159	0.804914955271421
L-valyl-tRNA(val)[c]	MAR05159	0.804914955271421
ATP[c]	MAR05160	0.810608578698489
glycyl-tRNA(gly)[c]	MAR05160	0.810608578698489
H2O[c]	MAR05160	0.810608578698489
L-alanyl-tRNA(ala)[c]	MAR05160	0.810608578698489
L-arginyl-tRNA(arg)[c]	MAR05160	0.810608578698489
L-asparaginyl-tRNA(asn)[c]	MAR05160	0.810608578698489
L-aspartyl-tRNA(asp)[c]	MAR05160	0.810608578698489
L-cysteinyl-tRNA(cys)[c]	MAR05160	0.810608578698489
L-glutaminyl-tRNA(gln)[c]	MAR05160	0.810608578698489
L-glutamyl-tRNA(glu)[c]	MAR05160	0.810608578698489
L-histidyl-tRNA(his)[c]	MAR05160	0.810608578698489
L-isoleucyl-tRNA(ile)[c]	MAR05160	0.810608578698489
L-leucyl-tRNA(leu)[c]	MAR05160	0.810608578698489
L-lysyl-tRNA(lys)[c]	MAR05160	0.810608578698489
L-methionyl-tRNA(met)[c]	MAR05160	0.810608578698489
L-phenylalanyl-tRNA(phe)[c]	MAR05160	0.810608578698489
L-prolyl-tRNA(pro)[c]	MAR05160	0.810608578698489
L-seryl-tRNA(ser)[c]	MAR05160	0.810608578698489
L-threonyl-tRNA(thr)[c]	MAR05160	0.810608578698489
L-tryptophanyl-tRNA(trp)[c]	MAR05160	0.810608578698489
L-tyrosyl-tRNA(tyr)[c]	MAR05160	0.810608578698489
L-valyl-tRNA(val)[c]	MAR05160	0.810608578698489
ATP[c]	MAR05161	0.807172269216734
glycyl-tRNA(gly)[c]	MAR05161	0.807172269216734
H2O[c]	MAR05161	0.807172269216734
L-alanyl-tRNA(ala)[c]	MAR05161	0.807172269216734
L-arginyl-tRNA(arg)[c]	MAR05161	0.807172269216734
L-asparaginyl-tRNA(asn)[c]	MAR05161	0.807172269216734
L-aspartyl-tRNA(asp)[c]	MAR05161	0.807172269216734
L-cysteinyl-tRNA(cys)[c]	MAR05161	0.807172269216734
L-glutaminyl-tRNA(gln)[c]	MAR05161	0.807172269216734
L-glutamyl-tRNA(glu)[c]	MAR05161	0.807172269216734
L-histidyl-tRNA(his)[c]	MAR05161	0.807172269216734
L-isoleucyl-tRNA(ile)[c]	MAR05161	0.807172269216734
L-leucyl-tRNA(leu)[c]	MAR05161	0.807172269216734
L-lysyl-tRNA(lys)[c]	MAR05161	0.807172269216734
L-methionyl-tRNA(met)[c]	MAR05161	0.807172269216734
L-phenylalanyl-tRNA(phe)[c]	MAR05161	0.807172269216734
L-prolyl-tRNA(pro)[c]	MAR05161	0.807172269216734
L-seryl-tRNA(ser)[c]	MAR05161	0.807172269216734
L-threonyl-tRNA(thr)[c]	MAR05161	0.807172269216734
L-tryptophanyl-tRNA(trp)[c]	MAR05161	0.807172269216734
L-tyrosyl-tRNA(tyr)[c]	MAR05161	0.807172269216734
L-valyl-tRNA(val)[c]	MAR05161	0.807172269216734
ATP[c]	MAR05162	0.808912497721486
glycyl-tRNA(gly)[c]	MAR05162	0.808912497721486
H2O[c]	MAR05162	0.808912497721486
L-alanyl-tRNA(ala)[c]	MAR05162	0.808912497721486
L-arginyl-tRNA(arg)[c]	MAR05162	0.808912497721486
L-asparaginyl-tRNA(asn)[c]	MAR05162	0.808912497721486
L-aspartyl-tRNA(asp)[c]	MAR05162	0.808912497721486
L-cysteinyl-tRNA(cys)[c]	MAR05162	0.808912497721486
L-glutaminyl-tRNA(gln)[c]	MAR05162	0.808912497721486
L-glutamyl-tRNA(glu)[c]	MAR05162	0.808912497721486
L-histidyl-tRNA(his)[c]	MAR05162	0.808912497721486
L-isoleucyl-tRNA(ile)[c]	MAR05162	0.808912497721486
L-leucyl-tRNA(leu)[c]	MAR05162	0.808912497721486
L-lysyl-tRNA(lys)[c]	MAR05162	0.808912497721486
L-methionyl-tRNA(met)[c]	MAR05162	0.808912497721486
L-phenylalanyl-tRNA(phe)[c]	MAR05162	0.808912497721486
L-prolyl-tRNA(pro)[c]	MAR05162	0.808912497721486
L-seryl-tRNA(ser)[c]	MAR05162	0.808912497721486
L-threonyl-tRNA(thr)[c]	MAR05162	0.808912497721486
L-tryptophanyl-tRNA(trp)[c]	MAR05162	0.808912497721486
L-tyrosyl-tRNA(tyr)[c]	MAR05162	0.808912497721486
L-valyl-tRNA(val)[c]	MAR05162	0.808912497721486
ATP[c]	MAR05163	0.807952993393266
glycyl-tRNA(gly)[c]	MAR05163	0.807952993393266
H2O[c]	MAR05163	0.807952993393266
L-alanyl-tRNA(ala)[c]	MAR05163	0.807952993393266
L-arginyl-tRNA(arg)[c]	MAR05163	0.807952993393266
L-asparaginyl-tRNA(asn)[c]	MAR05163	0.807952993393266
L-aspartyl-tRNA(asp)[c]	MAR05163	0.807952993393266
L-cysteinyl-tRNA(cys)[c]	MAR05163	0.807952993393266
L-glutaminyl-tRNA(gln)[c]	MAR05163	0.807952993393266
L-glutamyl-tRNA(glu)[c]	MAR05163	0.807952993393266
L-histidyl-tRNA(his)[c]	MAR05163	0.807952993393266
L-isoleucyl-tRNA(ile)[c]	MAR05163	0.807952993393266
L-leucyl-tRNA(leu)[c]	MAR05163	0.807952993393266
L-lysyl-tRNA(lys)[c]	MAR05163	0.807952993393266
L-methionyl-tRNA(met)[c]	MAR05163	0.807952993393266
L-phenylalanyl-tRNA(phe)[c]	MAR05163	0.807952993393266
L-prolyl-tRNA(pro)[c]	MAR05163	0.807952993393266
L-seryl-tRNA(ser)[c]	MAR05163	0.807952993393266
L-threonyl-tRNA(thr)[c]	MAR05163	0.807952993393266
L-tryptophanyl-tRNA(trp)[c]	MAR05163	0.807952993393266
L-tyrosyl-tRNA(tyr)[c]	MAR05163	0.807952993393266
L-valyl-tRNA(val)[c]	MAR05163	0.807952993393266
ATP[c]	MAR05164	0.807437006082598
glycyl-tRNA(gly)[c]	MAR05164	0.807437006082598
H2O[c]	MAR05164	0.807437006082598
L-alanyl-tRNA(ala)[c]	MAR05164	0.807437006082598
L-arginyl-tRNA(arg)[c]	MAR05164	0.807437006082598
L-asparaginyl-tRNA(asn)[c]	MAR05164	0.807437006082598
L-aspartyl-tRNA(asp)[c]	MAR05164	0.807437006082598
L-cysteinyl-tRNA(cys)[c]	MAR05164	0.807437006082598
L-glutaminyl-tRNA(gln)[c]	MAR05164	0.807437006082598
L-glutamyl-tRNA(glu)[c]	MAR05164	0.807437006082598
L-histidyl-tRNA(his)[c]	MAR05164	0.807437006082598
L-isoleucyl-tRNA(ile)[c]	MAR05164	0.807437006082598
L-leucyl-tRNA(leu)[c]	MAR05164	0.807437006082598
L-lysyl-tRNA(lys)[c]	MAR05164	0.807437006082598
L-methionyl-tRNA(met)[c]	MAR05164	0.807437006082598
L-phenylalanyl-tRNA(phe)[c]	MAR05164	0.807437006082598
L-prolyl-tRNA(pro)[c]	MAR05164	0.807437006082598
L-seryl-tRNA(ser)[c]	MAR05164	0.807437006082598
L-threonyl-tRNA(thr)[c]	MAR05164	0.807437006082598
L-tryptophanyl-tRNA(trp)[c]	MAR05164	0.807437006082598
L-tyrosyl-tRNA(tyr)[c]	MAR05164	0.807437006082598
L-valyl-tRNA(val)[c]	MAR05164	0.807437006082598
ATP[c]	MAR05165	0.807159374366557
glycyl-tRNA(gly)[c]	MAR05165	0.807159374366557
H2O[c]	MAR05165	0.807159374366557
L-alanyl-tRNA(ala)[c]	MAR05165	0.807159374366557
L-arginyl-tRNA(arg)[c]	MAR05165	0.807159374366557
L-asparaginyl-tRNA(asn)[c]	MAR05165	0.807159374366557
L-aspartyl-tRNA(asp)[c]	MAR05165	0.807159374366557
L-cysteinyl-tRNA(cys)[c]	MAR05165	0.807159374366557
L-glutaminyl-tRNA(gln)[c]	MAR05165	0.807159374366557
L-glutamyl-tRNA(glu)[c]	MAR05165	0.807159374366557
L-histidyl-tRNA(his)[c]	MAR05165	0.807159374366557
L-isoleucyl-tRNA(ile)[c]	MAR05165	0.807159374366557
L-leucyl-tRNA(leu)[c]	MAR05165	0.807159374366557
L-lysyl-tRNA(lys)[c]	MAR05165	0.807159374366557
L-methionyl-tRNA(met)[c]	MAR05165	0.807159374366557
L-phenylalanyl-tRNA(phe)[c]	MAR05165	0.807159374366557
L-prolyl-tRNA(pro)[c]	MAR05165	0.807159374366557
L-seryl-tRNA(ser)[c]	MAR05165	0.807159374366557
L-threonyl-tRNA(thr)[c]	MAR05165	0.807159374366557
L-tryptophanyl-tRNA(trp)[c]	MAR05165	0.807159374366557
L-tyrosyl-tRNA(tyr)[c]	MAR05165	0.807159374366557
L-valyl-tRNA(val)[c]	MAR05165	0.807159374366557
ATP[c]	MAR05166	0.806215931228738
glycyl-tRNA(gly)[c]	MAR05166	0.806215931228738
H2O[c]	MAR05166	0.806215931228738
L-alanyl-tRNA(ala)[c]	MAR05166	0.806215931228738
L-arginyl-tRNA(arg)[c]	MAR05166	0.806215931228738
L-asparaginyl-tRNA(asn)[c]	MAR05166	0.806215931228738
L-aspartyl-tRNA(asp)[c]	MAR05166	0.806215931228738
L-glutaminyl-tRNA(gln)[c]	MAR05166	0.806215931228738
L-glutamyl-tRNA(glu)[c]	MAR05166	0.806215931228738
L-histidyl-tRNA(his)[c]	MAR05166	0.806215931228738
L-leucyl-tRNA(leu)[c]	MAR05166	0.806215931228738
L-lysyl-tRNA(lys)[c]	MAR05166	0.806215931228738
L-methionyl-tRNA(met)[c]	MAR05166	0.806215931228738
L-phenylalanyl-tRNA(phe)[c]	MAR05166	0.806215931228738
L-prolyl-tRNA(pro)[c]	MAR05166	0.806215931228738
L-seryl-tRNA(ser)[c]	MAR05166	0.806215931228738
L-threonyl-tRNA(thr)[c]	MAR05166	0.806215931228738
L-tryptophanyl-tRNA(trp)[c]	MAR05166	0.806215931228738
L-tyrosyl-tRNA(tyr)[c]	MAR05166	0.806215931228738
L-valyl-tRNA(val)[c]	MAR05166	0.806215931228738
ATP[c]	MAR05167	0.775440545047728
glycyl-tRNA(gly)[c]	MAR05167	0.775440545047728
H2O[c]	MAR05167	0.775440545047728
L-alanyl-tRNA(ala)[c]	MAR05167	0.775440545047728
L-asparaginyl-tRNA(asn)[c]	MAR05167	0.775440545047728
L-aspartyl-tRNA(asp)[c]	MAR05167	0.775440545047728
L-cysteinyl-tRNA(cys)[c]	MAR05167	0.775440545047728
L-glutaminyl-tRNA(gln)[c]	MAR05167	0.775440545047728
L-glutamyl-tRNA(glu)[c]	MAR05167	0.775440545047728
L-histidyl-tRNA(his)[c]	MAR05167	0.775440545047728
L-isoleucyl-tRNA(ile)[c]	MAR05167	0.775440545047728
L-leucyl-tRNA(leu)[c]	MAR05167	0.775440545047728
L-lysyl-tRNA(lys)[c]	MAR05167	0.775440545047728
L-methionyl-tRNA(met)[c]	MAR05167	0.775440545047728
L-phenylalanyl-tRNA(phe)[c]	MAR05167	0.775440545047728
L-prolyl-tRNA(pro)[c]	MAR05167	0.775440545047728
L-seryl-tRNA(ser)[c]	MAR05167	0.775440545047728
L-threonyl-tRNA(thr)[c]	MAR05167	0.775440545047728
L-tryptophanyl-tRNA(trp)[c]	MAR05167	0.775440545047728
L-tyrosyl-tRNA(tyr)[c]	MAR05167	0.775440545047728
L-valyl-tRNA(val)[c]	MAR05167	0.775440545047728
ATP[c]	MAR05168	0.775474622893138
glycyl-tRNA(gly)[c]	MAR05168	0.775474622893138
H2O[c]	MAR05168	0.775474622893138
L-alanyl-tRNA(ala)[c]	MAR05168	0.775474622893138
L-arginyl-tRNA(arg)[c]	MAR05168	0.775474622893138
L-asparaginyl-tRNA(asn)[c]	MAR05168	0.775474622893138
L-aspartyl-tRNA(asp)[c]	MAR05168	0.775474622893138
L-cysteinyl-tRNA(cys)[c]	MAR05168	0.775474622893138
L-glutaminyl-tRNA(gln)[c]	MAR05168	0.775474622893138
L-glutamyl-tRNA(glu)[c]	MAR05168	0.775474622893138
L-histidyl-tRNA(his)[c]	MAR05168	0.775474622893138
L-isoleucyl-tRNA(ile)[c]	MAR05168	0.775474622893138
L-leucyl-tRNA(leu)[c]	MAR05168	0.775474622893138
L-lysyl-tRNA(lys)[c]	MAR05168	0.775474622893138
L-methionyl-tRNA(met)[c]	MAR05168	0.775474622893138
L-phenylalanyl-tRNA(phe)[c]	MAR05168	0.775474622893138
L-prolyl-tRNA(pro)[c]	MAR05168	0.775474622893138
L-seryl-tRNA(ser)[c]	MAR05168	0.775474622893138
L-threonyl-tRNA(thr)[c]	MAR05168	0.775474622893138
L-tryptophanyl-tRNA(trp)[c]	MAR05168	0.775474622893138
L-tyrosyl-tRNA(tyr)[c]	MAR05168	0.775474622893138
L-valyl-tRNA(val)[c]	MAR05168	0.775474622893138
ATP[c]	MAR05169	0.790456851501379
glycyl-tRNA(gly)[c]	MAR05169	0.790456851501379
H2O[c]	MAR05169	0.790456851501379
L-alanyl-tRNA(ala)[c]	MAR05169	0.790456851501379
L-arginyl-tRNA(arg)[c]	MAR05169	0.790456851501379
L-asparaginyl-tRNA(asn)[c]	MAR05169	0.790456851501379
L-aspartyl-tRNA(asp)[c]	MAR05169	0.790456851501379
L-cysteinyl-tRNA(cys)[c]	MAR05169	0.790456851501379
L-glutaminyl-tRNA(gln)[c]	MAR05169	0.790456851501379
L-glutamyl-tRNA(glu)[c]	MAR05169	0.790456851501379
L-histidyl-tRNA(his)[c]	MAR05169	0.790456851501379
L-isoleucyl-tRNA(ile)[c]	MAR05169	0.790456851501379
L-leucyl-tRNA(leu)[c]	MAR05169	0.790456851501379
L-lysyl-tRNA(lys)[c]	MAR05169	0.790456851501379
L-methionyl-tRNA(met)[c]	MAR05169	0.790456851501379
L-phenylalanyl-tRNA(phe)[c]	MAR05169	0.790456851501379
L-prolyl-tRNA(pro)[c]	MAR05169	0.790456851501379
L-seryl-tRNA(ser)[c]	MAR05169	0.790456851501379
L-threonyl-tRNA(thr)[c]	MAR05169	0.790456851501379
L-tryptophanyl-tRNA(trp)[c]	MAR05169	0.790456851501379
L-tyrosyl-tRNA(tyr)[c]	MAR05169	0.790456851501379
L-valyl-tRNA(val)[c]	MAR05169	0.790456851501379
ATP[c]	MAR05170	0.790390202274257
glycyl-tRNA(gly)[c]	MAR05170	0.790390202274257
H2O[c]	MAR05170	0.790390202274257
L-alanyl-tRNA(ala)[c]	MAR05170	0.790390202274257
L-arginyl-tRNA(arg)[c]	MAR05170	0.790390202274257
L-asparaginyl-tRNA(asn)[c]	MAR05170	0.790390202274257
L-aspartyl-tRNA(asp)[c]	MAR05170	0.790390202274257
L-cysteinyl-tRNA(cys)[c]	MAR05170	0.790390202274257
L-glutaminyl-tRNA(gln)[c]	MAR05170	0.790390202274257
L-glutamyl-tRNA(glu)[c]	MAR05170	0.790390202274257
L-histidyl-tRNA(his)[c]	MAR05170	0.790390202274257
L-isoleucyl-tRNA(ile)[c]	MAR05170	0.790390202274257
L-leucyl-tRNA(leu)[c]	MAR05170	0.790390202274257
L-lysyl-tRNA(lys)[c]	MAR05170	0.790390202274257
L-methionyl-tRNA(met)[c]	MAR05170	0.790390202274257
L-phenylalanyl-tRNA(phe)[c]	MAR05170	0.790390202274257
L-prolyl-tRNA(pro)[c]	MAR05170	0.790390202274257
L-seryl-tRNA(ser)[c]	MAR05170	0.790390202274257
L-threonyl-tRNA(thr)[c]	MAR05170	0.790390202274257
L-tryptophanyl-tRNA(trp)[c]	MAR05170	0.790390202274257
L-tyrosyl-tRNA(tyr)[c]	MAR05170	0.790390202274257
L-valyl-tRNA(val)[c]	MAR05170	0.790390202274257
ATP[c]	MAR05171	0.790685738977059
glycyl-tRNA(gly)[c]	MAR05171	0.790685738977059
H2O[c]	MAR05171	0.790685738977059
L-alanyl-tRNA(ala)[c]	MAR05171	0.790685738977059
L-arginyl-tRNA(arg)[c]	MAR05171	0.790685738977059
L-asparaginyl-tRNA(asn)[c]	MAR05171	0.790685738977059
L-aspartyl-tRNA(asp)[c]	MAR05171	0.790685738977059
L-cysteinyl-tRNA(cys)[c]	MAR05171	0.790685738977059
L-glutaminyl-tRNA(gln)[c]	MAR05171	0.790685738977059
L-glutamyl-tRNA(glu)[c]	MAR05171	0.790685738977059
L-histidyl-tRNA(his)[c]	MAR05171	0.790685738977059
L-isoleucyl-tRNA(ile)[c]	MAR05171	0.790685738977059
L-leucyl-tRNA(leu)[c]	MAR05171	0.790685738977059
L-lysyl-tRNA(lys)[c]	MAR05171	0.790685738977059
L-methionyl-tRNA(met)[c]	MAR05171	0.790685738977059
L-phenylalanyl-tRNA(phe)[c]	MAR05171	0.790685738977059
L-prolyl-tRNA(pro)[c]	MAR05171	0.790685738977059
L-seryl-tRNA(ser)[c]	MAR05171	0.790685738977059
L-threonyl-tRNA(thr)[c]	MAR05171	0.790685738977059
L-tryptophanyl-tRNA(trp)[c]	MAR05171	0.790685738977059
L-tyrosyl-tRNA(tyr)[c]	MAR05171	0.790685738977059
L-valyl-tRNA(val)[c]	MAR05171	0.790685738977059
ATP[c]	MAR05172	0.805534552605156
glycyl-tRNA(gly)[c]	MAR05172	0.805534552605156
H2O[c]	MAR05172	0.805534552605156
L-alanyl-tRNA(ala)[c]	MAR05172	0.805534552605156
L-arginyl-tRNA(arg)[c]	MAR05172	0.805534552605156
L-asparaginyl-tRNA(asn)[c]	MAR05172	0.805534552605156
L-aspartyl-tRNA(asp)[c]	MAR05172	0.805534552605156
L-cysteinyl-tRNA(cys)[c]	MAR05172	0.805534552605156
L-glutaminyl-tRNA(gln)[c]	MAR05172	0.805534552605156
L-glutamyl-tRNA(glu)[c]	MAR05172	0.805534552605156
L-histidyl-tRNA(his)[c]	MAR05172	0.805534552605156
L-isoleucyl-tRNA(ile)[c]	MAR05172	0.805534552605156
L-leucyl-tRNA(leu)[c]	MAR05172	0.805534552605156
L-lysyl-tRNA(lys)[c]	MAR05172	0.805534552605156
L-methionyl-tRNA(met)[c]	MAR05172	0.805534552605156
L-phenylalanyl-tRNA(phe)[c]	MAR05172	0.805534552605156
L-prolyl-tRNA(pro)[c]	MAR05172	0.805534552605156
L-seryl-tRNA(ser)[c]	MAR05172	0.805534552605156
L-threonyl-tRNA(thr)[c]	MAR05172	0.805534552605156
L-tryptophanyl-tRNA(trp)[c]	MAR05172	0.805534552605156
L-tyrosyl-tRNA(tyr)[c]	MAR05172	0.805534552605156
L-valyl-tRNA(val)[c]	MAR05172	0.805534552605156
ATP[c]	MAR05173	0.3046861394449
glycyl-tRNA(gly)[c]	MAR05173	0.3046861394449
H2O[c]	MAR05173	0.3046861394449
L-alanyl-tRNA(ala)[c]	MAR05173	0.3046861394449
L-arginyl-tRNA(arg)[c]	MAR05173	0.3046861394449
L-asparaginyl-tRNA(asn)[c]	MAR05173	0.3046861394449
L-aspartyl-tRNA(asp)[c]	MAR05173	0.3046861394449
L-cysteinyl-tRNA(cys)[c]	MAR05173	0.3046861394449
L-glutaminyl-tRNA(gln)[c]	MAR05173	0.3046861394449
L-glutamyl-tRNA(glu)[c]	MAR05173	0.3046861394449
L-histidyl-tRNA(his)[c]	MAR05173	0.3046861394449
L-isoleucyl-tRNA(ile)[c]	MAR05173	0.3046861394449
L-leucyl-tRNA(leu)[c]	MAR05173	0.3046861394449
L-lysyl-tRNA(lys)[c]	MAR05173	0.3046861394449
L-methionyl-tRNA(met)[c]	MAR05173	0.3046861394449
L-phenylalanyl-tRNA(phe)[c]	MAR05173	0.3046861394449
L-prolyl-tRNA(pro)[c]	MAR05173	0.3046861394449
L-seryl-tRNA(ser)[c]	MAR05173	0.3046861394449
L-threonyl-tRNA(thr)[c]	MAR05173	0.3046861394449
L-tyrosyl-tRNA(tyr)[c]	MAR05173	0.3046861394449
L-valyl-tRNA(val)[c]	MAR05173	0.3046861394449
ATP[c]	MAR05174	0.808624657855954
glycyl-tRNA(gly)[c]	MAR05174	0.808624657855954
H2O[c]	MAR05174	0.808624657855954
L-alanyl-tRNA(ala)[c]	MAR05174	0.808624657855954
L-arginyl-tRNA(arg)[c]	MAR05174	0.808624657855954
L-asparaginyl-tRNA(asn)[c]	MAR05174	0.808624657855954
L-aspartyl-tRNA(asp)[c]	MAR05174	0.808624657855954
L-cysteinyl-tRNA(cys)[c]	MAR05174	0.808624657855954
L-glutaminyl-tRNA(gln)[c]	MAR05174	0.808624657855954
L-glutamyl-tRNA(glu)[c]	MAR05174	0.808624657855954
L-histidyl-tRNA(his)[c]	MAR05174	0.808624657855954
L-isoleucyl-tRNA(ile)[c]	MAR05174	0.808624657855954
L-leucyl-tRNA(leu)[c]	MAR05174	0.808624657855954
L-lysyl-tRNA(lys)[c]	MAR05174	0.808624657855954
L-methionyl-tRNA(met)[c]	MAR05174	0.808624657855954
L-phenylalanyl-tRNA(phe)[c]	MAR05174	0.808624657855954
L-prolyl-tRNA(pro)[c]	MAR05174	0.808624657855954
L-seryl-tRNA(ser)[c]	MAR05174	0.808624657855954
L-threonyl-tRNA(thr)[c]	MAR05174	0.808624657855954
L-tryptophanyl-tRNA(trp)[c]	MAR05174	0.808624657855954
L-tyrosyl-tRNA(tyr)[c]	MAR05174	0.808624657855954
L-valyl-tRNA(val)[c]	MAR05174	0.808624657855954
[protein][c]	MAR07282	0.852614686965982
asparagine[c]	MAR07282	0.852614686965982
[protein][c]	MAR07616	0.3046861394449
tyrosine[c]	MAR07616	0.3046861394449
[protein]-L-tyrosine[c]	MAR07619	0.3046861394449
PAPS[c]	MAR07619	0.3046861394449
MAR07619	[protein]-tyrosine-O-sulfate[c]	0.3046861394449
MAR07619	H+[c]	0.3046861394449
MAR07619	PAP[c]	0.3046861394449
[protein]-L-citrulline[c]	MAR09735	0.560248231759532
H2O[c]	MAR09735	0.560248231759532
[protein][c]	MAR07621	0.560248231759532
arginine[c]	MAR07621	0.560248231759532
[protein]-L-arginine[c]	MAR07622	0.560248231759532
H2O[c]	MAR07622	0.560248231759532
