A	B	scaled_weight
MAR08530	H+[c]	0.919806094519718
MAR08530	NADH[c]	0.919806094519718
2-carboxy-2,3-dihydro-5,6-dihydroxyindole[c]	MAR08533	1
O2[c]	MAR08533	1
PAPS[c]	MAR08534	0.7454887938304
triiodothyronine[c]	MAR08534	0.7454887938304
PAPS[c]	MAR08535	0.86465057429877
tyramine[c]	MAR08535	0.86465057429877
O2[c]	MAR08537	0.948373100486889
tetrahydrobiopterin[c]	MAR08537	0.948373100486889
tyrosine[c]	MAR08537	0.948373100486889
O2[c]	MAR08541	0.914209486512763
tyrosine[c]	MAR08541	0.914209486512763
L-dopa[c]	MAR08542	1
O2[c]	MAR08542	1
3-iodo-L-tyrosine[c]	MAR08543	1
iodine[c]	MAR08543	1
iodine[c]	MAR08544	1
tyrosine[c]	MAR08544	1
4-coumarate[c]	MAR08630	0.250307205507323
O2[c]	MAR08630	0.250307205507323
5,6-dihydroxyindole-2-carboxylate[c]	MAR08540	1
O2[c]	MAR08540	1
indole-5,6-quinone[c]	MAR08540	1
H+[c]	MAR09733	1
L-dopachrome[c]	MAR09733	1
O2[c]	MAR09734	1
5,6-dihydroxyindole[c]	MAR09734	1
2-methylacetoacetyl-CoA[m]	MAR03206	0.743083778761707
CoA[m]	MAR03206	0.743083778761707
ATP[m]	MAR03208	0.823876507623639
HCO3-[m]	MAR03208	0.823876507623639
propanoyl-CoA[m]	MAR03208	0.823876507623639
propanoyl-CoA[m]	MAR03211	0.813916005950081
ubiquinone[m]	MAR03211	0.813916005950081
methylmalonyl-CoA[m]	MAR03213	0.793683089167071
(R)-methylmalonyl-CoA[m]	MAR03215	0.793999439843388
AKG[c]	MAR03747	0.745259482356461
valine[c]	MAR03747	0.745259482356461
AKG[m]	MAR03744	0.741329776530971
valine[m]	MAR03744	0.741329776530971
3-hydroxyisobutyrate[m]	MAR03757	0.764901557353576
NAD+[m]	MAR03757	0.764901557353576
2-methyl-3-oxopropanoate[m]	MAR03761	0.754036295114662
CoA[m]	MAR03761	0.754036295114662
NAD+[m]	MAR03761	0.754036295114662
AKG[c]	MAR03777	0.74123859443359
isoleucine[c]	MAR03777	0.74123859443359
AKG[m]	MAR03778	0.753325693396398
isoleucine[m]	MAR03778	0.753325693396398
2-methyl-3-oxopropanoate[m]	MAR03795	0.752711422020653
CoA[m]	MAR03795	0.752711422020653
NAD+[m]	MAR03795	0.752711422020653
2-methyl-3-oxopropanoate[c]	MAR04797	0.759677395003887
H2O[c]	MAR04797	0.759677395003887
NAD+[c]	MAR04797	0.759677395003887
CoA[m]	MAR06417	0.765063647004056
S-(2-methylpropanoyl)-dihydrolipoamide[m]	MAR06417	0.765063647004056
MAR06417	dihydrolipoamide[m]	0.250307205507323
MAR06417	isobutyryl-CoA[m]	0.250307205507323
2-oxo-3-methylvalerate[m]	MAR06419	0.758461574913333
H+[m]	MAR06419	0.758461574913333
lipoamide[m]	MAR06419	0.758461574913333
CoA[m]	MAR06420	0.758461574913333
S-(2-methylbutanoyl)-dihydrolipoamide[m]	MAR06420	0.758461574913333
4-methyl-2-oxopentanoate[m]	MAR06421	0.780517230182636
H+[m]	MAR06421	0.780517230182636
lipoamide[m]	MAR06421	0.780517230182636
CoA[m]	MAR06422	0.780517230182636
S-(3-methylbutanoyl)-dihydrolipoamide[m]	MAR06422	0.780517230182636
AKG[c]	MAR06923	0.749317847901907
leucine[c]	MAR06923	0.749317847901907
AKG[m]	MAR03765	0.772808097560448
leucine[m]	MAR03765	0.772808097560448
4-methyl-2-oxopentanoate[c]	MAR06924	1
O2[c]	MAR06924	1
4-methyl-2-oxopentanoate[c]	MAR06925	0.250307205507323
H+[c]	MAR06925	0.250307205507323
NADH[c]	MAR06925	0.250307205507323
MAR06925	alpha-hydroxyisocaproic acid[c]	0.250307205507323
MAR06925	NAD+[c]	0.250307205507323
2-methylglutaconyl-CoA[m]	MAR06926	0.250307205507323
ADP[m]	MAR06926	0.250307205507323
H+[m]	MAR06926	0.250307205507323
Pi[m]	MAR06926	0.250307205507323
MAR06926	ATP[m]	0.250307205507323
MAR06926	HCO3-[m]	0.250307205507323
MAR06926	tiglyl-CoA[m]	0.250307205507323
2-methylglutaconic acid[m]	MAR06927	0.250307205507323
CoA[m]	MAR06927	0.250307205507323
H+[m]	MAR06927	0.250307205507323
MAR06927	2-methylglutaconyl-CoA[m]	0.250307205507323
MAR06927	H2O[m]	0.250307205507323
2-methyl-3-oxopropanoate[m]	MAR08088	0.760704359910928
glutamate[m]	MAR08088	0.760704359910928
MAR08088	AKG[m]	0.250307205507323
MAR08088	L-3-amino-isobutanoate[m]	0.250307205507323
H+[m]	MAR08787	0.826194521834753
methylmalonyl-CoA[m]	MAR08787	0.826194521834753
CoA[m]	MAR03743	0.250307205507323
H+[m]	MAR03743	0.250307205507323
N-arachidonoylglycine[m]	MAR03743	0.250307205507323
MAR03743	arachidonyl-CoA[m]	0.250307205507323
MAR03743	glycine[m]	0.250307205507323
O2[c]	MAR03940	0.969019543593401
phenylalanine[c]	MAR03940	0.969019543593401
tetrahydrobiopterin[c]	MAR03940	0.969019543593401
O2[c]	MAR04214	0.930144365515349
tryptophan[c]	MAR04214	0.930144365515349
H2O[c]	MAR04216	0.930144365515349
L-formylkynurenine[c]	MAR04216	0.930144365515349
H2O[c]	MAR04218	0.899120042055495
L-formylkynurenine[c]	MAR04218	0.899120042055495
formylanthranilate[c]	MAR04219	0.899120042055495
H2O[c]	MAR04219	0.899120042055495
3-hydroxy-L-kynurenine[c]	MAR04220	0.868171743911623
H2O[c]	MAR04220	0.868171743911623
NADP+[c]	MAR04220	0.868171743911623
MAR04220	H+[c]	0.966553005487615
MAR04220	kynurenine[c]	0.966553005487615
MAR04220	NADPH[c]	0.966553005487615
MAR04220	O2[c]	0.966553005487615
4-hydroxy-2-quinolinecarboxylic acid[c]	MAR04222	0.446841432110446
glutamate[c]	MAR04222	0.446841432110446
H2O[c]	MAR04222	0.446841432110446
MAR04222	AKG[c]	0.899304049857219
MAR04222	kynurenine[c]	0.899304049857219
H2O[c]	MAR04224	0.899235277771684
kynurenine[c]	MAR04224	0.899235277771684
3-hydroxy-L-kynurenine[c]	MAR04225	0.916492967295991
H2O[c]	MAR04225	0.916492967295991
3-hydroxyanthranilate[c]	MAR04227	0.250307205507323
O2[c]	MAR04227	0.250307205507323
2-amino-3-carboxymuconate semialdehyde[c]	MAR04231	1
H+[c]	MAR04231	1
2-aminomuconate semialdehyde[c]	MAR04232	1
MAR04232	H+[c]	1
MAR04232	H2O[c]	1
MAR04232	picolinic acid[c]	1
2-aminomuconate semialdehyde[c]	MAR04233	1
H2O[c]	MAR04233	1
NAD+[c]	MAR04233	1
2-aminomuconate[c]	MAR04235	1
H2O[c]	MAR04235	1
NADPH[c]	MAR04235	1
glutaryl-CoA[m]	MAR04242	0.740306348142712
H+[m]	MAR04242	0.740306348142712
ubiquinone[m]	MAR04242	0.740306348142712
FAD[m]	MAR04243	0.740278148110959
glutaryl-CoA[m]	MAR04243	0.740278148110959
H+[m]	MAR04243	0.740278148110959
3-hydroxy-L-kynurenine[c]	MAR04244	0.446841432110446
AKG[c]	MAR04244	0.446841432110446
4-(2-amino-3-hydroxyphenyl)-2,4-dioxobutanoate[c]	MAR04245	0.446841432110446
3-hydroxy-L-kynurenine[c]	MAR04246	0.938248775814734
AKG[c]	MAR04246	0.938248775814734
MAR04246	glutamate[c]	0.446841432110446
MAR04246	H2O[c]	0.446841432110446
MAR04246	xanthurenate[c]	0.446841432110446
H+[c]	MAR04248	0.250307205507323
oxo-xanthurenate[c]	MAR04248	0.250307205507323
MAR04248	xanthurenate[c]	0.250307205507323
H+[c]	MAR06707	0.750548296693043
tryptophan[c]	MAR06707	0.750548296693043
1-(1,2,3,4,5-pentahydroxypent-1-yl)-1,2,3,4-tetrahydro-beta-carboline-3-carboxylate[c]	MAR06708	0.250307205507323
H2O[c]	MAR06708	0.250307205507323
MAR06708	mannose[c]	0.250307205507323
MAR06708	tryptophan[c]	0.250307205507323
beta-carboline[c]	MAR06709	0.250307205507323
H2O[c]	MAR06709	0.250307205507323
MAR06709	tryptophan[c]	0.250307205507323
beta-carboline[c]	MAR06710	0.250307205507323
SAM[c]	MAR06710	0.250307205507323
SAM[c]	MAR06711	0.250307205507323
tryptamine[c]	MAR06711	0.250307205507323
1,2,3,4-tetrahydro-beta-carboline[c]	MAR06712	0.250307205507323
H2O[c]	MAR06712	0.250307205507323
MAR06712	formaldehyde[c]	0.250307205507323
MAR06712	tryptamine[c]	0.250307205507323
H2O[c]	MAR06713	0.950191755096244
O2[c]	MAR06713	0.950191755096244
tryptamine[c]	MAR06713	0.950191755096244
H2O[c]	MAR06714	0.950191755096245
indole-3-acetaldehyde[c]	MAR06714	0.950191755096245
NAD+[c]	MAR06714	0.950191755096245
indoleacetate[c]	MAR06715	0.250307205507323
SAM[c]	MAR06715	0.250307205507323
5-hydroxy-L-tryptophan[c]	MAR06716	1
O2[c]	MAR06716	1
5-hydroxy-N-formylkynurenine[c]	MAR06717	1
H2O[c]	MAR06717	1
5-hydroxykynurenine[c]	MAR06718	1
H+[c]	MAR06718	1
5-hydroxykynurenamine[c]	MAR06719	1
O2[c]	MAR06719	1
H+[c]	MAR06720	1
kynurenine[c]	MAR06720	1
UDP-glucuronate[c]	MAR06720	1
3-hydroxykynurenine-O-beta-D-glucoside[c]	MAR06721	1
NADH[c]	MAR06721	1
3-hydroxykynurenine-O-beta-D-glucoside[c]	MAR06722	0.250307205507323
AKG[c]	MAR06722	0.250307205507323
MAR06722	glutamate[c]	0.250307205507323
MAR06722	H2O[c]	0.250307205507323
MAR06722	xanthurenate-8-O-beta-D-glucoside[c]	0.250307205507323
3-hydroxykynurenine-O-beta-D-glucoside[c]	MAR06723	0.250307205507323
GSH[c]	MAR06723	0.250307205507323
MAR06723	glutathionyl-3-hydroxykynurenine glucoside[c]	0.250307205507323
MAR06723	H2O[c]	0.250307205507323
AKG[c]	MAR06725	0.664164531892918
phenylalanine[c]	MAR06725	0.664164531892918
MAR06725	glutamate[c]	0.646238326120856
MAR06725	phenylpyruvate[c]	0.646238326120856
O2[c]	MAR06726	0.987687875227048
phenylpyruvate[c]	MAR06726	0.987687875227048
phenylpyruvate[c]	MAR06727	0.250307205507323
O2[c]	MAR06728	0.960995860021787
tetrahydrobiopterin[c]	MAR06728	0.960995860021787
tyrosine[c]	MAR06728	0.960995860021787
H+[c]	MAR06729	0.993091057917966
O2[c]	MAR06729	0.993091057917966
tyrosine[c]	MAR06729	0.993091057917966
L-dopa[c]	MAR06730	0.990821163971962
SAM[c]	MAR06730	0.990821163971962
H+[c]	MAR06731	0.976555337930446
L-dopa[c]	MAR06731	0.976555337930446
H2O[c]	MAR06734	1
salsolinol[c]	MAR06734	1
MAR06734	acetaldehyde[c]	1
MAR06734	dopamine[c]	1
salsolinol[c]	MAR06735	0.250307205507323
SAM[c]	MAR06735	0.250307205507323
salsolinol[c]	MAR06736	1
SAM[c]	MAR06736	1
salsolinol[c]	MAR06737	0.250307205507323
SAM[c]	MAR06737	0.250307205507323
H2O[c]	MAR06738	0.250307205507323
salsolinol-1-carboxylate[c]	MAR06738	0.250307205507323
MAR06738	dopamine[c]	0.250307205507323
MAR06738	pyruvate[c]	0.250307205507323
salsolinol-1-carboxylate[c]	MAR06739	0.250307205507323
SAM[c]	MAR06739	0.250307205507323
salsolinol-1-carboxylate[c]	MAR06740	1
ascorbate[c]	MAR06741	0.995018462290909
dopamine[c]	MAR06741	0.995018462290909
O2[c]	MAR06741	0.995018462290909
4,6,7-trihydroxy-1,2,3,4-tetrahydroisoquinoline[c]	MAR06742	0.250307205507323
H2O[c]	MAR06742	0.250307205507323
MAR06742	formaldehyde[c]	0.250307205507323
MAR06742	noradrenaline[c]	0.250307205507323
noradrenaline[c]	MAR06743	0.995098611285617
SAM[c]	MAR06743	0.995098611285617
H+[c]	MAR06744	0.250307205507323
H2O[c]	MAR06744	0.250307205507323
N-methyl-4,6,7-trihydroxy-1,2,3,4-tetrahydroisoquinoline[c]	MAR06744	0.250307205507323
MAR06744	adrenaline[c]	0.250307205507323
MAR06744	formaldehyde[c]	0.250307205507323
adrenaline[c]	MAR06745	0.943371524295616
H2O[c]	MAR06745	0.943371524295616
O2[c]	MAR06745	0.943371524295616
adrenaline[c]	MAR06746	1
SAM[c]	MAR06746	1
H2O[c]	MAR06747	0.925901671632467
L-metanephrine[c]	MAR06747	0.925901671632467
O2[c]	MAR06747	0.925901671632467
3-methoxy-4-hydroxyphenylglycolaldehyde[c]	MAR06748	0.946139857742733
H2O[c]	MAR06748	0.946139857742733
NAD+[c]	MAR06748	0.946139857742733
3-methoxy-4-hydroxyphenylglycolaldehyde[c]	MAR06749	0.940218620416677
H2O[c]	MAR06749	0.940218620416677
NADP+[c]	MAR06749	0.940218620416677
noradrenaline[c]	MAR06750	1
SAM[c]	MAR06750	1
H2O[c]	MAR06751	0.98071225240572
normetanephrine[c]	MAR06751	0.98071225240572
O2[c]	MAR06751	0.98071225240572
H2O[c]	MAR06752	0.989980961308015
noradrenaline[c]	MAR06752	0.989980961308015
O2[c]	MAR06752	0.989980961308015
3,4-dihydroxymandelaldehyde[c]	MAR06753	0.976646214084625
H2O[c]	MAR06753	0.976646214084625
NAD+[c]	MAR06753	0.976646214084625
3,4-dihydroxymandelaldehyde[c]	MAR06754	0.969053830839971
H2O[c]	MAR06754	0.969053830839971
NADP+[c]	MAR06754	0.969053830839971
3,4-dihydroxymandelate[c]	MAR06755	1
SAM[c]	MAR06755	1
MAR06755	H+[c]	0.942657450201421
MAR06755	SAH[c]	0.942657450201421
MAR06755	vanillylmandelate[c]	0.942657450201421
3,4-dihydroxymandelaldehyde[c]	MAR06756	0.98064622834884
H+[c]	MAR06756	0.98064622834884
NADH[c]	MAR06756	0.98064622834884
MAR06756	3,4-dihydroxyphenylethyleneglycol[c]	1
MAR06756	NAD+[c]	1
3,4-dihydroxyphenylethyleneglycol[c]	MAR06757	0.250307205507323
SAM[c]	MAR06757	0.250307205507323
dopamine[c]	MAR06758	1
H2O[c]	MAR06758	1
O2[c]	MAR06758	1
3,4-dihydroxyphenylacetaldehyde[c]	MAR06759	0.250307205507323
dopamine[c]	MAR06759	0.250307205507323
MAR06759	H2O[c]	0.250307205507323
MAR06759	norlaudanosoline[c]	0.250307205507323
3,4-dihydroxyphenylacetaldehyde[c]	MAR06760	1
H2O[c]	MAR06760	1
NAD+[c]	MAR06760	1
3,4-dihydroxyphenylacetaldehyde[c]	MAR06761	0.999094588298261
H2O[c]	MAR06761	0.999094588298261
NADP+[c]	MAR06761	0.999094588298261
3,4-dihydroxyphenylacetate[c]	MAR06762	1
SAM[c]	MAR06762	1
dopamine[c]	MAR06763	1
SAM[c]	MAR06763	1
3-methoxytyramine[c]	MAR06764	1
H2O[c]	MAR06764	1
O2[c]	MAR06764	1
3-methoxytyramine[c]	MAR06765	1
acetaldehyde[c]	MAR06765	1
MAR06765	H2O[c]	1
MAR06765	N-methylsalsolinol[c]	1
3-methoxy-4-hydroxyphenylacetaldehyde[c]	MAR06766	1
H2O[c]	MAR06766	1
NAD+[c]	MAR06766	1
3-methoxy-4-hydroxyphenylacetaldehyde[c]	MAR06767	1
H2O[c]	MAR06767	1
NADP+[c]	MAR06767	1
AKG[c]	MAR06768	0.748000324555292
tyrosine[c]	MAR06768	0.748000324555292
H2O[c]	MAR06770	0.936401587773396
O2[c]	MAR06770	0.936401587773396
tyrosine[c]	MAR06770	0.936401587773396
4-hydroxyphenylpyruvate[c]	MAR06771	0.250307205507323
4-hydroxyphenylpyruvate[c]	MAR06772	0.98183628669302
O2[c]	MAR06772	0.98183628669302
homogentisate[c]	MAR06774	1
O2[c]	MAR06774	1
4-maleylacetoacetate[c]	MAR06776	1
fumarylacetoacetate[c]	MAR06778	1
H2O[c]	MAR06778	1
4-hydroxyphenylpyruvate[c]	MAR06782	0.748376585512839
H+[c]	MAR06782	0.748376585512839
NADH[c]	MAR06782	0.748376585512839
4-hydroxyphenyllactate[c]	MAR06783	0.748721136314478
4-coumarate[c]	MAR06784	0.7493112290072
ATP[c]	MAR06784	0.7493112290072
CoA[c]	MAR06784	0.7493112290072
4-coumaroyl-CoA[c]	MAR06785	0.7493112290072
CoA[c]	MAR06785	0.7493112290072
H2O[c]	MAR06785	0.7493112290072
NAD+[c]	MAR06785	0.7493112290072
4-hydroxybenzoyl-CoA[c]	MAR06786	0.7493112290072
H2O[c]	MAR06786	0.7493112290072
H+[c]	MAR06787	0.759016210872432
tyrosine[c]	MAR06787	0.759016210872432
SAM[c]	MAR06788	0.250307205507323
tyramine[c]	MAR06788	0.250307205507323
H2O[c]	MAR06789	0.980056327654732
O2[c]	MAR06789	0.980056327654732
tyramine[c]	MAR06789	0.980056327654732
4-hydroxyphenylacetaldehyde[c]	MAR06790	0.98176992735813
H2O[c]	MAR06790	0.98176992735813
NAD+[c]	MAR06790	0.98176992735813
4-hydroxyphenylacetaldehyde[c]	MAR06791	0.980056327654736
H2O[c]	MAR06791	0.980056327654736
NADP+[c]	MAR06791	0.980056327654736
4-hydroxy-3-nitrophenylacetate[c]	MAR06792	0.250307205507323
H+[c]	MAR06792	0.250307205507323
MAR06792	4-hydroxyphenylacetate[c]	0.250307205507323
MAR06792	nitrite[c]	0.250307205507323
3,5,3-triiodo-L-thyronine-beta-D-glucuronoside[c]	MAR06798	0.250307205507323
H+[c]	MAR06798	0.250307205507323
UDP[c]	MAR06798	0.250307205507323
MAR06798	triiodothyronine[c]	0.250307205507323
MAR06798	UDP-glucuronate[c]	0.250307205507323
triiodothyronine[r]	MAR06799	0.250307205507323
UDP-glucuronate[r]	MAR06799	0.250307205507323
3,5,3,5-tetraiodo-L-thyronine-beta-D-glucuronoside[c]	MAR06800	0.250307205507323
H+[c]	MAR06800	0.250307205507323
UDP[c]	MAR06800	0.250307205507323
MAR06800	thyroxine[c]	0.250307205507323
MAR06800	UDP-glucuronate[c]	0.250307205507323
thyroxine[r]	MAR06801	0.250307205507323
UDP-glucuronate[r]	MAR06801	0.250307205507323
N-methyltyramine[c]	MAR06802	0.250307205507323
SAM[c]	MAR06802	0.250307205507323
hordenine[c]	MAR06803	0.250307205507323
O2[c]	MAR06803	0.250307205507323
H+[c]	MAR06806	0.250307205507323
N,N-dimethylindoliumolate[c]	MAR06806	0.250307205507323
MAR06806	N,N-dimethyldopaminequinone[c]	0.250307205507323
6,7-dihydroxy-1,2,3,4-tetrahydroisoquinoline[c]	MAR06807	1
H2O[c]	MAR06807	1
MAR06807	dopamine[c]	0.903863986084218
MAR06807	formaldehyde[c]	0.903863986084218
dopamine[c]	MAR06808	1
H2O2[c]	MAR06808	1
5-S-glutathionyl-dopamine[c]	MAR06811	0.250307205507323
MAR06811	dopamine-O-quinone[c]	0.250307205507323
MAR06811	GSH[c]	0.250307205507323
dopamine-O-quinone[c]	MAR06813	1
H2O2[c]	MAR06813	1
aminochrome-O-semiquinone[c]	MAR06814	0.250307205507323
NADP+[c]	MAR06814	0.250307205507323
MAR06814	dopaminochrome[c]	0.250307205507323
MAR06814	NADPH[c]	0.250307205507323
5-S-glutathionyl-aminochrome reduced[c]	MAR06815	0.250307205507323
MAR06815	dopaminochrome[c]	0.250307205507323
MAR06815	GSH[c]	0.250307205507323
dopaminochrome[c]	MAR06817	1
H+[c]	MAR06817	1
NADPH[c]	MAR06817	1
MAR06817	leukoaminochrome[c]	0.620754230051719
MAR06817	NADP+[c]	0.620754230051719
adrenaline[c]	MAR06818	0.250307205507323
O2[c]	MAR06818	0.250307205507323
adrenochrome-O-semiquinone[c]	MAR06819	0.250307205507323
H+[c]	MAR06819	0.250307205507323
NADP+[c]	MAR06819	0.250307205507323
MAR06819	adrenochrome[c]	0.250307205507323
MAR06819	NADPH[c]	0.250307205507323
5-S-glutathionyl-adrenochrome hydroquinone[c]	MAR06820	0.250307205507323
MAR06820	adrenochrome[c]	0.250307205507323
MAR06820	GSH[c]	0.250307205507323
noradrenaline[c]	MAR06822	0.250307205507323
H+[c]	MAR06823	0.250307205507323
NADP+[c]	MAR06823	0.250307205507323
noradrenochrome-O-semiquinone[c]	MAR06823	0.250307205507323
MAR06823	NADPH[c]	0.250307205507323
MAR06823	noradrenochrome[c]	0.250307205507323
5-S-glutathionyl-noradrenochrome hydroquinone[c]	MAR06824	0.250307205507323
MAR06824	GSH[c]	0.250307205507323
MAR06824	noradrenochrome[c]	0.250307205507323
3,3-diiodo-L-thyronine[c]	MAR06826	0.745906055959297
iodide[c]	MAR06826	0.745906055959297
NADP+[c]	MAR06826	0.745906055959297
MAR06826	NADPH[c]	1
MAR06826	triiodothyronine[c]	1
3,3-diiodo-L-thyronine[r]	MAR06827	0.250307205507323
iodide[r]	MAR06827	0.250307205507323
NADP+[r]	MAR06827	0.250307205507323
MAR06827	NADPH[r]	0.250307205507323
MAR06827	triiodothyronine[r]	0.250307205507323
3,3-diiodo-L-thyronine[c]	MAR06828	0.250307205507323
UDP-glucuronate[c]	MAR06828	0.250307205507323
3,3-diiodo-L-thyronine[c]	MAR06829	0.748920933146006
PAPS[c]	MAR06829	0.748920933146006
3,3-diiodo-L-thyronine[r]	MAR06830	0.250307205507323
UDP-glucuronate[r]	MAR06830	0.250307205507323
3,3-diiodo-L-thyronine-4-O-sulfate[c]	MAR06831	0.748920933146006
H2O[c]	MAR06831	0.748920933146006
3,3-diiodo-L-thyronine[c]	MAR06834	1
iodide[c]	MAR06834	1
NADP+[c]	MAR06834	1
MAR06834	NADPH[c]	0.745906055959303
MAR06834	reverse triiodthyronine[c]	0.745906055959303
3,3-diiodo-L-thyronine[r]	MAR06835	0.250307205507323
iodide[r]	MAR06835	0.250307205507323
NADP+[r]	MAR06835	0.250307205507323
MAR06835	NADPH[r]	0.250307205507323
MAR06835	reverse triiodthyronine[r]	0.250307205507323
3,3,5-triiodo-L-thyronine-beta-D-glucuronoside[c]	MAR06836	0.250307205507323
H+[c]	MAR06836	0.250307205507323
UDP[c]	MAR06836	0.250307205507323
MAR06836	reverse triiodthyronine[c]	0.250307205507323
MAR06836	UDP-glucuronate[c]	0.250307205507323
reverse triiodthyronine[r]	MAR06837	0.250307205507323
UDP-glucuronate[r]	MAR06837	0.250307205507323
PAPS[c]	MAR06838	0.746536529824638
reverse triiodthyronine[c]	MAR06838	0.746536529824638
3,5,3-triiodothyronine-4-sulfate[c]	MAR06839	0.74685144552931
H2O[c]	MAR06839	0.74685144552931
3,5-diiodo-L-thyronine[c]	MAR06840	0.250307205507323
iodide[c]	MAR06840	0.250307205507323
NADP+[c]	MAR06840	0.250307205507323
MAR06840	NADPH[c]	0.250307205507323
MAR06840	triiodothyronine[c]	0.250307205507323
3,5-diiodo-L-thyronine[r]	MAR06841	0.250307205507323
iodide[r]	MAR06841	0.250307205507323
NADP+[r]	MAR06841	0.250307205507323
MAR06841	NADPH[r]	0.250307205507323
MAR06841	triiodothyronine[r]	0.250307205507323
3,5-diiodo-L-thyronine-beta-D-glucuronoside[c]	MAR06842	0.250307205507323
H+[c]	MAR06842	0.250307205507323
UDP[c]	MAR06842	0.250307205507323
MAR06842	3,5-diiodo-L-thyronine[c]	0.250307205507323
MAR06842	UDP-glucuronate[c]	0.250307205507323
3,5-diiodo-L-thyronine[r]	MAR06843	0.250307205507323
UDP-glucuronate[r]	MAR06843	0.250307205507323
3,5-diiodo-L-thyronine[c]	MAR06844	0.746852258342361
PAPS[c]	MAR06844	0.746852258342361
3,5-diiodo-L-thyronine-4-O-sulfate[c]	MAR06845	0.746852258342361
H2O[c]	MAR06845	0.746852258342361
3,5-diiodo-L-thyronine[c]	MAR06848	0.250307205507323
NADPH[c]	MAR06848	0.250307205507323
MAR06848	3-monoiodo-L-thyronine[c]	0.250307205507323
MAR06848	iodide[c]	0.250307205507323
MAR06848	NADP+[c]	0.250307205507323
3,5-diiodo-L-thyronine[r]	MAR06849	1
NADPH[r]	MAR06849	1
MAR06849	3-monoiodo-L-thyronine[r]	0.250307205507323
MAR06849	iodide[r]	0.250307205507323
MAR06849	NADP+[r]	0.250307205507323
3-monoiodo-L-thyronine[c]	MAR06850	0.746852258342362
PAPS[c]	MAR06850	0.746852258342362
3-monoiodo-L-thyronine-4-O-sulfate[c]	MAR06851	0.746852258342362
H2O[c]	MAR06851	0.746852258342362
iodide[c]	MAR06854	1
NADP+[c]	MAR06854	1
triiodothyronine[c]	MAR06854	1
MAR06854	NADPH[c]	1
MAR06854	thyroxine[c]	1
iodide[r]	MAR06855	0.250307205507323
NADP+[r]	MAR06855	0.250307205507323
triiodothyronine[r]	MAR06855	0.250307205507323
MAR06855	NADPH[r]	0.250307205507323
MAR06855	thyroxine[r]	0.250307205507323
O2[c]	MAR06874	0.992941371926682
tyrosine[c]	MAR06874	0.992941371926682
2-carboxy-2,3-dihydro-5,6-dihydroxyindole[c]	MAR06875	0.250307205507323
H+[c]	MAR06875	0.250307205507323
MAR06875	L-dopaquinone[c]	0.250307205507323
2-carboxy-2,3-dihydro-5,6-dihydroxyindole[c]	MAR06876	1
L-dopaquinone[c]	MAR06876	1
MAR06876	L-dopa[c]	0.93554766124556
MAR06876	L-dopachrome[c]	0.93554766124556
5-S-cysteinyldopa[c]	MAR06877	0.7337125398583
MAR06877	cysteine[c]	0.935372485085373
MAR06877	L-dopaquinone[c]	0.935372485085373
5-(S-L-cysteinyl)-dopaquinone[c]	MAR06878	0.250307205507323
L-dopa[c]	MAR06878	0.250307205507323
MAR06878	5-S-cysteinyldopa[c]	0.250307205507323
MAR06878	L-dopaquinone[c]	0.250307205507323
1,4-benzothiazine-O-quinonimine[c]	MAR06879	0.250307205507323
H+[c]	MAR06879	0.250307205507323
H2O[c]	MAR06879	0.250307205507323
MAR06879	5-(S-L-cysteinyl)-dopaquinone[c]	0.250307205507323
1,4-benzothiazine-O-quinonimine[c]	MAR06880	0.250307205507323
5-S-cysteinyldopa[c]	MAR06880	0.250307205507323
MAR06880	3,4-dihydro-1,4-benzothiazine-3-carboxylate[c]	0.250307205507323
MAR06880	5-(S-L-cysteinyl)-dopaquinone[c]	0.250307205507323
3,4-dihydro-1,4-benzothiazine-3-carboxylate[c]	MAR06881	0.250307205507323
3,5-dihydroxy-3,4-dihydro-1,4-benzothiazine[c]	MAR06882	0.250307205507323
MAR06882	benzothiazine[c]	0.250307205507323
MAR06882	H2O[c]	0.250307205507323
5-S-glutathionyl-L-dopa[c]	MAR06883	0.250307205507323
MAR06883	GSH[c]	0.250307205507323
MAR06883	L-dopaquinone[c]	0.250307205507323
L-dopachrome[c]	MAR06885	0.250307205507323
NADPH[c]	MAR06885	0.250307205507323
MAR06885	dopachrome-O-semiquinone[c]	0.250307205507323
MAR06885	H+[c]	0.250307205507323
MAR06885	NADP+[c]	0.250307205507323
5-S-glutathionyl-dopachrome hydroquinone[c]	MAR06886	0.250307205507323
MAR06886	GSH[c]	0.250307205507323
MAR06886	L-dopachrome[c]	0.250307205507323
L-dopachrome[c]	MAR06888	1
5,6-dihydroxyindole-2-carboxylate[c]	MAR06889	0.250307205507323
O2[c]	MAR06889	0.250307205507323
O2[c]	MAR07628	0.997626521940924
phenylalanine[c]	MAR07628	0.997626521940924
2-phenylacetamide[c]	MAR07756	0.997626521940924
H2O[c]	MAR07756	0.997626521940924
O2[c]	MAR08539	0.957447590484921
phenylalanine[c]	MAR08539	0.957447590484921
tetrahydrobiopterin[c]	MAR08539	0.957447590484921
ATP[c]	MAR08794	0.973422756978322
CoA[c]	MAR08794	0.973422756978322
phenylacetate[c]	MAR08794	0.973422756978322
glutamine[c]	MAR08795	0.966514502952425
phenylacetyl-CoA[c]	MAR08795	0.966514502952425
glycine[c]	MAR08796	0.978184786647523
phenylacetyl-CoA[c]	MAR08796	0.978184786647523
