	NodeIn	baitName	oeName	NodeOut	oeName_changed
279	chr18:7734796-7740197	AP000897.1	.	chr18:8390318-8391295	chr18:8390318-8391295
280	chr18:7734796-7740197	AP000897.1	.	chr18:8391296-8395196	chr18:8391296-8395196
281	chr18:7734796-7740197	AP000897.1	.	chr18:8480653-8481421	chr18:8480653-8481421
282	chr18:46474480-46477742	SMAD7	.	chr18:46367853-46370548	chr18:46367853-46370548
283	chr18:59852263-59856283	KIAA1468;PIGN	.	chr18:60650094-60651964	chr18:60650094-60651964
284	chr18:59991465-59996825	TNFRSF11A	.	chr18:60650094-60651964	chr18:60650094-60651964
285	chr18:60190231-60195341	ZCCHC2	.	chr18:60650094-60651964	chr18:60650094-60651964
286	chr18:60378727-60393022	PHLPP1	.	chr18:60650094-60651964	chr18:60650094-60651964
287	chr18:60393023-60398670	RNU6-142P	.	chr18:60650094-60651964	chr18:60650094-60651964
288	chr18:60982875-60990419	BCL2	.	chr18:60650094-60651964	chr18:60650094-60651964
289	chr19:8008373-8014265	TIMM44	.	chr19:8306039-8310774	chr19:8306039-8310774
290	chr19:8069203-8072365	ELAVL1	.	chr19:8306039-8310774	chr19:8306039-8310774
291	chr19:38390774-38412184	SIPA1L3;WDR87	.	chr19:38546475-38550977	chr19:38546475-38550977
292	chr19:51977821-51987569	CEACAM18	.	chr19:51921335-51932612	chr19:51921335-51932612
293	chr19:52089926-52098767	AC018755.16;AC018755.1	.	chr19:51921335-51932612	chr19:51921335-51932612
294	chr19:52143468-52152262	RPL7P51;SIGLEC14;SIGLEC5	.	chr19:51921335-51932612	chr19:51921335-51932612
295	chr19:52163495-52172772	snoU13	.	chr19:51921335-51932612	chr19:51921335-51932612
296	chr19:52188083-52196930	AC018755.2;MIR125A;MIR99B;MIRLET7E;SPACA6P-AS;SPACA6P	.	chr19:51921335-51932612	chr19:51921335-51932612
297	chr19:52213503-52247020	HAS1	.	chr19:51921335-51932612	chr19:51921335-51932612
298	chr19:52254325-52256201	FPR1;FPR2	.	chr19:51921335-51932612	chr19:51921335-51932612
299	chr19:52293146-52305255	FPR3	.	chr19:51921335-51932612	chr19:51921335-51932612
300	chr2:68382596-68388611	PNO1;WDR92	.	chr2:68612420-68617571	chr2:68612420-68617571
301	chr2:68454688-68458546	AC017083.1	.	chr2:68612420-68617571	chr2:68612420-68617571
302	chr2:68481659-68493844	PPP3R1;RP11-474G23.1	.	chr2:68612420-68617571	chr2:68612420-68617571
303	chr2:68499363-68503707	AC017083.3	.	chr2:68612420-68617571	chr2:68612420-68617571
304	chr2:68575171-68600403	AC015969.3;PLEK	.	chr2:68612420-68617571	chr2:68612420-68617571
305	chr2:69050828-69060264	AC097495.2	.	chr2:68612420-68617571	chr2:68612420-68617571
306	chr2:72373710-72376024	CYP26B1	.	chr2:72148529-72155864	chr2:72148529-72155864
307	chr2:72987425-72987889	SNORD78	.	chr2:72148529-72155864	chr2:72148529-72155864
308	chr2:74055227-74060673	STAMBP	.	chr2:74624193-74627049	chr2:74624193-74627049
309	chr2:85191234-85201543	KCMF1	.	chr2:85236722-85243280	chr2:85236722-85243280
310	chr2:85553989-85556149	TGOLN2	.	chr2:85236722-85243280	chr2:85236722-85243280
311	chr2:101889382-101890412	RNF149;SNORD89	.	chr2:102473566-102476269	chr2:102473566-102476269
312	chr2:105466818-105475583	LINC01158;POU3F3;RP11-13J10.1	.	chr2:103453353-103467019	chr2:103453353-103467019
313	chr2:113334730-113345562	CHCHD5;Y_RNA	.	chr2:113502412-113505848	chr2:113502412-113505848
314	chr2:113402487-113405754	AC079922.3;SLC20A1	.	chr2:113502412-113505848	chr2:113502412-113505848
315	chr2:113592713-113594483	IL1B	.	chr2:113502412-113505848	chr2:113502412-113505848
316	chr2:113594484-113606655	AC079753.1	.	chr2:113502412-113505848	chr2:113502412-113505848
317	chr2:113666190-113670842	IL37	.	chr2:113502412-113505848	chr2:113502412-113505848
318	chr2:113728243-113743850	HMGN2P23;IL36G	.	chr2:113502412-113505848	chr2:113502412-113505848
319	chr2:113759390-113766376	IL36A	.	chr2:113502412-113505848	chr2:113502412-113505848
320	chr2:113824647-113825894	IL1F10	.	chr2:113502412-113505848	chr2:113502412-113505848
321	chr2:113836262-113847767	RNU6-1180P	.	chr2:113502412-113505848	chr2:113502412-113505848
322	chr2:114434157-114443840	RNU6-744P	.	chr2:114717122-114718160	chr2:114717122-114718160
323	chr2:114434157-114443840	RNU6-744P	.	chr2:114743391-114744366	chr2:114743391-114744366
324	chr2:114434157-114443840	RNU6-744P	.	chr2:114744367-114746119	chr2:114744367-114746119
325	chr2:114434157-114443840	RNU6-744P	AC110769.1	chr2:114746134-114749226	AC110769.1
326	chr2:114434157-114443840	RNU6-744P	.	chr2:114755297-114756431	chr2:114755297-114756431
327	chr2:114434157-114443840	RNU6-744P	.	chr22:51202925-51203643	chr22:51202925-51203643
328	chr2:114746134-114749226	AC110769.1	RNU6-744P	chr2:114434157-114443840	RNU6-744P
329	chr2:118749134-118755558	AC009303.1;CCDC93;RP11-98C1.1	.	chr2:118565014-118574009	chr2:118565014-118574009
330	chr2:153029517-153035454	STAM2	.	chr2:153543169-153555755	chr2:153543169-153555755
331	chr2:170672129-170682552	METTL5;U3	.	chr2:170775632-170785476	chr2:170775632-170785476
332	chr2:170682708-170698986	UBR3	.	chr2:170775632-170785476	chr2:170775632-170785476
333	chr2:206543284-206549313	NRP2	.	chr2:204977573-204987155	chr2:204977573-204987155
334	chr2:206624678-206641859	AC007362.3;NRP2	.	chr2:204977573-204987155	chr2:204977573-204987155
335	chr2:208630833-208640808	FZD5	.	chr2:208809395-208816757	chr2:208809395-208816757
336	chr2:208887211-208891205	PLEKHM3	.	chr2:208809395-208816757	chr2:208809395-208816757
337	chr2:210285850-210289936	MAP2	.	chr2:210194790-210198846	chr2:210194790-210198846
338	chr2:216298228-216302717	AC012462.1;FN1	.	chr2:216577301-216577907	chr2:216577301-216577907
339	chr2:223725185-223727564	ACSL3	.	chr2:223612394-223614203	chr2:223612394-223614203
340	chr2:223777367-223787348	AC097461.4;ACSL3	.	chr2:223612394-223614203	chr2:223612394-223614203
341	chr20:4223812-4231069	ADRA1D	.	chr20:4562409-4563949	chr20:4562409-4563949
342	chr20:31590970-31592518	SUN5	.	chr20:31371180-31374585	chr20:31371180-31374585
343	chr20:31667188-31687025	BPIFB4	.	chr20:31371180-31374585	chr20:31371180-31374585
344	chr20:33289251-33298452	TP53INP2	.	chr20:33119463-33120419	chr20:33119463-33120419
345	chr20:33301378-33305674	NCOA6	.	chr20:33119463-33120419	chr20:33119463-33120419
346	chr20:39656513-39662867	TOP1	.	chr20:39675207-39680049	chr20:39675207-39680049
347	chr20:48540085-48554620	RNF114	.	chr20:48142581-48144168	chr20:48142581-48144168
348	chr20:48540085-48554620	RNF114	.	chr20:48155589-48157661	chr20:48155589-48157661
349	chr20:48540085-48554620	RNF114	.	chr20:48157662-48173074	chr20:48157662-48173074
350	chr20:48540085-48554620	RNF114	.	chr20:48193110-48193350	chr20:48193110-48193350
351	chr20:48540085-48554620	RNF114	.	chr20:48193351-48197709	chr20:48193351-48197709
352	chr20:48540085-48554620	RNF114	.	chr20:48197710-48199588	chr20:48197710-48199588
353	chr20:48540085-48554620	RNF114	.	chr20:48221910-48226150	chr20:48221910-48226150
354	chr20:48540085-48554620	RNF114	.	chr20:48226151-48236969	chr20:48226151-48236969
355	chr20:48540085-48554620	RNF114	.	chr20:48236970-48241016	chr20:48236970-48241016
356	chr20:48540085-48554620	RNF114	.	chr20:48241017-48244685	chr20:48241017-48244685
357	chr20:48540085-48554620	RNF114	.	chr20:48244686-48247878	chr20:48244686-48247878
358	chr20:48540085-48554620	RNF114	.	chr20:48254060-48255040	chr20:48254060-48255040
359	chr20:48540085-48554620	RNF114	.	chr20:48257727-48259428	chr20:48257727-48259428
360	chr20:48540085-48554620	RNF114	.	chr20:48259429-48261208	chr20:48259429-48261208
361	chr20:48540085-48554620	RNF114	.	chr20:48268744-48269190	chr20:48268744-48269190
362	chr20:48540085-48554620	RNF114	.	chr20:48269191-48274390	chr20:48269191-48274390
363	chr20:48540085-48554620	RNF114	.	chr20:48296622-48302414	chr20:48296622-48302414
364	chr20:48540085-48554620	RNF114	.	chr20:48687791-48693528	chr20:48687791-48693528
365	chr20:48768941-48770432	TMEM189;TMEM189-UBE2V1	RNF114	chr20:48540085-48554620	RNF114
366	chr20:49202009-49205150	MIR645	RNF114	chr20:48540085-48554620	RNF114
367	chr20:49347302-49349539	PARD6B	RNF114	chr20:48540085-48554620	RNF114
368	chr21:41949160-41957019	AF064863.1	SNORA51	chr21:41883986-41899327	SNORA51
369	chr22:32860158-32865647	BPIFC	.	chr22:33403027-33406281	chr22:33403027-33406281
370	chr22:32868054-32872509	FBXO7	.	chr22:33403027-33406281	chr22:33403027-33406281
371	chr22:32973125-32979323	LL22NC03-104C7.1	.	chr22:33297112-33300139	chr22:33297112-33300139
372	chr22:32973125-32979323	LL22NC03-104C7.1	.	chr22:33403027-33406281	chr22:33403027-33406281
373	chr22:33178967-33185615	LL22NC01-116C6.1	.	chr22:33403027-33406281	chr22:33403027-33406281
374	chr22:33190122-33206919	TIMP3	.	chr22:33403027-33406281	chr22:33403027-33406281
375	chr3:97540233-97541685	CRYBG3	.	chr3:97667057-97679658	chr3:97667057-97679658
376	chr3:117259871-117266224	RNU6-1200P	.	chr3:116575796-116585972	chr3:116575796-116585972
377	chr3:121958523-121964833	SNORD112	.	chr3:121568045-121568746	chr3:121568045-121568746
378	chr3:122000412-122001729	AC068754.1	.	chr3:121568045-121568746	chr3:121568045-121568746
379	chr3:122040029-122046942	CSTA	.	chr3:121568045-121568746	chr3:121568045-121568746
380	chr3:122134503-122135557	RP11-299J3.8;WDR5B	.	chr3:121568045-121568746	chr3:121568045-121568746
381	chr3:128399829-128404387	RPN1	.	chr3:128453778-128454770	chr3:128453778-128454770
382	chr3:129146810-129150288	EFCAB12	.	chr3:129484328-129487730	chr3:129484328-129487730
383	chr3:129156967-129159524	IFT122;MBD4	.	chr3:129484328-129487730	chr3:129484328-129487730
384	chr3:130745606-130756021	ASTE1;NEK11	.	chr3:131756520-131759011	chr3:131756520-131759011
385	chr3:132377167-132380058	ACAD11;UBA5	.	chr3:132133310-132135962	chr3:132133310-132135962
386	chr3:132753821-132759574	RP11-469L4.1;TMEM108	.	chr3:133016302-133020669	chr3:133016302-133020669
387	chr3:134498267-134501477	RNU6-1174P	.	chr3:135188934-135192297	chr3:135188934-135192297
388	chr3:142165820-142173619	ATR;RP11-383G6.4;XRN1	.	chr3:142721531-142724564	chr3:142721531-142724564
389	chr3:142296607-142297832	ATR	.	chr3:142721531-142724564	chr3:142721531-142724564
390	chr3:142306029-142316724	PLS1;RNA5SP143	.	chr3:142721531-142724564	chr3:142721531-142724564
391	chr3:152551617-152554593	P2RY1	.	chr3:152204965-152206208	chr3:152204965-152206208
392	chr3:178863488-178867393	PIK3CA;RP11-360P21.2	.	chr3:172467106-172467855	chr3:172467106-172467855
393	chr3:183353058-183358200	KLHL24	.	chr3:183246109-183253291	chr3:183246109-183253291
394	chr3:183409424-183419894	YEATS2	.	chr3:183246109-183253291	chr3:183246109-183253291
395	chr3:187870750-187877041	LPP-AS2;LPP	.	chr3:187495398-187506879	chr3:187495398-187506879
396	chr3:187889620-187901214	AC022498.1	.	chr3:187495398-187506879	chr3:187495398-187506879
397	chr3:188663787-188665395	TPRG1	.	chr3:187495398-187506879	chr3:187495398-187506879
398	chr4:36244999-36250603	ARAP2;RP11-431M7.3	C4orf19	chr4:37452773-37455945	C4orf19
399	chr4:36282316-36283945	DTHD1	.	chr4:36243558-36244998	chr4:36243558-36244998
400	chr4:36282316-36283945	DTHD1	C4orf19	chr4:37452773-37455945	C4orf19
401	chr4:36392926-36398693	RP11-431M7.2	.	chr4:36243558-36244998	chr4:36243558-36244998
402	chr4:37452773-37455945	C4orf19	.	chr4:36369722-36369977	chr4:36369722-36369977
403	chr4:37452773-37455945	C4orf19	.	chr4:36401042-36403326	chr4:36401042-36403326
404	chr4:37452773-37455945	C4orf19	.	chr4:36417886-36425579	chr4:36417886-36425579
405	chr4:37452773-37455945	C4orf19	.	chr4:37560006-37563539	chr4:37560006-37563539
406	chr4:37452773-37455945	C4orf19	.	chr4:37780889-37781561	chr4:37780889-37781561
407	chr4:37452773-37455945	C4orf19	.	chr4:37781562-37783956	chr4:37781562-37783956
408	chr4:37452773-37455945	C4orf19	.	chr4:37789055-37790023	chr4:37789055-37790023
409	chr4:37452773-37455945	C4orf19	.	chr4:37790024-37797143	chr4:37790024-37797143
410	chr4:37452773-37455945	C4orf19	.	chr4:37797144-37799388	chr4:37797144-37799388
411	chr4:37452773-37455945	C4orf19	.	chr4:37799389-37803377	chr4:37799389-37803377
412	chr4:37452773-37455945	C4orf19	.	chr4:37803378-37809867	chr4:37803378-37809867
413	chr4:37589929-37599268	RP11-36B15.1	C4orf19	chr4:37452773-37455945	C4orf19
414	chr4:37686896-37690694	RELL1	.	chr4:36243558-36244998	chr4:36243558-36244998
415	chr4:37686896-37690694	RELL1	C4orf19	chr4:37452773-37455945	C4orf19
416	chr4:37825570-37832136	PGM2	C4orf19	chr4:37452773-37455945	C4orf19
417	chr4:74604292-74606314	IL8	.	chr4:74942884-74953769	chr4:74942884-74953769
418	chr4:74716750-74722585	PF4V1	.	chr4:74942884-74953769	chr4:74942884-74953769
419	chr4:86395593-86401582	ARHGAP24	.	chr4:86593747-86597418	chr4:86593747-86597418
420	chr4:87512883-87517033	MAPK10;PTPN13	.	chr4:88156102-88159899	chr4:88156102-88159899
421	chr4:87852276-87859763	AFF1;C4orf36	.	chr4:88156102-88159899	chr4:88156102-88159899
422	chr4:89116764-89125832	RNU6-818P	.	chr4:88961753-88964155	chr4:88961753-88964155
423	chr4:89125833-89129500	RNU6ATAC31P	.	chr4:88961753-88964155	chr4:88961753-88964155
424	chr4:89410331-89420622	AC083829.1	.	chr4:88961753-88964155	chr4:88961753-88964155
425	chr4:89438088-89457263	HERC3;PIGY;PYURF;RP11-466G12.2	.	chr4:88961753-88964155	chr4:88961753-88964155
426	chr4:107241501-107245859	TBCK	.	chr4:107825028-107825353	chr4:107825028-107825353
427	chr4:141074989-141075794	MAML3	.	chr4:140755349-140759694	chr4:140755349-140759694
428	chr4:143765116-143769166	INPP4B	.	chr4:143286648-143288700	chr4:143286648-143288700
429	chr4:164264689-164268833	NPY1R;NPY5R	.	chr4:165651776-165656482	chr4:165651776-165656482
430	chr4:164392354-164395635	TKTL2	.	chr4:165651776-165656482	chr4:165651776-165656482
431	chr4:164407053-164424433	TMA16	.	chr4:165651776-165656482	chr4:165651776-165656482
432	chr5:10244080-10250361	CCT5;CTD-2256P15.1;FAM173B	TRIO	chr5:14141000-14147844	TRIO
433	chr5:10755312-10764557	CTD-2154B17.4;DAP	TRIO	chr5:14141000-14147844	TRIO
434	chr5:14141000-14147844	TRIO	.	chr5:10250362-10251436	chr5:10250362-10251436
435	chr5:14141000-14147844	TRIO	.	chr5:10606028-10608150	chr5:10606028-10608150
436	chr5:14141000-14147844	TRIO	.	chr5:10769932-10772444	chr5:10769932-10772444
437	chr5:14141000-14147844	TRIO	.	chr5:11321990-11322744	chr5:11321990-11322744
438	chr5:14141000-14147844	TRIO	.	chr5:13978240-13979519	chr5:13978240-13979519
439	chr5:14141000-14147844	TRIO	.	chr5:13979520-13980989	chr5:13979520-13980989
440	chr5:14141000-14147844	TRIO	.	chr5:13980990-13982051	chr5:13980990-13982051
441	chr5:14141000-14147844	TRIO	.	chr5:13982052-13983936	chr5:13982052-13983936
442	chr5:14141000-14147844	TRIO	.	chr5:13983937-13985732	chr5:13983937-13985732
443	chr5:14141000-14147844	TRIO	.	chr5:13985733-13992973	chr5:13985733-13992973
444	chr5:14141000-14147844	TRIO	.	chr5:13992974-13993773	chr5:13992974-13993773
445	chr5:14141000-14147844	TRIO	.	chr5:13993774-13994778	chr5:13993774-13994778
446	chr5:14141000-14147844	TRIO	.	chr5:13994779-13995102	chr5:13994779-13995102
447	chr5:14141000-14147844	TRIO	.	chr5:13995103-13995270	chr5:13995103-13995270
448	chr5:14141000-14147844	TRIO	.	chr5:13995271-13997192	chr5:13995271-13997192
449	chr5:14141000-14147844	TRIO	.	chr5:13997193-13998639	chr5:13997193-13998639
450	chr5:14141000-14147844	TRIO	.	chr5:13998640-14003884	chr5:13998640-14003884
451	chr5:14141000-14147844	TRIO	.	chr5:14003885-14007727	chr5:14003885-14007727
452	chr5:14141000-14147844	TRIO	.	chr5:14007728-14013289	chr5:14007728-14013289
453	chr5:14141000-14147844	TRIO	.	chr5:14013290-14014774	chr5:14013290-14014774
454	chr5:14141000-14147844	TRIO	.	chr5:14014775-14021913	chr5:14014775-14021913
455	chr5:14141000-14147844	TRIO	.	chr5:14021914-14022270	chr5:14021914-14022270
456	chr5:14141000-14147844	TRIO	.	chr5:14022271-14023661	chr5:14022271-14023661
457	chr5:14141000-14147844	TRIO	.	chr5:14102639-14106660	chr5:14102639-14106660
458	chr5:14141000-14147844	TRIO	.	chr5:14106661-14109470	chr5:14106661-14109470
459	chr5:14141000-14147844	TRIO	.	chr5:14109471-14109796	chr5:14109471-14109796
460	chr5:14141000-14147844	TRIO	.	chr5:14109797-14112408	chr5:14109797-14112408
461	chr5:14141000-14147844	TRIO	.	chr5:14112409-14112828	chr5:14112409-14112828
462	chr5:14141000-14147844	TRIO	.	chr5:14112829-14113465	chr5:14112829-14113465
463	chr5:14141000-14147844	TRIO	.	chr5:14113466-14116901	chr5:14113466-14116901
464	chr5:14141000-14147844	TRIO	.	chr5:14118642-14119943	chr5:14118642-14119943
465	chr5:14141000-14147844	TRIO	.	chr5:14119944-14121401	chr5:14119944-14121401
466	chr5:14141000-14147844	TRIO	.	chr5:14128689-14134559	chr5:14128689-14134559
467	chr5:14141000-14147844	TRIO	.	chr5:14149940-14154988	chr5:14149940-14154988
468	chr5:14141000-14147844	TRIO	.	chr5:14163876-14167776	chr5:14163876-14167776
469	chr5:14141000-14147844	TRIO	.	chr5:14171834-14175698	chr5:14171834-14175698
470	chr5:14141000-14147844	TRIO	.	chr5:14175742-14179555	chr5:14175742-14179555
471	chr5:14141000-14147844	TRIO	.	chr5:14189317-14193103	chr5:14189317-14193103
472	chr5:14141000-14147844	TRIO	.	chr5:14193104-14197292	chr5:14193104-14197292
473	chr5:14141000-14147844	TRIO	.	chr5:14197293-14199564	chr5:14197293-14199564
474	chr5:14141000-14147844	TRIO	.	chr5:14199847-14210405	chr5:14199847-14210405
475	chr5:14141000-14147844	TRIO	.	chr5:14210406-14211388	chr5:14210406-14211388
476	chr5:14141000-14147844	TRIO	.	chr5:14211389-14216200	chr5:14211389-14216200
477	chr5:14141000-14147844	TRIO	.	chr5:14216201-14217544	chr5:14216201-14217544
478	chr5:14141000-14147844	TRIO	.	chr5:14217545-14221981	chr5:14217545-14221981
479	chr5:14141000-14147844	TRIO	.	chr5:14221982-14222652	chr5:14221982-14222652
480	chr5:14141000-14147844	TRIO	.	chr5:14222653-14224752	chr5:14222653-14224752
481	chr5:14141000-14147844	TRIO	.	chr5:14224753-14225569	chr5:14224753-14225569
482	chr5:14141000-14147844	TRIO	.	chr5:14225570-14226785	chr5:14225570-14226785
483	chr5:14141000-14147844	TRIO	.	chr5:14226786-14227123	chr5:14226786-14227123
484	chr5:14141000-14147844	TRIO	.	chr5:14227124-14231375	chr5:14227124-14231375
485	chr5:14141000-14147844	TRIO	.	chr5:14231376-14234208	chr5:14231376-14234208
486	chr5:14141000-14147844	TRIO	.	chr5:14234209-14234434	chr5:14234209-14234434
487	chr5:14141000-14147844	TRIO	.	chr5:14234435-14235154	chr5:14234435-14235154
488	chr5:14141000-14147844	TRIO	.	chr5:14235155-14236188	chr5:14235155-14236188
489	chr5:14141000-14147844	TRIO	.	chr5:14236189-14237061	chr5:14236189-14237061
490	chr5:14141000-14147844	TRIO	.	chr5:14237062-14241473	chr5:14237062-14241473
491	chr5:14141000-14147844	TRIO	.	chr5:14241548-14241975	chr5:14241548-14241975
492	chr5:14141000-14147844	TRIO	.	chr5:14241976-14250692	chr5:14241976-14250692
493	chr5:14141000-14147844	TRIO	.	chr5:14250693-14255286	chr5:14250693-14255286
494	chr5:14141000-14147844	TRIO	.	chr5:14255287-14256256	chr5:14255287-14256256
495	chr5:14141000-14147844	TRIO	.	chr5:14256257-14257492	chr5:14256257-14257492
496	chr5:14141000-14147844	TRIO	.	chr5:14257493-14258115	chr5:14257493-14258115
497	chr5:14141000-14147844	TRIO	.	chr5:14258116-14260501	chr5:14258116-14260501
498	chr5:14141000-14147844	TRIO	.	chr5:14260613-14265634	chr5:14260613-14265634
499	chr5:14141000-14147844	TRIO	.	chr5:14265635-14269135	chr5:14265635-14269135
500	chr5:14141000-14147844	TRIO	.	chr5:14269136-14274490	chr5:14269136-14274490
501	chr5:14141000-14147844	TRIO	.	chr5:14274491-14277531	chr5:14274491-14277531
502	chr5:14141000-14147844	TRIO	.	chr5:14277532-14278185	chr5:14277532-14278185
503	chr5:14141000-14147844	TRIO	.	chr5:14278186-14279086	chr5:14278186-14279086
504	chr5:14141000-14147844	TRIO	.	chr5:14279087-14282385	chr5:14279087-14282385
505	chr5:14141000-14147844	TRIO	.	chr5:14282386-14284745	chr5:14282386-14284745
506	chr5:14141000-14147844	TRIO	.	chr5:14284746-14286037	chr5:14284746-14286037
507	chr5:14141000-14147844	TRIO	.	chr5:14286038-14287438	chr5:14286038-14287438
508	chr5:14141000-14147844	TRIO	.	chr5:14287439-14289595	chr5:14287439-14289595
509	chr5:14141000-14147844	TRIO	.	chr5:14289596-14291154	chr5:14289596-14291154
510	chr5:14141000-14147844	TRIO	.	chr5:14291155-14292339	chr5:14291155-14292339
511	chr5:14141000-14147844	TRIO	.	chr5:14292340-14293964	chr5:14292340-14293964
512	chr5:14141000-14147844	TRIO	.	chr5:14293965-14296585	chr5:14293965-14296585
513	chr5:14141000-14147844	TRIO	.	chr5:14296586-14299819	chr5:14296586-14299819
514	chr5:14141000-14147844	TRIO	.	chr5:14299820-14301758	chr5:14299820-14301758
515	chr5:14141000-14147844	TRIO	.	chr5:14301759-14304598	chr5:14301759-14304598
516	chr5:14141000-14147844	TRIO	.	chr5:14328734-14332050	chr5:14328734-14332050
517	chr5:14141000-14147844	TRIO	.	chr5:14332051-14337672	chr5:14332051-14337672
518	chr5:14141000-14147844	TRIO	.	chr5:14337673-14340000	chr5:14337673-14340000
519	chr5:14141000-14147844	TRIO	.	chr5:14340001-14340563	chr5:14340001-14340563
520	chr5:14141000-14147844	TRIO	.	chr5:14340564-14344050	chr5:14340564-14344050
521	chr5:14141000-14147844	TRIO	.	chr5:14344051-14347009	chr5:14344051-14347009
522	chr5:14141000-14147844	TRIO	.	chr5:14347010-14347776	chr5:14347010-14347776
523	chr5:14141000-14147844	TRIO	.	chr5:14356477-14356666	chr5:14356477-14356666
524	chr5:14141000-14147844	TRIO	.	chr5:14356667-14357226	chr5:14356667-14357226
525	chr5:14141000-14147844	TRIO	.	chr5:14357227-14361897	chr5:14357227-14361897
526	chr5:14141000-14147844	TRIO	.	chr5:14362330-14365469	chr5:14362330-14365469
527	chr5:14141000-14147844	TRIO	.	chr5:14365470-14368186	chr5:14365470-14368186
528	chr5:14141000-14147844	TRIO	.	chr5:14368187-14370176	chr5:14368187-14370176
529	chr5:14141000-14147844	TRIO	.	chr5:14386648-14388839	chr5:14386648-14388839
530	chr5:14141000-14147844	TRIO	.	chr5:14484588-14488755	chr5:14484588-14488755
531	chr5:14141000-14147844	TRIO	.	chr5:14545196-14545949	chr5:14545196-14545949
532	chr5:14141000-14147844	TRIO	.	chr5:14569259-14569743	chr5:14569259-14569743
533	chr5:14141000-14147844	TRIO	.	chr5:14592083-14597668	chr5:14592083-14597668
534	chr5:14141000-14147844	TRIO	.	chr5:14597669-14599052	chr5:14597669-14599052
535	chr5:14141000-14147844	TRIO	.	chr5:14599165-14607436	chr5:14599165-14607436
536	chr5:14141000-14147844	TRIO	.	chr5:14607437-14608951	chr5:14607437-14608951
537	chr5:14141000-14147844	TRIO	.	chr5:14636839-14639448	chr5:14636839-14639448
538	chr5:14141000-14147844	TRIO	.	chr5:14640961-14642585	chr5:14640961-14642585
539	chr5:14141000-14147844	TRIO	.	chr5:14642586-14648899	chr5:14642586-14648899
540	chr5:14141000-14147844	TRIO	.	chr5:14648900-14650811	chr5:14648900-14650811
541	chr5:14141000-14147844	TRIO	.	chr5:14654493-14657632	chr5:14654493-14657632
542	chr5:14141000-14147844	TRIO	.	chr5:14657633-14658154	chr5:14657633-14658154
543	chr5:14141000-14147844	TRIO	.	chr5:14658155-14662204	chr5:14658155-14662204
544	chr5:14141000-14147844	TRIO	CTD-2165H16.4;FAM105B	chr5:14662205-14675056	CTD-2165H16.4;FAM105B
545	chr5:14141000-14147844	TRIO	.	chr5:14675057-14675776	chr5:14675057-14675776
546	chr5:14141000-14147844	TRIO	.	chr5:14675777-14681490	chr5:14675777-14681490
547	chr5:14141000-14147844	TRIO	.	chr5:14694029-14695319	chr5:14694029-14695319
548	chr5:14141000-14147844	TRIO	.	chr5:14698195-14701467	chr5:14698195-14701467
549	chr5:14141000-14147844	TRIO	.	chr5:14701468-14701634	chr5:14701468-14701634
550	chr5:14141000-14147844	TRIO	.	chr5:14703072-14704930	chr5:14703072-14704930
551	chr5:14141000-14147844	TRIO	.	chr5:14704931-14707835	chr5:14704931-14707835
552	chr5:14141000-14147844	TRIO	.	chr5:14752594-14753069	chr5:14752594-14753069
553	chr5:14141000-14147844	TRIO	.	chr5:14870073-14871217	chr5:14870073-14871217
554	chr5:14141000-14147844	TRIO	.	chr5:14939683-14942741	chr5:14939683-14942741
555	chr5:14141000-14147844	TRIO	.	chr5:15001600-15003123	chr5:15001600-15003123
556	chr5:14579068-14588249	FAM105A	TRIO	chr5:14141000-14147844	TRIO
557	chr5:14579068-14588249	FAM105A	.	chr5:14923996-14925765	chr5:14923996-14925765
558	chr5:14662205-14675056	CTD-2165H16.4;FAM105B	TRIO	chr5:14141000-14147844	TRIO
559	chr5:14871218-14873280	ANKH;CTB-40H15.4	.	chr5:14923996-14925765	chr5:14923996-14925765
560	chr5:16932835-16937229	MYO10	ZNF622	chr5:16463414-16467624	ZNF622
561	chr5:16932835-16937229	MYO10	.	chr5:16468434-16469250	chr5:16468434-16469250
562	chr5:16932835-16937229	MYO10	.	chr5:16781923-16787893	chr5:16781923-16787893
563	chr5:16932835-16937229	MYO10	.	chr5:16794657-16796645	chr5:16794657-16796645
564	chr5:16932835-16937229	MYO10	.	chr5:16796646-16797308	chr5:16796646-16797308
565	chr5:16932835-16937229	MYO10	.	chr5:16798188-16799033	chr5:16798188-16799033
566	chr5:16932835-16937229	MYO10	.	chr5:16799034-16800597	chr5:16799034-16800597
567	chr5:16932835-16937229	MYO10	.	chr5:16938449-16940725	chr5:16938449-16940725
568	chr5:16932835-16937229	MYO10	.	chr5:16940726-16945540	chr5:16940726-16945540
569	chr5:16932835-16937229	MYO10	.	chr5:16987697-16988904	chr5:16987697-16988904
570	chr5:16932835-16937229	MYO10	.	chr5:16989143-16989463	chr5:16989143-16989463
571	chr5:16932835-16937229	MYO10	.	chr5:17008375-17009881	chr5:17008375-17009881
572	chr5:16932835-16937229	MYO10	.	chr5:17031195-17032088	chr5:17031195-17032088
573	chr5:16932835-16937229	MYO10	.	chr5:17037631-17043643	chr5:17037631-17043643
574	chr5:16932835-16937229	MYO10	.	chr5:17043714-17047725	chr5:17043714-17047725
575	chr5:16932835-16937229	MYO10	.	chr5:17047726-17050688	chr5:17047726-17050688
576	chr5:16932835-16937229	MYO10	.	chr5:17050689-17051155	chr5:17050689-17051155
