	NodeIn	baitName	oeName	NodeOut	oeName_changed
2854	chr11:2175865-2185890	INS;INS-IGF2	.	chr11:1643745-1644879	chr11:1643745-1644879
2855	chr11:2319678-2334458	C11orf21;TSPAN32	.	chr11:2206113-2208023	chr11:2206113-2208023
2856	chr11:2334459-2343338	RNU6-878P;TSPAN32	.	chr11:2206113-2208023	chr11:2206113-2208023
2857	chr11:2388231-2398079	CD81;Y_RNA	.	chr11:2206113-2208023	chr11:2206113-2208023
2858	chr11:2421130-2433553	AC124057.5;TSSC4	.	chr11:2206113-2208023	chr11:2206113-2208023
2859	chr11:2433554-2457868	TRPM5	.	chr11:2206113-2208023	chr11:2206113-2208023
2860	chr11:2714646-2738919	KCNQ1OT1	.	chr11:2545012-2558430	chr11:2545012-2558430
2861	chr11:2878924-2889769	KCNQ1-AS1	.	chr11:2206113-2208023	chr11:2206113-2208023
2862	chr11:2878924-2889769	KCNQ1-AS1	.	chr11:2545012-2558430	chr11:2545012-2558430
2863	chr11:2889770-2894688	KCNQ1DN	.	chr11:2206113-2208023	chr11:2206113-2208023
2864	chr11:2889770-2894688	KCNQ1DN	.	chr11:2545012-2558430	chr11:2545012-2558430
2865	chr11:2904920-2914487	CDKN1C;SLC22A18AS	.	chr11:2206113-2208023	chr11:2206113-2208023
2866	chr11:2904920-2914487	CDKN1C;SLC22A18AS	.	chr11:2545012-2558430	chr11:2545012-2558430
2867	chr11:2914488-2925202	SLC22A18AS;SLC22A18	.	chr11:2206113-2208023	chr11:2206113-2208023
2868	chr11:2914488-2925202	SLC22A18AS;SLC22A18	.	chr11:2545012-2558430	chr11:2545012-2558430
2869	chr11:2942005-2956183	PHLDA2;SLC22A18	.	chr11:2545012-2558430	chr11:2545012-2558430
2870	chr11:2983361-2985217	SNORA54	.	chr11:2545012-2558430	chr11:2545012-2558430
2871	chr11:3011918-3016898	NAP1L4	.	chr11:2545012-2558430	chr11:2545012-2558430
2872	chr11:3023497-3057387	CARS-AS1;CARS	.	chr11:2545012-2558430	chr11:2545012-2558430
2873	chr11:3067221-3071698	RNU1-91P	.	chr11:2545012-2558430	chr11:2545012-2558430
2874	chr11:3237645-3245575	MRGPRG-AS1;MRGPRG	.	chr11:2545012-2558430	chr11:2545012-2558430
2875	chr11:3237645-3245575	MRGPRG-AS1;MRGPRG	.	chr11:3150957-3160445	chr11:3150957-3160445
2876	chr11:3397679-3402787	TSSC2;ZNF195	.	chr11:2961720-2962789	chr11:2961720-2962789
2877	chr11:4409809-4416740	TRIM21	AC010930.1;OR52K2	chr11:4463939-4472503	AC010930.1;OR52K2
2878	chr11:4409809-4416740	TRIM21	OR52K1;OR52K3P	chr11:4493659-4513536	OR52K1;OR52K3P
2879	chr11:4409809-4416740	TRIM21	.	chr11:4513537-4516955	chr11:4513537-4516955
2880	chr11:4409809-4416740	TRIM21	.	chr11:4516956-4519086	chr11:4516956-4519086
2881	chr11:4409809-4416740	TRIM21	.	chr11:4519099-4523886	chr11:4519099-4523886
2882	chr11:4409809-4416740	TRIM21	OR52M1	chr11:4565959-4574314	OR52M1
2883	chr11:4409809-4416740	TRIM21	OR52I1	chr11:4614391-4618529	OR52I1
2884	chr11:4409809-4416740	TRIM21	TRIM68	chr11:4624512-4630881	TRIM68
2885	chr11:4493659-4513536	OR52K1;OR52K3P	TRIM21	chr11:4409809-4416740	TRIM21
2886	chr11:4607261-4611904	OR52I2	OR51M1	chr11:5407715-5412353	OR51M1
2887	chr11:4658915-4666631	OR51D1;OR51E1	OR51M1	chr11:5407715-5412353	OR51M1
2888	chr11:4729406-4735188	OR51F5P	OR51B5	chr11:5363590-5368288	OR51B5
2889	chr11:4900707-4903419	OR51T1	OR51B5	chr11:5363590-5368288	OR51B5
2890	chr11:4934701-4937865	OR51G2	OR51B5	chr11:5363590-5368288	OR51B5
2891	chr11:4934701-4937865	OR51G2	OR51M1	chr11:5407715-5412353	OR51M1
2892	chr11:5064178-5072904	OR52J3	OR51M1	chr11:5407715-5412353	OR51M1
2893	chr11:5076468-5081547	OR52E2	OR51B5	chr11:5363590-5368288	OR51B5
2894	chr11:5076468-5081547	OR52E2	OR51M1	chr11:5407715-5412353	OR51M1
2895	chr11:5142234-5145925	OR52A4	OR51B5	chr11:5363590-5368288	OR51B5
2896	chr11:5142234-5145925	OR52A4	OR51M1	chr11:5407715-5412353	OR51M1
2897	chr11:5146607-5154906	OR52A5	OR51M1	chr11:5407715-5412353	OR51M1
2898	chr11:5203705-5208247	OR52A1	OR51M1	chr11:5407715-5412353	OR51M1
2899	chr11:5218975-5222787	OR51V1	OR51B5	chr11:5363590-5368288	OR51B5
2900	chr11:5218975-5222787	OR51V1	OR51M1	chr11:5407715-5412353	OR51M1
2901	chr11:5225324-5241469	AC104389.16	OR51M1	chr11:5407715-5412353	OR51M1
2902	chr11:5363590-5368288	OR51B5	.	chr11:4704810-4708110	chr11:4704810-4708110
2903	chr11:5363590-5368288	OR51B5	.	chr11:5116989-5119126	chr11:5116989-5119126
2904	chr11:5363590-5368288	OR51B5	.	chr11:5140359-5140944	chr11:5140359-5140944
2905	chr11:5363590-5368288	OR51B5	.	chr11:5140945-5142233	chr11:5140945-5142233
2906	chr11:5363590-5368288	OR51B5	.	chr11:5145926-5146606	chr11:5145926-5146606
2907	chr11:5363590-5368288	OR51B5	.	chr11:5154907-5159252	chr11:5154907-5159252
2908	chr11:5363590-5368288	OR51B5	.	chr11:5159253-5162225	chr11:5159253-5162225
2909	chr11:5363590-5368288	OR51B5	.	chr11:5162226-5165301	chr11:5162226-5165301
2910	chr11:5363590-5368288	OR51B5	.	chr11:5216992-5217157	chr11:5216992-5217157
2911	chr11:5363590-5368288	OR51B5	.	chr11:5217158-5218974	chr11:5217158-5218974
2912	chr11:5407715-5412353	OR51M1	.	chr11:4198761-4199602	chr11:4198761-4199602
2913	chr11:5407715-5412353	OR51M1	.	chr11:4199603-4201053	chr11:4199603-4201053
2914	chr11:5407715-5412353	OR51M1	.	chr11:4640494-4646769	chr11:4640494-4646769
2915	chr11:5407715-5412353	OR51M1	.	chr11:4646770-4648873	chr11:4646770-4648873
2916	chr11:5407715-5412353	OR51M1	.	chr11:4648874-4655173	chr11:4648874-4655173
2917	chr11:5407715-5412353	OR51M1	.	chr11:4655174-4658914	chr11:4655174-4658914
2918	chr11:5407715-5412353	OR51M1	OR51D1;OR51E1	chr11:4658915-4666631	OR51D1;OR51E1
2919	chr11:5407715-5412353	OR51M1	.	chr11:4666632-4673000	chr11:4666632-4673000
2920	chr11:5407715-5412353	OR51M1	.	chr11:5018306-5018574	chr11:5018306-5018574
2921	chr11:5407715-5412353	OR51M1	.	chr11:5106676-5109688	chr11:5106676-5109688
2922	chr11:5407715-5412353	OR51M1	.	chr11:5109689-5110480	chr11:5109689-5110480
2923	chr11:5407715-5412353	OR51M1	.	chr11:5115030-5116988	chr11:5115030-5116988
2924	chr11:5407715-5412353	OR51M1	.	chr11:5116989-5119126	chr11:5116989-5119126
2925	chr11:5407715-5412353	OR51M1	.	chr11:5119127-5121893	chr11:5119127-5121893
2926	chr11:5407715-5412353	OR51M1	.	chr11:5121894-5125291	chr11:5121894-5125291
2927	chr11:5407715-5412353	OR51M1	.	chr11:5125292-5133991	chr11:5125292-5133991
2928	chr11:5407715-5412353	OR51M1	.	chr11:5133992-5134472	chr11:5133992-5134472
2929	chr11:5407715-5412353	OR51M1	.	chr11:5134473-5137221	chr11:5134473-5137221
2930	chr11:5407715-5412353	OR51M1	.	chr11:5137222-5140358	chr11:5137222-5140358
2931	chr11:5407715-5412353	OR51M1	.	chr11:5140359-5140944	chr11:5140359-5140944
2932	chr11:5407715-5412353	OR51M1	.	chr11:5140945-5142233	chr11:5140945-5142233
2933	chr11:5407715-5412353	OR51M1	OR52A4	chr11:5142234-5145925	OR52A4
2934	chr11:5407715-5412353	OR51M1	.	chr11:5145926-5146606	chr11:5145926-5146606
2935	chr11:5407715-5412353	OR51M1	OR52A5	chr11:5146607-5154906	OR52A5
2936	chr11:5407715-5412353	OR51M1	.	chr11:5154907-5159252	chr11:5154907-5159252
2937	chr11:5407715-5412353	OR51M1	.	chr11:5159253-5162225	chr11:5159253-5162225
2938	chr11:5407715-5412353	OR51M1	.	chr11:5162226-5165301	chr11:5162226-5165301
2939	chr11:5407715-5412353	OR51M1	.	chr11:5165302-5168383	chr11:5165302-5168383
2940	chr11:5407715-5412353	OR51M1	.	chr11:5168384-5181578	chr11:5168384-5181578
2941	chr11:5407715-5412353	OR51M1	.	chr11:5216992-5217157	chr11:5216992-5217157
2942	chr11:5407715-5412353	OR51M1	.	chr11:5217158-5218974	chr11:5217158-5218974
2943	chr11:5407715-5412353	OR51M1	OR51V1	chr11:5218975-5222787	OR51V1
2944	chr11:5407715-5412353	OR51M1	.	chr11:5825930-5826766	chr11:5825930-5826766
2945	chr11:5775400-5779647	OR52N4	OR51M1	chr11:5407715-5412353	OR51M1
2946	chr11:5793077-5800413	OR52N5	OR51I2	chr11:5469843-5475171	OR51I2
2947	chr11:5793077-5800413	OR52N5	OR51A10P	chr11:5488941-5494631	OR51A10P
2948	chr11:5793077-5800413	OR52N5	OR52D1	chr11:5505727-5514498	OR52D1
2949	chr11:5793077-5800413	OR52N5	AC104389.28;HBE1;HBG2	chr11:5525862-5527717	AC104389.28;HBE1;HBG2
2950	chr11:5793077-5800413	OR52N5	UBQLN3	chr11:5527718-5533867	UBQLN3
2951	chr11:5793077-5800413	OR52N5	UBQLNL	chr11:5533868-5541624	UBQLNL
2952	chr11:5793077-5800413	OR52N5	OR52H1	chr11:5566273-5571129	OR52H1
2953	chr11:5793077-5800413	OR52N5	TRIM6;TRIM6-TRIM34	chr11:5616558-5618983	TRIM6;TRIM6-TRIM34
2954	chr11:6005742-6008338	OR52L1	.	chr11:6368837-6381691	chr11:6368837-6381691
2955	chr11:6022153-6024702	OR56A4	.	chr11:6368837-6381691	chr11:6368837-6381691
2956	chr11:6046451-6050970	OR56A1	.	chr11:6368837-6381691	chr11:6368837-6381691
2957	chr11:6410655-6418631	APBB1;SMPD1	HPX	chr11:6462980-6464193	HPX
2958	chr11:6410655-6418631	APBB1;SMPD1	.	chr11:6481520-6494007	chr11:6481520-6494007
2959	chr11:6462980-6464193	HPX	.	chr11:6043458-6044569	chr11:6043458-6044569
2960	chr11:6462980-6464193	HPX	.	chr11:6044570-6046450	chr11:6044570-6046450
2961	chr11:6462980-6464193	HPX	OR56A1	chr11:6046451-6050970	OR56A1
2962	chr11:6462980-6464193	HPX	.	chr11:6393556-6397354	chr11:6393556-6397354
2963	chr11:6462980-6464193	HPX	.	chr11:6397355-6410654	chr11:6397355-6410654
2964	chr11:6462980-6464193	HPX	APBB1;SMPD1	chr11:6410655-6418631	APBB1;SMPD1
2965	chr11:6462980-6464193	HPX	.	chr11:6418632-6421404	chr11:6418632-6421404
2966	chr11:6462980-6464193	HPX	.	chr11:6522462-6527177	chr11:6522462-6527177
2967	chr11:6462980-6464193	HPX	.	chr11:6527178-6527458	chr11:6527178-6527458
2968	chr11:6462980-6464193	HPX	.	chr11:6527459-6529019	chr11:6527459-6529019
2969	chr11:6462980-6464193	HPX	DCHS1	chr11:6674277-6678523	DCHS1
2970	chr11:6462980-6464193	HPX	.	chr11:6715669-6716995	chr11:6715669-6716995
2971	chr11:6462980-6464193	HPX	.	chr11:6716996-6721467	chr11:6716996-6721467
2972	chr11:6462980-6464193	HPX	.	chr11:6722002-6724318	chr11:6722002-6724318
2973	chr11:6462980-6464193	HPX	.	chr11:6724319-6727013	chr11:6724319-6727013
2974	chr11:6462980-6464193	HPX	.	chr11:6777676-6778742	chr11:6777676-6778742
2975	chr11:6462980-6464193	HPX	.	chr11:6778743-6779436	chr11:6778743-6779436
2976	chr11:6625417-6626631	ILK;RP11-732A19.8	.	chr11:6481520-6494007	chr11:6481520-6494007
2977	chr11:6628173-6634338	ILK;RP11-732A19.2;TAF10	.	chr11:7611595-7615240	chr11:7611595-7615240
2978	chr11:8189452-8191176	RIC3;RP11-379P15.1	.	chr11:8534287-8537454	chr11:8534287-8537454
2979	chr11:8189452-8191176	RIC3;RP11-379P15.1	.	chr11:8547183-8550297	chr11:8547183-8550297
2980	chr11:8189452-8191176	RIC3;RP11-379P15.1	.	chr11:8550298-8552214	chr11:8550298-8552214
2981	chr11:8189452-8191176	RIC3;RP11-379P15.1	.	chr11:8552658-8559619	chr11:8552658-8559619
2982	chr11:8189452-8191176	RIC3;RP11-379P15.1	.	chr11:8559620-8561393	chr11:8559620-8561393
2983	chr11:8189452-8191176	RIC3;RP11-379P15.1	.	chr11:8561394-8563444	chr11:8561394-8563444
2984	chr11:8189452-8191176	RIC3;RP11-379P15.1	.	chr11:8563445-8566557	chr11:8563445-8566557
2985	chr11:8189452-8191176	RIC3;RP11-379P15.1	.	chr11:8566558-8569256	chr11:8566558-8569256
2986	chr11:8189452-8191176	RIC3;RP11-379P15.1	.	chr11:8569257-8574097	chr11:8569257-8574097
2987	chr11:8189452-8191176	RIC3;RP11-379P15.1	.	chr11:8574098-8575511	chr11:8574098-8575511
2988	chr11:8189452-8191176	RIC3;RP11-379P15.1	SCARNA20	chr11:8575512-8579316	SCARNA20
2989	chr11:8189452-8191176	RIC3;RP11-379P15.1	.	chr11:8579317-8582096	chr11:8579317-8582096
2990	chr11:8189452-8191176	RIC3;RP11-379P15.1	.	chr11:8582097-8590144	chr11:8582097-8590144
2991	chr11:8189452-8191176	RIC3;RP11-379P15.1	.	chr11:8590145-8593866	chr11:8590145-8593866
2992	chr11:8189452-8191176	RIC3;RP11-379P15.1	.	chr11:8593867-8595783	chr11:8593867-8595783
2993	chr11:8189452-8191176	RIC3;RP11-379P15.1	.	chr11:8595784-8597490	chr11:8595784-8597490
2994	chr11:8189452-8191176	RIC3;RP11-379P15.1	.	chr11:8597491-8599321	chr11:8597491-8599321
2995	chr11:8189452-8191176	RIC3;RP11-379P15.1	.	chr11:8599322-8604581	chr11:8599322-8604581
2996	chr11:8189452-8191176	RIC3;RP11-379P15.1	.	chr11:8604582-8608991	chr11:8604582-8608991
2997	chr11:8575512-8579316	SCARNA20	RIC3;RP11-379P15.1	chr11:8189452-8191176	RIC3;RP11-379P15.1
2998	chr11:8575512-8579316	SCARNA20	.	chr11:8341948-8351932	chr11:8341948-8351932
2999	chr11:8613893-8615954	STK33	RIC3;RP11-379P15.1	chr11:8189452-8191176	RIC3;RP11-379P15.1
3000	chr11:8699377-8701760	RP11-152H18.4	.	chr11:8852044-8855110	chr11:8852044-8855110
3001	chr11:8701761-8704732	RPL27A	.	chr11:8852044-8855110	chr11:8852044-8855110
3002	chr11:8704733-8710074	RPL27A;SNORA3;SNORA45	.	chr11:8852044-8855110	chr11:8852044-8855110
3003	chr11:8710137-8715460	RP11-152H18.3;RPL27A	.	chr11:8852044-8855110	chr11:8852044-8855110
3004	chr11:9286200-9295054	DENND5A	.	chr11:9526035-9531606	chr11:9526035-9531606
3005	chr11:9583798-9598638	WEE1	.	chr11:9763362-9770227	chr11:9763362-9770227
3006	chr11:9598639-9600872	snoU13;WEE1	.	chr11:9763362-9770227	chr11:9763362-9770227
3007	chr11:10325114-10330150	ADM;AMPD3;RP11-351I24.1	.	chr11:9763362-9770227	chr11:9763362-9770227
3008	chr11:12029127-12034003	DKK3	EIF4G2;SNORD97	chr11:10822742-10825488	EIF4G2;SNORD97
3009	chr11:12029127-12034003	DKK3	CSNK2A3;RP11-567I13.1	chr11:11371663-11375157	CSNK2A3;RP11-567I13.1
3010	chr11:12029127-12034003	DKK3	RP11-265D17.2	chr11:12284607-12285363	RP11-265D17.2
3011	chr11:12029127-12034003	DKK3	MICALCL	chr11:12295538-12299878	MICALCL
3012	chr11:12029127-12034003	DKK3	PARVA	chr11:12398560-12398866	PARVA
3013	chr11:12029127-12034003	DKK3	SCARNA16	chr11:12922583-12927660	SCARNA16
3014	chr11:12114689-12116775	MICAL2	.	chr11:12270687-12277862	chr11:12270687-12277862
3015	chr11:12398560-12398866	PARVA	.	chr11:12921337-12922582	chr11:12921337-12922582
3016	chr11:12688193-12699875	TEAD1	.	chr11:12791772-12794058	chr11:12791772-12794058
3017	chr11:12688193-12699875	TEAD1	.	chr11:12921337-12922582	chr11:12921337-12922582
3018	chr11:13685278-13692323	FAR1;FAR1-IT1	.	chr11:13476035-13483240	chr11:13476035-13483240
3019	chr11:14518755-14522200	COPB1	.	chr11:14928269-14936710	chr11:14928269-14936710
3020	chr11:14662258-14669644	PDE3B;PSMA1	.	chr11:14534426-14536357	chr11:14534426-14536357
3021	chr11:14662258-14669644	PDE3B;PSMA1	.	chr11:14928269-14936710	chr11:14928269-14936710
3022	chr11:14913741-14919753	CYP2R1	.	chr11:14534426-14536357	chr11:14534426-14536357
3023	chr11:14921903-14928268	CALCB	.	chr11:14534426-14536357	chr11:14534426-14536357
3024	chr11:17033815-17048691	OR7E14P;PLEKHA7	.	chr11:16833470-16836091	chr11:16833470-16836091
3025	chr11:17091057-17100015	AC116533.1;RPS13;SNORD14A;SNORD14B	.	chr11:16833470-16836091	chr11:16833470-16836091
3026	chr11:17372524-17375414	NCR3LG1	.	chr11:16833470-16836091	chr11:16833470-16836091
3027	chr11:18337200-18347101	GTF2H1;HPS5	.	chr11:43379551-43380050	chr11:43379551-43380050
3028	chr11:18812580-18818174	PTPN5	MRGPRX3	chr11:18139484-18144359	MRGPRX3
3029	chr11:18812580-18818174	PTPN5	AC090099.2;GLTPP1;RP11-113D6.6	chr11:18209361-18216559	AC090099.2;GLTPP1;RP11-113D6.6
3030	chr11:19082052-19082284	MRGPRX2	.	chr11:19909681-19914478	chr11:19909681-19914478
3031	chr11:19612109-19614060	SNORA1	.	chr11:19743943-19745492	chr11:19743943-19745492
3032	chr11:19612109-19614060	SNORA1	.	chr11:19909681-19914478	chr11:19909681-19914478
3033	chr11:20002124-20003443	NAV2-AS3	.	chr11:20111208-20117926	chr11:20111208-20117926
3034	chr11:20179621-20183484	DBX1	.	chr11:20616665-20620435	chr11:20616665-20620435
3035	chr11:20384160-20385808	HTATIP2	.	chr11:20616665-20620435	chr11:20616665-20620435
3036	chr11:20406848-20409908	PRMT3	.	chr11:20616665-20620435	chr11:20616665-20620435
3037	chr11:23869754-23873699	RNU6-783P	LUZP2	chr11:24517081-24519084	LUZP2
3038	chr11:27061199-27062291	BBOX1	FIBIN	chr11:27015006-27017380	FIBIN
3039	chr11:27743135-27745246	BDNF	.	chr11:28109418-28111626	chr11:28109418-28111626
3040	chr11:31391102-31397080	DCDC1;DNAJC24	PAX6;RCN1	chr11:31835029-31840462	PAX6;RCN1
3041	chr11:31391102-31397080	DCDC1;DNAJC24	.	chr11:32193273-32198440	chr11:32193273-32198440
3042	chr11:31456822-31458969	AC108456.1	PAX6;RCN1	chr11:31835029-31840462	PAX6;RCN1
3043	chr11:31456822-31458969	AC108456.1	.	chr11:32193273-32198440	chr11:32193273-32198440
3044	chr11:31530655-31532402	ELP4;IMMP1L	PAX6;RCN1	chr11:31835029-31840462	PAX6;RCN1
3045	chr11:31530655-31532402	ELP4;IMMP1L	.	chr11:31840463-31842661	chr11:31840463-31842661
3046	chr11:31530655-31532402	ELP4;IMMP1L	.	chr11:31843491-31851113	chr11:31843491-31851113
3047	chr11:31530655-31532402	ELP4;IMMP1L	.	chr11:32193273-32198440	chr11:32193273-32198440
3048	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31255625-31260590	chr11:31255625-31260590
3049	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31260591-31261189	chr11:31260591-31261189
3050	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31261190-31261563	chr11:31261190-31261563
3051	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31261564-31263372	chr11:31261564-31263372
3052	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31263373-31264996	chr11:31263373-31264996
3053	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31359283-31360344	chr11:31359283-31360344
3054	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31386366-31386658	chr11:31386366-31386658
3055	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31388885-31389367	chr11:31388885-31389367
3056	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31389368-31390604	chr11:31389368-31390604
3057	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31390605-31391101	chr11:31390605-31391101
3058	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31397081-31399258	chr11:31397081-31399258
3059	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31399273-31414753	chr11:31399273-31414753
3060	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31414754-31426279	chr11:31414754-31426279
3061	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31426280-31428085	chr11:31426280-31428085
3062	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31428086-31430642	chr11:31428086-31430642
3063	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31430643-31434010	chr11:31430643-31434010
3064	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31434011-31435980	chr11:31434011-31435980
3065	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31435981-31441660	chr11:31435981-31441660
3066	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31441669-31443295	chr11:31441669-31443295
3067	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31443423-31443796	chr11:31443423-31443796
3068	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31479613-31479825	chr11:31479613-31479825
3069	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31481906-31482330	chr11:31481906-31482330
3070	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31497837-31501434	chr11:31497837-31501434
3071	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31501435-31502752	chr11:31501435-31502752
3072	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31502753-31503401	chr11:31502753-31503401
3073	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31503402-31505398	chr11:31503402-31505398
3074	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31505399-31507310	chr11:31505399-31507310
3075	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31507311-31514122	chr11:31507311-31514122
3076	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31514123-31522484	chr11:31514123-31522484
3077	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31522485-31524867	chr11:31522485-31524867
3078	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31524868-31525183	chr11:31524868-31525183
3079	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31525184-31530002	chr11:31525184-31530002
3080	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31530003-31530654	chr11:31530003-31530654
3081	chr11:31835029-31840462	PAX6;RCN1	ELP4;IMMP1L	chr11:31530655-31532402	ELP4;IMMP1L
3082	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31532403-31533430	chr11:31532403-31533430
3083	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31533431-31534571	chr11:31533431-31534571
3084	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31534572-31535501	chr11:31534572-31535501
3085	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31536660-31547721	chr11:31536660-31547721
3086	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31664526-31664934	chr11:31664526-31664934
3087	chr11:31835029-31840462	PAX6;RCN1	.	chr11:31664935-31666071	chr11:31664935-31666071
3088	chr11:32050057-32065211	RP1-17K7.2	.	chr11:32193273-32198440	chr11:32193273-32198440
3089	chr11:32072783-32080518	RP1-17K7.3	.	chr11:32193273-32198440	chr11:32193273-32198440
3090	chr11:32605092-32610203	EIF3M	.	chr11:32334397-32336345	chr11:32334397-32336345
3091	chr11:32605092-32610203	EIF3M	.	chr11:32354928-32357439	chr11:32354928-32357439
3092	chr11:32605092-32610203	EIF3M	.	chr11:32451555-32452394	chr11:32451555-32452394
3093	chr11:32605092-32610203	EIF3M	.	chr11:32458516-32458822	chr11:32458516-32458822
3094	chr11:32605092-32610203	EIF3M	.	chr11:32458823-32460826	chr11:32458823-32460826
3095	chr11:32605092-32610203	EIF3M	.	chr11:32460827-32462786	chr11:32460827-32462786
3096	chr11:32808485-32816314	CCDC73	.	chr11:32334397-32336345	chr11:32334397-32336345
3097	chr11:32808485-32816314	CCDC73	.	chr11:32354928-32357439	chr11:32354928-32357439
3098	chr11:32808485-32816314	CCDC73	.	chr11:32451555-32452394	chr11:32451555-32452394
3099	chr11:33278153-33282590	HIPK3	.	chr11:33209174-33213055	chr11:33209174-33213055
3100	chr11:33374700-33376189	AL122015.1	.	chr11:33209174-33213055	chr11:33209174-33213055
3101	chr11:33899900-33906435	AC132216.1	CAT	chr11:34459689-34467286	CAT
3102	chr11:33913204-33917302	LMO2	CAT	chr11:34459689-34467286	CAT
3103	chr11:34124344-34128051	NAT10	CAT	chr11:34459689-34467286	CAT
3104	chr11:34459689-34467286	CAT	.	chr11:34080462-34082269	chr11:34080462-34082269
3105	chr11:34459689-34467286	CAT	.	chr11:34082270-34082489	chr11:34082270-34082489
3106	chr11:34459689-34467286	CAT	.	chr11:34093277-34099258	chr11:34093277-34099258
3107	chr11:34459689-34467286	CAT	.	chr11:34099259-34099466	chr11:34099259-34099466
3108	chr11:34459689-34467286	CAT	.	chr11:34099560-34100506	chr11:34099560-34100506
3109	chr11:34459689-34467286	CAT	.	chr11:34106833-34111698	chr11:34106833-34111698
3110	chr11:34459689-34467286	CAT	.	chr11:34111699-34112487	chr11:34111699-34112487
3111	chr11:34459689-34467286	CAT	.	chr11:34112488-34118978	chr11:34112488-34118978
3112	chr11:34459689-34467286	CAT	.	chr11:34118979-34121877	chr11:34118979-34121877
3113	chr11:34459689-34467286	CAT	NAT10	chr11:34124344-34128051	NAT10
3114	chr11:34459689-34467286	CAT	.	chr11:34128052-34132145	chr11:34128052-34132145
3115	chr11:34459689-34467286	CAT	.	chr11:34144526-34147978	chr11:34144526-34147978
3116	chr11:34459689-34467286	CAT	.	chr11:34166847-34167561	chr11:34166847-34167561
3117	chr11:34459689-34467286	CAT	.	chr11:34191423-34198533	chr11:34191423-34198533
3118	chr11:34459689-34467286	CAT	.	chr11:34404139-34404308	chr11:34404139-34404308
3119	chr11:34459689-34467286	CAT	.	chr11:34914882-34915102	chr11:34914882-34915102
3120	chr11:34950224-34965508	MIR1343	.	chr11:35205337-35212910	chr11:35205337-35212910
3121	chr11:34950224-34965508	MIR1343	.	chr11:35238466-35239426	chr11:35238466-35239426
3122	chr11:34950224-34965508	MIR1343	.	chr11:35239427-35241213	chr11:35239427-35241213
3123	chr11:34950224-34965508	MIR1343	.	chr11:35241214-35244937	chr11:35241214-35244937
3124	chr11:34950224-34965508	MIR1343	.	chr11:35244938-35248115	chr11:35244938-35248115
3125	chr11:34950224-34965508	MIR1343	.	chr11:35248116-35254555	chr11:35248116-35254555
3126	chr11:34950224-34965508	MIR1343	.	chr11:35254556-35255606	chr11:35254556-35255606
3127	chr11:34950224-34965508	MIR1343	.	chr11:35255607-35268197	chr11:35255607-35268197
3128	chr11:34950224-34965508	MIR1343	.	chr11:35268198-35269101	chr11:35268198-35269101
3129	chr11:34950224-34965508	MIR1343	.	chr11:35269102-35272904	chr11:35269102-35272904
3130	chr11:34950224-34965508	MIR1343	.	chr11:35272905-35277409	chr11:35272905-35277409
3131	chr11:34950224-34965508	MIR1343	.	chr11:35277410-35280938	chr11:35277410-35280938
3132	chr11:34950224-34965508	MIR1343	.	chr11:35280939-35281944	chr11:35280939-35281944
3133	chr11:34950224-34965508	MIR1343	.	chr11:35281945-35282367	chr11:35281945-35282367
3134	chr11:34950224-34965508	MIR1343	.	chr11:35282368-35286118	chr11:35282368-35286118
