	NodeIn	baitName	oeName	NodeOut	oeName_changed
582	chr1:31537431-31538897	PUM1	.	chr1:31234265-31238672	chr1:31234265-31238672
583	chr1:32035875-32051119	RP11-73M7.1;TINAGL1	.	chr1:31668757-31670935	chr1:31668757-31670935
584	chr1:32035875-32051119	RP11-73M7.1;TINAGL1	.	chr1:31670936-31671156	chr1:31670936-31671156
585	chr1:32035875-32051119	RP11-73M7.1;TINAGL1	.	chr1:31671157-31671984	chr1:31671157-31671984
586	chr1:32035875-32051119	RP11-73M7.1;TINAGL1	.	chr1:31671985-31680204	chr1:31671985-31680204
587	chr1:32035875-32051119	RP11-73M7.1;TINAGL1	.	chr1:31892190-31893624	chr1:31892190-31893624
588	chr1:32035875-32051119	RP11-73M7.1;TINAGL1	.	chr1:32099006-32100442	chr1:32099006-32100442
589	chr1:32035875-32051119	RP11-73M7.1;TINAGL1	.	chr1:32104667-32106421	chr1:32104667-32106421
590	chr1:32035875-32051119	RP11-73M7.1;TINAGL1	.	chr1:32255319-32257615	chr1:32255319-32257615
591	chr1:32083124-32095490	HCRTR1	RP11-73M7.1;TINAGL1	chr1:32035875-32051119	RP11-73M7.1;TINAGL1
592	chr1:32246460-32255318	RP11-84A19.3	RP11-73M7.1;TINAGL1	chr1:32035875-32051119	RP11-73M7.1;TINAGL1
593	chr1:32642437-32645826	TXLNA	RP11-73M7.1;TINAGL1	chr1:32035875-32051119	RP11-73M7.1;TINAGL1
594	chr1:32642437-32645826	TXLNA	.	chr1:32787407-32788924	chr1:32787407-32788924
595	chr1:32642437-32645826	TXLNA	FAM229A;TSSK3	chr1:32825454-32836565	FAM229A;TSSK3
596	chr1:32661814-32670477	CCDC28B	.	chr1:32787407-32788924	chr1:32787407-32788924
597	chr1:32661814-32670477	CCDC28B	FAM229A;TSSK3	chr1:32825454-32836565	FAM229A;TSSK3
598	chr1:32661814-32670477	CCDC28B	.	chr1:32850614-32858717	chr1:32850614-32858717
599	chr1:32670478-32671967	IQCC;RP4-622L5.7	.	chr1:32787407-32788924	chr1:32787407-32788924
600	chr1:32670478-32671967	IQCC;RP4-622L5.7	FAM229A;TSSK3	chr1:32825454-32836565	FAM229A;TSSK3
601	chr1:32670478-32671967	IQCC;RP4-622L5.7	.	chr1:32850614-32858717	chr1:32850614-32858717
602	chr1:32671968-32694457	DCDC2B;EIF3I;RP4-622L5.7;TMEM234	.	chr1:32748994-32751618	chr1:32748994-32751618
603	chr1:32671968-32694457	DCDC2B;EIF3I;RP4-622L5.7;TMEM234	.	chr1:32787407-32788924	chr1:32787407-32788924
604	chr1:32671968-32694457	DCDC2B;EIF3I;RP4-622L5.7;TMEM234	.	chr1:32850614-32858717	chr1:32850614-32858717
605	chr1:32711309-32716765	FAM167B	.	chr1:32748994-32751618	chr1:32748994-32751618
606	chr1:32711309-32716765	FAM167B	.	chr1:32787407-32788924	chr1:32787407-32788924
607	chr1:32716766-32718388	LCK	.	chr1:32787407-32788924	chr1:32787407-32788924
608	chr1:32753663-32762300	HDAC1	.	chr1:32748994-32751618	chr1:32748994-32751618
609	chr1:32825454-32836565	FAM229A;TSSK3	CCDC28B	chr1:32661814-32670477	CCDC28B
610	chr1:32825454-32836565	FAM229A;TSSK3	IQCC;RP4-622L5.7	chr1:32670478-32671967	IQCC;RP4-622L5.7
611	chr1:32825454-32836565	FAM229A;TSSK3	DCDC2B;EIF3I;RP4-622L5.7;TMEM234	chr1:32671968-32694457	DCDC2B;EIF3I;RP4-622L5.7;TMEM234
612	chr1:32825454-32836565	FAM229A;TSSK3	.	chr1:32694458-32701592	chr1:32694458-32701592
613	chr1:32825454-32836565	FAM229A;TSSK3	.	chr1:32701593-32705891	chr1:32701593-32705891
614	chr1:32825454-32836565	FAM229A;TSSK3	FAM167B	chr1:32711309-32716765	FAM167B
615	chr1:32860268-32865489	BSDC1	KIAA1522	chr1:33201417-33221702	KIAA1522
616	chr1:32928018-32936250	RP1-27O5.3;ZBTB8B	.	chr1:33229833-33233561	chr1:33229833-33233561
617	chr1:33116507-33119562	RBBP4	.	chr1:32850614-32858717	chr1:32850614-32858717
618	chr1:33201417-33221702	KIAA1522	.	chr1:32858718-32860267	chr1:32858718-32860267
619	chr1:33201417-33221702	KIAA1522	BSDC1	chr1:32860268-32865489	BSDC1
620	chr1:33201417-33221702	KIAA1522	.	chr1:32957186-32961700	chr1:32957186-32961700
621	chr1:33201417-33221702	KIAA1522	.	chr1:32985318-32986115	chr1:32985318-32986115
622	chr1:33201417-33221702	KIAA1522	.	chr1:32999234-32999795	chr1:32999234-32999795
623	chr1:33201417-33221702	KIAA1522	.	chr1:33000337-33004441	chr1:33000337-33004441
624	chr1:33201417-33221702	KIAA1522	.	chr1:33228047-33229832	chr1:33228047-33229832
625	chr1:33201417-33221702	KIAA1522	.	chr1:33229833-33233561	chr1:33229833-33233561
626	chr1:33331971-33341230	FNDC5	.	chr1:33159015-33160961	chr1:33159015-33160961
627	chr1:33331971-33341230	FNDC5	.	chr1:33172352-33175631	chr1:33172352-33175631
628	chr1:33771424-33781316	A3GALT2;RP11-415J8.3	.	chr1:33579202-33580963	chr1:33579202-33580963
629	chr1:33771424-33781316	A3GALT2;RP11-415J8.3	.	chr1:33846956-33850492	chr1:33846956-33850492
630	chr1:33771424-33781316	A3GALT2;RP11-415J8.3	AL138837.1	chr1:33905019-33907985	AL138837.1
631	chr1:33771424-33781316	A3GALT2;RP11-415J8.3	.	chr1:33908100-33912969	chr1:33908100-33912969
632	chr1:33771424-33781316	A3GALT2;RP11-415J8.3	.	chr1:33912970-33913805	chr1:33912970-33913805
633	chr1:33771424-33781316	A3GALT2;RP11-415J8.3	.	chr1:33923393-33924037	chr1:33923393-33924037
634	chr1:33771424-33781316	A3GALT2;RP11-415J8.3	TLR12P;ZSCAN20	chr1:33924038-33938399	TLR12P;ZSCAN20
635	chr1:33771424-33781316	A3GALT2;RP11-415J8.3	.	chr1:33938400-33939544	chr1:33938400-33939544
636	chr1:33771424-33781316	A3GALT2;RP11-415J8.3	.	chr1:33939545-33944296	chr1:33939545-33944296
637	chr1:33771424-33781316	A3GALT2;RP11-415J8.3	.	chr1:33944297-33944555	chr1:33944297-33944555
638	chr1:33771424-33781316	A3GALT2;RP11-415J8.3	.	chr1:33944556-33944729	chr1:33944556-33944729
639	chr1:33771424-33781316	A3GALT2;RP11-415J8.3	.	chr1:33944730-33946177	chr1:33944730-33946177
640	chr1:33771424-33781316	A3GALT2;RP11-415J8.3	.	chr1:33946178-33948850	chr1:33946178-33948850
641	chr1:33771424-33781316	A3GALT2;RP11-415J8.3	.	chr1:33960348-33960590	chr1:33960348-33960590
642	chr1:33771424-33781316	A3GALT2;RP11-415J8.3	.	chr1:34070102-34071604	chr1:34070102-34071604
643	chr1:33771424-33781316	A3GALT2;RP11-415J8.3	.	chr1:34071605-34072488	chr1:34071605-34072488
644	chr1:33771424-33781316	A3GALT2;RP11-415J8.3	.	chr1:34072489-34074804	chr1:34072489-34074804
645	chr1:33771424-33781316	A3GALT2;RP11-415J8.3	.	chr1:34074805-34076499	chr1:34074805-34076499
646	chr1:33771424-33781316	A3GALT2;RP11-415J8.3	.	chr1:34076500-34080316	chr1:34076500-34080316
647	chr1:33771424-33781316	A3GALT2;RP11-415J8.3	.	chr1:34080317-34081705	chr1:34080317-34081705
648	chr1:33895581-33904659	PHC2	.	chr1:33800341-33810110	chr1:33800341-33810110
649	chr1:33905019-33907985	AL138837.1	.	chr1:33800341-33810110	chr1:33800341-33810110
650	chr1:33924038-33938399	TLR12P;ZSCAN20	A3GALT2;RP11-415J8.3	chr1:33771424-33781316	A3GALT2;RP11-415J8.3
651	chr1:34325381-34335987	HMGB4;RP5-1007G16.1	.	chr1:35156012-35157636	chr1:35156012-35157636
652	chr1:35131928-35138666	MIR552	.	chr1:34114299-34118923	chr1:34114299-34118923
653	chr1:35656943-35666673	SFPQ;Y_RNA	.	chr1:35326031-35326832	chr1:35326031-35326832
654	chr1:35656943-35666673	SFPQ;Y_RNA	.	chr1:35913031-35914105	chr1:35913031-35914105
655	chr1:35656943-35666673	SFPQ;Y_RNA	.	chr1:36028659-36032950	chr1:36028659-36032950
656	chr1:35656943-35666673	SFPQ;Y_RNA	.	chr1:36180159-36183602	chr1:36180159-36183602
657	chr1:35733821-35735924	ZMYM4	.	chr1:36180159-36183602	chr1:36180159-36183602
658	chr1:36015399-36028658	KIAA0319L;NCDN	.	chr1:35913031-35914105	chr1:35913031-35914105
659	chr1:36015399-36028658	KIAA0319L;NCDN	.	chr1:36180159-36183602	chr1:36180159-36183602
660	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:35623840-35628072	chr1:35623840-35628072
661	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:35637278-35645698	chr1:35637278-35645698
662	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:35645699-35647467	chr1:35645699-35647467
663	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:35910861-35911449	chr1:35910861-35911449
664	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:35911450-35912764	chr1:35911450-35912764
665	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:35912765-35913030	chr1:35912765-35913030
666	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:35913031-35914105	chr1:35913031-35914105
667	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:35922567-35923192	chr1:35922567-35923192
668	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:36103205-36105817	chr1:36103205-36105817
669	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:36105818-36106152	chr1:36105818-36106152
670	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:36107936-36111243	chr1:36107936-36111243
671	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:36164694-36174198	chr1:36164694-36174198
672	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:36174199-36180127	chr1:36174199-36180127
673	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:36180159-36183602	chr1:36180159-36183602
674	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	C1orf216	chr1:36183603-36185603	C1orf216
675	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:36185604-36187543	chr1:36185604-36187543
676	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:36187544-36190740	chr1:36187544-36190740
677	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:36190741-36191580	chr1:36190741-36191580
678	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:36191705-36192288	chr1:36191705-36192288
679	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:36192289-36193675	chr1:36192289-36193675
680	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:36193676-36200529	chr1:36193676-36200529
681	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:36200530-36203488	chr1:36200530-36203488
682	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	RP11-435D7.3	chr1:36203489-36211264	RP11-435D7.3
683	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:36211265-36212338	chr1:36211265-36212338
684	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:36212339-36212553	chr1:36212339-36212553
685	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:36212554-36213849	chr1:36212554-36213849
686	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:36213850-36217097	chr1:36213850-36217097
687	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:36217098-36220791	chr1:36217098-36220791
688	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:36220792-36240934	chr1:36220792-36240934
689	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:36240935-36248840	chr1:36240935-36248840
690	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:36248841-36252167	chr1:36248841-36252167
691	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:36252168-36253926	chr1:36252168-36253926
692	chr1:36037223-36043346	RP4-728D4.2;TFAP2E	.	chr1:36253927-36258638	chr1:36253927-36258638
693	chr1:36106153-36107935	PSMB2	RP4-728D4.2;TFAP2E	chr1:36037223-36043346	RP4-728D4.2;TFAP2E
694	chr1:36106153-36107935	PSMB2	.	chr1:36180159-36183602	chr1:36180159-36183602
695	chr1:36183603-36185603	C1orf216	.	chr1:35913031-35914105	chr1:35913031-35914105
696	chr1:36183603-36185603	C1orf216	.	chr1:36028659-36032950	chr1:36028659-36032950
697	chr1:36183603-36185603	C1orf216	RP4-728D4.2;TFAP2E	chr1:36037223-36043346	RP4-728D4.2;TFAP2E
698	chr1:36203489-36211264	RP11-435D7.3	.	chr1:35913031-35914105	chr1:35913031-35914105
699	chr1:36203489-36211264	RP11-435D7.3	.	chr1:36028659-36032950	chr1:36028659-36032950
700	chr1:36203489-36211264	RP11-435D7.3	RP4-728D4.2;TFAP2E	chr1:36037223-36043346	RP4-728D4.2;TFAP2E
701	chr1:36261113-36277868	AGO4	RP4-728D4.2;TFAP2E	chr1:36037223-36043346	RP4-728D4.2;TFAP2E
702	chr1:36538178-36558502	ADPRHL2;RP4-665N4.4;TEKT2	.	chr1:36351795-36353258	chr1:36351795-36353258
703	chr1:36612957-36628346	MAP7D1;TRAPPC3	.	chr1:36351795-36353258	chr1:36351795-36353258
704	chr1:36771651-36800735	EVA1B;RP11-268J15.5;SH3D21	.	chr1:36558503-36560992	chr1:36558503-36560992
705	chr1:36771651-36800735	EVA1B;RP11-268J15.5;SH3D21	.	chr1:36560993-36570734	chr1:36560993-36570734
706	chr1:36771651-36800735	EVA1B;RP11-268J15.5;SH3D21	.	chr1:36570735-36581399	chr1:36570735-36581399
707	chr1:36771651-36800735	EVA1B;RP11-268J15.5;SH3D21	.	chr1:36581400-36582053	chr1:36581400-36582053
708	chr1:36771651-36800735	EVA1B;RP11-268J15.5;SH3D21	.	chr1:36582054-36582227	chr1:36582054-36582227
709	chr1:36771651-36800735	EVA1B;RP11-268J15.5;SH3D21	.	chr1:36601096-36604108	chr1:36601096-36604108
710	chr1:36771651-36800735	EVA1B;RP11-268J15.5;SH3D21	.	chr1:36609388-36612956	chr1:36609388-36612956
711	chr1:36771651-36800735	EVA1B;RP11-268J15.5;SH3D21	.	chr1:36806845-36811519	chr1:36806845-36811519
712	chr1:36771651-36800735	EVA1B;RP11-268J15.5;SH3D21	.	chr1:36855182-36855888	chr1:36855182-36855888
713	chr1:36771651-36800735	EVA1B;RP11-268J15.5;SH3D21	.	chr1:36857333-36858887	chr1:36857333-36858887
714	chr1:36771651-36800735	EVA1B;RP11-268J15.5;SH3D21	LSM10	chr1:36858888-36863901	LSM10
715	chr1:36771651-36800735	EVA1B;RP11-268J15.5;SH3D21	.	chr1:36875414-36879928	chr1:36875414-36879928
716	chr1:36771651-36800735	EVA1B;RP11-268J15.5;SH3D21	.	chr1:36879929-36883304	chr1:36879929-36883304
717	chr1:36771651-36800735	EVA1B;RP11-268J15.5;SH3D21	OSCP1;SNORA63	chr1:36883305-36888534	OSCP1;SNORA63
718	chr1:36771651-36800735	EVA1B;RP11-268J15.5;SH3D21	.	chr1:36888535-36891494	chr1:36888535-36891494
719	chr1:36771651-36800735	EVA1B;RP11-268J15.5;SH3D21	.	chr1:36891495-36895127	chr1:36891495-36895127
720	chr1:36771651-36800735	EVA1B;RP11-268J15.5;SH3D21	.	chr1:36907918-36909084	chr1:36907918-36909084
721	chr1:36771651-36800735	EVA1B;RP11-268J15.5;SH3D21	.	chr1:36909085-36909331	chr1:36909085-36909331
722	chr1:36771651-36800735	EVA1B;RP11-268J15.5;SH3D21	.	chr1:36909332-36910255	chr1:36909332-36910255
723	chr1:36771651-36800735	EVA1B;RP11-268J15.5;SH3D21	.	chr1:36912707-36915680	chr1:36912707-36915680
724	chr1:36883305-36888534	OSCP1;SNORA63	.	chr1:36581400-36582053	chr1:36581400-36582053
725	chr1:36883305-36888534	OSCP1;SNORA63	EVA1B;RP11-268J15.5;SH3D21	chr1:36771651-36800735	EVA1B;RP11-268J15.5;SH3D21
726	chr1:36915681-36920902	OSCP1	.	chr1:37791153-37791402	chr1:37791153-37791402
727	chr1:36915681-36920902	OSCP1	.	chr1:37912914-37919948	chr1:37912914-37919948
728	chr1:36915681-36920902	OSCP1	LINC01137;ZC3H12A	chr1:37937165-37944375	LINC01137;ZC3H12A
729	chr1:36915681-36920902	OSCP1	.	chr1:37975232-37979235	chr1:37975232-37979235
730	chr1:36915681-36920902	OSCP1	MEAF6	chr1:37979236-37981502	MEAF6
731	chr1:36915681-36920902	OSCP1	.	chr1:38000053-38002852	chr1:38000053-38002852
732	chr1:36915681-36920902	OSCP1	.	chr1:38002952-38006007	chr1:38002952-38006007
733	chr1:36915681-36920902	OSCP1	DNALI1;RP3-423B22.5	chr1:38021315-38023385	DNALI1;RP3-423B22.5
734	chr1:36915681-36920902	OSCP1	.	chr1:38033436-38034130	chr1:38033436-38034130
735	chr1:36915681-36920902	OSCP1	.	chr1:38065578-38066683	chr1:38065578-38066683
736	chr1:36948751-36953299	CSF3R	LINC01137;ZC3H12A	chr1:37937165-37944375	LINC01137;ZC3H12A
737	chr1:36948751-36953299	CSF3R	.	chr1:38154851-38156331	chr1:38154851-38156331
738	chr1:37937165-37944375	LINC01137;ZC3H12A	.	chr1:36912707-36915680	chr1:36912707-36915680
739	chr1:37937165-37944375	LINC01137;ZC3H12A	OSCP1	chr1:36915681-36920902	OSCP1
740	chr1:37979236-37981502	MEAF6	OSCP1	chr1:36915681-36920902	OSCP1
741	chr1:38021315-38023385	DNALI1;RP3-423B22.5	OSCP1	chr1:36915681-36920902	OSCP1
742	chr1:38021315-38023385	DNALI1;RP3-423B22.5	.	chr1:36926610-36927583	chr1:36926610-36927583
743	chr1:38021315-38023385	DNALI1;RP3-423B22.5	.	chr1:36953300-36957015	chr1:36953300-36957015
744	chr1:38021315-38023385	DNALI1;RP3-423B22.5	.	chr1:38143887-38147846	chr1:38143887-38147846
745	chr1:38021315-38023385	DNALI1;RP3-423B22.5	.	chr1:38147847-38149045	chr1:38147847-38149045
746	chr1:38021315-38023385	DNALI1;RP3-423B22.5	.	chr1:38149046-38154850	chr1:38149046-38154850
747	chr1:38021315-38023385	DNALI1;RP3-423B22.5	.	chr1:38154851-38156331	chr1:38154851-38156331
748	chr1:38021315-38023385	DNALI1;RP3-423B22.5	C1orf109;CDCA8	chr1:38156332-38160858	C1orf109;CDCA8
749	chr1:38021315-38023385	DNALI1;RP3-423B22.5	.	chr1:38160859-38163804	chr1:38160859-38163804
750	chr1:38021315-38023385	DNALI1;RP3-423B22.5	.	chr1:38163805-38167326	chr1:38163805-38167326
751	chr1:38021315-38023385	DNALI1;RP3-423B22.5	.	chr1:38320992-38324476	chr1:38320992-38324476
752	chr1:38021315-38023385	DNALI1;RP3-423B22.5	.	chr1:38479188-38481610	chr1:38479188-38481610
753	chr1:38156332-38160858	C1orf109;CDCA8	.	chr1:36912707-36915680	chr1:36912707-36915680
754	chr1:38156332-38160858	C1orf109;CDCA8	.	chr1:38000053-38002852	chr1:38000053-38002852
755	chr1:38156332-38160858	C1orf109;CDCA8	DNALI1;RP3-423B22.5	chr1:38021315-38023385	DNALI1;RP3-423B22.5
756	chr1:38156332-38160858	C1orf109;CDCA8	.	chr1:38029526-38033435	chr1:38029526-38033435
757	chr1:38156332-38160858	C1orf109;CDCA8	.	chr1:38276065-38278427	chr1:38276065-38278427
758	chr1:38156332-38160858	C1orf109;CDCA8	.	chr1:44437952-44440117	chr1:44437952-44440117
759	chr1:38324477-38328050	MTF1;RP11-109P14.10	.	chr1:38276065-38278427	chr1:38276065-38278427
760	chr1:38444088-38459957	RNU6-510P;SF3A3	.	chr1:38276065-38278427	chr1:38276065-38278427
761	chr1:38510351-38514482	POU3F1;RP5-884C9.2	.	chr1:38974007-38974975	chr1:38974007-38974975
762	chr1:38510351-38514482	POU3F1;RP5-884C9.2	.	chr1:39297967-39305753	chr1:39297967-39305753
763	chr1:39323109-39328055	RP5-864K19.4;RRAGC	MACF1	chr1:39542466-39548092	MACF1
764	chr1:39542466-39548092	MACF1	.	chr1:39311623-39317408	chr1:39311623-39317408
765	chr1:39542466-39548092	MACF1	.	chr1:39317409-39318448	chr1:39317409-39318448
766	chr1:39542466-39548092	MACF1	.	chr1:39320049-39321969	chr1:39320049-39321969
767	chr1:39542466-39548092	MACF1	.	chr1:39322066-39323108	chr1:39322066-39323108
768	chr1:39542466-39548092	MACF1	RP5-864K19.4;RRAGC	chr1:39323109-39328055	RP5-864K19.4;RRAGC
769	chr1:39542466-39548092	MACF1	.	chr1:39328056-39328371	chr1:39328056-39328371
770	chr1:39542466-39548092	MACF1	.	chr1:39328372-39330962	chr1:39328372-39330962
771	chr1:39542466-39548092	MACF1	.	chr1:39330963-39337492	chr1:39330963-39337492
772	chr1:39542466-39548092	MACF1	.	chr1:39337493-39338078	chr1:39337493-39338078
773	chr1:39542466-39548092	MACF1	.	chr1:39338079-39346975	chr1:39338079-39346975
774	chr1:39542466-39548092	MACF1	GJA9;MYCBP	chr1:39346976-39352551	GJA9;MYCBP
775	chr1:39542466-39548092	MACF1	.	chr1:39364743-39368701	chr1:39364743-39368701
776	chr1:39542466-39548092	MACF1	.	chr1:39471522-39472473	chr1:39471522-39472473
777	chr1:39542466-39548092	MACF1	.	chr1:39716905-39720567	chr1:39716905-39720567
778	chr1:39542466-39548092	MACF1	RP11-420K8.1	chr1:39720568-39724686	RP11-420K8.1
779	chr1:39542466-39548092	MACF1	.	chr1:39728605-39730090	chr1:39728605-39730090
780	chr1:39542466-39548092	MACF1	.	chr1:39784372-39785809	chr1:39784372-39785809
781	chr1:39542466-39548092	MACF1	.	chr1:39843785-39844038	chr1:39843785-39844038
782	chr1:39542466-39548092	MACF1	.	chr1:39933500-39935298	chr1:39933500-39935298
783	chr1:39542466-39548092	MACF1	.	chr1:39999794-40004970	chr1:39999794-40004970
784	chr1:39542466-39548092	MACF1	.	chr1:40004971-40007146	chr1:40004971-40007146
785	chr1:39542466-39548092	MACF1	.	chr1:40008581-40013274	chr1:40008581-40013274
786	chr1:39584614-39593722	RNU6-608P	RP11-420K8.1	chr1:39720568-39724686	RP11-420K8.1
787	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39338079-39346975	chr1:39338079-39346975
788	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39541393-39542360	chr1:39541393-39542360
789	chr1:39720568-39724686	RP11-420K8.1	MACF1	chr1:39542466-39548092	MACF1
790	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39548093-39550767	chr1:39548093-39550767
791	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39550768-39551657	chr1:39550768-39551657
792	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39551658-39556793	chr1:39551658-39556793
793	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39556794-39564052	chr1:39556794-39564052
794	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39564053-39564565	chr1:39564053-39564565
795	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39564566-39574479	chr1:39564566-39574479
796	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39574480-39575346	chr1:39574480-39575346
797	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39575347-39579321	chr1:39575347-39579321
798	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39579322-39580639	chr1:39579322-39580639
799	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39580640-39584613	chr1:39580640-39584613
800	chr1:39720568-39724686	RP11-420K8.1	RNU6-608P	chr1:39584614-39593722	RNU6-608P
801	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39593723-39595067	chr1:39593723-39595067
802	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39595068-39597330	chr1:39595068-39597330
803	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39597331-39599078	chr1:39597331-39599078
804	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39599079-39603785	chr1:39599079-39603785
805	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39603786-39604669	chr1:39603786-39604669
806	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39604670-39610190	chr1:39604670-39610190
807	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39610191-39611158	chr1:39610191-39611158
808	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39611159-39617155	chr1:39611159-39617155
809	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39617156-39621639	chr1:39617156-39621639
810	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39622603-39624261	chr1:39622603-39624261
811	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39624262-39625236	chr1:39624262-39625236
812	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39625237-39629415	chr1:39625237-39629415
813	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39630220-39634621	chr1:39630220-39634621
814	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39634622-39635933	chr1:39634622-39635933
815	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39635934-39636729	chr1:39635934-39636729
816	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39636730-39638452	chr1:39636730-39638452
817	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39638453-39640409	chr1:39638453-39640409
818	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39640410-39642475	chr1:39640410-39642475
819	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39642476-39642655	chr1:39642476-39642655
820	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39642656-39651273	chr1:39642656-39651273
821	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39651274-39658236	chr1:39651274-39658236
822	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39658237-39658933	chr1:39658237-39658933
823	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39658934-39668826	chr1:39658934-39668826
824	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39668827-39671849	chr1:39668827-39671849
825	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39671850-39672295	chr1:39671850-39672295
826	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39672296-39679686	chr1:39672296-39679686
827	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39679687-39680627	chr1:39679687-39680627
828	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39680628-39681282	chr1:39680628-39681282
829	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39728605-39730090	chr1:39728605-39730090
830	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39924382-39925132	chr1:39924382-39925132
831	chr1:39720568-39724686	RP11-420K8.1	.	chr1:39999794-40004970	chr1:39999794-40004970
832	chr1:39720568-39724686	RP11-420K8.1	.	chr1:40004971-40007146	chr1:40004971-40007146
833	chr1:39876095-39876383	KIAA0754	MACF1	chr1:39542466-39548092	MACF1
834	chr1:39876095-39876383	KIAA0754	.	chr1:39844039-39853565	chr1:39844039-39853565
835	chr1:40038583-40043308	PABPC4	MACF1	chr1:39542466-39548092	MACF1
836	chr1:40237261-40256411	BMP8B;RP1-118J21.25	.	chr1:40424159-40431853	chr1:40424159-40431853
837	chr1:40347371-40353277	TRIT1	.	chr1:40338744-40344004	chr1:40338744-40344004
838	chr1:40362537-40364674	RP1-118J21.5	.	chr1:40424159-40431853	chr1:40424159-40431853
839	chr1:40364675-40374228	MYCL	.	chr1:40424159-40431853	chr1:40424159-40431853
840	chr1:40493568-40511069	CAP1	.	chr1:40338744-40344004	chr1:40338744-40344004
