	NodeIn	baitName	oeName	NodeOut	oeName_changed
272	chr22:38448582-38454138	PICK1	.	chr22:38820432-38821436	chr22:38820432-38821436
273	chr22:38499888-38512913	BAIAP2L2;PLA2G6	.	chr22:38820432-38821436	chr22:38820432-38821436
274	chr22:50309342-50315529	ALG12;CRELD2	RP3-402G11.26;RP3-402G11.27;RP3-402G11.28;SELO	chr22:50638610-50654591	RP3-402G11.26;RP3-402G11.27;RP3-402G11.28;SELO
275	chr22:50638610-50654591	RP3-402G11.26;RP3-402G11.27;RP3-402G11.28;SELO	.	chr22:50306035-50308808	chr22:50306035-50308808
276	chr22:50638610-50654591	RP3-402G11.26;RP3-402G11.27;RP3-402G11.28;SELO	ALG12;CRELD2	chr22:50309342-50315529	ALG12;CRELD2
277	chr22:50638610-50654591	RP3-402G11.26;RP3-402G11.27;RP3-402G11.28;SELO	.	chr22:50315530-50323698	chr22:50315530-50323698
278	chr22:50638610-50654591	RP3-402G11.26;RP3-402G11.27;RP3-402G11.28;SELO	.	chr22:50581823-50588852	chr22:50581823-50588852
279	chr22:50638610-50654591	RP3-402G11.26;RP3-402G11.27;RP3-402G11.28;SELO	.	chr22:50588853-50592673	chr22:50588853-50592673
280	chr3:4792448-4794286	EGOT	.	chr3:4999831-5000860	chr3:4999831-5000860
281	chr3:4914325-4922742	snoU13	.	chr3:4999831-5000860	chr3:4999831-5000860
282	chr3:4922743-4934001	AC018816.3	.	chr3:4999831-5000860	chr3:4999831-5000860
283	chr3:37491380-37496863	ITGA9	.	chr3:37807222-37810951	chr3:37807222-37810951
284	chr3:66546421-66552693	LRIG1	.	chr3:66755889-66763871	chr3:66755889-66763871
285	chr3:97540233-97541685	CRYBG3	.	chr3:97667057-97679658	chr3:97667057-97679658
286	chr3:121260250-121271773	POLQ	.	chr3:123277546-123278966	chr3:123277546-123278966
287	chr3:121958523-121964833	SNORD112	.	chr3:121568045-121568746	chr3:121568045-121568746
288	chr3:122000412-122001729	AC068754.1	.	chr3:121568045-121568746	chr3:121568045-121568746
289	chr3:122040029-122046942	CSTA	.	chr3:121568045-121568746	chr3:121568045-121568746
290	chr3:122134503-122135557	RP11-299J3.8;WDR5B	.	chr3:121568045-121568746	chr3:121568045-121568746
291	chr3:123162907-123172340	ADCY5	.	chr3:123277546-123278966	chr3:123277546-123278966
292	chr3:124603163-124609896	ITGB5	.	chr3:124475852-124477993	chr3:124475852-124477993
293	chr3:124773116-124775454	HEG1	.	chr3:124847491-124848982	chr3:124847491-124848982
294	chr3:125303416-125315055	OSBPL11	.	chr3:124475852-124477993	chr3:124475852-124477993
295	chr3:126073401-126077832	KLF15	.	chr3:125985004-125988727	chr3:125985004-125988727
296	chr3:126111936-126114142	CCDC37;RP11-71E19.5	.	chr3:125985004-125988727	chr3:125985004-125988727
297	chr3:126241509-126243669	CHST13	.	chr3:127225266-127227139	chr3:127225266-127227139
298	chr3:126323108-126328171	TXNRD3;TXNRD3NB	.	chr3:127225266-127227139	chr3:127225266-127227139
299	chr3:126372933-126377703	TXNRD3	.	chr3:127225266-127227139	chr3:127225266-127227139
300	chr3:126422462-126424150	CHCHD6	.	chr3:127098838-127100732	chr3:127098838-127100732
301	chr3:126422462-126424150	CHCHD6	.	chr3:127225266-127227139	chr3:127225266-127227139
302	chr3:131221115-131222602	MRPL3	.	chr3:130760304-130762858	chr3:130760304-130762858
303	chr3:132002451-132004544	CPNE4	DNAJC13	chr3:132135963-132138207	DNAJC13
304	chr3:132135963-132138207	DNAJC13	.	chr3:130740409-130740931	chr3:130740409-130740931
305	chr3:132135963-132138207	DNAJC13	.	chr3:130741928-130743884	chr3:130741928-130743884
306	chr3:132135963-132138207	DNAJC13	.	chr3:130743885-130745605	chr3:130743885-130745605
307	chr3:132135963-132138207	DNAJC13	ASTE1;NEK11	chr3:130745606-130756021	ASTE1;NEK11
308	chr3:132135963-132138207	DNAJC13	MRPL3	chr3:131221115-131222602	MRPL3
309	chr3:132135963-132138207	DNAJC13	UBA5	chr3:132372529-132377166	UBA5
310	chr3:132135963-132138207	DNAJC13	ACAD11;UBA5	chr3:132377167-132380058	ACAD11;UBA5
311	chr3:132135963-132138207	DNAJC13	.	chr3:132431899-132432671	chr3:132431899-132432671
312	chr3:132135963-132138207	DNAJC13	.	chr3:132437171-132438016	chr3:132437171-132438016
313	chr3:132135963-132138207	DNAJC13	.	chr3:132438017-132438898	chr3:132438017-132438898
314	chr3:132135963-132138207	DNAJC13	NPHP3-AS1;NPHP3	chr3:132438899-132443020	NPHP3-AS1;NPHP3
315	chr3:132135963-132138207	DNAJC13	.	chr3:133261570-133266962	chr3:133261570-133266962
316	chr3:132135963-132138207	DNAJC13	CDV3	chr3:133288074-133299932	CDV3
317	chr3:132135963-132138207	DNAJC13	TFP1;TOPBP1	chr3:133371750-133380911	TFP1;TOPBP1
318	chr3:132377167-132380058	ACAD11;UBA5	DNAJC13	chr3:132135963-132138207	DNAJC13
319	chr3:132438899-132443020	NPHP3-AS1;NPHP3	DNAJC13	chr3:132135963-132138207	DNAJC13
320	chr3:133288074-133299932	CDV3	DNAJC13	chr3:132135963-132138207	DNAJC13
321	chr3:134498267-134501477	RNU6-1174P	.	chr3:135188934-135192297	chr3:135188934-135192297
322	chr3:135959173-135969665	PCCB	.	chr3:135906739-135909767	chr3:135906739-135909767
323	chr3:136347580-136353444	RNU7-198P	.	chr3:135906739-135909767	chr3:135906739-135909767
324	chr3:136440038-136444003	RNU6-789P	.	chr3:135906739-135909767	chr3:135906739-135909767
325	chr3:136465351-136472558	RP11-102M11.2;STAG1	.	chr3:135906739-135909767	chr3:135906739-135909767
326	chr3:136664312-136669744	IL20RB;NCK1	.	chr3:135906739-135909767	chr3:135906739-135909767
327	chr3:141615534-141622182	RNU6-509P	.	chr3:141355364-141362963	chr3:141355364-141362963
328	chr3:141615534-141622182	RNU6-509P	.	chr3:141415664-141421793	chr3:141415664-141421793
329	chr3:143056093-143063040	SLC9A9-AS1	.	chr3:142893734-142894608	chr3:142893734-142894608
330	chr3:145782472-145789616	PLOD2;RP11-274H2.2;RP11-274H2.3	.	chr3:145869787-145874501	chr3:145869787-145874501
331	chr3:146260593-146269199	PLSCR1	.	chr3:145869787-145874501	chr3:145869787-145874501
332	chr3:146288053-146292128	RNU6-428P	.	chr3:145869787-145874501	chr3:145869787-145874501
333	chr3:146305855-146307578	PLSCR5-AS1	.	chr3:145869787-145874501	chr3:145869787-145874501
334	chr3:146321163-146329174	PLSCR5	.	chr3:145869787-145874501	chr3:145869787-145874501
335	chr3:150125820-150129352	TSC22D2	.	chr3:150019966-150021811	chr3:150019966-150021811
336	chr3:151176049-151177823	IGSF10	.	chr3:151468444-151468710	chr3:151468444-151468710
337	chr3:151589491-151597588	SUCNR1	.	chr3:151034212-151034456	chr3:151034212-151034456
338	chr3:156892076-156895575	RP11-550I24.2	.	chr3:156018950-156022646	chr3:156018950-156022646
339	chr3:158287288-158293058	MLF1;RP11-538P18.2	.	chr3:157329861-157333314	chr3:157329861-157333314
340	chr3:158359954-158362913	GFM1	.	chr3:157329861-157333314	chr3:157329861-157333314
341	chr3:158387933-158392487	LXN	.	chr3:157329861-157333314	chr3:157329861-157333314
342	chr3:159555708-159563162	SCHIP1	.	chr3:160133264-160138289	chr3:160133264-160138289
343	chr3:159704236-159710009	IL12A	.	chr3:160133264-160138289	chr3:160133264-160138289
344	chr3:159941781-159946589	C3orf80;IL12A-AS1;RP11-431I8.1	.	chr3:160133264-160138289	chr3:160133264-160138289
345	chr3:184114126-184131177	RP11-433C9.2	.	chr3:184184518-184187204	chr3:184184518-184187204
346	chr3:184114126-184131177	RP11-433C9.2	.	chr3:184225971-184229897	chr3:184225971-184229897
347	chr3:184114126-184131177	RP11-433C9.2	.	chr3:184229898-184235216	chr3:184229898-184235216
348	chr3:184114126-184131177	RP11-433C9.2	.	chr3:184235217-184242799	chr3:184235217-184242799
349	chr3:184114126-184131177	RP11-433C9.2	.	chr3:184242800-184243048	chr3:184242800-184243048
350	chr3:184114126-184131177	RP11-433C9.2	.	chr3:184243049-184247309	chr3:184243049-184247309
351	chr3:184114126-184131177	RP11-433C9.2	.	chr3:184247310-184251058	chr3:184247310-184251058
352	chr3:184114126-184131177	RP11-433C9.2	.	chr3:184251059-184254315	chr3:184251059-184254315
353	chr3:184114126-184131177	RP11-433C9.2	.	chr3:184254316-184258056	chr3:184254316-184258056
354	chr3:184114126-184131177	RP11-433C9.2	.	chr3:184258057-184258859	chr3:184258057-184258859
355	chr3:184114126-184131177	RP11-433C9.2	.	chr3:184258860-184267524	chr3:184258860-184267524
356	chr3:184114126-184131177	RP11-433C9.2	.	chr3:184267525-184268512	chr3:184267525-184268512
357	chr3:184114126-184131177	RP11-433C9.2	EIF2B5-AS1	chr3:184268513-184275458	EIF2B5-AS1
358	chr3:184114126-184131177	RP11-433C9.2	EPHB3	chr3:184275459-184280993	EPHB3
359	chr3:184114126-184131177	RP11-433C9.2	.	chr3:184468733-184482887	chr3:184468733-184482887
360	chr3:184114126-184131177	RP11-433C9.2	.	chr3:184482888-184484519	chr3:184482888-184484519
361	chr3:184114126-184131177	RP11-433C9.2	.	chr3:184484520-184485413	chr3:184484520-184485413
362	chr3:184114126-184131177	RP11-433C9.2	.	chr3:184485414-184487392	chr3:184485414-184487392
363	chr3:184114126-184131177	RP11-433C9.2	.	chr3:184489110-184492751	chr3:184489110-184492751
364	chr3:184114126-184131177	RP11-433C9.2	.	chr3:184492752-184496706	chr3:184492752-184496706
365	chr3:184114126-184131177	RP11-433C9.2	.	chr3:184496707-184498329	chr3:184496707-184498329
366	chr3:184114126-184131177	RP11-433C9.2	.	chr3:184498330-184503253	chr3:184498330-184503253
367	chr3:184114126-184131177	RP11-433C9.2	.	chr3:184503254-184503607	chr3:184503254-184503607
368	chr3:184114126-184131177	RP11-433C9.2	.	chr3:184503608-184515393	chr3:184503608-184515393
369	chr3:184268513-184275458	EIF2B5-AS1	RP11-433C9.2	chr3:184114126-184131177	RP11-433C9.2
370	chr3:187006665-187011296	MASP1	.	chr3:187403817-187405107	chr3:187403817-187405107
371	chr4:24796081-24804787	SOD3	.	chr4:24486763-24488723	chr4:24486763-24488723
372	chr4:24975857-24991738	CCDC149	.	chr4:24486763-24488723	chr4:24486763-24488723
373	chr4:25031845-25037684	LGI2	.	chr4:24486763-24488723	chr4:24486763-24488723
374	chr4:38664202-38668073	AC021860.1;KLF3;RP11-617D20.1	.	chr4:38565820-38567250	chr4:38565820-38567250
375	chr4:73890735-73894224	RNU6ATAC5P	.	chr4:73588627-73591181	chr4:73588627-73591181
376	chr4:75173029-75175266	EPGN	.	chr4:75573711-75581625	chr4:75573711-75581625
377	chr4:75228079-75231379	EREG	.	chr4:75573711-75581625	chr4:75573711-75581625
378	chr4:76900193-76911968	RP11-630D6.5	.	chr4:76704560-76706087	chr4:76704560-76706087
379	chr4:76900193-76911968	RP11-630D6.5	.	chr4:76706088-76708575	chr4:76706088-76708575
380	chr4:76900193-76911968	RP11-630D6.5	.	chr4:76722217-76723335	chr4:76722217-76723335
381	chr4:76900193-76911968	RP11-630D6.5	PPEF2	chr4:76815469-76829845	PPEF2
382	chr4:76900193-76911968	RP11-630D6.5	.	chr4:76979668-76983397	chr4:76979668-76983397
383	chr4:76900193-76911968	RP11-630D6.5	.	chr4:76983398-76984332	chr4:76983398-76984332
384	chr4:76900193-76911968	RP11-630D6.5	.	chr4:76984333-76984643	chr4:76984333-76984643
385	chr4:76900193-76911968	RP11-630D6.5	.	chr4:76988065-76992815	chr4:76988065-76992815
386	chr4:76900193-76911968	RP11-630D6.5	.	chr4:76992816-76996039	chr4:76992816-76996039
387	chr4:76900193-76911968	RP11-630D6.5	.	chr4:76996040-76996301	chr4:76996040-76996301
388	chr4:76900193-76911968	RP11-630D6.5	.	chr4:76996302-77003314	chr4:76996302-77003314
389	chr4:76900193-76911968	RP11-630D6.5	.	chr4:77003315-77004946	chr4:77003315-77004946
390	chr4:76900193-76911968	RP11-630D6.5	.	chr4:77004947-77005539	chr4:77004947-77005539
391	chr4:76900193-76911968	RP11-630D6.5	.	chr4:77005540-77013319	chr4:77005540-77013319
392	chr4:76900193-76911968	RP11-630D6.5	NUP54	chr4:77052229-77077440	NUP54
393	chr4:83349270-83352475	ENOPH1;HNRNPDL	.	chr4:84378516-84379731	chr4:84378516-84379731
394	chr4:83818684-83823681	SEC31A;THAP9-AS1;THAP9	.	chr4:84378516-84379731	chr4:84378516-84379731
395	chr4:83930052-83940390	LIN54	.	chr4:84378516-84379731	chr4:84378516-84379731
396	chr4:84254438-84257081	HPSE	.	chr4:84378516-84379731	chr4:84378516-84379731
397	chr4:85415545-85421522	NKX6-1	.	chr4:84378516-84379731	chr4:84378516-84379731
398	chr4:85712615-85724435	WDFY3-AS1	.	chr4:84378516-84379731	chr4:84378516-84379731
399	chr4:85882611-85891424	WDFY3-AS2;WDFY3	.	chr4:85755005-85758512	chr4:85755005-85758512
400	chr4:109541262-109545003	RPL34-AS1;RPL34	.	chr4:110363403-110367895	chr4:110363403-110367895
401	chr4:109569711-109573837	OSTC;RNU6-431P	.	chr4:110363403-110367895	chr4:110363403-110367895
402	chr4:110644807-110651611	PLA2G12A	.	chr4:110363403-110367895	chr4:110363403-110367895
403	chr4:110723120-110734164	CFI	.	chr4:110363403-110367895	chr4:110363403-110367895
404	chr4:110736003-110739019	GAR1;RP11-602N24.3	.	chr4:110363403-110367895	chr4:110363403-110367895
405	chr4:184768160-184775308	STOX2	.	chr4:185105422-185109649	chr4:185105422-185109649
406	chr5:90642268-90654292	CTD-2061E19.1;CTD-2061E19.6	.	chr5:90368018-90368696	chr5:90368018-90368696
407	chr5:90678873-90679948	ARRDC3	.	chr5:90368018-90368696	chr5:90368018-90368696
408	chr5:92954641-92959010	MIR2277	.	chr5:93119540-93125733	chr5:93119540-93125733
409	chr5:125694461-125704676	GRAMD3	.	chr5:125859849-125866131	chr5:125859849-125866131
410	chr5:135700034-135709045	TRPC7	.	chr5:136105119-136107877	chr5:136105119-136107877
411	chr5:145315614-145316767	SH3RF2	.	chr5:145404119-145405363	chr5:145404119-145405363
412	chr5:150078500-150080718	RBM22	.	chr5:150226117-150234409	chr5:150226117-150234409
413	chr5:173006188-173008899	CTB-33O18.3	.	chr5:172718661-172721658	chr5:172718661-172721658
414	chr6:85472582-85476188	TBX18	RIPPLY2	chr6:84561820-84563852	RIPPLY2
415	chr6:85472582-85476188	TBX18	.	chr6:85122823-85128145	chr6:85122823-85128145
416	chr6:85472582-85476188	TBX18	.	chr6:85128146-85132357	chr6:85128146-85132357
417	chr6:85472582-85476188	TBX18	.	chr6:85132358-85134629	chr6:85132358-85134629
418	chr6:85472582-85476188	TBX18	.	chr6:85134630-85136097	chr6:85134630-85136097
419	chr6:85472582-85476188	TBX18	.	chr6:85136098-85136430	chr6:85136098-85136430
420	chr6:85472582-85476188	TBX18	.	chr6:85136431-85138156	chr6:85136431-85138156
421	chr6:85472582-85476188	TBX18	.	chr6:85138157-85143521	chr6:85138157-85143521
422	chr6:85472582-85476188	TBX18	.	chr6:85143522-85144489	chr6:85143522-85144489
423	chr6:85472582-85476188	TBX18	.	chr6:85144490-85145764	chr6:85144490-85145764
424	chr6:85472582-85476188	TBX18	.	chr6:85145765-85147508	chr6:85145765-85147508
425	chr6:85472582-85476188	TBX18	.	chr6:85147893-85150046	chr6:85147893-85150046
426	chr6:85472582-85476188	TBX18	.	chr6:85150047-85151250	chr6:85150047-85151250
427	chr6:85472582-85476188	TBX18	.	chr6:85152740-85154278	chr6:85152740-85154278
428	chr6:85472582-85476188	TBX18	.	chr6:85154279-85154985	chr6:85154279-85154985
429	chr6:85472582-85476188	TBX18	.	chr6:85162135-85162741	chr6:85162135-85162741
430	chr6:85472582-85476188	TBX18	.	chr6:85202527-85204216	chr6:85202527-85204216
431	chr6:85472582-85476188	TBX18	.	chr6:85282944-85284282	chr6:85282944-85284282
432	chr6:85472582-85476188	TBX18	.	chr6:85677262-85680157	chr6:85677262-85680157
433	chr6:85472582-85476188	TBX18	.	chr6:86029404-86030040	chr6:86029404-86030040
434	chr6:85472582-85476188	TBX18	.	chr6:86030041-86033161	chr6:86030041-86033161
435	chr6:85472582-85476188	TBX18	.	chr6:86033208-86033359	chr6:86033208-86033359
436	chr6:132830961-132835790	STX7	.	chr6:133061991-133063732	chr6:133061991-133063732
437	chr6:149061355-149072839	UST	.	chr6:148882592-148885535	chr6:148882592-148885535
438	chr6:149279974-149287735	RP11-162J8.2	.	chr6:148882592-148885535	chr6:148882592-148885535
439	chr6:149352592-149354190	RP11-162J8.3	.	chr6:148882592-148885535	chr6:148882592-148885535
440	chr6:149834768-149840193	PPIL4;RNU7-3P	.	chr6:148882592-148885535	chr6:148882592-148885535
441	chr7:27697719-27711514	HIBADH	.	chr7:27261457-27262890	chr7:27261457-27262890
442	chr7:47614634-47624339	TNS3	.	chr7:47723466-47727655	chr7:47723466-47727655
443	chr7:47800071-47804453	LINC00525	.	chr7:47723466-47727655	chr7:47723466-47727655
444	chr7:47828722-47836952	C7orf69	.	chr7:47723466-47727655	chr7:47723466-47727655
445	chr7:107642067-107644840	LAMB1	.	chr7:108089766-108093636	chr7:108089766-108093636
446	chr7:107766262-107771683	LAMB4	.	chr7:108089766-108093636	chr7:108089766-108093636
447	chr7:134670203-134673323	AGBL3	.	chr7:134803629-134814746	chr7:134803629-134814746
448	chr7:137529292-137532446	DGKI	.	chr7:137326576-137331827	chr7:137326576-137331827
449	chr7:137684173-137692388	AKR1D1;CREB3L2	.	chr7:137326576-137331827	chr7:137326576-137331827
450	chr7:138143717-138146035	TRIM24	.	chr7:137852385-137853561	chr7:137852385-137853561
451	chr7:138385645-138386316	SVOPL	.	chr7:137852385-137853561	chr7:137852385-137853561
452	chr7:150923041-150936379	ABCF2;CHPF2;MIR671	.	chr7:150905888-150921408	chr7:150905888-150921408
453	chr7:152450889-152457916	ACTR3B;RN7SL845P	.	chr7:151983349-151986774	chr7:151983349-151986774
454	chr7:154718902-154726320	PAXIP1-AS2	.	chr7:155547501-155548558	chr7:155547501-155548558
455	chr7:154718902-154726320	PAXIP1-AS2	UBE3C	chr7:156927915-156935000	UBE3C
456	chr7:154777391-154797871	PAXIP1-AS1;PAXIP1	.	chr7:155547501-155548558	chr7:155547501-155548558
457	chr7:154777391-154797871	PAXIP1-AS1;PAXIP1	UBE3C	chr7:156927915-156935000	UBE3C
458	chr7:154986672-154991769	AC099552.4	UBE3C	chr7:156927915-156935000	UBE3C
459	chr7:155088026-155094160	AC144652.1;INSIG1	UBE3C	chr7:156927915-156935000	UBE3C
460	chr7:155157827-155165727	BLACE	.	chr7:155547501-155548558	chr7:155547501-155548558
461	chr7:155437103-155441751	AC009403.2;RBM33	UBE3C	chr7:156927915-156935000	UBE3C
462	chr7:156675348-156693072	LMBR1	UBE3C	chr7:156927915-156935000	UBE3C
463	chr7:156927915-156935000	UBE3C	.	chr7:154717566-154718901	chr7:154717566-154718901
464	chr7:156927915-156935000	UBE3C	.	chr7:154729409-154730277	chr7:154729409-154730277
465	chr7:156927915-156935000	UBE3C	.	chr7:154730278-154732666	chr7:154730278-154732666
466	chr7:156927915-156935000	UBE3C	.	chr7:154750819-154751801	chr7:154750819-154751801
467	chr7:156927915-156935000	UBE3C	.	chr7:154771057-154775183	chr7:154771057-154775183
468	chr7:156927915-156935000	UBE3C	PAXIP1-AS1;PAXIP1	chr7:154777391-154797871	PAXIP1-AS1;PAXIP1
469	chr7:156927915-156935000	UBE3C	.	chr7:154797872-154802744	chr7:154797872-154802744
470	chr7:156927915-156935000	UBE3C	.	chr7:154802745-154803598	chr7:154802745-154803598
471	chr7:156927915-156935000	UBE3C	.	chr7:154803599-154805064	chr7:154803599-154805064
472	chr7:156927915-156935000	UBE3C	.	chr7:154806180-154806957	chr7:154806180-154806957
473	chr7:156927915-156935000	UBE3C	.	chr7:155094193-155094684	chr7:155094193-155094684
474	chr7:156927915-156935000	UBE3C	.	chr7:155168808-155169026	chr7:155168808-155169026
475	chr7:156927915-156935000	UBE3C	.	chr7:155375554-155377570	chr7:155375554-155377570
476	chr7:156927915-156935000	UBE3C	.	chr7:155424788-155432702	chr7:155424788-155432702
477	chr7:156927915-156935000	UBE3C	.	chr7:155432703-155434643	chr7:155432703-155434643
478	chr7:156927915-156935000	UBE3C	.	chr7:155434644-155437102	chr7:155434644-155437102
479	chr7:156927915-156935000	UBE3C	.	chr7:155441752-155445058	chr7:155441752-155445058
480	chr7:156927915-156935000	UBE3C	.	chr7:155462869-155464925	chr7:155462869-155464925
481	chr7:156927915-156935000	UBE3C	.	chr7:155494147-155494955	chr7:155494147-155494955
482	chr7:156927915-156935000	UBE3C	.	chr7:155503714-155505019	chr7:155503714-155505019
483	chr7:156927915-156935000	UBE3C	.	chr7:155505113-155508791	chr7:155505113-155508791
484	chr7:156927915-156935000	UBE3C	.	chr7:155520326-155524918	chr7:155520326-155524918
485	chr7:156927915-156935000	UBE3C	.	chr7:155524919-155525596	chr7:155524919-155525596
486	chr7:156927915-156935000	UBE3C	.	chr7:155541589-155541883	chr7:155541589-155541883
487	chr7:156927915-156935000	UBE3C	.	chr7:155541884-155547500	chr7:155541884-155547500
488	chr7:156927915-156935000	UBE3C	.	chr7:155547501-155548558	chr7:155547501-155548558
489	chr7:156927915-156935000	UBE3C	.	chr7:155548559-155550502	chr7:155548559-155550502
490	chr7:156927915-156935000	UBE3C	.	chr7:155550503-155552530	chr7:155550503-155552530
491	chr7:156927915-156935000	UBE3C	.	chr7:155552531-155554070	chr7:155552531-155554070
492	chr7:156927915-156935000	UBE3C	.	chr7:155554071-155558580	chr7:155554071-155558580
493	chr7:156927915-156935000	UBE3C	.	chr7:155558581-155563538	chr7:155558581-155563538
494	chr7:156927915-156935000	UBE3C	.	chr7:155563954-155568180	chr7:155563954-155568180
495	chr7:156927915-156935000	UBE3C	.	chr7:155568181-155570564	chr7:155568181-155570564
496	chr7:156927915-156935000	UBE3C	.	chr7:155570962-155576896	chr7:155570962-155576896
497	chr7:156927915-156935000	UBE3C	.	chr7:155576917-155577843	chr7:155576917-155577843
498	chr7:156927915-156935000	UBE3C	.	chr7:155577844-155591821	chr7:155577844-155591821
499	chr7:156927915-156935000	UBE3C	.	chr7:155591822-155601067	chr7:155591822-155601067
500	chr7:156927915-156935000	UBE3C	.	chr7:155605225-155605496	chr7:155605225-155605496
501	chr7:156927915-156935000	UBE3C	.	chr7:156693073-156693640	chr7:156693073-156693640
502	chr7:156927915-156935000	UBE3C	.	chr7:156719495-156720079	chr7:156719495-156720079
503	chr7:156927915-156935000	UBE3C	.	chr7:156726141-156741380	chr7:156726141-156741380
504	chr7:156927915-156935000	UBE3C	.	chr7:156748359-156748574	chr7:156748359-156748574
505	chr7:156927915-156935000	UBE3C	.	chr7:156748575-156750921	chr7:156748575-156750921
506	chr7:156927915-156935000	UBE3C	.	chr7:156750922-156756710	chr7:156750922-156756710
507	chr7:156927915-156935000	UBE3C	.	chr7:156756711-156757732	chr7:156756711-156757732
508	chr7:156927915-156935000	UBE3C	.	chr7:156757733-156762266	chr7:156757733-156762266
509	chr7:156927915-156935000	UBE3C	.	chr7:156762379-156764427	chr7:156762379-156764427
510	chr7:156927915-156935000	UBE3C	.	chr7:156766206-156767856	chr7:156766206-156767856
511	chr7:156927915-156935000	UBE3C	.	chr7:156790645-156791781	chr7:156790645-156791781
512	chr7:156927915-156935000	UBE3C	.	chr7:156791782-156797189	chr7:156791782-156797189
513	chr7:156927915-156935000	UBE3C	MNX1-AS1;MNX1-AS2;MNX1	chr7:156797190-156805780	MNX1-AS1;MNX1-AS2;MNX1
514	chr7:156927915-156935000	UBE3C	.	chr7:156805781-156808416	chr7:156805781-156808416
515	chr7:156927915-156935000	UBE3C	.	chr7:156938454-156940331	chr7:156938454-156940331
516	chr7:156927915-156935000	UBE3C	.	chr7:156973092-156974247	chr7:156973092-156974247
517	chr7:156927915-156935000	UBE3C	.	chr7:156984991-156986249	chr7:156984991-156986249
518	chr7:156927915-156935000	UBE3C	.	chr7:157001761-157002232	chr7:157001761-157002232
519	chr7:156927915-156935000	UBE3C	.	chr7:157060760-157062756	chr7:157060760-157062756
520	chr7:156927915-156935000	UBE3C	.	chr7:157062757-157068596	chr7:157062757-157068596
521	chr7:156927915-156935000	UBE3C	.	chr7:157129030-157130874	chr7:157129030-157130874
522	chr7:156927915-156935000	UBE3C	.	chr7:157130875-157131552	chr7:157130875-157131552
523	chr7:156927915-156935000	UBE3C	.	chr7:157156942-157157414	chr7:157156942-157157414
524	chr7:156927915-156935000	UBE3C	.	chr7:157171461-157173543	chr7:157171461-157173543
525	chr7:156927915-156935000	UBE3C	.	chr7:157174569-157175571	chr7:157174569-157175571
526	chr7:156927915-156935000	UBE3C	.	chr7:157178902-157181592	chr7:157178902-157181592
527	chr7:156927915-156935000	UBE3C	.	chr7:157643452-157644921	chr7:157643452-157644921
528	chr7:156927915-156935000	UBE3C	.	chr7:158476221-158479345	chr7:158476221-158479345
529	chr7:156927915-156935000	UBE3C	.	chr7:158479940-158480477	chr7:158479940-158480477
530	chr7:156927915-156935000	UBE3C	.	chr7:158480478-158481703	chr7:158480478-158481703
531	chr7:156927915-156935000	UBE3C	.	chr7:158481704-158482606	chr7:158481704-158482606
532	chr7:156927915-156935000	UBE3C	.	chr7:158482607-158483510	chr7:158482607-158483510
533	chr7:156927915-156935000	UBE3C	.	chr7:158483511-158484220	chr7:158483511-158484220
534	chr7:156927915-156935000	UBE3C	.	chr7:158484221-158492920	chr7:158484221-158492920
535	chr7:156927915-156935000	UBE3C	NCAPG2	chr7:158492921-158498699	NCAPG2
536	chr7:156927915-156935000	UBE3C	.	chr7:158498700-158500839	chr7:158498700-158500839
537	chr7:156927915-156935000	UBE3C	.	chr7:158500840-158512283	chr7:158500840-158512283
538	chr7:156927915-156935000	UBE3C	.	chr7:158529951-158531737	chr7:158529951-158531737
539	chr7:156927915-156935000	UBE3C	.	chr7:158531738-158533658	chr7:158531738-158533658
540	chr7:157127770-157129029	DNAJB6	.	chr7:155547501-155548558	chr7:155547501-155548558
541	chr7:158492921-158498699	NCAPG2	UBE3C	chr7:156927915-156935000	UBE3C
542	chr7:158614176-158626185	ESYT2	UBE3C	chr7:156927915-156935000	UBE3C
543	chr7:158614176-158626185	ESYT2	.	chr7:158498700-158500839	chr7:158498700-158500839
544	chr8:37743693-37763998	RAB11FIP1	.	chr8:37630014-37630457	chr8:37630014-37630457
545	chr8:37887219-37892254	EIF4EBP1	.	chr8:37630014-37630457	chr8:37630014-37630457
546	chr8:37978975-37983808	RP11-90P5.4;RP11-90P5.5	.	chr8:37630014-37630457	chr8:37630014-37630457
547	chr8:38020002-38026897	RP11-90P5.7	.	chr8:37630014-37630457	chr8:37630014-37630457
548	chr8:38123630-38127430	PPAPDC1B	.	chr8:37630014-37630457	chr8:37630014-37630457
549	chr8:38237182-38242579	RP11-350N15.5;WHSC1L1	.	chr8:37630014-37630457	chr8:37630014-37630457
550	chr8:38242580-38252729	LETM2	.	chr8:37630014-37630457	chr8:37630014-37630457
551	chr8:38277941-38281780	FGFR1;RP11-350N15.4	.	chr8:38474400-38480913	chr8:38474400-38480913
552	chr8:38317989-38328283	FGFR1	.	chr8:38474400-38480913	chr8:38474400-38480913
553	chr8:40889738-40895425	RNU6-356P	.	chr8:40159730-40161860	chr8:40159730-40161860
554	chr8:72720240-72728320	U8	.	chr8:72917119-72922421	chr8:72917119-72922421
555	chr8:72740059-72741243	RP11-383H13.1	.	chr8:72917119-72922421	chr8:72917119-72922421
556	chr8:72743513-72744958	AC104012.1	.	chr8:72917119-72922421	chr8:72917119-72922421
