	NodeIn	baitName	oeName	NodeOut	oeName_changed
262	chr19:50835874-50837004	KCNC3	.	chr19:51615954-51617904	chr19:51615954-51617904
263	chr19:51144097-51154976	C19orf81	KCNC3	chr19:50835874-50837004	KCNC3
264	chr19:51169584-51186756	SHANK1;SYT3	KCNC3	chr19:50835874-50837004	KCNC3
265	chr19:51287076-51300964	ACPT;CTD-2568A17.1;CTD-2568A17.8	KCNC3	chr19:50835874-50837004	KCNC3
266	chr19:51617905-51635494	SIGLEC18P;SIGLEC9	KCNC3	chr19:50835874-50837004	KCNC3
267	chr19:51643530-51653293	SIGLEC19P;SIGLEC7	KCNC3	chr19:50835874-50837004	KCNC3
268	chr2:18056973-18061042	KCNS3	.	chr2:18300513-18302439	chr2:18300513-18302439
269	chr2:24250489-24273362	C2orf44;FKBP1B;RNU6-370P	AC013267.1;DNAJC27-AS1;DNAJC27;SNORD14	chr2:25186447-25196024	AC013267.1;DNAJC27-AS1;DNAJC27;SNORD14
270	chr2:25186447-25196024	AC013267.1;DNAJC27-AS1;DNAJC27;SNORD14	.	chr2:24625389-24632062	chr2:24625389-24632062
271	chr2:25186447-25196024	AC013267.1;DNAJC27-AS1;DNAJC27;SNORD14	.	chr2:24632102-24634178	chr2:24632102-24634178
272	chr2:25186447-25196024	AC013267.1;DNAJC27-AS1;DNAJC27;SNORD14	.	chr2:24634179-24637736	chr2:24634179-24637736
273	chr2:25186447-25196024	AC013267.1;DNAJC27-AS1;DNAJC27;SNORD14	.	chr2:25336803-25338863	chr2:25336803-25338863
274	chr2:25186447-25196024	AC013267.1;DNAJC27-AS1;DNAJC27;SNORD14	.	chr2:25340816-25347962	chr2:25340816-25347962
275	chr2:25186447-25196024	AC013267.1;DNAJC27-AS1;DNAJC27;SNORD14	.	chr2:25347963-25367673	chr2:25347963-25367673
276	chr2:25186447-25196024	AC013267.1;DNAJC27-AS1;DNAJC27;SNORD14	.	chr2:25367674-25369253	chr2:25367674-25369253
277	chr2:25186447-25196024	AC013267.1;DNAJC27-AS1;DNAJC27;SNORD14	.	chr2:25375573-25376923	chr2:25375573-25376923
278	chr2:25186447-25196024	AC013267.1;DNAJC27-AS1;DNAJC27;SNORD14	.	chr2:25396982-25401846	chr2:25396982-25401846
279	chr2:25186447-25196024	AC013267.1;DNAJC27-AS1;DNAJC27;SNORD14	AC012457.2	chr2:25420261-25430720	AC012457.2
280	chr2:25186447-25196024	AC013267.1;DNAJC27-AS1;DNAJC27;SNORD14	.	chr9:14039157-14039867	chr9:14039157-14039867
281	chr2:25385759-25396981	POMC	AC013267.1;DNAJC27-AS1;DNAJC27;SNORD14	chr2:25186447-25196024	AC013267.1;DNAJC27-AS1;DNAJC27;SNORD14
282	chr2:25420261-25430720	AC012457.2	AC013267.1;DNAJC27-AS1;DNAJC27;SNORD14	chr2:25186447-25196024	AC013267.1;DNAJC27-AS1;DNAJC27;SNORD14
283	chr2:48662849-48668705	PPP1R21;RP11-191L17.1	.	chr2:48015291-48018405	chr2:48015291-48018405
284	chr2:60982956-60986866	PAPOLG	.	chr2:61206471-61214207	chr2:61206471-61214207
285	chr2:61102532-61110391	AC010733.4;REL	.	chr2:61206471-61214207	chr2:61206471-61214207
286	chr2:68382596-68388611	PNO1;WDR92	.	chr2:68612420-68617571	chr2:68612420-68617571
287	chr2:68454688-68458546	AC017083.1	.	chr2:68612420-68617571	chr2:68612420-68617571
288	chr2:68481659-68493844	PPP3R1;RP11-474G23.1	.	chr2:68612420-68617571	chr2:68612420-68617571
289	chr2:68499363-68503707	AC017083.3	.	chr2:68612420-68617571	chr2:68612420-68617571
290	chr2:68575171-68600403	AC015969.3;PLEK	.	chr2:68612420-68617571	chr2:68612420-68617571
291	chr2:69050828-69060264	AC097495.2	.	chr2:68612420-68617571	chr2:68612420-68617571
292	chr2:72373710-72376024	CYP26B1	.	chr2:72148529-72155864	chr2:72148529-72155864
293	chr2:72987425-72987889	SNORD78	.	chr2:72148529-72155864	chr2:72148529-72155864
294	chr2:74055227-74060673	STAMBP	.	chr2:74624193-74627049	chr2:74624193-74627049
295	chr2:98328998-98337248	ZAP70	.	chr2:98979987-98988721	chr2:98979987-98988721
296	chr2:105466818-105475583	LINC01158;POU3F3;RP11-13J10.1	.	chr2:103453353-103467019	chr2:103453353-103467019
297	chr2:113334730-113345562	CHCHD5;Y_RNA	.	chr2:113502412-113505848	chr2:113502412-113505848
298	chr2:113402487-113405754	AC079922.3;SLC20A1	.	chr2:113502412-113505848	chr2:113502412-113505848
299	chr2:113592713-113594483	IL1B	.	chr2:113502412-113505848	chr2:113502412-113505848
300	chr2:113594484-113606655	AC079753.1	.	chr2:113502412-113505848	chr2:113502412-113505848
301	chr2:113666190-113670842	IL37	.	chr2:113502412-113505848	chr2:113502412-113505848
302	chr2:113728243-113743850	HMGN2P23;IL36G	.	chr2:113502412-113505848	chr2:113502412-113505848
303	chr2:113759390-113766376	IL36A	.	chr2:113502412-113505848	chr2:113502412-113505848
304	chr2:113824647-113825894	IL1F10	.	chr2:113502412-113505848	chr2:113502412-113505848
305	chr2:113836262-113847767	RNU6-1180P	.	chr2:113502412-113505848	chr2:113502412-113505848
306	chr2:118749134-118755558	AC009303.1;CCDC93;RP11-98C1.1	.	chr2:118565014-118574009	chr2:118565014-118574009
307	chr2:122287010-122290520	CLASP1;RNU4ATAC;RP11-204L24.2	.	chr2:122511179-122516753	chr2:122511179-122516753
308	chr2:122494151-122497529	NIFK;TSN	.	chr2:122511179-122516753	chr2:122511179-122516753
309	chr2:131850103-131852483	FAM168B	.	chr2:122511179-122516753	chr2:122511179-122516753
310	chr2:148251960-148255493	RNU6-715P	.	chr2:147844044-147844463	chr2:147844044-147844463
311	chr2:148599900-148603822	ACVR2A	.	chr2:147844044-147844463	chr2:147844044-147844463
312	chr2:148629842-148635385	RNU6-1275P	.	chr2:147844044-147844463	chr2:147844044-147844463
313	chr2:148659912-148660536	AC009480.3	.	chr2:147844044-147844463	chr2:147844044-147844463
314	chr2:150444008-150449018	MMADHC	.	chr2:152330139-152336849	chr2:152330139-152336849
315	chr2:152113602-152121635	RBM43	.	chr2:152330139-152336849	chr2:152330139-152336849
316	chr2:170672129-170682552	METTL5;U3	.	chr2:170775632-170785476	chr2:170775632-170785476
317	chr2:170682708-170698986	UBR3	.	chr2:170775632-170785476	chr2:170775632-170785476
318	chr2:198266117-198268819	SF3B1	.	chr2:197873058-197876857	chr2:197873058-197876857
319	chr2:198266117-198268819	SF3B1	.	chr2:206988905-206991601	chr2:206988905-206991601
320	chr2:198268820-198271456	SNORA4	.	chr2:197873058-197876857	chr2:197873058-197876857
321	chr2:206543284-206549313	NRP2	.	chr2:204977573-204987155	chr2:204977573-204987155
322	chr2:206624678-206641859	AC007362.3;NRP2	.	chr2:204977573-204987155	chr2:204977573-204987155
323	chr2:210285850-210289936	MAP2	.	chr2:210194790-210198846	chr2:210194790-210198846
324	chr2:223725185-223727564	ACSL3	.	chr2:223612394-223614203	chr2:223612394-223614203
325	chr2:223777367-223787348	AC097461.4;ACSL3	.	chr2:223612394-223614203	chr2:223612394-223614203
326	chr2:231743647-231762017	AC012507.3	.	chr2:231909268-231914491	chr2:231909268-231914491
327	chr2:231772014-231777477	AC012507.4	.	chr2:231909268-231914491	chr2:231909268-231914491
328	chr2:232316580-232318550	AC017104.2	.	chr2:231909268-231914491	chr2:231909268-231914491
329	chr2:232318551-232321429	SNORA75;SNORD20	.	chr2:231909268-231914491	chr2:231909268-231914491
330	chr2:232322127-232328427	NCL;SNORD82	.	chr2:231909268-231914491	chr2:231909268-231914491
331	chr2:237922085-237925461	RNU6-1051P	.	chr2:237463461-237469397	chr2:237463461-237469397
332	chr2:237922085-237925461	RNU6-1051P	.	chr2:237497337-237499304	chr2:237497337-237499304
333	chr2:237963367-237973252	AC105760.3	.	chr2:237463461-237469397	chr2:237463461-237469397
334	chr2:237963367-237973252	AC105760.3	.	chr2:237497337-237499304	chr2:237497337-237499304
335	chr2:237992058-237994114	COPS8	.	chr2:237463461-237469397	chr2:237463461-237469397
336	chr20:2819826-2832953	PCED1A;VPS16	.	chr20:2728247-2737972	chr20:2728247-2737972
337	chr20:2832954-2847542	PTPRA;VPS16	.	chr20:2728247-2737972	chr20:2728247-2737972
338	chr20:31590970-31592518	SUN5	.	chr20:31371180-31374585	chr20:31371180-31374585
339	chr20:31667188-31687025	BPIFB4	.	chr20:31371180-31374585	chr20:31371180-31374585
340	chr20:39656513-39662867	TOP1	.	chr20:39675207-39680049	chr20:39675207-39680049
341	chr20:40340880-40344078	SNORA26	.	chr20:41823575-41827737	chr20:41823575-41827737
342	chr20:40618945-40622737	RP5-1121H13.4	.	chr20:41823575-41827737	chr20:41823575-41827737
343	chr20:44643933-44652724	AL162458.1;RP11-465L10.10;SLC12A5	.	chr20:44755759-44760893	chr20:44755759-44760893
344	chr20:45060668-45062798	ELMO2	.	chr20:44755759-44760893	chr20:44755759-44760893
345	chr20:61146139-61153374	C20orf166-AS1;C20orf166;MIR1-1	.	chr20:61005466-61009418	chr20:61005466-61009418
346	chr20:61160244-61167341	MIR133A2	.	chr20:61005466-61009418	chr20:61005466-61009418
347	chr20:61210857-61268818	RP13-30A9.1;RP13-30A9.2	.	chr20:61005466-61009418	chr20:61005466-61009418
348	chr20:61326710-61339006	LINC00686	.	chr20:61005466-61009418	chr20:61005466-61009418
349	chr20:61405091-61414730	LINC00659	.	chr20:61005466-61009418	chr20:61005466-61009418
350	chr22:31739761-31746492	AC005003.1;PATZ1	.	chr22:31790239-31792429	chr22:31790239-31792429
351	chr22:46325986-46379739	CR536603.1;WNT7B	.	chr22:45974192-45976913	chr22:45974192-45976913
352	chr3:15246139-15251382	CAPN7;COL6A4P1	.	chr3:15609075-15613274	chr3:15609075-15613274
353	chr3:15375661-15384722	RNU6-454P;SH3BP5	.	chr3:15609075-15613274	chr3:15609075-15613274
354	chr3:15462722-15472435	EAF1;METTL6	.	chr3:15609075-15613274	chr3:15609075-15613274
355	chr3:15472436-15476763	RNU6-1024P	.	chr3:15609075-15613274	chr3:15609075-15613274
356	chr3:15476764-15482627	EAF1-AS1;METTL6	.	chr3:15609075-15613274	chr3:15609075-15613274
357	chr3:20079317-20085050	KAT2B	.	chr3:18433552-18436812	chr3:18433552-18436812
358	chr3:72310003-72312584	AC112219.1	.	chr3:72127723-72129233	chr3:72127723-72129233
359	chr3:72491005-72501692	RYBP	.	chr3:72127723-72129233	chr3:72127723-72129233
360	chr3:113298455-113310006	SIDT1-AS1;SIDT1	.	chr3:113212600-113212873	chr3:113212600-113212873
361	chr3:113414551-113423335	KIAA2018	.	chr3:113212600-113212873	chr3:113212600-113212873
362	chr3:121374578-121380547	HCLS1	.	chr3:122491661-122493697	chr3:122491661-122493697
363	chr3:122745066-122747518	SEMA5B	.	chr3:122491661-122493697	chr3:122491661-122493697
364	chr3:123600301-123606160	MYLK	.	chr3:123369373-123372167	chr3:123369373-123372167
365	chr3:123600301-123606160	MYLK	.	chr3:123456907-123460446	chr3:123456907-123460446
366	chr3:123600301-123606160	MYLK	.	chr3:123466968-123470473	chr3:123466968-123470473
367	chr3:123600301-123606160	MYLK	.	chr3:123470474-123473188	chr3:123470474-123473188
368	chr3:123600301-123606160	MYLK	.	chr3:123473189-123474242	chr3:123473189-123474242
369	chr3:123600301-123606160	MYLK	.	chr3:123474243-123476174	chr3:123474243-123476174
370	chr3:128399829-128404387	RPN1	.	chr3:128453778-128454770	chr3:128453778-128454770
371	chr3:129146810-129150288	EFCAB12	.	chr3:129484328-129487730	chr3:129484328-129487730
372	chr3:129156967-129159524	IFT122;MBD4	.	chr3:129484328-129487730	chr3:129484328-129487730
373	chr3:130745606-130756021	ASTE1;NEK11	.	chr3:131756520-131759011	chr3:131756520-131759011
374	chr3:132377167-132380058	ACAD11;UBA5	.	chr3:132133310-132135962	chr3:132133310-132135962
375	chr3:132377167-132380058	ACAD11;UBA5	.	chr3:133281218-133288073	chr3:133281218-133288073
376	chr3:132438899-132443020	NPHP3-AS1;NPHP3	.	chr3:133281218-133288073	chr3:133281218-133288073
377	chr3:132438899-132443020	NPHP3-AS1;NPHP3	.	chr3:133303442-133310267	chr3:133303442-133310267
378	chr3:132753821-132759574	RP11-469L4.1;TMEM108	.	chr3:133016302-133020669	chr3:133016302-133020669
379	chr3:137480875-137483765	SOX14	.	chr3:137043961-137052682	chr3:137043961-137052682
380	chr3:138312712-138319219	CEP70	.	chr3:138434423-138437129	chr3:138434423-138437129
381	chr3:138547403-138573371	PIK3CB	.	chr3:138434423-138437129	chr3:138434423-138437129
382	chr3:150125820-150129352	TSC22D2	.	chr3:149676695-149684213	chr3:149676695-149684213
383	chr3:156161048-156169336	KCNAB1-AS1	.	chr3:155745047-155750508	chr3:155745047-155750508
384	chr3:156271748-156277429	SSR3	.	chr3:156554203-156554385	chr3:156554203-156554385
385	chr3:156385298-156394032	TIPARP-AS1;TIPARP	.	chr3:156554203-156554385	chr3:156554203-156554385
386	chr3:178863488-178867393	PIK3CA;RP11-360P21.2	.	chr3:172467106-172467855	chr3:172467106-172467855
387	chr3:185827225-185831372	ETV5	.	chr3:185925726-185934304	chr3:185925726-185934304
388	chr4:10109528-10119279	RNA5SP155;WDR1	.	chr4:10537002-10538599	chr4:10537002-10538599
389	chr4:10457681-10462669	ZNF518B	.	chr4:10537002-10538599	chr4:10537002-10538599
390	chr4:36244999-36250603	ARAP2;RP11-431M7.3	.	chr4:36307525-36312272	chr4:36307525-36312272
391	chr4:36282316-36283945	DTHD1	.	chr4:36243558-36244998	chr4:36243558-36244998
392	chr4:36392926-36398693	RP11-431M7.2	.	chr4:36243558-36244998	chr4:36243558-36244998
393	chr4:37686896-37690694	RELL1	.	chr4:36243558-36244998	chr4:36243558-36244998
394	chr4:74604292-74606314	IL8	.	chr4:74934657-74936740	chr4:74934657-74936740
395	chr4:74604292-74606314	IL8	.	chr4:74942884-74953769	chr4:74942884-74953769
396	chr4:74716750-74722585	PF4V1	.	chr4:74934657-74936740	chr4:74934657-74936740
397	chr4:74716750-74722585	PF4V1	.	chr4:74942884-74953769	chr4:74942884-74953769
398	chr4:87512883-87517033	MAPK10;PTPN13	.	chr4:88156102-88159899	chr4:88156102-88159899
399	chr4:87852276-87859763	AFF1;C4orf36	.	chr4:88156102-88159899	chr4:88156102-88159899
400	chr4:143765116-143769166	INPP4B	.	chr4:143286648-143288700	chr4:143286648-143288700
401	chr4:154068661-154074470	TRIM2	.	chr4:154405150-154410418	chr4:154405150-154410418
402	chr4:154260455-154267166	MND1	.	chr4:154405150-154410418	chr4:154405150-154410418
403	chr4:154380269-154389062	KIAA0922	.	chr4:154405150-154410418	chr4:154405150-154410418
404	chr4:159642400-159646003	PPID	.	chr4:159732799-159740588	chr4:159732799-159740588
405	chr4:159685698-159692559	FNIP2	.	chr4:159732799-159740588	chr4:159732799-159740588
406	chr4:160021754-160027306	RAPGEF2	.	chr4:159732799-159740588	chr4:159732799-159740588
407	chr5:10478097-10481752	RP11-1C1.7	RNU6-429P	chr5:11027064-11027435	RNU6-429P
408	chr5:10755312-10764557	CTD-2154B17.4;DAP	RNU6-429P	chr5:11027064-11027435	RNU6-429P
409	chr5:11027064-11027435	RNU6-429P	.	chr5:11503081-11503636	chr5:11503081-11503636
410	chr5:11027064-11027435	RNU6-429P	.	chr5:13483057-13483628	chr5:13483057-13483628
411	chr5:16932835-16937229	MYO10	ZNF622	chr5:16463414-16467624	ZNF622
412	chr5:16932835-16937229	MYO10	.	chr5:16468434-16469250	chr5:16468434-16469250
413	chr5:16932835-16937229	MYO10	.	chr5:16781923-16787893	chr5:16781923-16787893
414	chr5:16932835-16937229	MYO10	.	chr5:16794657-16796645	chr5:16794657-16796645
415	chr5:16932835-16937229	MYO10	.	chr5:16796646-16797308	chr5:16796646-16797308
416	chr5:16932835-16937229	MYO10	.	chr5:16798188-16799033	chr5:16798188-16799033
417	chr5:16932835-16937229	MYO10	.	chr5:16799034-16800597	chr5:16799034-16800597
418	chr5:16932835-16937229	MYO10	.	chr5:16938449-16940725	chr5:16938449-16940725
419	chr5:16932835-16937229	MYO10	.	chr5:16940726-16945540	chr5:16940726-16945540
420	chr5:16932835-16937229	MYO10	.	chr5:16987697-16988904	chr5:16987697-16988904
421	chr5:16932835-16937229	MYO10	.	chr5:16989143-16989463	chr5:16989143-16989463
422	chr5:16932835-16937229	MYO10	.	chr5:17008375-17009881	chr5:17008375-17009881
423	chr5:16932835-16937229	MYO10	.	chr5:17031195-17032088	chr5:17031195-17032088
424	chr5:16932835-16937229	MYO10	.	chr5:17037631-17043643	chr5:17037631-17043643
425	chr5:16932835-16937229	MYO10	.	chr5:17043714-17047725	chr5:17043714-17047725
426	chr5:16932835-16937229	MYO10	.	chr5:17047726-17050688	chr5:17047726-17050688
427	chr5:16932835-16937229	MYO10	.	chr5:17050689-17051155	chr5:17050689-17051155
428	chr5:16932835-16937229	MYO10	.	chr5:17056303-17064145	chr5:17056303-17064145
429	chr5:16932835-16937229	MYO10	.	chr5:17064146-17064323	chr5:17064146-17064323
430	chr5:16932835-16937229	MYO10	.	chr5:17064324-17069872	chr5:17064324-17069872
431	chr5:16932835-16937229	MYO10	.	chr5:17069873-17071819	chr5:17069873-17071819
432	chr5:16932835-16937229	MYO10	.	chr5:17071820-17072274	chr5:17071820-17072274
433	chr5:16932835-16937229	MYO10	.	chr5:17081950-17089706	chr5:17081950-17089706
434	chr5:16932835-16937229	MYO10	.	chr5:17089707-17090813	chr5:17089707-17090813
435	chr5:16932835-16937229	MYO10	.	chr5:17090814-17091749	chr5:17090814-17091749
436	chr5:16932835-16937229	MYO10	.	chr5:17091781-17093161	chr5:17091781-17093161
437	chr5:16932835-16937229	MYO10	.	chr5:17093162-17102284	chr5:17093162-17102284
438	chr5:16932835-16937229	MYO10	.	chr5:17102434-17103704	chr5:17102434-17103704
439	chr5:16932835-16937229	MYO10	.	chr5:17103705-17105740	chr5:17103705-17105740
440	chr5:16932835-16937229	MYO10	.	chr5:17105741-17112380	chr5:17105741-17112380
441	chr5:16932835-16937229	MYO10	.	chr5:17112760-17114095	chr5:17112760-17114095
442	chr5:16932835-16937229	MYO10	.	chr5:17114096-17120402	chr5:17114096-17120402
443	chr5:16932835-16937229	MYO10	.	chr5:17120403-17130784	chr5:17120403-17130784
444	chr5:16932835-16937229	MYO10	.	chr5:17130785-17137022	chr5:17130785-17137022
445	chr5:16932835-16937229	MYO10	.	chr5:17137023-17139301	chr5:17137023-17139301
446	chr5:16932835-16937229	MYO10	.	chr5:17139302-17143826	chr5:17139302-17143826
447	chr5:16932835-16937229	MYO10	.	chr5:17143827-17145539	chr5:17143827-17145539
448	chr5:16932835-16937229	MYO10	.	chr5:17149694-17150062	chr5:17149694-17150062
449	chr5:16932835-16937229	MYO10	.	chr5:17150063-17152063	chr5:17150063-17152063
450	chr5:16932835-16937229	MYO10	.	chr5:17162623-17164823	chr5:17162623-17164823
451	chr5:16932835-16937229	MYO10	.	chr5:17164824-17165138	chr5:17164824-17165138
452	chr5:16932835-16937229	MYO10	.	chr5:17165139-17165700	chr5:17165139-17165700
453	chr5:16932835-16937229	MYO10	.	chr5:17165701-17168173	chr5:17165701-17168173
454	chr5:16932835-16937229	MYO10	.	chr5:17168174-17169715	chr5:17168174-17169715
455	chr5:16932835-16937229	MYO10	.	chr5:17169716-17177009	chr5:17169716-17177009
456	chr5:16932835-16937229	MYO10	.	chr5:17177010-17177660	chr5:17177010-17177660
457	chr5:16932835-16937229	MYO10	.	chr5:17177661-17181589	chr5:17177661-17181589
458	chr5:16932835-16937229	MYO10	.	chr5:17181590-17184951	chr5:17181590-17184951
459	chr5:16932835-16937229	MYO10	.	chr5:17184952-17186391	chr5:17184952-17186391
460	chr5:16932835-16937229	MYO10	.	chr5:17186392-17190333	chr5:17186392-17190333
461	chr5:16932835-16937229	MYO10	.	chr5:17190334-17191594	chr5:17190334-17191594
462	chr5:16932835-16937229	MYO10	.	chr5:17191595-17193136	chr5:17191595-17193136
463	chr5:16932835-16937229	MYO10	.	chr5:17193137-17194202	chr5:17193137-17194202
464	chr5:16932835-16937229	MYO10	.	chr5:17194203-17205104	chr5:17194203-17205104
465	chr5:16932835-16937229	MYO10	.	chr5:17205105-17209070	chr5:17205105-17209070
466	chr5:16932835-16937229	MYO10	.	chr5:17214989-17215150	chr5:17214989-17215150
467	chr5:16932835-16937229	MYO10	AC091878.1;BASP1	chr5:17215151-17220655	AC091878.1;BASP1
468	chr5:16932835-16937229	MYO10	.	chr5:18297977-18304401	chr5:18297977-18304401
469	chr5:37833945-37841853	GDNF-AS1;GDNF	.	chr5:38157029-38157415	chr5:38157029-38157415
470	chr5:57784998-57791942	GAPT	.	chr5:58149251-58155493	chr5:58149251-58155493
471	chr5:57852353-57862363	CTD-2117L12.1	.	chr5:58149251-58155493	chr5:58149251-58155493
472	chr5:61873746-61875204	IPO11;LRRC70	.	chr5:61766057-61770534	chr5:61766057-61770534
473	chr5:86559609-86565202	RASA1	.	chr5:84078401-84087229	chr5:84078401-84087229
474	chr5:137087119-137092371	HNRNPA0	MATR3;SIL1	chr5:138624870-138633476	MATR3;SIL1
475	chr5:137774351-137775007	REEP2	MATR3;SIL1	chr5:138624870-138633476	MATR3;SIL1
476	chr5:137798757-137805398	EGR1	MATR3;SIL1	chr5:138624870-138633476	MATR3;SIL1
477	chr5:137868628-137891682	AC011385.1;AC011385.2;ETF1	MATR3;SIL1	chr5:138624870-138633476	MATR3;SIL1
478	chr5:137891683-137901372	HSPA9;SNORD63	MATR3;SIL1	chr5:138624870-138633476	MATR3;SIL1
479	chr5:137904348-137915174	HSPA9	MATR3;SIL1	chr5:138624870-138633476	MATR3;SIL1
480	chr5:137942871-137947921	CTNNA1	MATR3;SIL1	chr5:138624870-138633476	MATR3;SIL1
481	chr5:137957181-137960444	snoU13	MATR3;SIL1	chr5:138624870-138633476	MATR3;SIL1
482	chr5:138085055-138091406	AC034243.1;CTNNA1	MATR3;SIL1	chr5:138624870-138633476	MATR3;SIL1
483	chr5:138624870-138633476	MATR3;SIL1	.	chr5:137849434-137849615	chr5:137849434-137849615
484	chr5:138624870-138633476	MATR3;SIL1	.	chr5:137865333-137867326	chr5:137865333-137867326
485	chr5:138624870-138633476	MATR3;SIL1	.	chr5:137867327-137868627	chr5:137867327-137868627
486	chr5:138624870-138633476	MATR3;SIL1	HSPA9;SNORD63	chr5:137891683-137901372	HSPA9;SNORD63
487	chr5:138624870-138633476	MATR3;SIL1	.	chr5:137901373-137904347	chr5:137901373-137904347
488	chr5:138624870-138633476	MATR3;SIL1	HSPA9	chr5:137904348-137915174	HSPA9
489	chr5:138624870-138633476	MATR3;SIL1	.	chr5:137915175-137924217	chr5:137915175-137924217
490	chr5:138624870-138633476	MATR3;SIL1	.	chr5:137924218-137924644	chr5:137924218-137924644
491	chr5:138624870-138633476	MATR3;SIL1	.	chr5:137924645-137927644	chr5:137924645-137927644
492	chr5:138624870-138633476	MATR3;SIL1	.	chr5:137927645-137929644	chr5:137927645-137929644
493	chr5:138624870-138633476	MATR3;SIL1	.	chr5:137929645-137930712	chr5:137929645-137930712
494	chr5:138624870-138633476	MATR3;SIL1	.	chr5:137930713-137941881	chr5:137930713-137941881
495	chr5:138624870-138633476	MATR3;SIL1	.	chr5:137941882-137942870	chr5:137941882-137942870
496	chr5:138624870-138633476	MATR3;SIL1	CTNNA1	chr5:137942871-137947921	CTNNA1
497	chr5:138624870-138633476	MATR3;SIL1	.	chr5:137981847-137983815	chr5:137981847-137983815
498	chr5:138624870-138633476	MATR3;SIL1	.	chr5:137989245-137992965	chr5:137989245-137992965
499	chr5:138624870-138633476	MATR3;SIL1	.	chr5:138084250-138085054	chr5:138084250-138085054
500	chr5:138624870-138633476	MATR3;SIL1	.	chr5:138120320-138124434	chr5:138120320-138124434
501	chr5:138624870-138633476	MATR3;SIL1	.	chr5:138124435-138124771	chr5:138124435-138124771
502	chr5:138624870-138633476	MATR3;SIL1	.	chr5:138641364-138642442	chr5:138641364-138642442
503	chr6:10408660-10429428	RP1-290I10.3;TFAP2A-AS1;TFAP2A	.	chr6:9250548-9252436	chr6:9250548-9252436
504	chr6:134635582-134646298	SGK1	.	chr6:135042811-135046703	chr6:135042811-135046703
505	chr6:136868597-136874843	MAP7;RP3-325F22.5	.	chr6:136575287-136581181	chr6:136575287-136581181
506	chr6:149865416-149868067	PPIL4	.	chr6:150142806-150146312	chr6:150142806-150146312
507	chr6:149885411-149891638	GINM1	.	chr6:150142806-150146312	chr6:150142806-150146312
508	chr6:149891639-149898098	RP1-12G14.6	.	chr6:150142806-150146312	chr6:150142806-150146312
509	chr6:149909644-149914487	RP1-12G14.7	.	chr6:150142806-150146312	chr6:150142806-150146312
510	chr6:149914488-149919258	RPS18P9;SNORA2	.	chr6:150142806-150146312	chr6:150142806-150146312
511	chr6:150037980-150042805	LATS1	.	chr6:150142806-150146312	chr6:150142806-150146312
512	chr6:151766799-151774881	C6orf211;RMND1	.	chr6:151991560-152001876	chr6:151991560-152001876
513	chr6:151814290-151817752	CCDC170	.	chr6:151991560-152001876	chr6:151991560-152001876
514	chr7:7575276-7576938	COL28A1	.	chr7:8261680-8262519	chr7:8261680-8262519
515	chr7:7606018-7619389	MIOS;RP5-1159O4.1	.	chr7:8261680-8262519	chr7:8261680-8262519
516	chr7:7670628-7680978	RPA3-AS1;RPA3	.	chr7:8261680-8262519	chr7:8261680-8262519
517	chr7:8007422-8012181	AC006042.7;GLCCI1	.	chr7:8261680-8262519	chr7:8261680-8262519
518	chr7:38970151-38972072	VPS41	.	chr7:39425776-39432615	chr7:39425776-39432615
519	chr7:95401032-95403784	DYNC1I1	AC079781.5;ASNS	chr7:97498486-97502065	AC079781.5;ASNS
520	chr7:96743050-96746650	ACN9	AC079781.5;ASNS	chr7:97498486-97502065	AC079781.5;ASNS
521	chr7:97498486-97502065	AC079781.5;ASNS	.	chr11:67667468-67672439	chr11:67667468-67672439
522	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:95540879-95543530	chr7:95540879-95543530
523	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:95546602-95551821	chr7:95546602-95551821
524	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:95551822-95552817	chr7:95551822-95552817
525	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:95558760-95560172	chr7:95558760-95560172
526	chr7:97498486-97502065	AC079781.5;ASNS	MIR591	chr7:95847203-95849391	MIR591
527	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96711748-96714678	chr7:96711748-96714678
528	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96722784-96723909	chr7:96722784-96723909
529	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96723910-96724328	chr7:96723910-96724328
530	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96724329-96724949	chr7:96724329-96724949
531	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96724950-96733616	chr7:96724950-96733616
532	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96733617-96743049	chr7:96733617-96743049
533	chr7:97498486-97502065	AC079781.5;ASNS	ACN9	chr7:96743050-96746650	ACN9
534	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96746651-96748175	chr7:96746651-96748175
535	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96748277-96755482	chr7:96748277-96755482
536	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96755483-96757624	chr7:96755483-96757624
537	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96757625-96761066	chr7:96757625-96761066
538	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96761067-96762656	chr7:96761067-96762656
