	NodeIn	baitName	oeName	NodeOut	oeName_changed
12082	chr12:116714223-116718352	MED13L	.	chr12:116525101-116527978	chr12:116525101-116527978
12083	chr12:116714223-116718352	MED13L	.	chr12:116892860-116899018	chr12:116892860-116899018
12084	chr12:116714223-116718352	MED13L	.	chr12:116942901-116952790	chr12:116942901-116952790
12085	chr12:116714223-116718352	MED13L	.	chr12:116970123-116975933	chr12:116970123-116975933
12086	chr12:116714223-116718352	MED13L	.	chr12:117127368-117134076	chr12:117127368-117134076
12087	chr12:116714223-116718352	MED13L	.	chr12:117144456-117149768	chr12:117144456-117149768
12088	chr12:116983349-117002224	MAP1LC3B2;RP11-809C9.2	.	chr12:116704057-116711401	chr12:116704057-116711401
12089	chr12:116983349-117002224	MAP1LC3B2;RP11-809C9.2	.	chr12:116970123-116975933	chr12:116970123-116975933
12090	chr12:117530866-117540535	RP11-103B5.2;TESC	.	chr12:117465086-117471821	chr12:117465086-117471821
12091	chr12:119409291-119422859	SRRM4	.	chr12:118843143-118844355	chr12:118843143-118844355
12092	chr12:119409291-119422859	SRRM4	.	chr12:119811553-119813979	chr12:119811553-119813979
12093	chr12:119409291-119422859	SRRM4	.	chr12:119842686-119849983	chr12:119842686-119849983
12094	chr12:119409291-119422859	SRRM4	.	chr12:119849984-119856824	chr12:119849984-119856824
12095	chr12:119409291-119422859	SRRM4	.	chr12:119856825-119857474	chr12:119856825-119857474
12096	chr12:119409291-119422859	SRRM4	.	chr12:119857475-119862354	chr12:119857475-119862354
12097	chr12:119409291-119422859	SRRM4	.	chr12:119862355-119863377	chr12:119862355-119863377
12098	chr12:119409291-119422859	SRRM4	.	chr12:119981412-119982146	chr12:119981412-119982146
12099	chr12:119409291-119422859	SRRM4	.	chr12:119982147-119983394	chr12:119982147-119983394
12100	chr12:119409291-119422859	SRRM4	.	chr18:59411355-59415013	chr18:59411355-59415013
12101	chr12:119771541-119772712	CCDC60	SRRM4	chr12:119409291-119422859	SRRM4
12102	chr12:120552348-120556531	RAB35	PXN	chr12:120699404-120705699	PXN
12103	chr12:120552348-120556531	RAB35	.	chr12:123868870-123875336	chr12:123868870-123875336
12104	chr12:120631554-120637396	GCN1L1;RPLP0	PXN	chr12:120699404-120705699	PXN
12105	chr12:120631554-120637396	GCN1L1;RPLP0	.	chr12:120738206-120739969	chr12:120738206-120739969
12106	chr12:120637397-120643597	PXN-AS1;RPLP0	PXN	chr12:120699404-120705699	PXN
12107	chr12:120637397-120643597	PXN-AS1;RPLP0	.	chr12:120738206-120739969	chr12:120738206-120739969
12108	chr12:120699404-120705699	PXN	.	chr12:120548827-120549071	chr12:120548827-120549071
12109	chr12:120699404-120705699	PXN	RAB35	chr12:120552348-120556531	RAB35
12110	chr12:120699404-120705699	PXN	.	chr12:120556532-120557610	chr12:120556532-120557610
12111	chr12:120699404-120705699	PXN	.	chr12:120557611-120565027	chr12:120557611-120565027
12112	chr12:120699404-120705699	PXN	.	chr12:120565028-120568887	chr12:120565028-120568887
12113	chr12:120699404-120705699	PXN	.	chr12:120568888-120571555	chr12:120568888-120571555
12114	chr12:120699404-120705699	PXN	.	chr12:120571556-120575726	chr12:120571556-120575726
12115	chr12:120699404-120705699	PXN	.	chr12:120575727-120579181	chr12:120575727-120579181
12116	chr12:120699404-120705699	PXN	.	chr12:120579182-120585524	chr12:120579182-120585524
12117	chr12:120699404-120705699	PXN	.	chr12:120585525-120586068	chr12:120585525-120586068
12118	chr12:120699404-120705699	PXN	.	chr12:120586069-120589409	chr12:120586069-120589409
12119	chr12:120699404-120705699	PXN	.	chr12:120589520-120592737	chr12:120589520-120592737
12120	chr12:120699404-120705699	PXN	.	chr12:120592738-120598445	chr12:120592738-120598445
12121	chr12:120699404-120705699	PXN	.	chr12:120598446-120599335	chr12:120598446-120599335
12122	chr12:120699404-120705699	PXN	.	chr12:120599336-120601856	chr12:120599336-120601856
12123	chr12:120699404-120705699	PXN	.	chr12:120601857-120607637	chr12:120601857-120607637
12124	chr12:120699404-120705699	PXN	.	chr12:120607638-120611234	chr12:120607638-120611234
12125	chr12:120699404-120705699	PXN	.	chr12:120611235-120611526	chr12:120611235-120611526
12126	chr12:120699404-120705699	PXN	.	chr12:120611527-120612297	chr12:120611527-120612297
12127	chr12:120699404-120705699	PXN	.	chr12:120621811-120622872	chr12:120621811-120622872
12128	chr12:120699404-120705699	PXN	.	chr12:120622873-120623177	chr12:120622873-120623177
12129	chr12:120699404-120705699	PXN	.	chr12:120623178-120624892	chr12:120623178-120624892
12130	chr12:120699404-120705699	PXN	.	chr12:120624893-120625889	chr12:120624893-120625889
12131	chr12:120699404-120705699	PXN	.	chr12:120625890-120631553	chr12:120625890-120631553
12132	chr12:120699404-120705699	PXN	GCN1L1;RPLP0	chr12:120631554-120637396	GCN1L1;RPLP0
12133	chr12:120699404-120705699	PXN	PXN-AS1;RPLP0	chr12:120637397-120643597	PXN-AS1;RPLP0
12134	chr12:120699404-120705699	PXN	.	chr12:120643598-120644485	chr12:120643598-120644485
12135	chr12:120699404-120705699	PXN	.	chr12:120644486-120646516	chr12:120644486-120646516
12136	chr12:120699404-120705699	PXN	.	chr12:120646517-120655834	chr12:120646517-120655834
12137	chr12:120699404-120705699	PXN	.	chr12:120655835-120657353	chr12:120655835-120657353
12138	chr12:120699404-120705699	PXN	.	chr12:120657354-120658054	chr12:120657354-120658054
12139	chr12:120699404-120705699	PXN	.	chr12:120658055-120660800	chr12:120658055-120660800
12140	chr12:120699404-120705699	PXN	.	chr12:120660801-120662932	chr12:120660801-120662932
12141	chr12:120699404-120705699	PXN	.	chr12:120662933-120667503	chr12:120662933-120667503
12142	chr12:120699404-120705699	PXN	.	chr12:120667504-120688705	chr12:120667504-120688705
12143	chr12:120699404-120705699	PXN	.	chr12:120692702-120695125	chr12:120692702-120695125
12144	chr12:120699404-120705699	PXN	.	chr12:120724679-120724957	chr12:120724679-120724957
12145	chr12:120699404-120705699	PXN	.	chr12:125402739-125408739	chr12:125402739-125408739
12146	chr12:120724958-120736409	RNU4-1;RNU4-2	PXN	chr12:120699404-120705699	PXN
12147	chr12:120874755-120882797	AL021546.6;COX6A1	.	chr12:120738206-120739969	chr12:120738206-120739969
12148	chr12:121064885-121084698	CABP1;RP11-728G15.1	POP5	chr12:121016407-121019231	POP5
12149	chr12:121064885-121084698	CABP1;RP11-728G15.1	UNC119B	chr12:121146859-121149254	UNC119B
12150	chr12:121064885-121084698	CABP1;RP11-728G15.1	MIR4700;RP11-173P15.5	chr12:121158545-121162946	MIR4700;RP11-173P15.5
12151	chr12:121064885-121084698	CABP1;RP11-728G15.1	.	chr12:121392947-121400683	chr12:121392947-121400683
12152	chr12:121064885-121084698	CABP1;RP11-728G15.1	HNF1A-AS1	chr12:121418714-121426910	HNF1A-AS1
12153	chr12:121064885-121084698	CABP1;RP11-728G15.1	.	chr12:121426911-121440494	chr12:121426911-121440494
12154	chr12:121064885-121084698	CABP1;RP11-728G15.1	.	chr12:121441132-121445410	chr12:121441132-121445410
12155	chr12:121064885-121084698	CABP1;RP11-728G15.1	C12orf43	chr12:121445411-121455685	C12orf43
12156	chr12:121064885-121084698	CABP1;RP11-728G15.1	.	chr12:121497922-121499555	chr12:121497922-121499555
12157	chr12:121064885-121084698	CABP1;RP11-728G15.1	.	chr12:121505591-121505768	chr12:121505591-121505768
12158	chr12:121146859-121149254	UNC119B	CABP1;RP11-728G15.1	chr12:121064885-121084698	CABP1;RP11-728G15.1
12159	chr12:121158545-121162946	MIR4700;RP11-173P15.5	CABP1;RP11-728G15.1	chr12:121064885-121084698	CABP1;RP11-728G15.1
12160	chr12:121407604-121418713	AC079602.1;HNF1A-AS1;HNF1A	CABP1;RP11-728G15.1	chr12:121064885-121084698	CABP1;RP11-728G15.1
12161	chr12:121418714-121426910	HNF1A-AS1	CABP1;RP11-728G15.1	chr12:121064885-121084698	CABP1;RP11-728G15.1
12162	chr12:121445411-121455685	C12orf43	CABP1;RP11-728G15.1	chr12:121064885-121084698	CABP1;RP11-728G15.1
12163	chr12:122056762-122064906	ORAI1	KDM2B;RP13-941N14.1	chr12:122016757-122029082	KDM2B;RP13-941N14.1
12164	chr12:122328820-122347865	PSMD9;RNU7-170P	.	chr12:122486189-122491543	chr12:122486189-122491543
12165	chr12:122680300-122690440	B3GNT4;LRRC43	.	chr12:122486189-122491543	chr12:122486189-122491543
12166	chr12:122708704-122712453	DIABLO	.	chr12:122486189-122491543	chr12:122486189-122491543
12167	chr12:124242600-124256533	DNAH10	.	chr12:124465035-124468631	chr12:124465035-124468631
12168	chr12:124242600-124256533	DNAH10	.	chr12:124468632-124470443	chr12:124468632-124470443
12169	chr12:124765999-124773787	FAM101A	.	chr12:124496541-124504441	chr12:124496541-124504441
12170	chr12:124765999-124773787	FAM101A	.	chr12:124504675-124514441	chr12:124504675-124514441
12171	chr12:125353726-125373256	SCARB1	.	chr12:124504675-124514441	chr12:124504675-124514441
12172	chr12:125669906-125672244	TMEM132B	.	chr12:125818276-125825529	chr12:125818276-125825529
12173	chr12:125669906-125672244	TMEM132B	.	chr12:125864169-125866468	chr12:125864169-125866468
12174	chr12:125669906-125672244	TMEM132B	.	chr12:125866469-125872274	chr12:125866469-125872274
12175	chr12:125669906-125672244	TMEM132B	.	chr12:125872275-125873685	chr12:125872275-125873685
12176	chr12:125669906-125672244	TMEM132B	.	chr12:125873686-125876052	chr12:125873686-125876052
12177	chr12:125669906-125672244	TMEM132B	.	chr12:125876053-125891591	chr12:125876053-125891591
12178	chr12:125669906-125672244	TMEM132B	.	chr12:125891592-125897425	chr12:125891592-125897425
12179	chr12:125669906-125672244	TMEM132B	.	chr12:125897426-125900897	chr12:125897426-125900897
12180	chr12:125669906-125672244	TMEM132B	.	chr12:127218865-127221399	chr12:127218865-127221399
12181	chr12:125669906-125672244	TMEM132B	.	chr12:127221400-127224055	chr12:127221400-127224055
12182	chr12:125669906-125672244	TMEM132B	.	chr12:127224056-127225685	chr12:127224056-127225685
12183	chr12:125669906-125672244	TMEM132B	.	chr12:127225686-127227127	chr12:127225686-127227127
12184	chr12:125669906-125672244	TMEM132B	.	chr12:127227128-127229881	chr12:127227128-127229881
12185	chr12:125669906-125672244	TMEM132B	.	chr12:127229882-127232197	chr12:127229882-127232197
12186	chr12:125669906-125672244	TMEM132B	.	chr12:127232344-127233870	chr12:127232344-127233870
12187	chr12:125669906-125672244	TMEM132B	.	chr12:127233871-127237221	chr12:127233871-127237221
12188	chr12:125669906-125672244	TMEM132B	.	chr12:127237222-127237565	chr12:127237222-127237565
12189	chr12:125669906-125672244	TMEM132B	.	chr12:127237566-127238395	chr12:127237566-127238395
12190	chr12:125669906-125672244	TMEM132B	.	chr12:127238502-127242630	chr12:127238502-127242630
12191	chr12:125669906-125672244	TMEM132B	.	chr12:127244165-127245365	chr12:127244165-127245365
12192	chr12:125669906-125672244	TMEM132B	.	chr12:127338764-127339021	chr12:127338764-127339021
12193	chr12:125669906-125672244	TMEM132B	.	chr12:127348137-127348939	chr12:127348137-127348939
12194	chr12:125669906-125672244	TMEM132B	.	chr12:127348940-127349444	chr12:127348940-127349444
12195	chr12:125669906-125672244	TMEM132B	.	chr12:127349445-127355615	chr12:127349445-127355615
12196	chr12:125669906-125672244	TMEM132B	.	chr12:127355616-127358177	chr12:127355616-127358177
12197	chr12:125669906-125672244	TMEM132B	.	chr12:127358178-127358538	chr12:127358178-127358538
12198	chr12:125669906-125672244	TMEM132B	.	chr12:127358539-127360435	chr12:127358539-127360435
12199	chr12:125669906-125672244	TMEM132B	.	chr12:127360436-127360658	chr12:127360436-127360658
12200	chr12:125669906-125672244	TMEM132B	.	chr12:127360659-127363006	chr12:127360659-127363006
12201	chr12:125669906-125672244	TMEM132B	.	chr12:127567698-127569239	chr12:127567698-127569239
12202	chr12:125669906-125672244	TMEM132B	.	chr12:127786346-127788440	chr12:127786346-127788440
12203	chr12:125669906-125672244	TMEM132B	.	chr12:127846892-127847190	chr12:127846892-127847190
12204	chr12:125669906-125672244	TMEM132B	.	chr12:127858093-127860797	chr12:127858093-127860797
12205	chr12:125669906-125672244	TMEM132B	.	chr12:127860798-127863364	chr12:127860798-127863364
12206	chr12:125669906-125672244	TMEM132B	.	chr12:127863365-127864139	chr12:127863365-127864139
12207	chr12:125669906-125672244	TMEM132B	.	chr12:127876955-127879979	chr12:127876955-127879979
12208	chr12:125669906-125672244	TMEM132B	.	chr12:128163856-128164878	chr12:128163856-128164878
12209	chr12:125669906-125672244	TMEM132B	.	chr12:128550539-128551228	chr12:128550539-128551228
12210	chr12:125669906-125672244	TMEM132B	.	chr12:128551229-128554811	chr12:128551229-128554811
12211	chr12:125669906-125672244	TMEM132B	.	chr12:128554812-128565622	chr12:128554812-128565622
12212	chr12:128750189-128760025	TMEM132C	RP11-553N19.1;snoU13	chr12:128877454-128884644	RP11-553N19.1;snoU13
12213	chr12:128750189-128760025	TMEM132C	TMEM132D	chr12:130384559-130393000	TMEM132D
12214	chr12:128750189-128760025	TMEM132C	FZD10-AS1;FZD10	chr12:130644166-130651397	FZD10-AS1;FZD10
12215	chr12:129149066-129161674	AC107020.1	TMEM132D	chr12:130384559-130393000	TMEM132D
12216	chr12:129304621-129309649	SLC15A4	GLT1D1	chr12:129332734-129340322	GLT1D1
12217	chr12:129332734-129340322	GLT1D1	.	chr12:129257948-129261500	chr12:129257948-129261500
12218	chr12:129332734-129340322	GLT1D1	.	chr12:129267809-129268932	chr12:129267809-129268932
12219	chr12:129332734-129340322	GLT1D1	.	chr12:129274025-129281134	chr12:129274025-129281134
12220	chr12:129332734-129340322	GLT1D1	.	chr12:129284225-129291205	chr12:129284225-129291205
12221	chr12:129332734-129340322	GLT1D1	.	chr12:129291206-129296406	chr12:129291206-129296406
12222	chr12:129332734-129340322	GLT1D1	.	chr12:129296407-129298956	chr12:129296407-129298956
12223	chr12:129332734-129340322	GLT1D1	SLC15A4	chr12:129304621-129309649	SLC15A4
12224	chr12:129332734-129340322	GLT1D1	.	chr12:129309650-129318695	chr12:129309650-129318695
12225	chr12:129332734-129340322	GLT1D1	.	chr12:129400332-129404412	chr12:129400332-129404412
12226	chr12:129332734-129340322	GLT1D1	TMEM132D	chr12:130384559-130393000	TMEM132D
12227	chr12:130384559-130393000	TMEM132D	.	chr12:128724850-128730630	chr12:128724850-128730630
12228	chr12:130384559-130393000	TMEM132D	.	chr12:128730631-128733560	chr12:128730631-128733560
12229	chr12:130384559-130393000	TMEM132D	.	chr12:128733578-128735913	chr12:128733578-128735913
12230	chr12:130384559-130393000	TMEM132D	.	chr12:128735914-128736569	chr12:128735914-128736569
12231	chr12:130384559-130393000	TMEM132D	.	chr12:128736570-128737266	chr12:128736570-128737266
12232	chr12:130384559-130393000	TMEM132D	.	chr12:128737267-128746675	chr12:128737267-128746675
12233	chr12:130384559-130393000	TMEM132D	.	chr12:128746676-128749495	chr12:128746676-128749495
12234	chr12:130384559-130393000	TMEM132D	.	chr12:128749496-128750188	chr12:128749496-128750188
12235	chr12:130384559-130393000	TMEM132D	.	chr12:128760026-128760346	chr12:128760026-128760346
12236	chr12:130384559-130393000	TMEM132D	.	chr12:128760347-128761086	chr12:128760347-128761086
12237	chr12:130384559-130393000	TMEM132D	.	chr12:129025779-129033577	chr12:129025779-129033577
12238	chr12:130384559-130393000	TMEM132D	.	chr12:129084134-129085589	chr12:129084134-129085589
12239	chr12:130384559-130393000	TMEM132D	.	chr12:129091775-129092461	chr12:129091775-129092461
12240	chr12:130384559-130393000	TMEM132D	.	chr12:129093153-129095223	chr12:129093153-129095223
12241	chr12:130384559-130393000	TMEM132D	.	chr12:129102953-129103551	chr12:129102953-129103551
12242	chr12:130384559-130393000	TMEM132D	.	chr12:129103552-129104296	chr12:129103552-129104296
12243	chr12:130384559-130393000	TMEM132D	.	chr12:129104297-129109226	chr12:129104297-129109226
12244	chr12:130384559-130393000	TMEM132D	.	chr12:129109227-129118114	chr12:129109227-129118114
12245	chr12:130384559-130393000	TMEM132D	.	chr12:129118115-129122582	chr12:129118115-129122582
12246	chr12:130384559-130393000	TMEM132D	.	chr12:129122583-129127191	chr12:129122583-129127191
12247	chr12:130384559-130393000	TMEM132D	.	chr12:129127192-129130082	chr12:129127192-129130082
12248	chr12:130384559-130393000	TMEM132D	.	chr12:129130083-129136857	chr12:129130083-129136857
12249	chr12:130384559-130393000	TMEM132D	.	chr12:129136858-129149065	chr12:129136858-129149065
12250	chr12:130384559-130393000	TMEM132D	AC107020.1	chr12:129149066-129161674	AC107020.1
12251	chr12:130384559-130393000	TMEM132D	.	chr12:129161675-129164449	chr12:129161675-129164449
12252	chr12:130384559-130393000	TMEM132D	.	chr12:129164450-129167142	chr12:129164450-129167142
12253	chr12:130384559-130393000	TMEM132D	.	chr12:129167143-129170123	chr12:129167143-129170123
12254	chr12:130384559-130393000	TMEM132D	.	chr12:129170124-129176999	chr12:129170124-129176999
12255	chr12:130384559-130393000	TMEM132D	.	chr12:129177000-129178939	chr12:129177000-129178939
12256	chr12:130384559-130393000	TMEM132D	.	chr12:129179024-129187318	chr12:129179024-129187318
12257	chr12:130384559-130393000	TMEM132D	.	chr12:129229038-129229720	chr12:129229038-129229720
12258	chr12:130384559-130393000	TMEM132D	.	chr12:129257948-129261500	chr12:129257948-129261500
12259	chr12:130384559-130393000	TMEM132D	.	chr12:129261501-129267808	chr12:129261501-129267808
12260	chr12:130384559-130393000	TMEM132D	.	chr12:129267809-129268932	chr12:129267809-129268932
12261	chr12:130384559-130393000	TMEM132D	.	chr12:129455398-129465284	chr12:129455398-129465284
12262	chr12:130384559-130393000	TMEM132D	.	chr12:129654424-129654934	chr12:129654424-129654934
12263	chr12:130384559-130393000	TMEM132D	.	chr12:129671156-129674330	chr12:129671156-129674330
12264	chr12:130384559-130393000	TMEM132D	.	chr12:129676541-129677010	chr12:129676541-129677010
12265	chr12:130384559-130393000	TMEM132D	.	chr12:129677011-129685529	chr12:129677011-129685529
12266	chr12:130384559-130393000	TMEM132D	.	chr12:129685530-129689468	chr12:129685530-129689468
12267	chr12:130818510-130828621	PIWIL1	.	chr12:130502173-130502770	chr12:130502173-130502770
12268	chr12:131431724-131442208	GPR133	.	chr12:131425538-131429525	chr12:131425538-131429525
12269	chr12:131431724-131442208	GPR133	.	chr12:131564623-131566019	chr12:131564623-131566019
12270	chr12:131431724-131442208	GPR133	.	chr12:131585403-131585598	chr12:131585403-131585598
12271	chr12:131431724-131442208	GPR133	.	chr12:131613123-131616079	chr12:131613123-131616079
12272	chr12:131431724-131442208	GPR133	.	chr12:131616080-131618377	chr12:131616080-131618377
12273	chr12:131431724-131442208	GPR133	.	chr12:131837672-131837899	chr12:131837672-131837899
12274	chr12:131431724-131442208	GPR133	.	chr12:131901197-131902926	chr12:131901197-131902926
12275	chr12:131431724-131442208	GPR133	.	chr12:131936358-131942938	chr12:131936358-131942938
12276	chr12:131431724-131442208	GPR133	.	chr12:132014923-132018852	chr12:132014923-132018852
12277	chr12:131431724-131442208	GPR133	.	chr12:132074115-132084961	chr12:132074115-132084961
12278	chr12:131431724-131442208	GPR133	.	chr12:132094574-132094753	chr12:132094574-132094753
12279	chr12:131431724-131442208	GPR133	.	chr12:132302189-132303815	chr12:132302189-132303815
12280	chr12:132514544-132516793	SNORA49	.	chr12:133233628-133235301	chr12:133233628-133235301
12281	chr12:133327359-133341424	ANKLE2	.	chr12:133481371-133482694	chr12:133481371-133482694
12282	chr12:133482695-133487879	CHFR	.	chr12:133590646-133595795	chr12:133590646-133595795
12283	chr12:133482695-133487879	CHFR	.	chr12:133624676-133629337	chr12:133624676-133629337
12284	chr12:133482695-133487879	CHFR	.	chr12:133633248-133633590	chr12:133633248-133633590
12285	chr12:133482695-133487879	CHFR	.	chr12:133635119-133635286	chr12:133635119-133635286
12286	chr12:133482695-133487879	CHFR	.	chr12:133635455-133639587	chr12:133635455-133639587
12287	chr12:133482695-133487879	CHFR	.	chr12:133680752-133682870	chr12:133680752-133682870
12288	chr12:133482695-133487879	CHFR	.	chr12:133682871-133684666	chr12:133682871-133684666
12289	chr12:133482695-133487879	CHFR	.	chr12:133694175-133697352	chr12:133694175-133697352
12290	chr12:133482695-133487879	CHFR	CTD-2140B24.4;ZNF10;ZNF268;ZNF891	chr12:133706248-133713251	CTD-2140B24.4;ZNF10;ZNF268;ZNF891
12291	chr12:133482695-133487879	CHFR	.	chr12:133713252-133713402	chr12:133713252-133713402
12292	chr12:133482695-133487879	CHFR	.	chr12:133713403-133717840	chr12:133713403-133717840
12293	chr12:133482695-133487879	CHFR	.	chr12:133717841-133729679	chr12:133717841-133729679
12294	chr12:133482695-133487879	CHFR	.	chr12:133729680-133734316	chr12:133729680-133734316
12295	chr12:133482695-133487879	CHFR	.	chr12:133734317-133737964	chr12:133734317-133737964
12296	chr12:133482695-133487879	CHFR	.	chr12:133737965-133739642	chr12:133737965-133739642
12297	chr12:133482695-133487879	CHFR	.	chr12:133739643-133742502	chr12:133739643-133742502
12298	chr12:133482695-133487879	CHFR	.	chr12:133744085-133751170	chr12:133744085-133751170
12299	chr12:133482695-133487879	CHFR	.	chr12:133751171-133751687	chr12:133751171-133751687
12300	chr12:133482695-133487879	CHFR	.	chr12:133751688-133754149	chr12:133751688-133754149
12301	chr12:133482695-133487879	CHFR	.	chr12:133754150-133755412	chr12:133754150-133755412
12302	chr12:133482695-133487879	CHFR	.	chr12:133765262-133766386	chr12:133765262-133766386
12303	chr12:133482695-133487879	CHFR	.	chr12:133766387-133767430	chr12:133766387-133767430
12304	chr12:133482695-133487879	CHFR	.	chr12:133767431-133771954	chr12:133767431-133771954
12305	chr12:133482695-133487879	CHFR	.	chr12:133775992-133778132	chr12:133775992-133778132
12306	chr12:133482695-133487879	CHFR	.	chr12:133778133-133778803	chr12:133778133-133778803
12307	chr12:133482695-133487879	CHFR	.	chr12:133778804-133779456	chr12:133778804-133779456
12308	chr12:133482695-133487879	CHFR	.	chr12:133779457-133780632	chr12:133779457-133780632
12309	chr12:133482695-133487879	CHFR	.	chr12:133780633-133781719	chr12:133780633-133781719
12310	chr12:133482695-133487879	CHFR	.	chr12:133781720-133786907	chr12:133781720-133786907
12311	chr12:133482695-133487879	CHFR	AC226150.4	chr12:133786908-133788415	AC226150.4
12312	chr12:133482695-133487879	CHFR	.	chr12:133788416-133792839	chr12:133788416-133792839
12313	chr12:133482695-133487879	CHFR	ANHX;RNU6-717P;Y_RNA	chr12:133806495-133823409	ANHX;RNU6-717P;Y_RNA
12314	chr12:133612719-133618840	RP11-386I8.6;ZNF84	CHFR	chr12:133482695-133487879	CHFR
12315	chr12:133653493-133671835	Y_RNA;ZNF140	.	chr12:133481371-133482694	chr12:133481371-133482694
12316	chr12:133706248-133713251	CTD-2140B24.4;ZNF10;ZNF268;ZNF891	.	chr12:133481371-133482694	chr12:133481371-133482694
12317	chr12:133706248-133713251	CTD-2140B24.4;ZNF10;ZNF268;ZNF891	CHFR	chr12:133482695-133487879	CHFR
12318	chr12:133786908-133788415	AC226150.4	CHFR	chr12:133482695-133487879	CHFR
12319	chr12:133806495-133823409	ANHX;RNU6-717P;Y_RNA	.	chr12:133481371-133482694	chr12:133481371-133482694
12320	chr13:20207048-20208297	MPHOSPH8	.	chr13:20527430-20529563	chr13:20527430-20529563
12321	chr13:20250208-20258168	PSPC1	.	chr13:20527430-20529563	chr13:20527430-20529563
12322	chr13:20356073-20358158	PSPC1	.	chr13:20527430-20529563	chr13:20527430-20529563
12323	chr13:20435843-20439495	ZMYM5	.	chr13:20527430-20529563	chr13:20527430-20529563
12324	chr13:20442431-20472802	snoU13	.	chr13:20527430-20529563	chr13:20527430-20529563
12325	chr13:20805863-20808119	GJB6	.	chr13:20916986-20919963	chr13:20916986-20919963
12326	chr13:20805863-20808119	GJB6	.	chr13:20919964-20921305	chr13:20919964-20921305
12327	chr13:20805863-20808119	GJB6	.	chr13:20921306-20922669	chr13:20921306-20922669
12328	chr13:20805863-20808119	GJB6	.	chr13:20922670-20927100	chr13:20922670-20927100
12329	chr13:20805863-20808119	GJB6	.	chr13:20941891-20942780	chr13:20941891-20942780
12330	chr13:20805863-20808119	GJB6	.	chr13:20942781-20943895	chr13:20942781-20943895
12331	chr13:20805863-20808119	GJB6	.	chr13:20961791-20963035	chr13:20961791-20963035
12332	chr13:20805863-20808119	GJB6	.	chr13:20972461-20973807	chr13:20972461-20973807
12333	chr13:20805863-20808119	GJB6	.	chr13:20973808-20976555	chr13:20973808-20976555
12334	chr13:20805863-20808119	GJB6	.	chr13:20976556-20982663	chr13:20976556-20982663
12335	chr13:20805863-20808119	GJB6	.	chr13:20982664-20986059	chr13:20982664-20986059
12336	chr13:20805863-20808119	GJB6	.	chr13:20986060-20991180	chr13:20986060-20991180
12337	chr13:20805863-20808119	GJB6	.	chr13:20991322-20994205	chr13:20991322-20994205
12338	chr13:20805863-20808119	GJB6	.	chr13:20994206-20995976	chr13:20994206-20995976
12339	chr13:20805863-20808119	GJB6	.	chr13:20995977-20996777	chr13:20995977-20996777
12340	chr13:20805863-20808119	GJB6	.	chr13:21006775-21007601	chr13:21006775-21007601
12341	chr13:20805863-20808119	GJB6	.	chr13:21007602-21008814	chr13:21007602-21008814
12342	chr13:20805863-20808119	GJB6	.	chr13:21008815-21013139	chr13:21008815-21013139
12343	chr13:20805863-20808119	GJB6	.	chr13:21013140-21019668	chr13:21013140-21019668
12344	chr13:20805863-20808119	GJB6	.	chr13:21019669-21024419	chr13:21019669-21024419
12345	chr13:20805863-20808119	GJB6	.	chr13:21024420-21031767	chr13:21024420-21031767
12346	chr13:20805863-20808119	GJB6	.	chr13:21046691-21053414	chr13:21046691-21053414
12347	chr13:20805863-20808119	GJB6	.	chr13:21053415-21058522	chr13:21053415-21058522
12348	chr13:20805863-20808119	GJB6	.	chr13:21058523-21062276	chr13:21058523-21062276
12349	chr13:20805863-20808119	GJB6	.	chr13:21062277-21063115	chr13:21062277-21063115
12350	chr13:20805863-20808119	GJB6	.	chr13:21063116-21069293	chr13:21063116-21069293
12351	chr13:20805863-20808119	GJB6	.	chr13:21074702-21074993	chr13:21074702-21074993
12352	chr13:20805863-20808119	GJB6	IL17D	chr13:21275733-21276593	IL17D
12353	chr13:20805863-20808119	GJB6	.	chr13:21398119-21398673	chr13:21398119-21398673
12354	chr13:20805863-20808119	GJB6	.	chr13:21398674-21400533	chr13:21398674-21400533
12355	chr13:20805863-20808119	GJB6	.	chr13:21415161-21415703	chr13:21415161-21415703
12356	chr13:22177639-22179049	MICU2	.	chr13:23892255-23900556	chr13:23892255-23900556
12357	chr13:23376831-23378944	RPL7AP73;SNORD36	.	chr13:22246674-22249952	chr13:22246674-22249952
12358	chr13:23750195-23755098	SGCG	.	chr13:22246674-22249952	chr13:22246674-22249952
12359	chr13:24004435-24008508	SACS	MICU2	chr13:22177639-22179049	MICU2
12360	chr13:24004435-24008508	SACS	.	chr13:22180342-22185388	chr13:22180342-22185388
12361	chr13:24004435-24008508	SACS	.	chr13:24417541-24419192	chr13:24417541-24419192
12362	chr13:24004435-24008508	SACS	.	chr13:24422256-24429371	chr13:24422256-24429371
12363	chr13:24004435-24008508	SACS	.	chr13:24432065-24433463	chr13:24432065-24433463
12364	chr13:24004435-24008508	SACS	.	chr13:24433464-24433614	chr13:24433464-24433614
12365	chr13:24004435-24008508	SACS	.	chr13:24433615-24436747	chr13:24433615-24436747
12366	chr13:24004435-24008508	SACS	.	chr13:24436748-24440460	chr13:24436748-24440460
12367	chr13:24004435-24008508	SACS	.	chr13:24443729-24447264	chr13:24443729-24447264
12368	chr13:24004435-24008508	SACS	.	chr13:24447265-24452375	chr13:24447265-24452375
