	NodeIn	baitName	oeName	NodeOut	oeName_changed
8870	chr11:118657194-118662056	DDX6	.	chr11:118779678-118784434	chr11:118779678-118784434
8871	chr11:118825488-118846969	FOXR1;UPK2;Y_RNA	.	chr11:118521339-118546218	chr11:118521339-118546218
8872	chr11:118825488-118846969	FOXR1;UPK2;Y_RNA	.	chr11:118779678-118784434	chr11:118779678-118784434
8873	chr11:118962934-118972931	C2CD2L;DPAGT1;H2AFX;HMBS	.	chr11:119132035-119137803	chr11:119132035-119137803
8874	chr11:118976579-118981650	C2CD2L;DPAGT1	.	chr11:119132035-119137803	chr11:119132035-119137803
8875	chr11:119061236-119081678	CBL;CCDC153	.	chr11:118982533-118988117	chr11:118982533-118988117
8876	chr11:119212273-119221136	C1QTNF5;MFRP	.	chr11:119244928-119247804	chr11:119244928-119247804
8877	chr11:119295210-119296390	THY1	.	chr11:119979206-120002736	chr11:119979206-120002736
8878	chr11:119478491-119486086	RP11-196E1.3	.	chr11:119979206-120002736	chr11:119979206-120002736
8879	chr11:119523930-119534523	RNU6-1123P	.	chr11:119928045-119930435	chr11:119928045-119930435
8880	chr11:119523930-119534523	RNU6-1123P	.	chr11:119979206-120002736	chr11:119979206-120002736
8881	chr11:119578995-119584408	CTD-2523D13.1	.	chr11:119979206-120002736	chr11:119979206-120002736
8882	chr11:119878933-119882902	RP11-831A10.1	.	chr11:119534524-119539149	chr11:119534524-119539149
8883	chr11:119878933-119882902	RP11-831A10.1	.	chr11:119539150-119553109	chr11:119539150-119553109
8884	chr11:120038987-120045985	AP000679.2	.	chr11:119534524-119539149	chr11:119534524-119539149
8885	chr11:120081278-120086802	OAF	TMEM136	chr11:120193985-120202822	TMEM136
8886	chr11:120193985-120202822	TMEM136	.	chr11:120188261-120192164	chr11:120188261-120192164
8887	chr11:120193985-120202822	TMEM136	.	chr11:120325373-120326053	chr11:120325373-120326053
8888	chr11:120193985-120202822	TMEM136	.	chr11:120345610-120347376	chr11:120345610-120347376
8889	chr11:120193985-120202822	TMEM136	.	chr11:120357903-120358962	chr11:120357903-120358962
8890	chr11:120193985-120202822	TMEM136	.	chr11:120358963-120359727	chr11:120358963-120359727
8891	chr11:120193985-120202822	TMEM136	.	chr11:120359728-120361679	chr11:120359728-120361679
8892	chr11:120193985-120202822	TMEM136	.	chr11:120368575-120370741	chr11:120368575-120370741
8893	chr11:120193985-120202822	TMEM136	.	chr11:120377061-120378259	chr11:120377061-120378259
8894	chr11:120193985-120202822	TMEM136	.	chr11:121063908-121064883	chr11:121063908-121064883
8895	chr11:120205279-120211671	ARHGEF12	.	chr11:120552856-120555368	chr11:120552856-120555368
8896	chr11:120379648-120385627	AP002348.1;GRIK4	.	chr11:120526933-120535019	chr11:120526933-120535019
8897	chr11:120379648-120385627	AP002348.1;GRIK4	.	chr11:120552856-120555368	chr11:120552856-120555368
8898	chr11:121864858-121876729	RNU6-256P	BLID;RP11-166D19.1	chr11:121985815-121993437	BLID;RP11-166D19.1
8899	chr11:121985815-121993437	BLID;RP11-166D19.1	.	chr11:121516253-121519109	chr11:121516253-121519109
8900	chr11:121985815-121993437	BLID;RP11-166D19.1	.	chr11:121519110-121535218	chr11:121519110-121535218
8901	chr11:121985815-121993437	BLID;RP11-166D19.1	.	chr11:121535219-121538447	chr11:121535219-121538447
8902	chr11:121985815-121993437	BLID;RP11-166D19.1	.	chr11:121538448-121539103	chr11:121538448-121539103
8903	chr11:121985815-121993437	BLID;RP11-166D19.1	.	chr11:121539104-121553830	chr11:121539104-121553830
8904	chr11:121985815-121993437	BLID;RP11-166D19.1	.	chr11:121553831-121554292	chr11:121553831-121554292
8905	chr11:121985815-121993437	BLID;RP11-166D19.1	.	chr11:121554293-121558844	chr11:121554293-121558844
8906	chr11:121985815-121993437	BLID;RP11-166D19.1	.	chr11:121565358-121567035	chr11:121565358-121567035
8907	chr11:121985815-121993437	BLID;RP11-166D19.1	.	chr11:121567036-121568444	chr11:121567036-121568444
8908	chr11:121985815-121993437	BLID;RP11-166D19.1	.	chr11:121568445-121570319	chr11:121568445-121570319
8909	chr11:121985815-121993437	BLID;RP11-166D19.1	.	chr11:121570320-121575378	chr11:121570320-121575378
8910	chr11:121985815-121993437	BLID;RP11-166D19.1	.	chr11:121575379-121578054	chr11:121575379-121578054
8911	chr11:121985815-121993437	BLID;RP11-166D19.1	.	chr11:121578055-121579347	chr11:121578055-121579347
8912	chr11:121985815-121993437	BLID;RP11-166D19.1	.	chr11:121579348-121580696	chr11:121579348-121580696
8913	chr11:121985815-121993437	BLID;RP11-166D19.1	.	chr11:121580697-121583434	chr11:121580697-121583434
8914	chr11:121985815-121993437	BLID;RP11-166D19.1	.	chr11:121583435-121584553	chr11:121583435-121584553
8915	chr11:121985815-121993437	BLID;RP11-166D19.1	.	chr11:121606917-121607874	chr11:121606917-121607874
8916	chr11:121985815-121993437	BLID;RP11-166D19.1	.	chr11:121609400-121611048	chr11:121609400-121611048
8917	chr11:121985815-121993437	BLID;RP11-166D19.1	.	chr11:121625528-121626011	chr11:121625528-121626011
8918	chr11:121985815-121993437	BLID;RP11-166D19.1	.	chr11:121626012-121630540	chr11:121626012-121630540
8919	chr11:121985815-121993437	BLID;RP11-166D19.1	.	chr11:121630908-121634728	chr11:121630908-121634728
8920	chr11:121985815-121993437	BLID;RP11-166D19.1	.	chr11:121735141-121738085	chr11:121735141-121738085
8921	chr11:121985815-121993437	BLID;RP11-166D19.1	.	chr11:122368299-122369158	chr11:122368299-122369158
8922	chr11:122440661-122450060	RNU6-592P	BSX	chr11:122845324-122866452	BSX
8923	chr11:122523923-122530325	UBASH3B	.	chr11:122648416-122658604	chr11:122648416-122658604
8924	chr11:122845324-122866452	BSX	.	chr11:122472430-122477671	chr11:122472430-122477671
8925	chr11:123063859-123070091	CLMP	.	chr11:122973909-122974440	chr11:122973909-122974440
8926	chr11:123063859-123070091	CLMP	.	chr11:122979057-122982393	chr11:122979057-122982393
8927	chr11:123063859-123070091	CLMP	.	chr11:122982394-122982887	chr11:122982394-122982887
8928	chr11:123063859-123070091	CLMP	.	chr11:122987470-122990254	chr11:122987470-122990254
8929	chr11:123063859-123070091	CLMP	.	chr11:123346212-123350785	chr11:123346212-123350785
8930	chr11:123809810-123814511	OR4D5	PATE4	chr11:125703177-125704052	PATE4
8931	chr11:123886127-123892359	OR10G4	PATE4	chr11:125703177-125704052	PATE4
8932	chr11:123901823-123910232	OR10G7	SCN3B	chr11:123524080-123526183	SCN3B
8933	chr11:124186493-124193162	OR8D2	SCN3B	chr11:123524080-123526183	SCN3B
8934	chr11:124492553-124493874	TBRG1	.	chr11:123977461-123985818	chr11:123977461-123985818
8935	chr11:124492553-124493874	TBRG1	.	chr11:124660719-124665525	chr11:124660719-124665525
8936	chr11:124537244-124545317	SIAE;SPA17	.	chr11:124660719-124665525	chr11:124660719-124665525
8937	chr11:124815808-124824596	CCDC15	.	chr11:125009864-125010857	chr11:125009864-125010857
8938	chr11:125460480-125463623	STT3A-AS1;STT3A	.	chr11:126071039-126073924	chr11:126071039-126073924
8939	chr11:125493297-125496741	CHEK1	.	chr11:126071039-126073924	chr11:126071039-126073924
8940	chr11:125512923-125521703	CHEK1;RNU2-35P	AP000708.1;FEZ1	chr11:125364333-125368551	AP000708.1;FEZ1
8941	chr11:125512923-125521703	CHEK1;RNU2-35P	PATE4	chr11:125703177-125704052	PATE4
8942	chr11:125550752-125552321	ACRV1	PATE4	chr11:125703177-125704052	PATE4
8943	chr11:125644699-125652227	PATE2	PATE4	chr11:125703177-125704052	PATE4
8944	chr11:125644699-125652227	PATE2	RP11-168K9.2	chr11:126936787-126941535	RP11-168K9.2
8945	chr11:125770135-125773813	DDX25;PUS3	.	chr11:126071039-126073924	chr11:126071039-126073924
8946	chr11:125800016-125805866	RP11-680F20.9	.	chr11:126071039-126073924	chr11:126071039-126073924
8947	chr11:125808795-125810204	RP11-680F20.5;RP11-680F20.9	.	chr11:126071039-126073924	chr11:126071039-126073924
8948	chr11:125810205-125813534	RP11-680F20.4	.	chr11:126071039-126073924	chr11:126071039-126073924
8949	chr11:126167458-126186131	DCPS;RP11-712L6.5	.	chr11:126308290-126310789	chr11:126308290-126310789
8950	chr11:126167458-126186131	DCPS;RP11-712L6.5	.	chr11:126860816-126861929	chr11:126860816-126861929
8951	chr11:126413224-126421073	KIRREL3-AS1	KIRREL3-AS3;KIRREL3	chr11:126869805-126873026	KIRREL3-AS3;KIRREL3
8952	chr11:126505305-126522974	RP11-115C10.1	RP11-688I9.2	chr11:126861930-126864734	RP11-688I9.2
8953	chr11:126861930-126864734	RP11-688I9.2	.	chr11:126308290-126310789	chr11:126308290-126310789
8954	chr11:126861930-126864734	RP11-688I9.2	.	chr11:126310790-126317548	chr11:126310790-126317548
8955	chr11:126861930-126864734	RP11-688I9.2	.	chr11:126330893-126335910	chr11:126330893-126335910
8956	chr11:126861930-126864734	RP11-688I9.2	.	chr11:126567323-126575397	chr11:126567323-126575397
8957	chr11:126861930-126864734	RP11-688I9.2	.	chr11:126602643-126611974	chr11:126602643-126611974
8958	chr11:126869805-126873026	KIRREL3-AS3;KIRREL3	.	chr11:126308290-126310789	chr11:126308290-126310789
8959	chr11:126869805-126873026	KIRREL3-AS3;KIRREL3	.	chr11:126310790-126317548	chr11:126310790-126317548
8960	chr11:126869805-126873026	KIRREL3-AS3;KIRREL3	.	chr11:126317549-126318801	chr11:126317549-126318801
8961	chr11:126869805-126873026	KIRREL3-AS3;KIRREL3	.	chr11:126329381-126329774	chr11:126329381-126329774
8962	chr11:126869805-126873026	KIRREL3-AS3;KIRREL3	.	chr11:126329775-126330892	chr11:126329775-126330892
8963	chr11:126869805-126873026	KIRREL3-AS3;KIRREL3	.	chr11:126336726-126338219	chr11:126336726-126338219
8964	chr11:126869805-126873026	KIRREL3-AS3;KIRREL3	.	chr11:126347457-126350971	chr11:126347457-126350971
8965	chr11:126869805-126873026	KIRREL3-AS3;KIRREL3	.	chr11:126357515-126359305	chr11:126357515-126359305
8966	chr11:126869805-126873026	KIRREL3-AS3;KIRREL3	.	chr11:126359383-126369939	chr11:126359383-126369939
8967	chr11:126869805-126873026	KIRREL3-AS3;KIRREL3	.	chr11:126369940-126372907	chr11:126369940-126372907
8968	chr11:126869805-126873026	KIRREL3-AS3;KIRREL3	.	chr11:126372908-126374016	chr11:126372908-126374016
8969	chr11:126869805-126873026	KIRREL3-AS3;KIRREL3	.	chr11:126384346-126386131	chr11:126384346-126386131
8970	chr11:126869805-126873026	KIRREL3-AS3;KIRREL3	.	chr11:126476731-126477567	chr11:126476731-126477567
8971	chr11:126869805-126873026	KIRREL3-AS3;KIRREL3	.	chr11:126477568-126480719	chr11:126477568-126480719
8972	chr11:126869805-126873026	KIRREL3-AS3;KIRREL3	.	chr11:126480855-126482361	chr11:126480855-126482361
8973	chr11:126869805-126873026	KIRREL3-AS3;KIRREL3	.	chr11:126554619-126560633	chr11:126554619-126560633
8974	chr11:126869805-126873026	KIRREL3-AS3;KIRREL3	.	chr11:126575398-126584163	chr11:126575398-126584163
8975	chr11:126869805-126873026	KIRREL3-AS3;KIRREL3	.	chr11:126584164-126585424	chr11:126584164-126585424
8976	chr11:126869805-126873026	KIRREL3-AS3;KIRREL3	.	chr11:126585425-126592853	chr11:126585425-126592853
8977	chr11:126869805-126873026	KIRREL3-AS3;KIRREL3	.	chr11:126592854-126598616	chr11:126592854-126598616
8978	chr11:126869805-126873026	KIRREL3-AS3;KIRREL3	.	chr11:126601328-126601492	chr11:126601328-126601492
8979	chr11:126873027-126876377	AP002833.1;KIRREL3	.	chr11:126308290-126310789	chr11:126308290-126310789
8980	chr11:128395636-128401060	RP11-1007G5.2	.	chr11:128727720-128731721	chr11:128727720-128731721
8981	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128027024-128027798	chr11:128027024-128027798
8982	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128027799-128028105	chr11:128027799-128028105
8983	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128028106-128029064	chr11:128028106-128029064
8984	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128036960-128039844	chr11:128036960-128039844
8985	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128039845-128040273	chr11:128039845-128040273
8986	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128040274-128041897	chr11:128040274-128041897
8987	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128041898-128045887	chr11:128041898-128045887
8988	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128045888-128046269	chr11:128045888-128046269
8989	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128046270-128050139	chr11:128046270-128050139
8990	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128050140-128052645	chr11:128050140-128052645
8991	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128058226-128061124	chr11:128058226-128061124
8992	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128061125-128061372	chr11:128061125-128061372
8993	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128061373-128064264	chr11:128061373-128064264
8994	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128064265-128069611	chr11:128064265-128069611
8995	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128124780-128125343	chr11:128124780-128125343
8996	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128125344-128127069	chr11:128125344-128127069
8997	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128131996-128132789	chr11:128131996-128132789
8998	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128149233-128151183	chr11:128149233-128151183
8999	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128151184-128153367	chr11:128151184-128153367
9000	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128153368-128154005	chr11:128153368-128154005
9001	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128154006-128155862	chr11:128154006-128155862
9002	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128155863-128165469	chr11:128155863-128165469
9003	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128165598-128167852	chr11:128165598-128167852
9004	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128167853-128171584	chr11:128167853-128171584
9005	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128180982-128182846	chr11:128180982-128182846
9006	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128186384-128187135	chr11:128186384-128187135
9007	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128188850-128189973	chr11:128188850-128189973
9008	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128393005-128395626	chr11:128393005-128395626
9009	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128503811-128504009	chr11:128503811-128504009
9010	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128701528-128703452	chr11:128701528-128703452
9011	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128703453-128706147	chr11:128703453-128706147
9012	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128706148-128707427	chr11:128706148-128707427
9013	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128707428-128708479	chr11:128707428-128708479
9014	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128709576-128719614	chr11:128709576-128719614
9015	chr11:128556083-128557365	FLI1;RP11-744N12.3	.	chr11:128727720-128731721	chr11:128727720-128731721
9016	chr11:128559233-128568369	FLI1;SENCR	.	chr11:128727720-128731721	chr11:128727720-128731721
9017	chr11:129762164-129769539	NFRKB	.	chr11:129988267-129991835	chr11:129988267-129991835
9018	chr11:129862357-129873115	LINC00167;PRDM10	.	chr11:129988267-129991835	chr11:129988267-129991835
9019	chr11:129936462-129941230	AP003041.2;APLP2	.	chr11:129988267-129991835	chr11:129988267-129991835
9020	chr11:130731664-130738476	RP11-890B15.2	.	chr11:130071682-130077569	chr11:130071682-130077569
9021	chr11:133713086-133720159	SPATA19	.	chr11:132903458-132910874	chr11:132903458-132910874
9022	chr11:133713086-133720159	SPATA19	.	chr11:132920989-132921888	chr11:132920989-132921888
9023	chr11:133713086-133720159	SPATA19	.	chr11:132937602-132939938	chr11:132937602-132939938
9024	chr11:133713086-133720159	SPATA19	.	chr11:132939939-132944553	chr11:132939939-132944553
9025	chr11:133713086-133720159	SPATA19	.	chr11:132944704-132947203	chr11:132944704-132947203
9026	chr11:133713086-133720159	SPATA19	.	chr11:132947204-132954321	chr11:132947204-132954321
9027	chr11:133713086-133720159	SPATA19	.	chr11:132954322-132961977	chr11:132954322-132961977
9028	chr11:133713086-133720159	SPATA19	.	chr11:132961978-132965436	chr11:132961978-132965436
9029	chr11:133713086-133720159	SPATA19	.	chr11:132965437-132973502	chr11:132965437-132973502
9030	chr11:133713086-133720159	SPATA19	.	chr11:132973503-132974129	chr11:132973503-132974129
9031	chr11:133713086-133720159	SPATA19	.	chr11:132974130-132976363	chr11:132974130-132976363
9032	chr11:133713086-133720159	SPATA19	.	chr11:132976364-132983822	chr11:132976364-132983822
9033	chr11:133713086-133720159	SPATA19	.	chr11:132983823-132990331	chr11:132983823-132990331
9034	chr11:133713086-133720159	SPATA19	.	chr11:133002920-133004015	chr11:133002920-133004015
9035	chr11:133713086-133720159	SPATA19	.	chr11:133004016-133006180	chr11:133004016-133006180
9036	chr11:133713086-133720159	SPATA19	.	chr11:133014497-133015210	chr11:133014497-133015210
9037	chr11:133713086-133720159	SPATA19	.	chr11:133016873-133018181	chr11:133016873-133018181
9038	chr11:133713086-133720159	SPATA19	.	chr11:133027418-133036033	chr11:133027418-133036033
9039	chr11:133713086-133720159	SPATA19	.	chr11:133036034-133042277	chr11:133036034-133042277
9040	chr11:134040846-134049723	NCAPD3;RP11-700F16.2;RP11-700F16.3	.	chr11:133926760-133930646	chr11:133926760-133930646
9041	chr11:134090389-134100054	NCAPD3;VPS26B	.	chr11:133926760-133930646	chr11:133926760-133930646
9042	chr11:134090389-134100054	NCAPD3;VPS26B	GLB1L3	chr11:134140117-134148111	GLB1L3
9043	chr11:134090389-134100054	NCAPD3;VPS26B	GLB1L2	chr11:134198546-134204436	GLB1L2
9044	chr11:134121555-134127162	ACAD8;THYN1	.	chr11:126071039-126073924	chr11:126071039-126073924
9045	chr11:134121555-134127162	ACAD8;THYN1	.	chr11:126208975-126215958	chr11:126208975-126215958
9046	chr11:134121555-134127162	ACAD8;THYN1	.	chr11:133926760-133930646	chr11:133926760-133930646
9047	chr11:134121555-134127162	ACAD8;THYN1	GLB1L2	chr11:134198546-134204436	GLB1L2
9048	chr11:134140117-134148111	GLB1L3	.	chr11:126281505-126290135	chr11:126281505-126290135
9049	chr11:134140117-134148111	GLB1L3	.	chr11:134059583-134064377	chr11:134059583-134064377
9050	chr11:134140117-134148111	GLB1L3	.	chr11:134064378-134067057	chr11:134064378-134067057
9051	chr11:134140117-134148111	GLB1L3	.	chr11:134067842-134072798	chr11:134067842-134072798
9052	chr11:134140117-134148111	GLB1L3	.	chr11:134072799-134081128	chr11:134072799-134081128
9053	chr11:134140117-134148111	GLB1L3	.	chr11:134152395-134153928	chr11:134152395-134153928
9054	chr11:134140117-134148111	GLB1L3	.	chr11:134158057-134159085	chr11:134158057-134159085
9055	chr11:134140117-134148111	GLB1L3	.	chr11:134923906-134925261	chr11:134923906-134925261
9056	chr11:134198546-134204436	GLB1L2	.	chr11:134928570-134931522	chr11:134928570-134931522
9057	chr11:134198546-134204436	GLB1L2	.	chr11:134931780-134937070	chr11:134931780-134937070
9058	chr12:257412-261755	RP11-598F7.4	.	chr12:206611-209499	chr12:206611-209499
9059	chr12:567970-576060	B4GALNT3	.	chr12:642169-646133	chr12:642169-646133
9060	chr12:567970-576060	B4GALNT3	.	chr12:646134-647307	chr12:646134-647307
9061	chr12:567970-576060	B4GALNT3	.	chr12:647308-649882	chr12:647308-649882
9062	chr12:567970-576060	B4GALNT3	.	chr12:649883-654066	chr12:649883-654066
9063	chr12:567970-576060	B4GALNT3	.	chr12:654067-664723	chr12:654067-664723
9064	chr12:1796050-1798892	ADIPOR2	.	chr12:2048853-2049082	chr12:2048853-2049082
9065	chr12:1925498-1931361	LRTM2	CACNA2D4;RP5-1096D14.3	chr12:2024526-2028315	CACNA2D4;RP5-1096D14.3
9066	chr12:1925498-1931361	LRTM2	.	chr12:2036335-2036546	chr12:2036335-2036546
9067	chr12:1925498-1931361	LRTM2	.	chr12:2036547-2038339	chr12:2036547-2038339
9068	chr12:1925498-1931361	LRTM2	.	chr12:2038340-2048852	chr12:2038340-2048852
9069	chr12:1925498-1931361	LRTM2	.	chr12:2048853-2049082	chr12:2048853-2049082
9070	chr12:1925498-1931361	LRTM2	.	chr12:2049083-2049518	chr12:2049083-2049518
9071	chr12:2024526-2028315	CACNA2D4;RP5-1096D14.3	.	chr12:1915313-1923257	chr12:1915313-1923257
9072	chr12:2799229-2802101	CACNA1C-AS1	FKBP4;RP4-816N1.7	chr12:2909575-2914773	FKBP4;RP4-816N1.7
9073	chr12:2909575-2914773	FKBP4;RP4-816N1.7	.	chr12:2792607-2799228	chr12:2792607-2799228
9074	chr12:3185099-3187338	TSPAN9	.	chr12:3222307-3229319	chr12:3222307-3229319
9075	chr12:3980477-3981183	RP11-664D1.1	.	chr12:4378765-4379537	chr12:4378765-4379537
9076	chr12:3980477-3981183	RP11-664D1.1	DYRK4	chr12:4670424-4671511	DYRK4
9077	chr12:3981184-3987901	PARP11	.	chr12:4378765-4379537	chr12:4378765-4379537
9078	chr12:4380818-4386594	CCND2-AS1;CCND2-AS2;CCND2	.	chr12:4163782-4170336	chr12:4163782-4170336
9079	chr12:4423639-4434026	C12orf5;RP11-264F23.1	.	chr12:4417009-4420783	chr12:4417009-4420783
9080	chr12:4645729-4651107	C12orf4;RAD51AP1	.	chr12:4417009-4420783	chr12:4417009-4420783
9081	chr12:4670424-4671511	DYRK4	.	chr12:4001435-4003683	chr12:4001435-4003683
9082	chr12:4670424-4671511	DYRK4	.	chr12:4003919-4005537	chr12:4003919-4005537
9083	chr12:4670424-4671511	DYRK4	.	chr12:4005538-4006417	chr12:4005538-4006417
9084	chr12:4670424-4671511	DYRK4	.	chr12:6249026-6249778	chr12:6249026-6249778
9085	chr12:5537843-5541826	NTF3	.	chr12:5263891-5265111	chr12:5263891-5265111
9086	chr12:5537843-5541826	NTF3	.	chr12:5268819-5273091	chr12:5268819-5273091
9087	chr12:5537843-5541826	NTF3	.	chr12:5273092-5274831	chr12:5273092-5274831
9088	chr12:5537843-5541826	NTF3	.	chr12:5274832-5276099	chr12:5274832-5276099
9089	chr12:5537843-5541826	NTF3	.	chr12:5276100-5288106	chr12:5276100-5288106
9090	chr12:5537843-5541826	NTF3	.	chr12:5288107-5292917	chr12:5288107-5292917
9091	chr12:5537843-5541826	NTF3	.	chr12:5292918-5293499	chr12:5292918-5293499
9092	chr12:5537843-5541826	NTF3	.	chr12:5293500-5295559	chr12:5293500-5295559
9093	chr12:5537843-5541826	NTF3	.	chr12:5295560-5297706	chr12:5295560-5297706
9094	chr12:5537843-5541826	NTF3	.	chr12:5297707-5299943	chr12:5297707-5299943
9095	chr12:5537843-5541826	NTF3	.	chr12:5299944-5300223	chr12:5299944-5300223
9096	chr12:5537843-5541826	NTF3	.	chr12:5300224-5301386	chr12:5300224-5301386
9097	chr12:5537843-5541826	NTF3	.	chr12:5318169-5320772	chr12:5318169-5320772
9098	chr12:5537843-5541826	NTF3	.	chr12:5529593-5533605	chr12:5529593-5533605
9099	chr12:5537843-5541826	NTF3	.	chr12:5533606-5534421	chr12:5533606-5534421
9100	chr12:5537843-5541826	NTF3	.	chr12:5606208-5620880	chr12:5606208-5620880
9101	chr12:5537843-5541826	NTF3	.	chr12:5620881-5624957	chr12:5620881-5624957
9102	chr12:5537843-5541826	NTF3	.	chr12:5624958-5627669	chr12:5624958-5627669
9103	chr12:5537843-5541826	NTF3	.	chr12:5750731-5758112	chr12:5750731-5758112
9104	chr12:5537843-5541826	NTF3	.	chr12:5758113-5761465	chr12:5758113-5761465
9105	chr12:5537843-5541826	NTF3	.	chr12:5843381-5845055	chr12:5843381-5845055
9106	chr12:5537843-5541826	NTF3	.	chr12:5845523-5855801	chr12:5845523-5855801
9107	chr12:5537843-5541826	NTF3	.	chr12:5855802-5859023	chr12:5855802-5859023
9108	chr12:5537843-5541826	NTF3	.	chr12:5865103-5867081	chr12:5865103-5867081
9109	chr12:5537843-5541826	NTF3	.	chr12:5899830-5902231	chr12:5899830-5902231
9110	chr12:5537843-5541826	NTF3	.	chr12:5902232-5902559	chr12:5902232-5902559
9111	chr12:5537843-5541826	NTF3	.	chr12:5902617-5906130	chr12:5902617-5906130
9112	chr12:5537843-5541826	NTF3	.	chr12:5906131-5916611	chr12:5906131-5916611
9113	chr12:5537843-5541826	NTF3	.	chr12:5916612-5918858	chr12:5916612-5918858
9114	chr12:5537843-5541826	NTF3	.	chr12:5941209-5943887	chr12:5941209-5943887
9115	chr12:5537843-5541826	NTF3	.	chr12:5955244-5956786	chr12:5955244-5956786
9116	chr12:5537843-5541826	NTF3	.	chr12:5970627-5976378	chr12:5970627-5976378
9117	chr12:5537843-5541826	NTF3	.	chr12:5987106-5991786	chr12:5987106-5991786
9118	chr12:5537843-5541826	NTF3	.	chr12:6014749-6016261	chr12:6014749-6016261
9119	chr12:5537843-5541826	NTF3	.	chr12:6016262-6023901	chr12:6016262-6023901
9120	chr12:5537843-5541826	NTF3	.	chr12:6069566-6070097	chr12:6069566-6070097
9121	chr12:5537843-5541826	NTF3	.	chr12:6072476-6073809	chr12:6072476-6073809
9122	chr12:5537843-5541826	NTF3	.	chr12:6073810-6081430	chr12:6073810-6081430
9123	chr12:5537843-5541826	NTF3	.	chr12:6090605-6097788	chr12:6090605-6097788
9124	chr12:5537843-5541826	NTF3	.	chr12:6097856-6102616	chr12:6097856-6102616
9125	chr12:5537843-5541826	NTF3	.	chr12:6143081-6143618	chr12:6143081-6143618
9126	chr12:5537843-5541826	NTF3	.	chr12:6143619-6148666	chr12:6143619-6148666
9127	chr12:5537843-5541826	NTF3	.	chr12:6148667-6155478	chr12:6148667-6155478
9128	chr12:6233922-6237578	VWF	.	chr12:6165746-6175734	chr12:6165746-6175734
9129	chr12:6233922-6237578	VWF	.	chr12:6175735-6189373	chr12:6175735-6189373
9130	chr12:6233922-6237578	VWF	.	chr12:6189374-6193086	chr12:6189374-6193086
9131	chr12:6233922-6237578	VWF	.	chr12:6193087-6193769	chr12:6193087-6193769
9132	chr12:6233922-6237578	VWF	.	chr12:6196605-6200426	chr12:6196605-6200426
9133	chr12:6233922-6237578	VWF	.	chr12:6217675-6221480	chr12:6217675-6221480
9134	chr12:6233922-6237578	VWF	.	chr12:6239045-6249025	chr12:6239045-6249025
9135	chr12:6233922-6237578	VWF	.	chr12:6249026-6249778	chr12:6249026-6249778
9136	chr12:6233922-6237578	VWF	.	chr12:6249779-6253840	chr12:6249779-6253840
9137	chr12:6233922-6237578	VWF	.	chr12:6254803-6259687	chr12:6254803-6259687
9138	chr12:6233922-6237578	VWF	.	chr12:6259688-6260992	chr12:6259688-6260992
9139	chr12:6233922-6237578	VWF	.	chr12:6260993-6263490	chr12:6260993-6263490
9140	chr12:6233922-6237578	VWF	.	chr12:6272054-6274636	chr12:6272054-6274636
9141	chr12:6233922-6237578	VWF	.	chr12:6274637-6275406	chr12:6274637-6275406
9142	chr12:6233922-6237578	VWF	.	chr12:6275407-6280513	chr12:6275407-6280513
9143	chr12:6233922-6237578	VWF	.	chr12:6299551-6304823	chr12:6299551-6304823
