node	layer	module	flow	log_flow	nodeLabel	DNA_methylation_logFC	DNA_methylation_P.Value	GRN_size	GRN_nes	GRN_pval	GRN_pval.fdr	fPPI_IDH2_vs_IDH1_diff	fPPI_IDH2_vs_IDH1_p.val	Metabolism_pvalue	Metabolism_mean.diff
24435	3	1	4.17201e-05	10.0845275309026	LSM6	0	1	0	0	1	NA	-0.0949652976190407	0.562468083175266	NA	NA
24436	3	1	4.17201e-05	10.0845275309026	LSM7	0	1	0	0	1	NA	-0.0421530357142821	0.857342600150268	NA	NA
24437	3	1	4.17201e-05	10.0845275309026	LSM8	0	1	0	0	1	NA	-0.0280078571428461	0.897369478820621	NA	NA
34747	3	1	4.17201e-05	10.0845275309026	PRPF31	0	1	0	0	1	NA	-0.0930630357142803	0.628403353461389	NA	NA
37316	3	1	4.17201e-05	10.0845275309026	SNRPC	0	1	0	0	1	NA	-0.246013214285711	0.335292516428809	NA	NA
39186	3	1	4.17201e-05	10.0845275309026	USP39	0	1	0	0	1	NA	-0.035180119047622	0.805880951781435	NA	NA
17799	3	997	4.15427e-05	10.0887887440359	ALOX5	0	1	0	0	1	NA	1.80739658854202	4.16879057823434e-05	NA	NA
19035	3	142	4.15037e-05	10.0897279780753	CAMP	0	1	0	0	1	NA	2.56045793226081	0.000286676285778458	NA	NA
38134	3	1	4.14797e-05	10.0903064070303	THOC2	0	1	0	0	1	NA	-0.210229404761904	0.239947976805826	NA	NA
21922	3	10	4.14635e-05	10.0906970358029	FTSJ3	0	1	0	0	1	NA	-0.370932785940177	0.209144452753353	NA	NA
37804	3	1790	4.13509e-05	10.0934163713143	SYNE3	0	1	0	0	1	NA	-0.46234613095238	0.0456131709305274	NA	NA
19518	3	1044	4.09297e-05	10.1036545970739	CENPA	0	1	10	0.381851144743848	0.702571780018616	0.960879234346449	NA	NA	NA	NA
20974	3	6	4.09039e-05	10.1042851449382	DYNC1I1	-0.119594201949515	0.0258100876916682	0	0	1	NA	NA	NA	NA	NA
20976	3	6	4.09039e-05	10.1042851449382	DYNC1LI1	0	1	0	0	1	NA	-0.0942268452380972	0.554640547356961	NA	NA
20977	3	6	4.09039e-05	10.1042851449382	DYNC1LI2	0	1	0	0	1	NA	0.095209999999998	0.652150850859796	NA	NA
20981	3	6	4.09039e-05	10.1042851449382	DYNLL2	0	1	0	0	1	NA	-0.012052619047612	0.94911685676372	NA	NA
35205	3	27	4.05335e-05	10.1133817652667	RB1	0	1	0	0	1	NA	-0.300235178571423	0.149243747898745	NA	NA
34677	3	1197	4.04525e-05	10.1153821116724	PRKACA	0	1	0	0	1	NA	NA	NA	NA	NA
22539	3	822	4.03365e-05	10.1182537917209	GSK3B	0	1	0	0	1	NA	-0.121835252445756	0.605216446740676	NA	NA
23104	3	84	4.02641e-05	10.1200503048851	HRAS	0	1	0	0	1	NA	NA	NA	NA	NA
35993	3	12	4.02105e-05	10.1213824024147	RPA2	0	1	0	0	1	NA	-0.16348809523809	0.372876272965808	NA	NA
37872	3	589	4.01924e-05	10.1218326349388	TAL1	0	1	26	-1.57477798062694	0.115307700703217	0.753810833326529	NA	NA	NA	NA
18012	3	1538	4.00591e-05	10.1251546942795	APOBEC3F	0	1	0	0	1	NA	-0.899301614578322	0.0492398757676719	NA	NA
33259	3	463	3.97774e-05	10.1322116461516	NOTCH1	0	1	0	0	1	NA	NA	NA	NA	NA
20996	3	447	3.95309e-05	10.1384279133965	E2F1	0	1	23	-2.02284303405079	0.0430893332775032	0.753810833326529	NA	NA	NA	NA
32500	3	12	3.94509e-05	10.1404536972444	MPG	0	1	0	0	1	NA	-0.755568399794612	0.0132799375551844	NA	NA
23716	3	150	3.94012e-05	10.1417142852714	KAT2B	0	1	0	0	1	NA	-0.399742526289998	0.503343898825766	NA	NA
34592	3	16	3.93868e-05	10.1420798231746	PPP2R1A	0	1	0	0	1	NA	0.0588773809523886	0.708033073417744	NA	NA
19115	3	61	3.93773e-05	10.142321049826	CBL	0	1	0	0	1	NA	0.0661543095171364	0.830167589346989	NA	NA
18410	3	21	3.91076e-05	10.1491937364595	AURKB	0	1	0	0	1	NA	NA	NA	NA	NA
33627	3	767	3.88965e-05	10.1546062856809	OSTF1	0	1	0	0	1	NA	0.552023035714292	0.0411358044188256	NA	NA
23677	3	61	3.87818e-05	10.1575594935488	JAK2	0	1	0	0	1	NA	NA	NA	NA	NA
36121	3	16	3.87778e-05	10.1576626400323	RPS3	0	1	0	0	1	NA	-0.0715799404761874	0.688801295380509	NA	NA
34688	3	76	3.8705e-05	10.1595417673076	PRKCB	0	1	0	0	1	NA	0.59565386904762	0.092226184123654	NA	NA
17193	3	1	3.8657e-05	10.1607826867812	AAAS	0	1	0	0	1	NA	-0.136594583333329	0.512181121156778	NA	NA
33444	3	1	3.8657e-05	10.1607826867812	NUP153	0	1	0	0	1	NA	-0.152208273809521	0.378178584503406	NA	NA
33445	3	1	3.8657e-05	10.1607826867812	NUP155	0	1	0	0	1	NA	-0.222428630952379	0.275638792755259	NA	NA
33447	3	1	3.8657e-05	10.1607826867812	NUP188	0	1	0	0	1	NA	-0.339774345238093	0.0948854079645673	NA	NA
33448	3	1	3.8657e-05	10.1607826867812	NUP205	0	1	0	0	1	NA	-0.262583452380952	0.187274912130984	NA	NA
33449	3	1	3.8657e-05	10.1607826867812	NUP210	0	1	0	0	1	NA	-0.22406488095238	0.242202649796872	NA	NA
33452	3	1	3.8657e-05	10.1607826867812	NUP35	0	1	0	0	1	NA	-0.19510392857142	0.404471384007857	NA	NA
33454	3	1	3.8657e-05	10.1607826867812	NUP42	0	1	0	0	1	NA	NA	NA	NA	NA
33456	3	1	3.8657e-05	10.1607826867812	NUP50	0	1	0	0	1	NA	-0.205085892857145	0.123631313121242	NA	NA
33457	3	1	3.8657e-05	10.1607826867812	NUP54	0	1	0	0	1	NA	-0.254385952380957	0.114018534742042	NA	NA
33458	3	1	3.8657e-05	10.1607826867812	NUP58	0	1	0	0	1	NA	NA	NA	NA	NA
33462	3	1	3.8657e-05	10.1607826867812	NUP88	0	1	0	0	1	NA	-0.239588095238087	0.134055175929398	NA	NA
33463	3	1	3.8657e-05	10.1607826867812	NUP93	0	1	0	0	1	NA	-0.192111309523803	0.219765625708614	NA	NA
34471	3	1	3.8657e-05	10.1607826867812	POM121	0	1	0	0	1	NA	NA	NA	NA	NA
34472	3	1	3.8657e-05	10.1607826867812	POM121C	0	1	0	0	1	NA	-0.0671479138418203	0.806405835766161	NA	NA
20138	3	1	3.86163e-05	10.1618360908358	CSE1L	0	1	0	0	1	NA	-0.407152976190471	0.0277606336411358	NA	NA
36551	3	151	3.84803e-05	10.1653641359394	SFN	0	1	0	0	1	NA	NA	NA	NA	NA
24016	3	10	3.82899e-05	10.1703244041264	KRR1	0	1	0	0	1	NA	-0.41343685955642	0.140529463995219	NA	NA
19359	3	1299	3.8141e-05	10.1742207389433	CD63	0	1	0	0	1	NA	1.50542794979221	0.00886728026798914	NA	NA
34425	3	1	3.80457e-05	10.176722489241	POLDIP3	0	1	0	0	1	NA	-0.206257857142852	0.159008761331956	NA	NA
33210	3	1340	3.79381e-05	10.1795546737836	NMNAT1	0	1	0	0	1	NA	-0.451680952380954	0.01837749448773	NA	NA
32145	3	1321	3.79224e-05	10.179968591441	MCCC2	0	1	0	0	1	NA	-0.560498154761898	0.0099867677783451	NA	NA
32882	3	12	3.78845e-05	10.1809685005036	NANOG	0	1	0	0	1	NA	NA	NA	NA	NA
36073	3	162	3.78357e-05	10.1822574566013	RPL7L1	0	1	0	0	1	NA	-0.575456785714282	0.0188400631061585	NA	NA
21147	3	16	3.76904e-05	10.1861051378469	EIF4G1	0	1	0	0	1	NA	-0.0120816071428536	0.937578255333968	NA	NA
36071	3	16	3.76666e-05	10.1867367978331	RPL7	0	1	0	0	1	NA	-0.348003273809521	0.0694856991663634	NA	NA
24604	3	76	3.76385e-05	10.1874830952633	MAPK11	0	1	0	0	1	NA	NA	NA	NA	NA
35399	3	15	3.74863e-05	10.1915350250717	RHOA	0	1	0	0	1	NA	0.367831250000002	0.123110451319363	NA	NA
39412	3	10	3.7339e-05	10.1954722011413	WDR36	0	1	0	0	1	NA	-0.408287440476188	0.0746923833442709	NA	NA
34836	3	27	3.71159e-05	10.2014651087328	PSMC3	0	1	0	0	1	NA	0.056221130952391	0.760450732812177	NA	NA
18826	3	10	3.69982e-05	10.2046412951521	C1D	0	1	0	0	1	NA	NA	NA	NA	NA
32502	3	10	3.69982e-05	10.2046412951521	MPHOSPH6	0	1	0	0	1	NA	NA	NA	NA	NA
37076	3	150	3.68235e-05	10.2093743296428	SMARCA5	0	1	0	0	1	NA	0.0160232142857204	0.938039499734406	NA	NA
23637	3	15	3.67458e-05	10.2114866245508	ITGB1	0	1	0	0	1	NA	0.448932916666667	0.0899346172590149	NA	NA
19500	3	1179	3.6616e-05	10.2150252546129	CEBPA	0	1	13	-1.79755082430756	0.0722482171523287	0.753810833326529	-0.203033273925023	0.513599404891255	NA	NA
34503	3	953	3.65891e-05	10.2157601761201	POU5F1	0	1	12	1.71633927847732	0.0860999632345651	0.753810833326529	NA	NA	NA	NA
39585	3	84	3.65886e-05	10.2157738414853	YWHAB	0	1	0	0	1	NA	0.112948095238096	0.574489363529931	NA	NA
34590	3	16	3.65193e-05	10.2176696700006	PPP2CA	0	1	0	0	1	NA	0.0999933333333409	0.472341412851567	NA	NA
39778	3	1223	3.62783e-05	10.2242907915881	ZMYND8	0	1	0	0	1	NA	-0.388374642857141	0.0259343386113586	NA	NA
35211	3	355	3.62722e-05	10.2244589503193	RBBP7	0	1	0	0	1	NA	-0.190371666666657	0.174195126969403	NA	NA
33870	3	12	3.61699e-05	10.2272832767262	PCNA	0	1	0	0	1	NA	-0.359232857142857	0.115633644156871	NA	NA
18720	3	12	3.61534e-05	10.2277395612234	BUB3	0	1	0	0	1	NA	-0.116365476190474	0.420802218872519	NA	NA
33170	3	850	3.60149e-05	10.2315778162477	NKRF	0	1	16	-1.23426446691005	0.217104372022805	0.858045276000172	-0.803640792008764	0.00441793721542013	NA	NA
19411	3	23	3.59626e-05	10.2330310484162	CDC73	0	1	0	0	1	NA	-0.0625737499999968	0.697544821944509	NA	NA
20517	3	92	3.59156e-05	10.2343388164654	DDB1	0	1	0	0	1	NA	-0.103420416666662	0.580992784326535	NA	NA
38133	3	1	3.59063e-05	10.234597790401	THOC1	0	1	0	0	1	NA	-0.240814702380945	0.139678998490812	NA	NA
38135	3	1	3.59063e-05	10.234597790401	THOC3	0	1	0	0	1	NA	-0.17802547619047	0.283876530058838	NA	NA
38136	3	1	3.59063e-05	10.234597790401	THOC5	0	1	0	0	1	NA	-0.143504285714277	0.483603381931725	NA	NA
38137	3	1	3.59063e-05	10.234597790401	THOC6	0	1	0	0	1	NA	-0.335216964285706	0.0731235626531032	NA	NA
38138	3	1	3.59063e-05	10.234597790401	THOC7	0	1	0	0	1	NA	-0.0332602026657813	0.857079564011144	NA	NA
39651	3	1	3.59063e-05	10.234597790401	ZC3H11A	0	1	0	0	1	NA	-0.167522261904757	0.326842679988408	NA	NA
33694	3	1266	3.58741e-05	10.2354949713072	PADI4	0	1	0	0	1	NA	1.71772243698688	0.00535579676558624	NA	NA
39539	3	174	3.5581e-05	10.2436987704442	XRCC6	0	1	0	0	1	NA	-0.29702708333333	0.118222028524074	NA	NA
33227	3	150	3.53958e-05	10.2489173889311	NOC2L	0	1	0	0	1	NA	-0.501692976190476	0.0427253619765773	NA	NA
19579	3	1250	3.48162e-05	10.265427762262	CERS5	0	1	0	0	1	NA	0.814772559523817	0.0335074122732697	NA	NA
35992	3	12	3.48118e-05	10.2655541481989	RPA1	0	1	0	0	1	NA	-0.300363452380953	0.0955243057306815	NA	NA
33697	3	6	3.47279e-05	10.267967159492	PAFAH1B1	0	1	0	0	1	NA	0.174884166666665	0.232776161277123	NA	NA
37065	3	27	3.44567e-05	10.2758070946538	SMAD4	0	1	7	-0.971163247478071	0.331466992382122	0.87961035268938	NA	NA	NA	NA
18628	3	10	3.4414e-05	10.2770470996333	BMS1	0	1	0	0	1	NA	-0.337839404761901	0.147505844207745	NA	NA
20564	3	10	3.4414e-05	10.2770470996333	DDX52	0	1	0	0	1	NA	-0.230524129406172	0.482154428755756	NA	NA
20686	3	10	3.4414e-05	10.2770470996333	DIEXF	0	1	0	0	1	NA	-0.297729580844431	0.296203533538193	NA	NA
21206	3	10	3.4414e-05	10.2770470996333	EMG1	0	1	0	0	1	NA	-0.485533392857144	0.0542648951264706	NA	NA
21676	3	10	3.4414e-05	10.2770470996333	FCF1	0	1	0	0	1	NA	NA	NA	NA	NA
23485	3	10	3.4414e-05	10.2770470996333	IMP3	0	1	0	0	1	NA	-0.418311904761904	0.0821844458943418	NA	NA
33229	3	10	3.4414e-05	10.2770470996333	NOC4L	0	1	0	0	1	NA	-0.232494166666665	0.331977115029121	NA	NA
33233	3	10	3.4414e-05	10.2770470996333	NOL11	0	1	0	0	1	NA	-0.459974404761905	0.0944142255359267	NA	NA
33236	3	10	3.4414e-05	10.2770470996333	NOL6	0	1	0	0	1	NA	-0.499939702380946	0.0823564841414345	NA	NA
34975	3	10	3.4414e-05	10.2770470996333	PWP2	0	1	0	0	1	NA	-0.325735361907165	0.422146310655393	NA	NA
35280	3	10	3.4414e-05	10.2770470996333	RCL1	0	1	0	0	1	NA	-0.540377145301131	0.0660863729494564	NA	NA
36166	3	10	3.4414e-05	10.2770470996333	RRP36	0	1	0	0	1	NA	0.965171662690235	0.247644308376103	NA	NA
36167	3	10	3.4414e-05	10.2770470996333	RRP7A	0	1	0	0	1	NA	-0.497630848063027	0.0838018450953555	NA	NA
37962	3	10	3.4414e-05	10.2770470996333	TBL3	0	1	0	0	1	NA	-0.344581428571423	0.0965176236137083	NA	NA
39212	3	10	3.4414e-05	10.2770470996333	UTP11	0	1	0	0	1	NA	NA	NA	NA	NA
39214	3	10	3.4414e-05	10.2770470996333	UTP14A	0	1	0	0	1	NA	-0.34670071428571	0.221371138313811	NA	NA
39217	3	10	3.4414e-05	10.2770470996333	UTP18	0	1	0	0	1	NA	-0.280803809523805	0.16309494488607	NA	NA
39218	3	10	3.4414e-05	10.2770470996333	UTP20	0	1	0	0	1	NA	-0.224990773809525	0.481188414807483	NA	NA
39220	3	10	3.4414e-05	10.2770470996333	UTP3	0	1	0	0	1	NA	-0.164841130952375	0.629989318039978	NA	NA
39221	3	10	3.4414e-05	10.2770470996333	UTP4	0	1	0	0	1	NA	NA	NA	NA	NA
39222	3	10	3.4414e-05	10.2770470996333	UTP6	0	1	0	0	1	NA	-0.329046428571433	0.178162107684162	NA	NA
39417	3	10	3.4414e-05	10.2770470996333	WDR43	0	1	0	0	1	NA	-0.35902589285714	0.133868408358977	NA	NA
39420	3	10	3.4414e-05	10.2770470996333	WDR46	-0.115427986623122	0.03097756562534	0	0	1	NA	-0.484456621504808	0.0930706012931126	NA	NA
34911	3	15	3.43376e-05	10.2792695942792	PTK2	0	1	0	0	1	NA	NA	NA	NA	NA
34924	3	34	3.42628e-05	10.2814503404452	PTPN11	0	1	0	0	1	NA	-0.0696879166666662	0.688781336218071	NA	NA
23416	3	12	3.42337e-05	10.2823000189471	IKBKG	0	1	0	0	1	NA	-0.256052142857135	0.191194280049007	NA	NA
35098	3	163	3.41148e-05	10.2857792502379	RAC3	0	1	0	0	1	NA	NA	NA	NA	NA
24471	3	174	3.3897e-05	10.2921840430691	LYN	0	1	0	0	1	NA	0.286647559523809	0.253857874521057	NA	NA
20321	3	4	3.38683e-05	10.2930310843045	CXCR4	0	1	0	0	1	NA	NA	NA	NA	NA
17399	3	966	3.38055e-05	10.2948870468196	ACADM	0.130088986381335	0.0290169087268399	0	0	1	NA	-0.367384940476185	0.0428928878562915	NA	NA
23603	3	1	3.35937e-05	10.3011720085754	ISG15	0	1	0	0	1	NA	0.263666428571431	0.401013115199153	NA	NA
39589	3	6	3.35387e-05	10.3028105620103	YWHAG	0	1	0	0	1	NA	0.172066785714293	0.427353731187923	NA	NA
21001	3	565	3.352e-05	10.3033682823504	E2F6	0	1	19	-0.680881916768514	0.495946211200167	0.938469306908899	NA	NA	NA	NA
34687	3	76	3.34857e-05	10.304392075938	PRKCA	0	1	0	0	1	NA	NA	NA	NA	NA
34318	3	21	3.34338e-05	10.3059431936363	PLK1	0	1	0	0	1	NA	NA	NA	NA	NA
18198	3	34	3.34113e-05	10.3066163918468	ARRB1	0	1	0	0	1	NA	0.162682142857143	0.400712807968382	NA	NA
23153	3	6	3.32966e-05	10.3100552682928	HSP90AA1	0	1	0	0	1	NA	-0.275560119047618	0.0820620516246706	NA	NA
19457	3	23	3.30675e-05	10.3169596310462	CDK7	0	1	0	0	1	NA	NA	NA	NA	NA
23581	3	702	3.29488e-05	10.3205557164953	IRF1	0	1	17	1.3611863117321	0.173454818807568	0.810816251053415	NA	NA	NA	NA
23169	3	1	3.27514e-05	10.3265648487051	HSPA1B	0	1	0	0	1	NA	NA	NA	NA	NA
39586	3	1671	3.26321e-05	10.3302140914771	YWHAE	0	1	0	0	1	NA	-0.252148988095236	0.235696372030592	NA	NA
34678	3	1197	3.25041e-05	10.3341443227392	PRKACB	0	1	0	0	1	NA	0.0412952380952341	0.777045040722611	NA	NA
24008	3	4	3.24991e-05	10.3342981613197	KRAS	0	1	0	0	1	NA	NA	NA	NA	NA
19256	3	27	3.24427e-05	10.336035101601	CCNB1	0	1	0	0	1	NA	NA	NA	NA	NA
36117	3	10	3.23986e-05	10.3373953459761	RPS27L	0	1	0	0	1	NA	-0.277873452380948	0.121016600070097	NA	NA
36107	3	595	3.23427e-05	10.3391222193596	RPS19BP1	0	1	0	0	1	NA	-0.343146488095233	0.0453747727571272	NA	NA
23625	3	15	3.23066e-05	10.3402390142438	ITGA4	0	1	0	0	1	NA	0.0282224404761902	0.884342640055493	NA	NA
32463	3	736	3.21801e-05	10.3441623088847	MNDA	0	1	0	0	1	NA	1.65968535714286	0.00104295206519465	NA	NA
37751	3	1	3.18993e-05	10.3529264919879	SUMO1	0	1	0	0	1	NA	-0.0791110714285672	0.575821886808827	NA	NA
20501	3	6	3.18775e-05	10.3536101261887	DCTN1	0	1	0	0	1	NA	0.0612910714285739	0.634268454830886	NA	NA
19459	3	23	3.1615e-05	10.3618788664537	CDK9	0	1	0	0	1	NA	-0.150714226190475	0.331945720629895	NA	NA
17642	3	1789	3.16132e-05	10.3619358030738	AGO3	0	1	0	0	1	NA	-0.460549421146567	0.0257218616476007	NA	NA
37074	3	92	3.15864e-05	10.3627839097582	SMARCA2	0	1	0	0	1	NA	-0.174438392857144	0.43715693612887	NA	NA
20263	3	23	3.14924e-05	10.3657643110842	CTR9	0	1	0	0	1	NA	-0.281644404761906	0.10890513594571	NA	NA
34270	3	202	3.14464e-05	10.3672260487783	PLCG1	0	1	0	0	1	NA	NA	NA	NA	NA
37767	3	23	3.13967e-05	10.3688077661144	SUPT5H	0	1	0	0	1	NA	0.215240297619054	0.0766876460312406	NA	NA
21430	3	142	3.12301e-05	10.3741281846251	F2R	0	1	0	0	1	NA	NA	NA	NA	NA
21421	3	292	3.11849e-05	10.3755765546612	EZH2	0	1	0	0	1	NA	NA	NA	NA	NA
32111	3	1060	3.11486e-05	10.376741257561	MAX	0	1	13	-0.282844544761552	0.777296006160446	0.965432445221196	-0.367380773809526	0.144117963557223	NA	NA
20551	3	1	3.11269e-05	10.3774381608658	DDX39B	0	1	0	0	1	NA	-0.480939285714282	0.0640471213205181	NA	NA
33147	3	10	3.11078e-05	10.3780519663666	NIP7	0	1	0	0	1	NA	-0.222575059523807	0.243418334569542	NA	NA
37635	3	949	3.10581e-05	10.3796509140401	STAT3	0	1	17	-0.0508690294719254	0.959429884447171	0.992923420607657	0.0794286904761918	0.67844977807233	NA	NA
33680	3	16	3.09311e-05	10.3837484077225	PABPC1	0	1	0	0	1	NA	-0.223136488095236	0.16365599518743	NA	NA
38432	3	15	3.08767e-05	10.3855087038032	TMSB4X	0	1	0	0	1	NA	0.836272083333334	0.0169427943542812	NA	NA
39273	3	24	3.07411e-05	10.3899100364993	VAV1	0	1	0	0	1	NA	0.0110579166666618	0.959417824334021	NA	NA
34166	3	24	3.06742e-05	10.392088647577	PIK3R2	0	1	0	0	1	NA	NA	NA	NA	NA
32966	3	218	3.06214e-05	10.3938114470295	NCOR2	0	1	0	0	1	NA	NA	NA	NA	NA
17918	3	1985	3.05339e-05	10.3966730161725	ANO10	0	1	0	0	1	NA	0.595016883382675	0.0109989651251368	NA	NA
22943	3	12	3.05062e-05	10.3975806163207	HIST3H3	0	1	0	0	1	NA	NA	NA	NA	NA
36014	3	16	3.04285e-05	10.4001308887308	RPL11	0	1	0	0	1	NA	-0.112975952380943	0.500819569824591	NA	NA
35236	3	10	3.04221e-05	10.4003412399853	RBM28	0	1	0	0	1	NA	-0.0891222023809508	0.728450926862157	NA	NA
35137	3	1	3.04001e-05	10.4010646600838	RAN	0	1	0	0	1	NA	0.00671613095238399	0.962899538678246	NA	NA
18185	3	71	3.03769e-05	10.4018281068195	ARNTL	0	1	16	0.752054037679688	0.452018562758787	0.915034050712398	NA	NA	NA	NA
35147	3	15	3.02933e-05	10.4045839920123	RAP1A	0	1	0	0	1	NA	NA	NA	NA	NA
37518	3	656	3.01718e-05	10.4086028446572	SRF	0	1	19	0.628605051312581	0.529607652520611	0.943603653066799	NA	NA	NA	NA
37063	3	74	3.01363e-05	10.4097801327528	SMAD2	0	1	0	0	1	NA	-0.370152547083158	0.254039816570032	NA	NA
22654	3	12	3.00767e-05	10.4117597723477	H2AFX	0	1	0	0	1	NA	0.42139380952381	0.0980060277267949	NA	NA
17272	3	542	3.00653e-05	10.4121388751424	ABL1	0	1	0	0	1	NA	NA	NA	NA	NA
35322	3	758	3.0061e-05	10.412281907393	REST	0	1	22	-0.854309111586343	0.392933739984509	0.898329651316949	NA	NA	NA	NA
35276	3	163	3.00152e-05	10.4138066379477	RCC2	0	1	0	0	1	NA	-0.28379809523809	0.0945992849309233	NA	NA
36663	3	629	3.00059e-05	10.4141165289718	SIN3A	0	1	0	0	1	NA	-0.134772678571426	0.454781008774775	NA	NA
20969	3	34	2.99956e-05	10.4144598537254	DVL2	0	1	0	0	1	NA	NA	NA	NA	NA
19809	3	71	2.99858e-05	10.414786621693	CLOCK	0	1	15	1.26973318767275	0.204179686852252	0.85397258501012	NA	NA	NA	NA
33234	3	10	2.99335e-05	10.416532303411	NOL12	0	1	0	0	1	NA	NA	NA	NA	NA
36162	3	10	2.99238e-05	10.4168564075749	RRP1	0	1	0	0	1	NA	-0.20213011904762	0.370704746916277	NA	NA
20872	3	803	2.97976e-05	10.4210827046089	DPH1	-0.113205176631772	0.03846810135311	0	0	1	NA	-0.713379567046056	0.00290382233974486	NA	NA
19818	3	1513	2.97243e-05	10.4235456648657	CLPX	0	1	0	0	1	NA	-0.519789404761905	0.0049432346069274	NA	NA
22580	3	23	2.97007e-05	10.4243399434098	GTF2H3	0	1	0	0	1	NA	NA	NA	NA	NA
36675	3	34	2.96207e-05	10.4270371167232	SIRT1	0	1	0	0	1	NA	NA	NA	NA	NA
17477	3	15	2.95614e-05	10.4290411017067	ACTBL2	0	1	0	0	1	NA	-0.118261666666662	0.92500843446568	NA	NA
34492	3	15	2.95614e-05	10.4290411017067	POTEKP	0	1	0	0	1	NA	NA	NA	NA	NA
21368	3	7	2.94872e-05	10.4315542870847	ETS1	0	1	38	1.06090589561167	0.288732669709736	0.867248124600943	NA	NA	NA	NA
19355	3	61	2.94228e-05	10.4337406739682	CD58	0	1	0	0	1	NA	0.648646964285716	0.0249734514939347	NA	NA
18513	3	15	2.94178e-05	10.4339106246489	BCAR1	0	1	0	0	1	NA	NA	NA	NA	NA
39139	3	580	2.94158e-05	10.4339786130094	USF1	0	1	21	-1.72412208636577	0.0846858056943673	0.753810833326529	NA	NA	NA	NA
37845	3	34	2.92827e-05	10.4385136600078	TAF1	0	1	0	0	1	NA	NA	NA	NA	NA
36232	3	76	2.92583e-05	10.4393472638551	S100A12	0	1	0	0	1	NA	1.92141333333334	0.0019306026509072	NA	NA
21311	3	23	2.92205e-05	10.4406400402207	ERCC2	0	1	0	0	1	NA	0.0359941071428551	0.902065722149405	NA	NA
23414	3	873	2.91316e-05	10.4436870623084	IKBKB	0	1	0	0	1	NA	0.0960645833333302	0.599853114608031	NA	NA
36067	3	16	2.91246e-05	10.4439273800783	RPL4	0	1	0	0	1	NA	-0.112262261904757	0.513128653109685	NA	NA
24000	3	1	2.90341e-05	10.4470395566932	KPNA2	0	1	0	0	1	NA	-0.0963577001798335	0.711792771053235	NA	NA
34752	3	1	2.89784e-05	10.4489598330859	PRPF40A	0	1	0	0	1	NA	-0.143529523809519	0.404220497268649	NA	NA
36010	3	16	2.89311e-05	10.4505934168854	RPL10	0	1	0	0	1	NA	-0.110740714285708	0.544203585030434	NA	NA
23821	3	144	2.89305e-05	10.4506141560285	KDM5C	0	1	0	0	1	NA	-0.783679460369424	0.0129340286625878	NA	NA
38709	3	1987	2.88308e-05	10.4540662978263	TRMT10C	0	1	0	0	1	NA	-0.440364523809528	0.0187323408078096	NA	NA
36070	3	16	2.88179e-05	10.454513836113	RPL6	0	1	0	0	1	NA	-0.127308333333332	0.486466056820798	NA	NA
34679	3	1197	2.85911e-05	10.4624150773789	PRKACG	0	1	0	0	1	NA	NA	NA	NA	NA
18861	3	730	2.84959e-05	10.4657503406876	C1QBP	0	1	0	0	1	NA	-0.16271589285714	0.49872597851434	NA	NA
33337	3	4	2.84351e-05	10.467886260419	NRAS	0	1	0	0	1	NA	0.174681428571432	0.290589497033168	NA	NA
32183	3	1	2.82868e-05	10.4731152932233	MDM2	0	1	0	0	1	NA	NA	NA	NA	NA
19064	3	6	2.82337e-05	10.4749942580457	CAPZB	0	1	0	0	1	NA	0.313371369047619	0.104205286950194	NA	NA
34974	3	162	2.8161e-05	10.4775725159413	PWP1	0	1	0	0	1	NA	-0.540674226190472	0.0084396145831905	NA	NA
32955	3	10	2.81307e-05	10.4786490513071	NCL	0	1	0	0	1	NA	-0.422859226190475	0.0569921319679335	NA	NA
34884	3	34	2.8056e-05	10.4813080451264	PTEN	0	1	0	0	1	NA	-0.310101422307584	0.15969705363347	NA	NA
18728	3	521	2.79161e-05	10.4863069746407	BYSL	0	1	0	0	1	NA	-0.335845297619047	0.0934036468925652	NA	NA
37959	3	952	2.78358e-05	10.4891875959478	TBL1X	0	1	0	0	1	NA	NA	NA	NA	NA
18015	3	1679	2.78214e-05	10.4897050492269	APOBR	0	1	0	0	1	NA	0.984619940476193	0.0050540173555684	NA	NA
34367	3	34	2.78063e-05	10.4902479442368	PML	0	1	0	0	1	NA	-0.0453608928571363	0.83695601867849	NA	NA
37075	3	92	2.77629e-05	10.4918099609232	SMARCA4	0	1	0	0	1	NA	-0.141179345238099	0.472332220626838	NA	NA
20151	3	6	2.77477e-05	10.4923576040897	CSNK1D	0	1	0	0	1	NA	-0.13158031354936	0.707781577088258	NA	NA
36026	3	16	2.77364e-05	10.4927649279953	RPL18A	0	1	0	0	1	NA	-0.0182263095238078	0.889538475541518	NA	NA
19857	3	244	2.77208e-05	10.4933275240302	CNBP	0	1	0	0	1	NA	NA	NA	NA	NA
36123	3	16	2.76445e-05	10.4960837647912	RPS4X	0	1	0	0	1	NA	-0.115309285714286	0.421922618623202	NA	NA
19385	3	21	2.76425e-05	10.4961561145299	CDC20	0	1	0	0	1	NA	NA	NA	NA	NA
38598	3	12	2.75215e-05	10.5005430405706	TRAF6	0	1	0	0	1	NA	-0.116106726190472	0.637269430706095	NA	NA
39590	3	151	2.74792e-05	10.5020812031154	YWHAH	0	1	0	0	1	NA	0.159657797619051	0.550029967274899	NA	NA
