Regulator	Target	MI	pvalue
FOS	FBN1	0.8226426465254341	1.3714214763815846E-8
NR5A1	NOL8	0.8412473227135943	0.012138662686360768
NR5A1	NOM1	0.8124429397041142	1.3714214763815846E-8
SIX5	GPT	0.9417946190254106	1.4739215175263443E-4
FOXD4L1	FLRT1	0.8286214499635501	1.5661633260277696E-6
ZNF780B	SNORA70B	0.8687924220380221	0.012138662686360768
MEF2D	TNKS1BP1	0.7782504606451965	0.012138662686360768
ZNF189	OR1D4	0.8954336267521311	1.5661633260277696E-6
SIX5	SHE	0.8873035258770663	0.012138662686360768
FOS	FLT1	0.7514438932641344	1.5661633260277696E-6
MLXIP	TAB3	0.9458304031473148	0.012138662686360768
SMAD4	MRPS5	0.7959527316332358	0.012138662686360768
ELK4	RBM7	0.8336777932913062	1.4739215175263443E-4
ZNF670	RAB3A	0.8542042462856703	0.012138662686360768
LHX6	CDK19	0.8018223805002516	1.5661633260277696E-6
ZNF417	MYL6B	0.8635667879362271	1.4739215175263443E-4
NR6A1	NUBP1	0.731923503071289	0.012138662686360768
NFKB1	SNORD116-15	0.7819845541202923	1.4739215175263443E-4
NFE2	COPS3	0.7682620386429523	0.012138662686360768
SIX5	CA8	0.7859215378583128	0.012138662686360768
FOXD4	CD2	0.933754532999021	0.012138662686360768
PAX8	AIDA	0.7746932334957805	1.4739215175263443E-4
TBX21	PHLDA1	0.7634218218247639	0.012138662686360768
PRDM16	CCNG2	0.810903144765966	1.4739215175263443E-4
ZNF222	CTSK	0.7519241613352566	1.4739215175263443E-4
ZBTB32	VASH1	0.7875269708373943	0.012138662686360768
FOXO4	MACF1	0.7465283827010147	1.3714214763815846E-8
ZNF343	LGALS2	0.8297585607436403	0.012138662686360768
ZFHX4	ODF3L1	0.8390075276783306	0.012138662686360768
HSF4	ZNF880	0.7654264197299826	0.0
SP1	SPAG9	0.7574114727021354	0.0
ZNF808	VCAN	0.844780894953925	0.012138662686360768
SOX7	SNRNP40	0.8435923923481117	0.012138662686360768
PEG3	SLC43A1	0.7966399993587951	1.4739215175263443E-4
ZNF526	XPO7	0.8487773592520398	1.5661633260277696E-6
FLYWCH1	LUC7L3	0.857582915754177	1.5661633260277696E-6
ZNF628	ACY1	0.8445068433758763	1.4739215175263443E-4
ZNF346	ABI2	0.7789369486325125	0.012138662686360768
ZNF677	HESX1	0.8431584168624855	1.5661633260277696E-6
PAX8	SUCLG2	0.7758739417862445	1.4739215175263443E-4
ZNF429	ARHGAP39	0.8259849083149374	1.4739215175263443E-4
FOS	FOSB	0.7652189042308628	1.3714214763815846E-8
TFEC	SAC3D1	0.8109301277607031	0.012138662686360768
ELF2	EDA	0.8280165677356335	0.012138662686360768
SP1	SP140	0.7678552554259347	1.5661633260277696E-6
SP1	SP100	0.8435985226360625	0.012138662686360768
CEBPZ	LCA5	0.7578202227798588	0.012138662686360768
SP1	SP110	0.7714660934134949	1.5661633260277696E-6
ZNF727	SURF2	0.8201034855082743	0.012138662686360768
ZNF57	CYLD	0.8555413053400184	0.012138662686360768
ZNF136	ZMIZ2	0.8033256345605064	0.012138662686360768
ZNF34	AMPD3	0.8592944312317115	0.0
ZNF346	ARF3	0.8508460269125582	0.012138662686360768
BATF3	ZFPL1	0.8551687816162254	1.4739215175263443E-4
ZBTB20	GCNT7	0.7779380637472881	0.012138662686360768
ZNF587	FEM1C	0.7368760945455465	1.4739215175263443E-4
PA2G4	SCARNA20	0.8232456832261527	0.012138662686360768
ZFP14	VPS33B	0.831991199093029	1.4739215175263443E-4
KLF16	LGALS9	0.8939810252645142	1.4739215175263443E-4
ZNF124	PZP	0.8806755826274767	1.4739215175263443E-4
RFX1	SNORD11	0.7990994034064787	0.012138662686360768
ZNF844	PPP2R5A	0.8318331469481848	0.012138662686360768
EBF4	MRPL43	0.8431851932670993	1.4739215175263443E-4
ZNF41	ZBTB33	0.8385849361442285	1.4739215175263443E-4
ZNF615	JAK3	0.99656133808755	0.012138662686360768
E2F1	SNORD88B	0.9197667575521715	1.5661633260277696E-6
ZNF550	RHEBL1	0.8037848997807483	1.3714214763815846E-8
ZNF695	MOCS3	0.804065918579818	1.4739215175263443E-4
ZBTB1	SNRPD3	0.7896048831015897	0.0
ZXDB	NOM1	0.7877945358668255	1.4739215175263443E-4
ZNF358	TFAP4	0.8060432550415332	0.012138662686360768
ZNF165	ZNF787	0.7749641690020008	0.012138662686360768
FOXK1	UPK1B	0.8738863750016631	1.5661633260277696E-6
ZNF432	C17orf97	0.8163644151535099	1.5661633260277696E-6
PLAGL1	SNAPC2	0.7802050634388109	0.012138662686360768
ZNF619	CIDEB	0.8230640709373234	0.012138662686360768
SNAPC2	PLAGL1	0.7802050634388109	0.012138662686360768
ZNF195	DTL	0.9121608693368136	1.5661633260277696E-6
ZNF222	PIK3R5	0.8537039564912032	1.5661633260277696E-6
ZFP3	SNORD116-16	0.8296276555372858	0.012138662686360768
ZNF823	PRIM2	0.8649734861074212	0.012138662686360768
RUNX1	ATP6V1E1	0.8303376002928168	0.012138662686360768
ZNF585A	CC2D2B	0.8000163405300407	0.012138662686360768
TIGD5	RGS14	0.8481974816306249	1.5661633260277696E-6
ZNF148	NDST2	0.8849515924328383	0.012138662686360768
BHLHE41	MRC2	0.7739724978578908	0.012138662686360768
ZKSCAN3	FAM13B	0.8176974066241751	0.012138662686360768
ZNF407	GZMM	0.8346487962473678	1.4739215175263443E-4
HSF4	ZNF141	0.9075767114401565	0.012138662686360768
NFE2	LSM14B	0.7962511744982561	1.4739215175263443E-4
BAZ2A	ATG2B	0.7937100988002667	0.012138662686360768
ZNF391	PDRG1	0.8199545598438757	0.0
MAFF	MAP6D1	0.8062028599010265	0.012138662686360768
ZNF236	TOX4	0.7568697713566475	1.3714214763815846E-8
CENPT	ZSWIM1	0.8557706527630966	1.5661633260277696E-6
ZNF367	AIRE	0.9893485525061145	0.012138662686360768
TIGD2	MRPL32	0.8902460960555245	0.012138662686360768
ZSCAN29	AKR1C2	0.8607413071596248	0.012138662686360768
ZNF7	ZACN	0.8088621743931815	0.012138662686360768
ZNF609	EVI2A	0.8379001920790181	0.0
ZNF615	MLH1	0.761813265706863	0.012138662686360768
ETV3	NDUFB5	0.8925436583164881	0.012138662686360768
FOXO1	BRAF	0.832838242885605	1.4739215175263443E-4
ZNF564	CSNK1G2	0.7727299078730147	1.5661633260277696E-6
ZNF367	PDE6C	0.9116824022577557	0.012138662686360768
ZNF621	TMEM209	0.769091995009397	0.012138662686360768
ZNF628	CD93	0.8726100670627297	0.012138662686360768
RARG	SLMAP	0.7994369484601582	1.3714214763815846E-8
ZNF572	HDAC10	0.8563416249808977	0.012138662686360768
PPARG	CEP55	0.7843909861868165	0.012138662686360768
ZGPAT	DBP	0.8175491770405863	1.3714214763815846E-8
ZNF860	RSPH4A	0.9190019998875723	0.012138662686360768
RORC	TOB1	0.8755994793643735	0.012138662686360768
SP3	UBE2Q2P1	0.890657766599438	0.012138662686360768
MZF1	PPCDC	0.7678277038273813	0.012138662686360768
TRERF1	SATB2	0.7921616765544359	0.012138662686360768
NFAT5	LRBA	0.8487451852170157	0.0
PAX8	DSTN	0.8986498624120761	1.3714214763815846E-8
SMAD9	RBM3	0.7497917601196533	0.012138662686360768
ZNF80	CD27	0.7917948459796657	1.4739215175263443E-4
HOXA9	RFTN2	0.7928923470384202	0.012138662686360768
E2F1	ODF3	0.9429595615168036	0.012138662686360768
CREBL2	CREG1	0.8907235825214507	1.4739215175263443E-4
SNAI1	SNAP23	0.7847028606700621	0.012138662686360768
GPBP1L1	CALD1	0.8812258821919767	0.012138662686360768
SON	F2R	0.7995953103227328	0.012138662686360768
ZNF677	ZNF41	0.8844274323032084	1.3714214763815846E-8
MBD2	ZC3H4	0.7673443754524568	0.012138662686360768
ZNF544	CNOT10	0.8753656612660217	1.5661633260277696E-6
HMGA1	DAXX	0.8195654782332547	0.012138662686360768
ZNF260	IL6	0.8444788002231235	0.012138662686360768
ZSCAN29	CPNE8	0.8574547825558831	0.012138662686360768
GLI3	GMFB	0.737097860444462	0.012138662686360768
ZNF195	BCKDHA	0.8118870277053375	0.0
RFX7	SHQ1	0.8089849393857393	1.5661633260277696E-6
ZNF43	TAF1C	0.7637491089202395	0.012138662686360768
ZNF57	NT5C1B	0.8144471331624503	1.4739215175263443E-4
EGR1	ARHGAP32	0.784404012671118	0.012138662686360768
ZNF277	SPRED2	0.8549598270993553	0.012138662686360768
SON	WIZ	0.8090796281404842	0.012138662686360768
CEBPZ	MIB1	0.7604951506411394	0.012138662686360768
ZNF780A	CDK4	0.7863041799757718	0.012138662686360768
ZNF394	CRYBA1	0.7866145378833848	0.012138662686360768
THAP2	WNT16	0.8187920167871212	1.4739215175263443E-4
ZNF155	KBTBD6	0.817093816348601	0.0
ST18	PXK	0.771804129011375	0.012138662686360768
TBX1	KIRREL3	0.8300752487412163	1.4739215175263443E-4
KLF5	BCL2A1	0.8688224086644096	1.4739215175263443E-4
NAIF1	TUBA1A	0.9152912630458728	1.3714214763815846E-8
ZNF136	HSD17B8	0.8237161934887327	1.3714214763815846E-8
NFAT5	MSH5	0.9430265572843798	0.012138662686360768
SP140	SP1	0.7678552554259347	1.5661633260277696E-6
SP140	SP2	0.807119815030802	0.0
ZNF184	OGFOD2	0.968935037529905	0.012138662686360768
FIZ1	NF2	0.7932077693481738	0.012138662686360768
ZNF683	CDH23	0.8739144803281768	0.012138662686360768
TBX19	SYT11	0.8590731367768414	1.3714214763815846E-8
ZNF618	GBA	0.8446550818283761	0.012138662686360768
PIN1	SIRT5	0.8230936902885002	1.4739215175263443E-4
RUNX2	NLN	0.8410355827916103	0.012138662686360768
ZBTB12	CS	0.8811060290229978	0.012138662686360768
ZNF524	VPS37B	0.7905160395184858	0.012138662686360768
ZSCAN2	NMI	0.9096616653466914	1.3714214763815846E-8
ZNF610	TSPAN4	0.8161765517427226	1.3714214763815846E-8
ZNF699	CES3	0.9051194074343716	1.4739215175263443E-4
SEBOX	ASMT	0.8029818752778433	0.012138662686360768
ZNF699	CIB3	0.8038091045065885	0.012138662686360768
ZNF431	CYP4A22	0.8894064534384398	1.5661633260277696E-6
FOXH1	AP1M2	0.7982293928887164	0.012138662686360768
BHLHE41	PPIE	0.8360366492135316	0.012138662686360768
HIVEP3	GTF2IP1	0.8119157900111018	0.012138662686360768
TFAP4	EPB41L3	0.8659456619013767	1.4739215175263443E-4
MYBL1	SNX25	0.8179052728404947	0.012138662686360768
ZBTB45	EXOSC4	0.8561824797164779	1.3714214763815846E-8
EBF4	TBC1D10B	0.8579133110501728	0.012138662686360768
NR5A1	TNXB	0.8736510077981686	1.5661633260277696E-6
TMF1	MIOS	0.8204784501613762	0.012138662686360768
PATZ1	CLN5	0.9148056725375102	0.012138662686360768
POU5F2	NAB2	0.8514305214337096	0.012138662686360768
ZSCAN21	BRCC3	0.800697816859197	1.4739215175263443E-4
FOS	FOSL2	0.785851266279108	1.5661633260277696E-6
ZNF114	INHBA	0.784011746422645	0.012138662686360768
ZNF589	EEF1A1P9	0.7789295571051914	0.012138662686360768
SATB2	ANKRD30B	0.744964918837604	0.012138662686360768
ZNF549	AGGF1	0.8217383660965595	0.012138662686360768
ZBTB40	CYGB	0.9690482313004367	0.012138662686360768
CTCF	KRT73	0.8511051960630678	0.012138662686360768
FLYWCH1	C11orf68	0.8943451771083936	0.012138662686360768
CREB3L1	ZNF354B	0.8442401856185905	0.0
DPF1	EHBP1L1	0.7814743417575056	0.012138662686360768
ARNT2	S100A8	0.8610106480324262	1.4739215175263443E-4
ZNF286B	ABCD1	0.8622877036595199	0.012138662686360768
ZNF367	PDZRN4	0.7760674937722015	1.4739215175263443E-4
ZFHX4	TDP1	0.8226313862187442	0.012138662686360768
ZNF487	LRRCC1	0.786564474745736	1.4739215175263443E-4
ETV1	VPS16	0.8272107270277672	1.4739215175263443E-4
ZNF623	VBP1	0.8078545471656945	0.012138662686360768
ZXDB	RFX1	0.8469885233657385	0.012138662686360768
LBX2	TTLL3	0.8067717197945765	0.012138662686360768
SOX12	ENPP7	0.85523014298277	0.012138662686360768
ZNF589	SARS2	0.8560198498609785	1.5661633260277696E-6
ZNF138	FAM78A	0.7660980583930505	1.5661633260277696E-6
IRF5	FLOT2	0.9093054640357501	1.4739215175263443E-4
ZNF496	TRPM7	0.7938481531617229	1.5661633260277696E-6
ZNF496	TRPT1	0.7373078885547756	1.4739215175263443E-4
TCF7L1	KIF21B	0.776496373490606	0.012138662686360768
NRL	CDC25B	0.8822887714491822	0.012138662686360768
OSR2	TSPAN5	0.8456684908913892	0.0
NFIX	SUOX	0.8590338825281961	0.012138662686360768
RAX2	SHF	0.8027635239882525	0.012138662686360768
ZNF471	GOLGA1	0.7706825578674418	0.012138662686360768
ZNF780A	NPTXR	0.8037634526948978	0.012138662686360768
ZNF493	ARL4C	0.9195660302537313	0.012138662686360768
ZNF207	TARBP2	0.828412852906575	0.0
ZNF333	ALOX12	0.8955689186987851	0.012138662686360768
SREBF2	APCDD1	0.7998217378715713	0.012138662686360768
PBX4	ZFPM1	0.7795684300280427	1.5661633260277696E-6
THAP10	TBC1D19	0.796893817175024	1.4739215175263443E-4
ZNF280B	ATG4D	0.9083858150696328	0.012138662686360768
ZBTB3	DOCK2	0.8111088766703572	0.012138662686360768
BPTF	MGLL	0.7593844730926473	0.012138662686360768
ZNF853	CCDC107	0.805131304770056	0.012138662686360768
ZBTB24	STOML1	0.7482449935114364	0.012138662686360768
ZNF324	KCNV2	0.8127629493163802	1.3714214763815846E-8
ZNF304	NAV3	0.8879528952020614	0.012138662686360768
ZBTB34	CEBPZ	0.7858107020481674	1.4739215175263443E-4
ZNF430	MDM4	0.745812957756098	0.012138662686360768
DMTF1	WDR44	0.8199117060140851	1.4739215175263443E-4
GCM1	AQP9	0.8648773642868044	0.012138662686360768
TRPS1	CHRM5	0.8568481257898786	0.012138662686360768
FLI1	ITGAD	0.7965388707464394	0.012138662686360768
CIC	STK39	0.7639606238085263	1.4739215175263443E-4
FOXO1	FKTN	0.7905587551089213	0.012138662686360768
NR4A1	ORAI1	0.8208901881160845	0.012138662686360768
ZNF324	ASPRV1	0.8013129672471399	1.5661633260277696E-6
ZNF202	SHANK2	0.7884830701106079	0.012138662686360768
PREB	MAGEH1	0.8342950070432288	0.012138662686360768
E2F1	SIK2	0.8386155714053105	1.5661633260277696E-6
CXXC4	L1CAM	0.7369320579598769	0.012138662686360768
TBP	ICAM5	0.9119176835595045	1.4739215175263443E-4
SRF	SS18L2	0.7840879818713228	1.4739215175263443E-4
ZNF142	ZBTB5	0.8481860353922144	0.012138662686360768
MBD4	ATRN	0.7963457135247867	0.012138662686360768
GATA3	PCBP2	0.9302979151464751	0.012138662686360768
EPAS1	GPR84	0.7866740601502027	0.012138662686360768
ZNF146	NMD3	0.813033896904841	0.012138662686360768
AHCTF1	FIGNL2	0.8364007462376446	0.012138662686360768
TBP	RFTN1	0.7446109995549133	1.4739215175263443E-4
GRHL3	POP7	0.8541621957221883	1.4739215175263443E-4
MYB	AK1	0.7963342256805072	0.012138662686360768
NFE2	HINT2	0.7871569046517	0.012138662686360768
ZNF436	TUBB	0.7981096835633477	0.012138662686360768
ZBTB46	LAG3	0.8577801993159131	0.012138662686360768
CREB3L3	ASB14	0.7610978889500463	0.012138662686360768
ZFP91	A1BG	0.7939385979712386	1.4739215175263443E-4
ZBTB37	FAM153A	0.7399189921492316	0.012138662686360768
ZFP37	PDLIM1	0.8550275192393919	0.012138662686360768
HMG20B	NUDCD3	0.8773708412415833	0.012138662686360768
ZNF100	KAZALD1	0.8857326551866646	1.5661633260277696E-6
XPA	DDB2	0.8481764168754762	0.012138662686360768
NRL	FKBP1B	0.8821146296388322	1.5661633260277696E-6
RHOXF1	NASP	0.8468614933672708	0.012138662686360768
REST	ZC3H3	0.8156636799268842	0.012138662686360768
ZNF83	ATG12	0.8698862718536471	0.012138662686360768
NFE2L2	EXTL3	0.8524456720814317	1.3714214763815846E-8
FOSB	PHKA2	0.8451672601064342	1.5661633260277696E-6
CASZ1	CD6	0.8281023712236244	0.012138662686360768
ZNF775	CD38	0.8170299425843289	0.012138662686360768
FOXD1	FNIP2	0.7491522356497624	0.012138662686360768
ZFP30	ACADM	0.814769704652549	0.012138662686360768
ZFP30	ACAT1	0.8268176856940456	1.4739215175263443E-4
RORB	PNPLA2	0.88876199852021	0.012138662686360768
SP110	RAB43	0.8622876966474556	1.5661633260277696E-6
GTF3A	SLC30A7	0.8262143319814175	0.012138662686360768
E4F1	MRRF	0.9025099676339424	0.012138662686360768
RBCK1	SNHG7	0.8879286960920574	0.012138662686360768
ZNF324B	TMEM140	0.8582176131147916	0.012138662686360768
JUN	KAZALD1	0.8511313058356201	0.012138662686360768
HOXB2	LIMD2	0.9295496927501606	0.012138662686360768
ZNF141	SUMF1	0.8412752650773208	0.012138662686360768
DOT1L	CFD	0.8453965552435649	1.4739215175263443E-4
DOT1L	CPO	0.7852130469755954	0.012138662686360768
ZBTB16	SNORA71D	0.8626506017621001	0.012138662686360768
RORA	HAPLN3	0.869100820345946	0.012138662686360768
PRDM4	ZNF529	0.8743362339179832	0.012138662686360768
RUNX3	HEBP2	0.8542294577100215	0.012138662686360768
CEBPB	IL18BP	0.7948892845535571	1.5661633260277696E-6
FOXO1	LLGL1	0.8085367951837729	1.4739215175263443E-4
DZIP1	SERAC1	0.7600392054845205	1.4739215175263443E-4
ZNF701	MUTYH	0.8031557507505153	1.4739215175263443E-4
EGR1	TARBP2	0.7902299985980357	0.012138662686360768
JAZF1	DUSP3	0.8163247655596695	0.012138662686360768
GLI3	CRLF3	0.8117839722754315	1.4739215175263443E-4
NKX2-3	WDR62	0.803064725005175	0.012138662686360768
IRF8	PREX1	0.8134902151826691	1.3714214763815846E-8
ZNF438	KIF5C	0.84243157708109	0.012138662686360768
MEIS2	KRT86	0.837855225310107	0.012138662686360768
ZNF787	ZNF165	0.7749641690020008	0.012138662686360768
PATZ1	GOT2	0.8242221930828961	0.012138662686360768
ZNF286B	SMAD7	0.8022952122244377	0.012138662686360768
RREB1	SNORA54	0.732448737284065	0.012138662686360768
TLX2	ZNF717	0.8466840857562197	0.012138662686360768
FOXJ1	GBP6	0.7675557228904021	0.012138662686360768
TIGD3	UBA2	0.8042142100372056	0.012138662686360768
MTF2	TNNC2	0.7892212963533818	0.012138662686360768
ZNF525	UNC5B	0.8187775337551223	0.012138662686360768
ZNF81	PGAM5	0.7900941109629775	0.012138662686360768
NR4A1	NAP1L4	0.796880425640637	1.3714214763815846E-8
TERF2	GPR83	0.7780367746515279	0.012138662686360768
ELF5	KCNA5	0.9030331012708445	0.012138662686360768
E2F3	OTUD3	0.7404566179857736	0.012138662686360768
ARID2	POT1	0.7822951613834446	0.012138662686360768
HOXA11	BMP10	0.7473827422973279	1.4739215175263443E-4
RARA	LRRC8B	0.8721020656119519	1.4739215175263443E-4
ARID5A	PIGC	0.8809189507166323	0.012138662686360768
ZNF841	MARCO	0.8371063631043313	1.4739215175263443E-4
TIGD3	SHBG	0.753572346290701	0.012138662686360768
PA2G4	IMPDH2	0.756741743757245	1.4739215175263443E-4
ZNF546	EPC2	0.8001860877086637	1.5661633260277696E-6
ZNF180	MBTD1	0.8859713203344667	1.4739215175263443E-4
ZNF124	CRABP1	0.8052462392859756	1.5661633260277696E-6
ZNF132	BCO2	0.7954451552848202	0.012138662686360768
TBX1	ING1	0.7753856250142379	0.012138662686360768
NKX6-2	TAPBP	0.800112363020807	0.012138662686360768
DEAF1	PLCH1	0.8271856951650969	0.0
ZNF559	HCFC1	0.7826183207812738	1.4739215175263443E-4
PCGF2	FAM20C	0.8079649015356442	0.012138662686360768
THRB	PANK1	0.834907323311179	1.3714214763815846E-8
DZIP1	COPB1	0.8983337370506682	0.012138662686360768
NR4A3	FBN1	0.7811296206268584	0.012138662686360768
NFAT5	SNX2	0.8019619162352509	0.012138662686360768
NFE2L2	SPC24	0.8386105212035344	1.5661633260277696E-6
ESRRA	DPF3	0.8256891363782041	1.5661633260277696E-6
ZGPAT	POMZP3	0.7488616527418339	0.012138662686360768
NR6A1	ZNF365	0.8253137232750871	0.012138662686360768
FOS	PMVK	0.8043123543680855	1.4739215175263443E-4
ZNF486	SLC44A1	0.7778491096248035	0.012138662686360768
ZFP2	NDUFA8	0.8178486959262896	0.012138662686360768
SETDB1	ZNF780B	0.901498948836616	1.4739215175263443E-4
MXD1	MMP9	0.7875883990587849	0.012138662686360768
FOXJ1	TATDN2	0.7776463389529022	1.5661633260277696E-6
ZNF33B	SERPINB10	0.7649278471251802	1.4739215175263443E-4
TMF1	PMF1	0.8477158651444284	0.012138662686360768
ZNF345	VHL	0.8087299756434192	0.012138662686360768
ZNF687	ARNT2	0.791669032956222	0.012138662686360768
WIZ	ORMDL3	0.8880815199671818	1.5661633260277696E-6
THAP5	ARHGEF37	0.7947696834044249	0.012138662686360768
TIGD6	TMOD2	0.7779404648319426	1.3714214763815846E-8
ATF7	SLC16A4	0.7615439190545507	1.5661633260277696E-6
HOXA3	PSMB4	0.7757486640889885	0.0
CREB3L1	NPR2	0.8213643481711354	1.4739215175263443E-4
NKX6-2	MRAP	0.8952500829901824	0.012138662686360768
NFYB	DIP2B	0.870488168105933	0.012138662686360768
ZBTB48	ZMYM1	0.7678688319143077	0.012138662686360768
HMGA2	NPC1L1	0.9456886402492406	0.012138662686360768
ZNF554	NMT2	0.8376595143930162	1.5661633260277696E-6
CDC5L	RAB40C	0.795431680986788	1.4739215175263443E-4
KDM5B	BTBD1	0.8187242745115562	0.012138662686360768
HDX	APOBEC2	0.7494445293696438	0.012138662686360768
SRF	N4BP2L1	0.8060822695472208	1.4739215175263443E-4
E2F8	OXER1	0.8721319036106909	0.012138662686360768
HMGA1	MYOT	0.9752126162335717	0.012138662686360768
TAL1	ZNF774	0.7841891892646797	1.5661633260277696E-6
ZNF235	HEATR3	0.7815481404178397	0.012138662686360768
ZNF527	RPS6KA1	0.7840205304112424	0.012138662686360768
FOXO4	JMY	0.7781910663947982	0.012138662686360768
ZNF512	TLN2	0.9190567059763547	0.0
ZNF502	BSCL2	1.0032337769419661	1.3714214763815846E-8
BAZ2A	G3BP2	0.825585188262275	1.4739215175263443E-4
ZNF629	EXOC4	0.7743702872124437	0.012138662686360768
ZNF527	KPNA5	0.818942576539178	0.0
GLI3	PLS3	0.8161651977121889	0.012138662686360768
ZNF792	LRIG1	0.789937456164072	0.012138662686360768
ZNF395	NDUFA10	0.8046198154935867	1.4739215175263443E-4
ZBTB38	HCP5	0.8623718191232573	0.012138662686360768
ZNF215	COL9A3	0.844464402535572	1.4739215175263443E-4
NKX6-2	NT5E	0.7407825486240818	0.012138662686360768
ZBED5	SFI1	0.837150447080338	0.012138662686360768
L3MBTL4	PAIP1	0.8533966186937836	0.012138662686360768
NKX6-2	NSA2	0.9788566557414332	1.4739215175263443E-4
BACH1	GAL3ST2	0.7603723872173566	0.012138662686360768
ZNF804A	RHBDL3	0.8379482389576122	1.4739215175263443E-4
HOXA6	HOXA5	0.8597709925671183	0.0
FOXO3	PCYT2	0.8771530353373441	0.012138662686360768
ZNF232	GTF2IRD1	0.8346547094762375	0.012138662686360768
ZNF451	MUC6	0.8130698581273369	1.5661633260277696E-6
ZNF2	IHH	0.8270293152705579	0.012138662686360768
MEIS1	TMEM41A	0.815834276406798	1.4739215175263443E-4
ESR2	ZNF500	0.8185074585464227	0.0
RFX3	C11orf68	0.8792869931052429	0.012138662686360768
E4F1	RPRD1B	0.7634156757832765	0.012138662686360768
USF2	RGS9	0.7472083845958372	0.012138662686360768
FOXP4	FOXP3	0.8250258479199344	1.4739215175263443E-4
ZXDC	DCAF11	0.8146986790992425	0.012138662686360768
ZNF880	HSF4	0.7654264197299826	0.0
TIGD5	WDR49	0.75919802765894	1.4739215175263443E-4
ZSCAN5B	PARP14	0.7605773932602541	0.012138662686360768
ZMAT1	GDF11	0.9279124708860351	0.012138662686360768
ZNF471	SNORA15	0.7535935077614685	1.4739215175263443E-4
ZNF707	P4HA2	0.8164643870911453	1.4739215175263443E-4
IRF6	SLC27A1	0.8374613703872237	1.5661633260277696E-6
CENPA	ADAM28	0.7844182167965535	1.4739215175263443E-4
RFX7	RAP1GAP	0.7965090265401938	0.012138662686360768
PAX9	HEATR5A	0.7571061514915776	0.012138662686360768
CREB3L2	ZNF280D	0.8000508153925843	1.4739215175263443E-4
GTF2IRD2B	SLC25A37	0.8940509995850174	1.4739215175263443E-4
ZNF699	LHX4	0.8867523481924809	1.4739215175263443E-4
ZNF160	DHX57	0.7608612938727002	0.012138662686360768
TEF	TIGD6	0.8182618078717935	1.3714214763815846E-8
THAP11	GKAP1	0.8264894370651202	0.012138662686360768
SIX5	SOX12	0.7876600494354046	1.5661633260277696E-6
ZNF485	CYP2R1	0.9090712150200422	1.4739215175263443E-4
ZNF614	RNPEPL1	0.8209803900235888	0.012138662686360768
ZNF304	TTF1	0.882098701435894	0.012138662686360768
WIZ	SON	0.8090796281404844	0.012138662686360768
ZNF525	SLC25A36	0.7754439503473813	0.012138662686360768
POU5F1B	CALCRL	0.873528528477082	1.4739215175263443E-4
ZNF835	C7	0.8363039305537441	0.012138662686360768
FOXP4	APC2	0.8975861384960618	0.012138662686360768
ZNF391	PSMA2	0.9362601939897116	1.4739215175263443E-4
PLAGL2	THOP1	0.825869882948474	0.012138662686360768
ZNF658	LGALS9	0.8644406839822114	1.4739215175263443E-4
ZFP62	BDP1	0.814427228673645	0.012138662686360768
ATF7	AP3S2	0.8590338825281959	0.012138662686360768
ZNF385B	CAB39	0.8320114396630768	0.012138662686360768
ZNF628	DACH1	0.9123421022941294	0.0
ZNF630	NEO1	0.8281427918925294	0.012138662686360768
ZNF585B	FGF17	0.7583550614680494	0.012138662686360768
CLOCK	NOM1	0.8442791525992183	1.4739215175263443E-4
GATA3	KIAA1671	0.8707603002842235	1.3714214763815846E-8
ATF7	AP1G2	0.8462189627038011	1.5661633260277696E-6
NFE2L2	NFE2L1	0.7597839412542529	1.4739215175263443E-4
TBP	ZNF234	0.8322075541087347	1.5661633260277696E-6
ZNF410	AP1B1	0.795880296647221	0.012138662686360768
ZBTB33	ARAP1	0.8635334606933632	0.012138662686360768
YBX2	OR10Z1	0.7762305524344464	0.012138662686360768
ZXDC	ABCC6	0.9107459140552635	1.4739215175263443E-4
THAP2	AGPS	0.8262632655491204	0.012138662686360768
ZNF674	CEP55	0.8077115966762431	0.012138662686360768
ZSCAN2	SDR39U1	0.8581118077206297	0.0
ZNF506	RNF146	0.8374807063275241	0.012138662686360768
ZNF155	MTHFD2L	0.7817492771091804	0.0
HMGN3	TAF11	0.7901279136420957	0.012138662686360768
ZNF154	OR52W1	0.897984950397254	1.4739215175263443E-4
ZNF749	TARBP2	0.850058121542793	0.0
MYBL2	SUCNR1	0.8014751258964293	1.5661633260277696E-6
ZNF668	ZMAT5	0.794038396607213	0.012138662686360768
MYB	SPINK5	0.7452587661451309	0.012138662686360768
SPI1	RAB25	0.8694610101694625	0.012138662686360768
FOXK2	SNRNP27	0.8037949440023725	0.012138662686360768
PRDM15	SYNE2	0.7586453909539198	0.012138662686360768
ZNF561	APOM	0.8002515145476166	1.5661633260277696E-6
BAZ2A	BAZ1B	0.8865370369404876	0.0
NAIF1	TMEM164	0.8715387432894282	0.012138662686360768
AHRR	HSP90AB1	0.7733452397891172	0.012138662686360768
MBNL2	PFN1	0.7974499197280753	1.4739215175263443E-4
TP53	RDH14	0.9225290166250202	1.5661633260277696E-6
ZNF699	GRB10	0.8632731090760725	1.4739215175263443E-4
SCML4	CD48	0.8271212783659312	1.3714214763815846E-8
SOX6	SNX22	0.8217439360804967	1.4739215175263443E-4
HLX	DEGS1	0.8062202411706487	0.012138662686360768
