	logFC	AveExpr	t	P.Value	adj.P.Val	B	ID
LOC101928505	-0.0300185621621614	4.91788857177033	1.7958318385732	0.0732481222754959	0.464309225904541	-4.39669678705388	LOC101928505
DOCK1	0.362326672072072	6.22645311244019	-1.79577353295975	0.0732574148190979	0.464309225904541	-4.39679297214856	DOCK1
FAM89A; MIR1182	0.27464042972973	5.88311733971292	-1.79565305874206	0.0732766186422208	0.464309225904541	-4.39699170527393	FAM89A; MIR1182
LOC101928725	0.192078214414415	5.51058964593301	-1.79553491528923	0.0732954549504824	0.464309225904541	-4.39718658085799	LOC101928725
IL10RB	-0.25798303063063	8.40720850239235	1.79514034386393	0.0733583926118642	0.464373085806507	-4.39783732822675	IL10RB
ASMT	0.0747683853513523	4.93244096917464	-1.79505668375994	0.073371742843532	0.464373085806507	-4.39797528667573	ASMT
RYR2	0.0266098720720729	4.9151094569378	-1.79495970812105	0.0733872204246163	0.464373085806507	-4.3981351949967	RYR2
SULF2	-0.768393304504504	7.3942718708134	1.79479219017095	0.0734139630679745	0.464373085806507	-4.39841140429615	SULF2
PCSK7	-0.217229783783782	6.84659626555024	1.79478707626824	0.0734147795795915	0.464373085806507	-4.39841983587427	PCSK7
LOC102724201	-0.100508233333332	4.92667859808612	1.79468445267677	0.0734311665580044	0.464373085806507	-4.39858903214912	LOC102724201
NMT1	-0.16350401081081	8.61627917942584	1.79413484487017	0.0735189792707569	0.464731722504818	-4.3994950126834	NMT1
ARHGEF28	0.207047790645945	6.06668786411005	-1.79376492436197	0.0735781312462133	0.464731722504818	-4.40010464072682	ARHGEF28
ZDHHC12	-0.346265791891891	5.74687150956938	1.79355455826933	0.0736117871622753	0.464731722504818	-4.40045126836253	ZDHHC12
SIN3A	0.152646981081083	7.76048128229665	-1.79355276088508	0.0736120747754678	0.464731722504818	-4.40045422980377	SIN3A
RBM17	-0.116747859459458	9.14982544976077	1.79335835790959	0.0736431881261797	0.464731722504818	-4.40077451858713	RBM17
LOC283856	0.151546257657658	5.22446960526316	-1.7932357520714	0.0736628162063997	0.464731722504818	-4.40097650038025	LOC283856
PFKFB2	0.311306942342345	5.84176220334928	-1.79320548471577	0.0736676623956111	0.464731722504818	-4.40102636096269	PFKFB2
ZNF385D	0.179615284684686	5.17512087320574	-1.79317299238224	0.0736728651233279	0.464731722504818	-4.40107988591585	ZNF385D
ENTPD1-AS1	0.204551411711713	7.23271370574163	-1.79310069559691	0.0736844424894934	0.464731722504818	-4.40119897772706	ENTPD1-AS1
VPREB1	0.399710974774774	5.29882231818182	-1.79288390449777	0.0737191676446134	0.464731722504818	-4.40155606134817	VPREB1
LOC100505478	0.237339212612615	5.24173470813397	-1.79268997975144	0.073750241492325	0.464731722504818	-4.40187544508175	LOC100505478
ARHGEF7-IT1	-0.027212368523422	4.91487718034689	1.79267629414086	0.0737524348344015	0.464731722504818	-4.40189798327035	ARHGEF7-IT1
TIMM23B; TIMM23	-0.207818581981979	9.07115257177034	1.79251690745663	0.0737779830894963	0.464731722504818	-4.40216045724509	TIMM23B; TIMM23
HIPK3	-0.246633554954952	10.0840966291866	1.79242155105421	0.0737932713367453	0.464731722504818	-4.40231747679225	HIPK3
DVL3	0.156597309909911	8.23470429665072	-1.79236588663401	0.0738021970719619	0.464731722504818	-4.40240913335345	DVL3
DCAF6	0.181668895495497	8.20105718660287	-1.79222037416752	0.0738255340381491	0.464746719812112	-4.40264871972	DCAF6
SESTD1	-0.416065773873871	7.04886207655502	1.79190180594412	0.0738766464413879	0.464936511003718	-4.40317317571238	SESTD1
AMHR2	0.0141277126486496	4.90911084548086	-1.79155417334681	0.0739324551784071	0.465155742112542	-4.40374537550106	AMHR2
FOXO1	0.450587062162161	6.28403816028708	-1.79083508514287	0.0740480069628273	0.465366863333717	-4.40492864099388	FOXO1
LOC102724156	0.0415737891891892	4.9262724354067	-1.79082111917423	0.0740502526493068	0.465366863333717	-4.40495161748398	LOC102724156
SLC25A25-AS1	0.282237116216217	6.49153536602871	-1.79072666139519	0.0740654426478452	0.465366863333717	-4.40510701262111	SLC25A25-AS1
NUBP1	-0.181684744144144	6.93622983253589	1.79058059962885	0.0740889362485617	0.465366863333717	-4.40534728705212	NUBP1
FLII	-0.175995996396393	8.82518127990431	1.79048707549676	0.0741039825371197	0.465366863333717	-4.40550112593591	FLII
DPH3	-0.19336052162162	7.50145847368421	1.79041493263052	0.0741155906912113	0.465366863333717	-4.40561978913874	DPH3
RSRC1	0.182594363063064	7.02970780861244	-1.79038577363625	0.0741202829449517	0.465366863333717	-4.40566774957556	RSRC1
PTPRJ	-0.539558300900899	7.46046520813397	1.7902201777562	0.074146935189714	0.465366863333717	-4.40594010553687	PTPRJ
DGKH	0.243501594594596	5.56289709569378	-1.79017094591245	0.074154860448253	0.465366863333717	-4.40602107249636	DGKH
QSOX2	0.292235664864866	6.87361478229665	-1.78969716330676	0.0742311646912043	0.465713937912738	-4.40680014601579	QSOX2
HPCAL1	0.216028106306307	9.41610441148325	-1.78943060191201	0.0742741235794461	0.46576932068503	-4.40723838220527	HPCAL1
CACNA2D2	0.327014811818921	5.78116244705263	-1.78938177257993	0.0742819950970759	0.46576932068503	-4.40731865236541	CACNA2D2
DEAF1	0.242840228828831	7.37334926076555	-1.7890841302508	0.07432999123562	0.465938537485467	-4.40780789769176	DEAF1
LINC00960	0.24224955855856	5.61596100239234	-1.78885750373561	0.0743665528134492	0.466036001214093	-4.40818035811145	LINC00960
DRAM1	-0.348243971171171	7.99801606937799	1.78854186010509	0.0744175000665271	0.466223535727525	-4.40869904073027	DRAM1
SRP19	-0.157875262162159	8.68999704545454	1.78814714131438	0.0744812509169624	0.466429100664983	-4.40934753723516	SRP19
TUG1	0.141976821621622	10.2881281674641	-1.78791359110191	0.0745189925875125	0.466429100664983	-4.40973117828142	TUG1
C6orf223	-0.23496286001892	5.75678293119856	1.78790450397051	0.074520461383133	0.466429100664983	-4.40974610425349	C6orf223
TCF7	0.406479755855857	8.40653098086124	-1.78772301919144	0.074549800589784	0.466429100664983	-4.41004418454215	TCF7
IER3	-0.749509270270269	7.56512171291866	1.78768797087658	0.0745554676642332	0.466429100664983	-4.41010174633665	IER3
ASXL3	0.200837197000001	5.84625645522727	-1.78730901716723	0.0746167644646222	0.466465359325493	-4.41072405218359	ASXL3
C5orf15	-0.210883150445042	8.95661705380383	1.78728588898061	0.0746205068496006	0.466465359325493	-4.41076202836181	C5orf15
KCNA1	0.0704106009009031	4.97170010526316	-1.78715511939204	0.0746416696458459	0.466465359325493	-4.41097674121368	KCNA1
CECR9	-0.152376985585584	5.26096598564593	1.78713210555667	0.0746453945462248	0.466465359325493	-4.41101452642951	CECR9
PUM2	0.140014937837842	9.63138784449761	-1.78684124121567	0.0746924854807148	0.466536370477344	-4.41149204017072	PUM2
COL4A3	-0.121433479279278	5.05599126555024	1.78680206486611	0.0746988299921115	0.466536370477344	-4.4115563503781	COL4A3
DCN	0.255213154054054	5.61745463636364	-1.78640690453458	0.0747628499219628	0.466804753820183	-4.41220495100674	DCN
LAGE3	0.21277866846847	7.42995276794258	-1.78622063438228	0.0747930431458711	0.466861838133726	-4.41251063857723	LAGE3
CDH4	0.29452667728829	5.51486900366746	-1.78592549523802	0.0748409038164335	0.466965895610927	-4.41299492663564	CDH4
PDK2	0.214318267567569	6.43223986124402	-1.78562733116532	0.0748892805077152	0.466965895610927	-4.41348409831291	PDK2
PIK3C2B	0.443103690990993	7.34051282535885	-1.78551704783089	0.0749071803120623	0.466965895610927	-4.41366501016756	PIK3C2B
RPS6KC1	-0.217990118018015	7.74843686842105	1.78539690419459	0.0749266845075721	0.466965895610927	-4.41386208462776	RPS6KC1
ZNF417; ZNF587	-0.179929344144143	6.03791413636364	1.78538169993828	0.0749291530730478	0.466965895610927	-4.41388702360073	ZNF417; ZNF587
TUBGCP4	0.171674777477477	7.53954793301435	-1.78533924915055	0.0749360457425958	0.466965895610927	-4.41395665293428	TUBGCP4
CXCR1	-0.14661132972973	4.96870787559809	1.78508160079405	0.0749778908622973	0.467095411107874	-4.41437922225007	CXCR1
NMT2	0.305070853153155	5.66869305741627	-1.78483356803139	0.0750181923872312	0.467215240315645	-4.41478596435057	NMT2
VAMP3	-0.180314159459458	9.62015784449761	1.78468337884167	0.0750426044589346	0.46723607009833	-4.41503222844558	VAMP3
CHRNA2	0.247785432432433	6.84562977511962	-1.78423178145526	0.0751160472846319	0.467520540224882	-4.41577258652164	CHRNA2
RAB5B	0.16887565855856	8.53016449760766	-1.78414323847322	0.075130453844417	0.467520540224882	-4.41591772410453	RAB5B
MTUS2-AS1	0.182944507207207	5.60877174162679	-1.78367849404868	0.0752061081351268	0.467860046625762	-4.41667940609805	MTUS2-AS1
LGALS8	-0.145676580180178	8.47431564354067	1.78291769009156	0.0753300917627103	0.468375089891924	-4.41792588662858	LGALS8
MYC	0.50674814774775	9.58615095933014	-1.78274889403649	0.0753576221234609	0.468375089891924	-4.41820236659733	MYC
SPR	-0.130825954954955	5.01660407894737	1.7826595933175	0.0753721902585398	0.468375089891924	-4.41834862654433	SPR
CCDC167	-0.244008160176577	5.25696716811005	1.78265233575763	0.0753733743270031	0.468375089891924	-4.41836051292165	CCDC167
SHMT1; MIR6778	0.183123263063066	7.71929204784689	-1.78232323931322	0.0754270823171173	0.468490704508459	-4.41889945460343	SHMT1; MIR6778
ZDHHC11B; ZDHHC11	0.308651062162163	6.2639575215311	-1.78225465217667	0.0754382795702661	0.468490704508459	-4.41901176335441	ZDHHC11B; ZDHHC11
LINC01004	0.095716799099101	5.00144154545455	-1.78215009359726	0.0754553519931561	0.468490704508459	-4.41918296575434	LINC01004
RPS6KA2-AS1	-0.224717070270269	5.23703991148325	1.78165670886116	0.0755359550265375	0.468859896607486	-4.41999069203508	RPS6KA2-AS1
ITFG1	-0.20411148108108	8.39131260526316	1.781390239117	0.0755795168479546	0.468928808398882	-4.42042684146989	ITFG1
TIGD2	0.226630143243247	6.67922510047847	-1.78133013816815	0.0755893448474165	0.468928808398882	-4.42052520397494	TIGD2
CD55	-0.293874360645946	8.84907136461483	1.78115541038221	0.0756179231303445	0.468974915879413	-4.42081114868506	CD55
GIMAP6	0.538565569369371	7.35177385885167	-1.78090135821926	0.0756594914082995	0.469014733695347	-4.42122685973468	GIMAP6
OXCT1	0.3325657990991	7.19367123923445	-1.78085768663045	0.0756666388836662	0.469014733695347	-4.42129831462478	OXCT1
ALG13	0.22723781910631	8.34810837484928	-1.78062191005594	0.0757052366197403	0.469122866094607	-4.42168405944027	ALG13
LRRC8D	0.16302168918919	9.11198185885167	-1.78031596340577	0.0757553455642446	0.46930224969939	-4.42218453187281	LRRC8D
PTK7	0.352465414414416	6.0088363277512	-1.77995310853662	0.0758148103308941	0.469431610103438	-4.42277798601875	PTK7
TBC1D24	0.257772083783784	6.9272616507177	-1.77993023479346	0.075818560167306	0.469431610103438	-4.42281539235433	TBC1D24
FAM102A	0.291204168468469	6.78462026555024	-1.77974605951217	0.0758487587133898	0.469487516256087	-4.42311656423336	FAM102A
ZNF180	0.211163402702703	5.47994805263158	-1.77952662181883	0.0758847519661938	0.469564662107994	-4.42347535880488	ZNF180
SLX1A; SLX1B	-0.141373180180178	8.14273040191387	1.7794119460607	0.0759035672133266	0.469564662107994	-4.42366284364151	SLX1A; SLX1B
RAD51L3-RFFL; RFFL	0.146814887387389	6.5368299569378	-1.77840878560672	0.0760683221306958	0.470260614836081	-4.42530241651316	RAD51L3-RFFL; RFFL
P4HB	-0.253760630630628	11.0741487511962	1.77826947948524	0.0760912243258255	0.470260614836081	-4.42553002754712	P4HB
SLC9B1; LOC101929373	0.0601193756756757	4.94636535885167	-1.77822513807287	0.07609851532385	0.470260614836081	-4.42560247290675	SLC9B1; LOC101929373
RSPH1	0.159036549549551	5.04101370574163	-1.77821074942214	0.0761008813529936	0.470260614836081	-4.42562598081928	RSPH1
FZD5	0.343890157657659	6.04442440669856	-1.77790645091289	0.0761509334482468	0.470397115540508	-4.42612309429368	FZD5
IL4I1	-0.234489342342341	5.15680174641148	1.77768850562818	0.0761867984202132	0.470397115540508	-4.42647908645962	IL4I1
TBC1D3E; TBC1D3F; TBC1D3G; LOC101060389; TBC1D3; TBC1D3H; TBC1D3L; TBC1D3K; TBC1D3C; TBC1D3I	0.290374308108108	7.46348150239234	-1.7774377239135	0.0762280840476811	0.470397115540508	-4.42688866057878	TBC1D3E; TBC1D3F; TBC1D3G; LOC101060389; TBC1D3; TBC1D3H; TBC1D3L; TBC1D3K; TBC1D3C; TBC1D3I
PPP1R2	-0.197807590090088	8.51515260287081	1.77731016860869	0.0762490902149353	0.470397115540508	-4.42709696078247	PPP1R2
DPY19L4	0.267490524324326	7.39060451196172	-1.77730142207766	0.0762505307919084	0.470397115540508	-4.42711124349283	DPY19L4
CHRDL1	0.363057086486486	5.32214494497608	-1.77725867142125	0.076257572259528	0.470397115540508	-4.42718105248778	CHRDL1
CUL1	0.2442109	7.92596022009569	-1.77712579150551	0.0762794623307108	0.470397115540508	-4.42739802605635	CUL1
IL17D	0.0727474648648645	4.94999995933014	-1.77704574408855	0.0762926514834164	0.470397115540508	-4.42752872413871	IL17D
FAM103A1	0.201509850450452	7.7429125215311	-1.77670219605328	0.0763492779751711	0.470476321335201	-4.42808958926871	FAM103A1
MIA3	0.108590964864866	8.01347485406699	-1.77661117121794	0.0763642872215666	0.470476321335201	-4.42823817551939	MIA3
LOC101928847	0.0719418378378389	4.9473093708134	-1.77639810362208	0.0763994297577139	0.470476321335201	-4.42858595148325	LOC101928847
LINC01511	-0.185209054054053	5.48734177272727	1.77638401219324	0.0764017544094565	0.470476321335201	-4.42860895053196	LINC01511
ZNF354C	0.259305071171173	5.893858715311	-1.77630608601922	0.0764146108733306	0.470476321335201	-4.4287361329651	ZNF354C
MIR612; NEAT1	-0.342021405405402	11.3757361722488	1.77619597926924	0.076432779591069	0.470476321335201	-4.42891582759797	MIR612; NEAT1
RPS28	0.126632882882884	12.4327740669856	-1.77554444073557	0.076540362351865	0.471007812497132	-4.42997891668032	RPS28
SEC23B	-0.257511835135134	9.18923631339713	1.77538862875611	0.0765661085499242	0.471035549353736	-4.43023309193512	SEC23B
TMSB15B; TMSB15A	0.227178792792794	5.29152883732057	-1.77520486130701	0.0765964831864154	0.471091737134864	-4.43053284259585	TMSB15B; TMSB15A
REXO2	0.31407814774775	8.57097264832536	-1.77487024025189	0.0766518175050822	0.47117144283747	-4.43107857839416	REXO2
LOC148696	-0.0575973810810808	4.94855316028708	1.77482955121529	0.0766585482419965	0.47117144283747	-4.4311449315242	LOC148696
IL1R2	-0.601833694594593	5.81692930382775	1.77474112186662	0.0766731777978369	0.47117144283747	-4.43128913140195	IL1R2
BTF3	0.156083001027032	11.8566436017703	-1.77423213099516	0.0767574285439379	0.471558518074087	-4.43211899467131	BTF3
NIFK	0.193367899099099	8.67649324880383	-1.77366599697607	0.076851226872636	0.471968690458277	-4.4330417495458	NIFK
SERPINF1	0.526590236036039	6.28326894976077	-1.77346421215419	0.0768846816845061	0.471968690458277	-4.4333705732391	SERPINF1
SLC41A1	0.360912593693695	5.94903450478469	-1.77343500228452	0.0768895255069663	0.471968690458277	-4.43341816989073	SLC41A1
SCLY	0.160724670270273	7.15862422248804	-1.77331566455214	0.0769093176713957	0.471968690458277	-4.43361261931814	SCLY
NUMB	-0.193655209009008	5.26740807416268	1.77295816833691	0.0769686333672086	0.472202033421287	-4.43419504818132	NUMB
HSPB8	-0.164131555855856	5.18648949521531	1.77261734429433	0.0770252176578326	0.472257149622006	-4.43475020735307	HSPB8
FAM45B; FAM45A	-0.309595733333332	9.68281175119617	1.77257975968001	0.0770314596132577	0.472257149622006	-4.43481142149839	FAM45B; FAM45A
ZNF281	-0.180088078378377	8.38549118421053	1.77251931417967	0.0770414991131941	0.472257149622006	-4.43490986654157	ZNF281
NBAS	0.226881540540542	8.06912397368421	-1.77203172232002	0.0771225232487011	0.472543446600047	-4.4357038661092	NBAS
SELO	0.130448095495497	8.13741084688995	-1.77198183064914	0.0771308177785269	0.472543446600047	-4.43578509809545	SELO
PDCL3P4; PDCL3	0.171338306306307	8.45453446172249	-1.77150519803403	0.0772100951127922	0.472898505775064	-4.43656102229452	PDCL3P4; PDCL3
UCHL5	0.183068490990993	7.8949393708134	-1.77106125182279	0.0772839957106509	0.473102156427461	-4.43728355061368	UCHL5
HNRNPA1L2	0.244238287387388	6.66028957177033	-1.77097362055003	0.077298589904508	0.473102156427461	-4.43742615061146	HNRNPA1L2
EIF2AK4	0.16276217927928	8.15829827511962	-1.77092107914719	0.0773073412793363	0.473102156427461	-4.43751164648487	EIF2AK4
COX8A	-0.265358987387389	10.0741507488038	1.77053500937717	0.0773716704900693	0.473350591318224	-4.43813978636879	COX8A
CST7	-0.675229740540538	7.99579490430622	1.77042131457556	0.0773906233258129	0.473350591318224	-4.43832474341398	CST7
TBX21	0.34193989099099	5.9097208492823	-1.76993797913131	0.0774712373468259	0.473633889009444	-4.43911089603092	TBX21
TMED7-TICAM2; TMED7	-0.217994797297296	8.68702394736842	1.76964557534171	0.077520039790024	0.473633889009444	-4.43958639281198	TMED7-TICAM2; TMED7
ACKR1	0.228446381536037	5.06772584721053	-1.76960593657523	0.0775266574682339	0.473633889009444	-4.43965084603356	ACKR1
ARPC3	-0.236585232999097	10.4304914008278	1.76953047500032	0.077539257028339	0.473633889009444	-4.43977354374638	ARPC3
SDCCAG8	0.199051046846849	7.34390158851675	-1.76950373988658	0.0775437213000853	0.473633889009444	-4.43981701281142	SDCCAG8
TNFSF12-TNFSF13; TNFSF13	-0.461242157657656	8.78778439952153	1.76917339653287	0.0775988998984764	0.473717394996186	-4.44035407023197	TNFSF12-TNFSF13; TNFSF13
IL7	0.250201203603606	5.18314991866029	-1.76916613881525	0.0776001125449159	0.473717394996186	-4.44036586839647	IL7
KRTAP5-AS1	-0.204881336936936	5.77131913636364	1.76841339968916	0.0777259671445302	0.474288137066308	-4.44158926446727	KRTAP5-AS1
GABPB2	-0.138362064864863	7.28887253588517	1.76835118027664	0.0777363774116705	0.474288137066308	-4.44169036420921	GABPB2
AMN1	0.196889573764866	5.18655559493541	-1.76812572421598	0.077774109234402	0.474387842299386	-4.44205667633684	AMN1
MAPK6	-0.261846218918919	8.86381158373206	1.76786485829704	0.077817785850755	0.474523743359374	-4.44248046365969	MAPK6
SPATA1	-0.122726799099098	5.05376335645933	1.7669599503193	0.0779694494295343	0.475172940551359	-4.44395004669989	SPATA1
POLB	0.202474815315316	7.63196011722488	-1.76680563455093	0.0779953370154274	0.475172940551359	-4.44420058374694	POLB
OSBP2	0.54311422882883	6.36795413397129	-1.76666951086974	0.0780181785772755	0.475172940551359	-4.44442156743187	OSBP2
MSANTD3-TMEFF1; TMEFF1	0.168482162162164	5.01140478229665	-1.76660989028445	0.0780281846362651	0.475172940551359	-4.44451835043369	MSANTD3-TMEFF1; TMEFF1
SLC1A3	-0.33673061171171	5.64173908373206	1.76646708810624	0.0780521552367745	0.475172940551359	-4.44475015031169	SLC1A3
EPB42	0.841430616216218	6.20316627272727	-1.7664632353068	0.0780528020463699	0.475172940551359	-4.44475640401156	EPB42
LMLN	-0.277533983783784	6.1283665	1.7662627455087	0.0780864664026654	0.475172940551359	-4.44508181198841	LMLN
AKR7A3	0.208029291474775	6.96979714613158	-1.76620805294675	0.07809565192126	0.475172940551359	-4.44517057526299	AKR7A3
GULP1	0.192178683783785	5.26936165311005	-1.76591844120932	0.0781443064143456	0.475264750147659	-4.44564055545516	GULP1
APBA1	0.199515074606307	5.12696932275359	-1.76586313788782	0.0781536001347512	0.475264750147659	-4.44573029273081	APBA1
TPI1	-0.186677560360357	10.736296145933	1.76550495764645	0.0782138141736196	0.475394646663177	-4.44631142267935	TPI1
KANK2	0.339537178378381	7.01214496172249	-1.7653798238502	0.0782348594730082	0.475394646663177	-4.44651441881171	KANK2
SH3BGRL2	0.272465252252251	5.76538891626794	-1.76535362136225	0.0782392668554692	0.475394646663177	-4.44655692355097	SH3BGRL2
SLC38A5	0.336284625225225	6.64107627033493	-1.76505200469961	0.0782900148131612	0.47557270570427	-4.44704615062054	SLC38A5
C2orf57	-0.232153201437838	5.30588795230144	1.76488469927536	0.0783181760729718	0.475613501902073	-4.44731748723811	C2orf57
LRRTM2	-0.106498125225226	5.0123988277512	1.7647489247016	0.0783410360648175	0.475622090841917	-4.44753766839074	LRRTM2
FAM132B	0.497304386486487	5.72156116267943	-1.76456761159873	0.0783715717528682	0.475677262817491	-4.44783167188455	FAM132B
ANKRD20A5P	0.0837968556585587	4.96135448701914	-1.76440886902623	0.0783983142264408	0.475694013131192	-4.44808905232439	ANKRD20A5P
MAGEB3	-0.0361271666666658	4.92256609330144	1.76429661622632	0.0784172293267039	0.475694013131192	-4.44827104189064	MAGEB3
HMG20B	0.16020817837838	8.08777052392345	-1.76414172728625	0.0784433349280315	0.475705510326382	-4.44852213648458	HMG20B
BORA	0.197654082449553	6.61575601238517	-1.76403087080034	0.078462023481554	0.475705510326382	-4.44870183557374	BORA
DDR2	0.240414939639641	6.29365229904306	-1.76373107063867	0.078512583002748	0.47583006017486	-4.44918775793882	DDR2
INO80B	0.256239096396398	6.6079968062201	-1.76355221476591	0.0785427586567018	0.47583006017486	-4.44947761256993	INO80B
LINC00472	-0.142700263063062	5.06139224641148	1.76352748514767	0.0785469316575058	0.47583006017486	-4.4495176872243	LINC00472
NPTN	-0.253486777477477	9.92330303827751	1.762977166039	0.0786398421465783	0.476262812432227	-4.45040934312245	NPTN
MAD1L1	-0.259970296396394	6.8347429569378	1.76236311828801	0.0787436178773801	0.476434596888117	-4.4514039322681	MAD1L1
EDNRA	-0.158790892792791	5.21413624162679	1.76229782633853	0.078754658967795	0.476434596888117	-4.45150966728689	EDNRA
GUCD1	0.200369536036037	8.65991821770335	-1.76220005794786	0.0787711942983944	0.476434596888117	-4.45166798806161	GUCD1
KCTD19	-0.0109580018018018	4.90851461722488	1.76202995656386	0.0787999698892057	0.476434596888117	-4.4519434203218	KCTD19
RPS6KA2	0.285370577477479	7.0433224138756	-1.76198526606903	0.078807531482868	0.476434596888117	-4.45201577990807	RPS6KA2
NCKAP1L	-0.142366344144147	9.6063893062201	1.76192299821063	0.0788180681392964	0.476434596888117	-4.452116596467	NCKAP1L
NPIPB3; NPIPB4; NPIPB8; NPIPB5; NPIPA5; LOC613037; NPIPB11	-0.0822361792792776	4.97961670095694	1.76191995515436	0.0788185830995806	0.476434596888117	-4.45212152332456	NPIPB3; NPIPB4; NPIPB8; NPIPB5; NPIPA5; LOC613037; NPIPB11
SLC7A4	-0.110285446846845	5.05939401674641	1.76144986235931	0.0788981674091805	0.476698241306782	-4.45288252608362	SLC7A4
LOC100132207	-0.0647193585585573	4.93779438277512	1.76140841550891	0.0789051872953916	0.476698241306782	-4.45294961211781	LOC100132207
SF3B4	0.141748807207208	9.05002366507177	-1.76035353132408	0.0790840255924568	0.477465140784016	-4.45465652890192	SF3B4
EGFL6	-0.082915384684684	4.99861995933014	1.76035155777377	0.0790843604853464	0.477465140784016	-4.45465972137692	EGFL6
CENPV	0.342267885585587	6.98732074641148	-1.76018628493016	0.079112409837442	0.477465140784016	-4.45492705925461	CENPV
SGPL1	-0.243642445045043	7.54095783492823	1.76015192091577	0.0791182429606484	0.477465140784016	-4.45498264182844	SGPL1
ZMIZ1	0.238292886486491	10.1342304043062	-1.75992174445389	0.0791573233399524	0.477571032925317	-4.45535491655628	ZMIZ1
GYPE	0.325739260360362	5.35389503588517	-1.75958917735638	0.0792138158823831	0.477758613068931	-4.45589270763888	GYPE
SUN5	0.193690534234235	6.7959684354067	-1.75948511961247	0.0792314987315145	0.477758613068931	-4.45606095788166	SUN5
NLRP8	0.200330874774775	5.33879388038278	-1.75914351089568	0.0792895719906587	0.47797883327231	-4.45661323380475	NLRP8
MGAT4A	0.395098509909912	6.85712622488038	-1.75895246971277	0.0793220640101851	0.478044765113556	-4.45692204245951	MGAT4A
MYH14	-0.189621968468466	5.37260029904306	1.75868886680366	0.0793669150677761	0.478174319369964	-4.45734808937923	MYH14
ASNS	0.351623982289188	7.10031636410048	-1.75857272651198	0.0793866824745336	0.478174319369964	-4.45753578061922	ASNS
PRPF39	0.159312991891893	7.87332175358852	-1.75841742416206	0.0794131216526523	0.478203695903481	-4.45778674156008	PRPF39
NINL	0.255782761261263	5.28957319617225	-1.75828406332696	0.0794358311698133	0.478210603605895	-4.45800222868827	NINL
LOC100505685	-0.0515185999999996	4.93681804784689	1.75806260734376	0.0794735537861118	0.478307863193592	-4.45836002620511	LOC100505685
RPL39	0.153350522522524	12.2768750956938	-1.75769103025409	0.0795368807371968	0.47855912669277	-4.45896026871263	RPL39
GIF	-0.0978183531531522	4.99934137559809	1.75740553222873	0.0795855654147921	0.478722177859848	-4.45942137499933	GIF
LOC100506606	0.308093137837839	6.0226088277512	-1.75706594043477	0.079643506113685	0.478940802220528	-4.45996975184856	LOC100506606
HIST1H2BC	-0.462892294594593	6.25179638516746	1.75680525641391	0.0796880070185361	0.479078508988098	-4.46039063673424	HIST1H2BC
C12orf29	0.281258273582885	7.03149671317225	-1.75666765270892	0.0797115052805546	0.47908990897348	-4.46061277869435	C12orf29
ELP3	0.142073838738739	7.3774521507177	-1.75638933599775	0.0797590500517296	0.479119607452046	-4.46106202980359	ELP3
MIR210HG	-0.0808223855855843	4.95769950478469	1.7563858056297	0.0797596532921342	0.479119607452046	-4.46106772797575	MIR210HG
SZT2	0.143268010810811	6.93635368421053	-1.75583802829808	0.0798532981009768	0.479467065189215	-4.46195172856879	SZT2
DNAJC10	-0.18333414054054	8.99788898564593	1.75558060810928	0.0798973361157585	0.479467065189215	-4.46236705838403	DNAJC10
SFMBT1	-0.256337972972971	5.64295071770335	1.75533080839549	0.0799400893982719	0.479467065189215	-4.46277003579113	SFMBT1
PRRC2B	0.191763181081081	8.18603503588517	-1.75527387425314	0.0799498363013297	0.479467065189215	-4.46286187416854	PRRC2B
SEPSECS-AS1	0.222277831531533	5.48686394736842	-1.7552104082555	0.0799607025749718	0.479467065189215	-4.46296424538685	SEPSECS-AS1
LINC01204	0.0113145675675685	4.90869931100478	-1.7552006731205	0.0799623694738944	0.479467065189215	-4.46297994792384	LINC01204
GGT2; GGT1; GGTLC1; GGTLC2	-0.371051168468468	6.84254340191388	1.75516295338807	0.0799688283043965	0.479467065189215	-4.46304078812954	GGT2; GGT1; GGTLC1; GGTLC2
LOC150005	-0.0976598171171164	4.98260031100478	1.75472723678371	0.0800434678410045	0.479784872912918	-4.46374348583045	LOC150005
MYOM2	0.238162186486488	5.22087687799043	-1.75393026210598	0.0801801389451157	0.480252767606445	-4.46502835470533	MYOM2
PDPR	0.199549036936936	8.53961073684211	-1.75390486081164	0.0801844980738376	0.480252767606445	-4.46506929678903	PDPR
STMN1	0.301641314414415	8.00583610287081	-1.7538932478327	0.080186491047284	0.480252767606445	-4.46508801452093	STMN1
SLC30A1	-0.334993706306306	7.36274738277512	1.75360532395508	0.0802359163193253	0.480419047551295	-4.4655520495513	SLC30A1
TSPAN4	0.298728099099101	7.72452491148325	-1.75309376038975	0.0803237930549278	0.480725753331164	-4.46637633048386	TSPAN4
ZCCHC2	-0.292708002702701	8.03288790430622	1.75274084192192	0.0803844633569429	0.480725753331164	-4.46694484904771	ZCCHC2
ATP6V1H	-0.151065120394595	8.0553289496555	1.75259804580648	0.0804090220868314	0.480725753331164	-4.46717484819039	ATP6V1H
SELPLG	-0.405846426126125	8.96575643062201	1.7525582752842	0.0804158630923313	0.480725753331164	-4.46723890257398	SELPLG
RPL36	0.31398371981982	10.1763616889952	-1.7525520435556	0.08041693506718	0.480725753331164	-4.46724893926332	RPL36
