"ID"	"Description"	"setSize"	"enrichmentScore"	"NES"	"pvalue"	"p.adjust"	"qvalue"	"rank"	"leading_edge"	"core_enrichment"
"WP4259"	"WP4259"	"Disorders of folate metabolism and transport"	19	0.562090492852667	1.37264631909106	0.108545034642032	0.926191203062255	0.924757470549775	3454	"tags=26%, list=15%, signal=22%"	"ALDH1L1/ALDH1L2/FOLR1/SLC46A1/MTHFD2"
"WP3935"	"WP3935"	"Leptin-insulin signaling overlap"	16	0.572395551655628	1.35103363790571	0.127562642369021	0.926191203062255	0.924757470549775	2641	"tags=31%, list=12%, signal=28%"	"LEP/SOCS1/SOCS3/IRS1/IRS2"
"WP4815"	"WP4815"	"Glycosaminoglycan degradation"	17	0.561744832811779	1.34575782189274	0.119909502262443	0.926191203062255	0.924757470549775	5724	"tags=47%, list=25%, signal=35%"	"HYAL4/HPSE2/HEXA/IDS/GUSB/IDUA/HYAL2/SGSH"
"WP5063"	"WP5063"	"FOXP3 in COVID-19"	15	0.577117407395256	1.3337895605901	0.132118451025057	0.926191203062255	0.924757470549775	3548	"tags=47%, list=16%, signal=39%"	"IL2RA/IL2/CD28/CD80/FOXP3/IL6/IL7R"
"WP545"	"WP545"	"Complement activation"	22	-0.545972860235868	-1.32839397283854	0.117132867132867	0.926191203062255	0.924757470549775	4117	"tags=55%, list=18%, signal=45%"	"C4B/C4A/LOC110384692/CD55/C8B/C1S/C6/C1QC/C1QB/C1QA/C7/C3"
"WP5188"	"WP5188"	"Retinol metabolism"	17	0.553347125466662	1.32563964779385	0.1289592760181	0.926191203062255	0.924757470549775	2394	"tags=35%, list=11%, signal=32%"	"BCO1/AWAT2/SDR16C5/AOX1/ADH1A/RDH13"
"WP1601"	"WP1601"	"Fluoropyrimidine activity"	33	-0.505349886677578	-1.32386668917031	0.105448154657293	0.926191203062255	0.924757470549775	6881	"tags=45%, list=31%, signal=32%"	"TYMS/CYP2A6/PPAT/DPYD/ABCC4/RRM2/CDA/UCK2/RRM1/SLC29A1/TP53/UPP2/CES1/ABCG2/DPYS"
"WP4891"	"WP4891"	"COVID-19 adverse outcome pathway"	14	-0.607350056853387	-1.32215431599976	0.129432624113475	0.926191203062255	0.924757470549775	953	"tags=36%, list=4%, signal=34%"	"ACE2/IL7/AGT/CCL2/CXCL10"
"WP3617"	"WP3617"	"Photodynamic therapy-induced NF-kB survival signaling"	34	-0.495843368838982	-1.30500366253715	0.113879003558719	0.926191203062255	0.924757470549775	651	"tags=18%, list=3%, signal=17%"	"BCL2A1/BIRC5/PTGS2/VCAM1/MMP1/SELE"
"WP4971"	"WP4971"	"Phosphoinositides metabolism"	48	-0.449611748534032	-1.27124463343493	0.120840630472855	0.926191203062255	0.924757470549775	5440	"tags=33%, list=24%, signal=25%"	"MTMR7/PLCB2/MTMR3/PIK3CG/MTMR10/PIP5K1A/SBF2/PIP4K2C/PTEN/PIP4K2A/PIK3C2B/PIP5K1B/MTMR11/PLCE1/PLCH1/PLCB4"
"WP5039"	"WP5039"	"SARS-CoV-2 innate immunity evasion and cell-specific immune response"	66	-0.420507446375449	-1.25465542403193	0.125429553264605	0.926191203062255	0.924757470549775	1488	"tags=11%, list=7%, signal=10%"	"CXCL6/MX1/CXCL13/CCL2/CXCL17/CXCL12/CXCL10"
"WP5287"	"WP5287"	"17q12 copy number variation syndrome"	97	-0.392455838806916	-1.24616868166234	0.10586319218241	0.926191203062255	0.924757470549775	3046	"tags=22%, list=14%, signal=19%"	"SRCIN1/ARHGAP23/NEUROD2/TADA2A/STAC2/TBC1D3G/HNF1B/PCGF2/GAS2L2/CCL7/C17orf50/GRB7/SLFN14/TBC1D3H/TBC1D3K/TBC1D3E/CCL14/CCL2/CCL8/C17orf78/CCL18/CCL1"
"WP5114"	"WP5114"	"Nucleotide excision repair in xeroderma pigmentosum "	75	-0.406035882663061	-1.24105397644302	0.130067567567568	0.926191203062255	0.924757470549775	6593	"tags=37%, list=29%, signal=26%"	"BRCA1/POLH/RFC1/USP7/DDB1/ERCC4/MNAT1/CCNH/RAD23B/H4C6/CUL4A/H4C2/H4C11/RAD23A/H4C3/H4C8/RFC3/H4C5/GTF2H2/GTF2H2C/POLE2/H4C1/POLK/H4C9/H4C14/H4C13/H4C4/H4C12"
"WP117"	"WP117"	"GPCRs, other"	84	-0.395516404835113	-1.22880553520573	0.12751677852349	0.926191203062255	0.924757470549775	2384	"tags=27%, list=11%, signal=25%"	"HTR7/GPR135/ADORA3/PTGFR/CCKBR/CNR1/ADRA1D/ADGRV1/GPR84/ADGRF5/CHRM3/HTR1F/SSTR2/RXFP1/ACKR1/HTR2A/OR2M4/PROKR2/ADGRL2/OR10A2/OR1E1/EDNRA/OR3A3"
"WP399"	"WP399"	"Wnt signaling pathway and pluripotency"	101	0.362204023440956	1.2220490957931	0.113695090439276	0.926191203062255	0.924757470549775	2835	"tags=20%, list=13%, signal=17%"	"WNT3A/WNT5A/AXIN2/TCF7/SOX2/LEF1/NANOG/PRKCG/NKD1/WNT1/WNT5B/WNT11/WNT10B/PRKCA/PPARD/WNT3/LOC101929777/WNT7A/DVL1/LDLR"
"WP4336"	"WP4336"	"ncRNAs involved in Wnt signaling in hepatocellular carcinoma"	86	0.366843010718359	1.21941962729436	0.128712871287129	0.926191203062255	0.924757470549775	5310	"tags=42%, list=24%, signal=32%"	"WNT3A/WIF1/WNT5A/TCF7/LEF1/NKD1/WNT1/WNT5B/DKK4/SFRP5/SOX7/WNT11/WNT10B/ROR1/CXXC4/WNT3/LOC101929777/WNT7A/DVL1/PORCN/CSNK1A1L/ROR2/NOTUM/TCF7L1/WNT16/AXIN1/SOST/FRAT2/CTNNBIP1/FZD7/CCND1/FZD6/WNT7B/MYC/CTBP1/WNT10A"
"WP5234"	"WP5234"	"Bardet-Biedl syndrome"	88	0.36508624659913	1.2165756140553	0.131313131313131	0.926191203062255	0.924757470549775	4348	"tags=20%, list=19%, signal=17%"	"CNGB1/DCDC2/GLI2/GLI3/PCARE/PKD1L1/DYNLT2B/DYNC2H1/PTCH1/GPR161/IFT27/PDE6D/IFT57/CFAP410/WDR35/CLUAP1/PKHD1/INPP5E"
"WP5095"	"WP5095"	"Overview of proinflammatory and profibrotic mediators"	120	-0.368001401595241	-1.21020454748103	0.117263843648208	0.926191203062255	0.924757470549775	1594	"tags=20%, list=7%, signal=18%"	"IFNA16/CXCL6/CCL7/CCL24/IL18/IL17F/IL7/CCL20/CXCL14/IL37/IFNA21/IL26/IFNA13/CXCL13/CCL14/CCL2/CCL8/CCL18/CXCL17/CXCL12/CXCL10/MMP1/IL33/CCL1"
"WP69"	"WP69"	"T-cell receptor signaling pathway"	90	0.363330620683323	1.20981239894078	0.131979695431472	0.926191203062255	0.924757470549775	4854	"tags=33%, list=22%, signal=26%"	"IL9/GATA3/IRF4/CD8A/ITK/CD28/CD3E/CD247/VIM/PLCG1/CD3D/CD3G/IL6/ZAP70/LCK/SKAP1/MAP4K1/NFKBIA/GRAP2/FYN/CARD11/TNFRSF9/LAT/HRAS/NFATC1/IKBKG/TGFB1/CD4/IL1B/MAP3K14"
"WP710"	"WP710"	"DNA damage response (only ATM dependent)"	108	0.34753564744085	1.18432384908589	0.126984126984127	0.926191203062255	0.924757470549775	5592	"tags=34%, list=25%, signal=26%"	"WNT3A/WNT5A/TCF7/LEF1/WNT1/WNT5B/WNT11/WNT10B/IRS1/WNT3/LOC101929777/WNT7A/TP73/DVL1/LDLR/ATM/CDKN1A/PIK3R5/TCF7L1/WNT16/AXIN1/RAC2/PIK3R3/MLKL/BAD/HRAS/BAX/TGFB1/CCND1/WNT7B/MYC/WNT10A/SCP2/AKT1/CDKN1B/BAK1/PIK3CA"
"WP2023"	"WP2023"	"Cell differentiation - expanded index"	20	0.526187480138253	1.30591839171803	0.136258660508083	0.945077308713672	0.943614340743527	2022	"tags=30%, list=9%, signal=27%"	"LEFTY2/TLX2/SOX2/LEFTY1/BORCS8-MEF2B/MEF2B"
"WP3863"	"WP3863"	"T-cell antigen receptor (TCR) pathway during Staphylococcus aureus infection"	62	0.394261683050642	1.22639935318408	0.137592137592138	0.945077308713672	0.943614340743527	7327	"tags=53%, list=33%, signal=36%"	"CTLA4/IFNG/CD8A/ITK/IL2/CD28/PLCG1/RRAS/CD3D/ZAP70/LCK/NFKBIA/GRAP2/FYN/CARD11/LAT/IL4/IKBKG/CD4/MAP3K14/IL5/AKT1/PIK3CA/MAP2K2/CALM1/MALT1/PTPRC/PRKCQ/DAG1/ICOS/MAP2K1/DLG1/NFKB1"
"WP2436"	"WP2436"	"Dopamine metabolism"	12	0.606184698084031	1.34004322658803	0.142212189616253	0.967042889390519	0.965545918973506	1198	"tags=25%, list=5%, signal=24%"	"TH/MAOA/DDC"
"WP4584"	"WP4584"	"Biomarkers for pyrimidine metabolism disorders"	15	-0.595987027196889	-1.32504409892013	0.145648312611012	0.970988750740083	0.969485672178566	8342	"tags=67%, list=37%, signal=42%"	"UPB1/TYMP/NT5C3A/TYMS/DHODH/NT5C/DPYD/RRM2/RRM1/DPYS"
"WP5373"	"WP5373"	"Role of hypoxia, angiogenesis, and FGF pathway in OA chondrocyte hypertrophy"	50	-0.437717185367257	-1.24318000857609	0.144347826086957	0.970988750740083	0.969485672178566	3372	"tags=26%, list=15%, signal=22%"	"FGFR2/COL3A1/MAPK3/MMP13/HIF1A/EPAS1/COL1A1/FOS/FGF23/CNMD/FOSB/IBSP/KDR"
"WP2636"	"WP2636"	"Common pathways underlying drug addiction"	37	0.441432432292941	1.28722228077918	0.147902869757174	0.976446130435714	0.974934603918012	2714	"tags=27%, list=12%, signal=24%"	"DRD2/GRIA4/CAMK2A/CAMK4/PRKCG/ADCY1/GRIA1/PRKCA/GRIN2A/GNAS"
"WP2911"	"WP2911"	"miRNA targets in ECM and membrane receptors"	25	-0.50962319903584	-1.27608787297569	0.152136752136752	0.986439608956165	0.984912612657471	4109	"tags=56%, list=18%, signal=46%"	"MIR25/FN1/COL5A2/COL6A1/COL3A1/COL6A2/LAMC1/TNXB/MIR219A1/COL1A2/SDC2/LAMA4/ITGA11/ITGB6"
"WP383"	"WP383"	"Striated muscle contraction pathway"	37	0.436085828393345	1.27163151951519	0.152317880794702	0.986439608956165	0.984912612657471	2635	"tags=27%, list=12%, signal=24%"	"MYL2/TNNI3/MYBPC2/TTN/TCAP/MYL9/TNNC1/VIM/MYH6/TNNC2"
"WP4962"	"WP4962"	"Airway smooth muscle cell contraction"	15	0.561420676121444	1.29751247720963	0.154897494305239	0.99368203893927	0.992143831448652	4022	"tags=40%, list=18%, signal=33%"	"IL13/MYLK/PPP1R14A/ITPR3/CD38/RYR1"
"WP5171"	"WP5171"	"Leukotriene metabolic pathway"	13	0.586335142350384	1.32879335372463	0.162222222222222	1	0.998452012383901	4333	"tags=46%, list=19%, signal=37%"	"GGT5/LTC4S/PTGR1/DPEP2/GGT1/DECR2"
"WP4190"	"WP4190"	"Mevalonate arm of cholesterol biosynthesis pathway"	13	0.578480818943896	1.31099334143353	0.177777777777778	1	0.998452012383901	8172	"tags=77%, list=36%, signal=49%"	"MVD/ACAT2/FDFT1/HMGCS1/IDI1/FDPS/HMGCR/PMVK/GGPS1/IDI2"
"WP3892"	"WP3892"	"Development of pulmonary dendritic cells and macrophage subsets"	13	0.570762679691029	1.29350195911382	0.2	1	0.998452012383901	1592	"tags=23%, list=7%, signal=21%"	"TPO/FLT3LG/IRF4"
"WP4141"	"WP4141"	"PI3K/AKT/mTOR - vitamin D3 signaling"	22	-0.526806570769384	-1.28176091602697	0.164335664335664	1	0.998452012383901	1938	"tags=18%, list=9%, signal=17%"	"CD86/RXRA/PRKAA2/CYP24A1"
"WP5181"	"WP5181"	"Roles of ceramides in development of insulin resistance"	22	-0.52326949710013	-1.27315494366839	0.171328671328671	1	0.998452012383901	3108	"tags=32%, list=14%, signal=27%"	"PDX1/MAFA/RPS6KB1/EIF2AK2/SLC2A4/CD36/PRKAG3"
"WP5066"	"WP5066"	"FOXA2 pathway"	19	0.517818568624743	1.2645325996753	0.173210161662818	1	0.998452012383901	2641	"tags=42%, list=12%, signal=37%"	"FOXO1/SLCO1B1/GSTM2/GSTA1/SLC27A5/MLXIPL/IRS1/IRS2"
"WP3657"	"WP3657"	"Hematopoietic stem cell gene regulation by GABP alpha/beta complex"	21	-0.524586402554481	-1.26157714210415	0.179620034542314	1	0.998452012383901	7400	"tags=67%, list=33%, signal=45%"	"ZFX/BCL2/GABPB1/EP300/MCL1/ADAMTSL4-AS1/TERF2/PTEN/DNMT3B/SMAD4/ETV6/FLT3/FOXO3/BCL2L1"
"WP47"	"WP47"	"Hedgehog signaling pathway"	16	0.533680624521217	1.25965422607002	0.184510250569476	1	0.998452012383901	2975	"tags=31%, list=13%, signal=27%"	"GLI2/GLI3/SHH/PTCH1/DHH"
"WP3658"	"WP3658"	"Wnt/beta-catenin signaling pathway in leukemia"	26	0.483934646552804	1.25941564218179	0.164285714285714	1	0.998452012383901	2310	"tags=23%, list=10%, signal=21%"	"WIF1/AXIN2/LEF1/WNT1/SALL4/PPARD"
"WP4153"	"WP4153"	"Degradation pathway of sphingolipids, including diseases"	16	0.532201244715772	1.25616242416028	0.189066059225513	1	0.998452012383901	6159	"tags=50%, list=27%, signal=36%"	"ARSA/GALC/NEU3/HEXA/GLA/NPC1/GM2A/LIPA"
"WP4830"	"WP4830"	"GDNF/RET signaling axis"	21	0.501934599272687	1.25543806891705	0.174940898345154	1	0.998452012383901	1311	"tags=19%, list=6%, signal=18%"	"GREM1/GLI3/SOX11/GATA3"
"WP2029"	"WP2029"	"Cell differentiation - index"	15	0.542683744291867	1.25420911510075	0.184510250569476	1	0.998452012383901	2022	"tags=33%, list=9%, signal=30%"	"LEFTY2/TLX2/LEFTY1/BORCS8-MEF2B/MEF2B"
"WP5336"	"WP5336"	"Induction of autophagy and toll-like receptor signaling pathways by graphene oxide "	11	0.578734544375878	1.25337002073807	0.19815668202765	1	0.998452012383901	3025	"tags=27%, list=13%, signal=24%"	"IFNB1/IFNG/MAP1LC3A"
"WP4923"	"WP4923"	"Autophagy"	30	-0.48619631891314	-1.25093290063001	0.160558464223386	1	0.998452012383901	5739	"tags=30%, list=25%, signal=22%"	"ATG9A/PRKAB1/PRKAA1/ULK1/ATG14/PRKAG1/ATG3/PRKAA2/PRKAG3"
"WP4970"	"WP4970"	"Galanin receptor pathway"	19	-0.532418477323857	-1.24969950917842	0.193321616871705	1	0.998452012383901	4963	"tags=58%, list=22%, signal=45%"	"VEGFA/CDKN1C/BCL2L11/PPARGC1A/TFAP2A/KRT19/FOS/UCP1/ADIPOQ/SLC2A4/PPARG"
"WP5110"	"WP5110"	"Familial hyperlipidemia type 3"	13	-0.583962192813046	-1.24879699475536	0.177536231884058	1	0.998452012383901	1860	"tags=46%, list=8%, signal=42%"	"LRP1/APOA2/LIPC/LPL/APOE/APOA4"
"WP4462"	"WP4462"	"Platelet-mediated interactions with vascular and circulating cells"	17	-0.547731422978405	-1.24210338755949	0.185714285714286	1	0.998452012383901	651	"tags=29%, list=3%, signal=29%"	"TLR7/TLR2/VCAM1/CCL2/SELE"
"WP4585"	"WP4585"	"Cancer immunotherapy by PD-1 blockade"	23	0.486144731141159	1.23864549849674	0.164733178654292	1	0.998452012383901	4376	"tags=43%, list=19%, signal=35%"	"CD8B/IFNG/CD8A/CD3E/CD3D/CD3G/ZAP70/LCK/BATF/NFATC1"
"WP5052"	"WP5052"	"Nephrogenesis"	17	0.515581488615464	1.23516547122356	0.199095022624434	1	0.998452012383901	1775	"tags=24%, list=8%, signal=22%"	"BMP7/WNT3A/FGF20/OSR1"
"WP5183"	"WP5183"	"SARS-CoV-2 mitochondrial chronic oxidative stress and endothelial dysfunction"	27	-0.487301600324488	-1.23157227320931	0.18448275862069	1	0.998452012383901	2674	"tags=15%, list=12%, signal=13%"	"ACE2/IL18/AGT/REN"
"WP4147"	"WP4147"	"PTF1A related regulatory pathway"	11	-0.584712595942691	-1.23133862327194	0.21830985915493	1	0.998452012383901	3108	"tags=45%, list=14%, signal=39%"	"PDX1/RBPJ/HES1/KAT2B/NKX6-1"
"WP5186"	"WP5186"	"Vitamin K metabolism and activation of dependent proteins"	13	0.542865378904565	1.23027916178444	0.226666666666667	1	0.998452012383901	5199	"tags=54%, list=23%, signal=41%"	"PROS1/F2/VKORC1/NQO1/F9/F10/GGCX"
"WP3580"	"WP3580"	"Methionine de novo and salvage pathway"	22	0.482726341204204	1.22675055923482	0.188372093023256	1	0.998452012383901	6327	"tags=50%, list=28%, signal=36%"	"BHMT/ADI1/IL4I1/AHCY/MTAP/MSRB3/SRM/TXN/ODC1/MRI1/MSRA"
"WP3849"	"WP3849"	"MAPK and NFkB signaling pathways inhibited by Yersinia YopJ"	12	0.554354183002998	1.22546572094588	0.230248306997743	1	0.998452012383901	4854	"tags=33%, list=22%, signal=26%"	"RRAS/NFKBIA/IKBKG/MAP3K14"
"WP2828"	"WP2828"	"Bladder cancer"	40	-0.444400992778841	-1.21510289445027	0.189473684210526	1	0.998452012383901	5714	"tags=32%, list=25%, signal=24%"	"BRAF/VEGFA/PIK3R2/FGFR3/ERBB2/MMP9/MDM2/SRC/DAPK1/TP53/CDH1/EGFR/MMP1"
"WP2817"	"WP2817"	"Mammary gland development pathway - Pregnancy and lactation (Stage 3 of 4)"	32	-0.464811628360516	-1.21113888571484	0.181657848324515	1	0.998452012383901	1238	"tags=16%, list=6%, signal=15%"	"ATP2C2/BCL2L1/ELF5/ERBB4/EGFR"
"WP4868"	"WP4868"	"Type I interferon induction and signaling during SARS-CoV-2 infection"	30	-0.469062081407179	-1.20684827762972	0.205933682373473	1	0.998452012383901	6788	"tags=53%, list=30%, signal=37%"	"IFIH1/MYD88/RIGI/TLR4/TLR6/IRF9/STAT1/TBK1/OAS3/TLR7/OAS2/ACE2/TLR2/OAS1/TLR3/EIF2AK2"
"WP2895"	"WP2895"	"Differentiation of white and brown adipocyte"	24	-0.484836151189192	-1.20335839004208	0.232758620689655	1	0.998452012383901	1928	"tags=38%, list=9%, signal=34%"	"ZNF423/SMAD1/HOXC8/ADIPOQ/PPARG/PRDM16/SLC7A10/EBF3/HOXC9"
"WP3945"	"WP3945"	"TYROBP causal network in microglia"	61	-0.406071078359425	-1.20074492287903	0.190878378378378	1	0.998452012383901	6048	"tags=34%, list=27%, signal=25%"	"APBB1IP/TYROBP/DPYD/ABCC4/SLC1A5/ITGAM/NCF2/TNFRSF1B/IGSF6/RBM47/FKBP15/RNASE6/CXCL16/TMEM106A/ADAP2/GAPT/RGS1/SLC7A7/IL18/C1QC/C3"
"WP5347"	"WP5347"	"IL-26 signaling pathways"	44	-0.430475923302395	-1.20012327908294	0.205831903945111	1	0.998452012383901	2927	"tags=18%, list=13%, signal=16%"	"MAPK3/ATP6V0D2/IL17A/EPHA3/CCL20/IL26/MMP1/IL33"
"WP2038"	"WP2038"	"Microtubule cytoskeleton regulation"	46	0.397040788996254	1.19218449809484	0.211136890951276	1	0.998452012383901	2846	"tags=22%, list=13%, signal=19%"	"TPPP/WNT3A/CAMK4/MARK1/TIAM1/MAP1B/PRKCA/DPYSL2/DVL1/CFL2"
"WP4723"	"WP4723"	"Omega-3 / omega-6 fatty acid synthesis"	15	0.515419223528734	1.19119744242831	0.246013667425968	1	0.998452012383901	6188	"tags=47%, list=27%, signal=34%"	"ELOVL2/FADS2/ACOT2/PLA2G4B/ACOT1/PLA2G5/PLA2G6"
"WP4790"	"WP4790"	"FGF23 signaling in hypophosphatemic rickets and related disorders"	22	-0.488335579547396	-1.18815803465603	0.248251748251748	1	0.998452012383901	3372	"tags=36%, list=15%, signal=31%"	"FGFR2/CYP11B2/ALPL/ROS1/SLC34A3/SLC34A1/FGF23/CYP24A1"
"WP5036"	"WP5036"	"Angiotensin II receptor type 1 pathway"	27	-0.467465581146134	-1.1814400938472	0.243103448275862	1	0.998452012383901	3295	"tags=26%, list=15%, signal=22%"	"SMAD4/ACE2/HIF1A/COL1A1/COL1A2/AGT/AGTR1"
"WP334"	"WP334"	"GPCRs, class B secretin-like"	23	-0.481347015864818	-1.18134564973782	0.246935201401051	1	0.998452012383901	3331	"tags=35%, list=15%, signal=30%"	"ADCYAP1R1/ADGRE2/ADGRL4/PTH1R/GCGR/CRHR1/LINC02210-CRHR1/ADGRL2"
"WP5231"	"WP5231"	"Hippocampal synaptogenesis and neurogenesis"	26	0.453799875571609	1.18099141234491	0.233333333333333	1	0.998452012383901	660	"tags=15%, list=3%, signal=15%"	"NRXN1/PRL/CAMK2A/CAMK4"
"WP1403"	"WP1403"	"AMP-activated protein kinase signaling"	65	-0.395897690677158	-1.17967722295022	0.198630136986301	1	0.998452012383901	2194	"tags=18%, list=10%, signal=17%"	"TP53/RPS6KB1/PRKACG/CCNB1/ADIPOR1/CCNA2/PRKAA2/ADIPOQ/SLC2A4/STRADB/PRKAG3/HNF4A"
"WP3965"	"WP3965"	"Lipid metabolism pathway"	29	-0.459527200828844	-1.17910613976428	0.241025641025641	1	0.998452012383901	5623	"tags=34%, list=25%, signal=26%"	"PRKAB1/PRKAA1/PRKAG1/HILPDA/PRKAR1A/PLIN1/PRKACG/PRKAA2/ACSBG1/PRKAG3"
"WP2197"	"WP2197"	"Endothelin pathways"	31	-0.455606684357708	-1.17791524672221	0.231578947368421	1	0.998452012383901	1431	"tags=19%, list=6%, signal=18%"	"GNAI1/NPY/NPY1R/ADRB1/EDNRA/RIIAD1"
"WP2916"	"WP2916"	"Interactome of polycomb repressive complex 2 (PRC2) "	16	-0.524920500918484	-1.1775398463755	0.241563055062167	1	0.998452012383901	8503	"tags=75%, list=38%, signal=47%"	"RBBP4/ELL/EZH1/STK38/AEBP2/MORC3/JARID2/SUZ12/MTF2/BCLAF1/THRAP3/EZH2"
"WP3668"	"WP3668"	"Hypothesized pathways in pathogenesis of cardiovascular disease"	25	-0.470100712959461	-1.17712423614099	0.252991452991453	1	0.998452012383901	3713	"tags=32%, list=16%, signal=27%"	"POSTN/ANGPT2/SMAD4/ENG/MAPK3/LTBP2/FBN3/AGTR1"
"WP4823"	"WP4823"	"Genes controlling nephrogenesis"	42	-0.428232202637817	-1.17672346642777	0.244288224956063	1	0.998452012383901	2264	"tags=31%, list=10%, signal=28%"	"FGFR2/PDGFRB/WT1/PAX2/HNF1B/SLIT2/EMX2/CD36/FOXC1/LMX1B/KDR/CXCL12/HOXA11"
"WP1539"	"WP1539"	"Angiogenesis"	24	-0.473049239796505	-1.17410339599454	0.255172413793103	1	0.998452012383901	3372	"tags=42%, list=15%, signal=35%"	"TEK/MMP9/FGFR2/SRC/PTK2/FLT1/HIF1A/SMAD1/ANGPT1/KDR"
"WP5144"	"WP5144"	"NRP1-triggered signaling pathways in pancreatic cancer "	53	-0.407407404016924	-1.17305500849072	0.220869565217391	1	0.998452012383901	4535	"tags=47%, list=20%, signal=38%"	"PECAM1/SMAD3/GSK3A/CHD1/RELA/CDK2/VEGFA/TGFB3/MMP9/CCNE2/CCNE1/SLC39A4/SMAD4/SRC/CDH5/MAPK3/PTK2/FLT1/SNAI1/COL1A1/COL1A2/SNAI2/SEMA3A/KDR/EGFR"
"WP5238"	"WP5238"	"Cholestasis"	18	-0.509394516249014	-1.16957249642613	0.24865831842576	1	0.998452012383901	5646	"tags=50%, list=25%, signal=37%"	"ABCG8/SCARB1/ABCC4/TJP2/SLC22A1/ATP8B1/RXRA/ABCB11/SLCO1A2"
"WP1591"	"WP1591"	"Heart development"	43	-0.421139951054253	-1.16933995881686	0.238675958188153	1	0.998452012383901	3804	"tags=37%, list=17%, signal=31%"	"NFATC4/BMP2/FGF8/BMPR2/SMAD4/HAND1/NKX2-5/MEF2C/SMAD1/VEGFC/PITX2/TBX20/FOXA2/FOXC1/HEY2/BMP10"
"WP5280"	"WP5280"	"Glucocorticoid biosynthesis"	14	0.511057595924234	1.16837642010844	0.273972602739726	1	0.998452012383901	3884	"tags=50%, list=17%, signal=41%"	"SRD5A2/CYP3A4/HSD11B1/AKR1D1/SRD5A1/CBR1/CYP11B1"
"WP722"	"WP722"	"Serotonin HTR1 group and FOS pathway"	36	-0.441034376186315	-1.16835857810506	0.249557522123894	1	0.998452012383901	3401	"tags=25%, list=15%, signal=21%"	"HTR1D/MAPK3/MAP2K3/HTR1B/FOS/GNAI1/HTR1F/RASGRF1/HTR2A"
"WP4484"	"WP4484"	"Control of immune tolerance by vasoactive intestinal peptide"	13	0.51398201226174	1.16482167364152	0.271111111111111	1	0.998452012383901	5713	"tags=69%, list=25%, signal=52%"	"CTLA4/IFNG/IL2/CD28/CD80/IL4/TGFB1/IL5/FAS"
"WP80"	"WP80"	"Nucleotide GPCRs"	11	-0.551349782697989	-1.16108031036015	0.286971830985915	1	0.998452012383901	2347	"tags=45%, list=10%, signal=41%"	"P2RY4/LTB4R/P2RY6/ADORA3/ADORA1"
"WP3298"	"WP3298"	"Melatonin metabolism and effects"	35	0.41004196049963	1.15894385310171	0.229885057471264	1	0.998452012383901	2238	"tags=23%, list=10%, signal=21%"	"MAP2/MAOA/FOXO1/CAMK2A/PER1/PER3/ASMT/PRKCA"
"WP4206"	"WP4206"	"Hereditary leiomyomatosis and renal cell carcinoma pathway"	19	-0.492985333609885	-1.1571415262316	0.27768014059754	1	0.998452012383901	6421	"tags=53%, list=29%, signal=38%"	"ACACB/VEGFA/PRKAB1/PRKAA1/SLC11A2/PRKAG1/PDK1/SLC2A1/HIF1A/TP53"
"WP5412"	"WP5412"	"8q11.23 (RB1CC1) copy number variation"	16	-0.515602475048807	-1.15663697302248	0.262877442273535	1	0.998452012383901	8071	"tags=56%, list=36%, signal=36%"	"TNF/RB1CC1/PTK2B/GABARAPL1/GABARAP/GABARAPL2/ULK1/PTK2/TP53"
"WP4258"	"WP4258"	"lncRNA in canonical Wnt signaling and colorectal cancer"	95	0.342931992761479	1.15420985901073	0.184143222506394	1	0.998452012383901	3912	"tags=29%, list=17%, signal=24%"	"WNT3A/WIF1/WNT5A/AXIN2/TCF7/LEF1/NKD1/WNT1/WNT5B/DKK4/SFRP5/WNT11/WNT10B/ROR1/CXXC4/WNT3/LOC101929777/WNT7A/DVL1/PORCN/CSNK1A1L/APC2/ROR2/NOTUM/TCF7L1/WNT16/AXIN1/SOST"
"WP3925"	"WP3925"	"Amino acid metabolism"	90	0.346185482108393	1.15272279501338	0.182741116751269	1	0.998452012383901	2124	"tags=16%, list=9%, signal=14%"	"BHMT/TH/MAOA/HDC/TPO/PNMT/PCK1/DDC/DBH/P4HA2/CPS1/ALDH7A1/ADH4/AOC3"
"WP4541"	"WP4541"	"Hippo-Merlin signaling dysregulation"	119	-0.349941085233347	-1.14904982961473	0.168576104746318	1	0.998452012383901	3372	"tags=25%, list=15%, signal=22%"	"FGFR2/PAK1/PDGFRB/CTNNA1/CDH5/PTK2/ITGAD/FLT1/FLT3/CSF1R/ITGA7/FOXM1/TEAD2/CDH17/PRKACG/PAK5/AJUBA/CDH9/CDH10/CDH1/ITGA11/CDH11/CDH15/ITGB6/KDR/EGFR/CXCL10/CDH8/PLCB4/CDH7"
"WP5321"	"WP5321"	"Prostaglandin and leukotriene metabolism in senescence "	34	0.40596017547032	1.14507262717966	0.245454545454545	1	0.998452012383901	4161	"tags=44%, list=18%, signal=36%"	"ALOX15B/MAPK11/PTGDS/GGT5/ALOX12/LTC4S/PTGER1/GNAS/CDKN1A/PTGS1/ALOX15/DPEP2/GGT1/PTGER2/HRAS"
"WP241"	"WP241"	"One-carbon metabolism"	29	0.427267408833452	1.1449462834659	0.251798561151079	1	0.998452012383901	3956	"tags=21%, list=18%, signal=17%"	"BHMT/ALDH1L1/FOLH1/TCN2/MTHFD2/AHCY"
