"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0016491"	"GO:0016491"	"oxidoreductase activity"	"2/63"	"331/7864"	0.750280764948512	0.826202032830207	0.826202032830207	"CYP3A43/ALOXE3"	2
"GO:0015075"	"GO:0015075"	"monoatomic ion transmembrane transporter activity"	"2/63"	"339/7864"	0.762171370528766	0.834329606791845	0.834329606791844	"TMC1/HTR3A"	2
"GO:0008270"	"GO:0008270"	"zinc ion binding"	"2/63"	"365/7864"	0.797546708030184	0.867918476385788	0.867918476385788	"BHMT/CRIP2"	2
"GO:0022804"	"GO:0022804"	"active transmembrane transporter activity"	"1/63"	"203/7864"	0.808763871216915	0.874978457164499	0.874978457164499	"SLC22A11"	1
"GO:0004842"	"GO:0004842"	"ubiquitin-protein transferase activity"	"1/63"	"207/7864"	0.814978400956097	0.876352975344974	0.876352975344974	"DCST1"	1
"GO:0046873"	"GO:0046873"	"metal ion transmembrane transporter activity"	"1/63"	"210/7864"	0.8195084580253	0.876352975344974	0.876352975344974	"TMC1"	1
"GO:0005543"	"GO:0005543"	"phospholipid binding"	"1/63"	"214/7864"	0.825379123806306	0.877558263817049	0.877558263817049	"VIL1"	1
"GO:0050839"	"GO:0050839"	"cell adhesion molecule binding"	"1/63"	"244/7864"	0.86380848886881	0.913168973947028	0.913168973947028	"CDH4"	1
"GO:0022890"	"GO:0022890"	"inorganic cation transmembrane transporter activity"	"1/63"	"262/7864"	0.882732586494006	0.927872321030632	0.927872321030632	"TMC1"	1
"GO:1901702"	"GO:1901702"	"salt transmembrane transporter activity"	"1/63"	"274/7864"	0.893885106525128	0.934286693260727	0.934286693260727	"TMC1"	1
"GO:0017111"	"GO:0017111"	"ribonucleoside triphosphate phosphatase activity"	"1/63"	"289/7864"	0.906367182111204	0.938617840129916	0.938617840129916	"KIF6"	1
"GO:0019901"	"GO:0019901"	"protein kinase binding"	"1/63"	"312/7864"	0.922752600041376	0.938617840129916	0.938617840129916	"POTEJ"	1
"GO:0016462"	"GO:0016462"	"pyrophosphatase activity"	"1/63"	"313/7864"	0.923397010289972	0.938617840129916	0.938617840129916	"KIF6"	1
"GO:0016817"	"GO:0016817"	"hydrolase activity, acting on acid anhydrides"	"1/63"	"313/7864"	0.923397010289972	0.938617840129916	0.938617840129916	"KIF6"	1
"GO:0016818"	"GO:0016818"	"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides"	"1/63"	"313/7864"	0.923397010289972	0.938617840129916	0.938617840129916	"KIF6"	1
"GO:0016788"	"GO:0016788"	"hydrolase activity, acting on ester bonds"	"1/63"	"334/7864"	0.93577078846081	0.945997791613387	0.945997791613387	"OLAH"	1
"GO:0019900"	"GO:0019900"	"kinase binding"	"1/63"	"348/7864"	0.942904128340306	0.948028607298677	0.948028607298677	"POTEJ"	1
"GO:0008289"	"GO:0008289"	"lipid binding"	"1/63"	"363/7864"	0.949682552453808	0.949682552453808	0.949682552453808	"VIL1"	1
