A	B	scaled_weight
1-pyrroline-5-carboxylate[c]	MAR03835	0.714328235670168
H+[c]	MAR03835	0.714328235670168
NADH[c]	MAR03835	0.714328235670168
1-pyrroline-5-carboxylate[m]	MAR03837	0.675283016713091
H+[m]	MAR03837	0.675283016713091
NADH[m]	MAR03837	0.675283016713091
1-pyrroline-5-carboxylate[m]	MAR03838	0.324692382408398
H+[m]	MAR03838	0.324692382408398
ubiquinol[m]	MAR03838	0.324692382408398
MAR03838	proline[m]	0.677947268987503
MAR03838	ubiquinone[m]	0.677947268987503
ATP[m]	MAR03895	0.729116472008171
glutamate[m]	MAR03895	0.729116472008171
glutamyl-5-phosphate[m]	MAR03897	0.729116472008171
H+[m]	MAR03897	0.729116472008171
NADPH[m]	MAR03897	0.729116472008171
CO2[m]	MAR03956	0.883826235013365
H2O[m]	MAR03956	0.883826235013365
N-(omega)-hydroxyarginine[c]	MAR03993	0.971806907260868
NADPH[c]	MAR03993	0.971806907260868
O2[c]	MAR03993	0.971806907260868
H+[c]	MAR04073	0.687403751244342
SAM[c]	MAR04073	0.687403751244342
putrescine[c]	MAR04075	0.700813996490653
S-adenosylmethioninamine[c]	MAR04075	0.700813996490653
S-adenosylmethioninamine[c]	MAR04077	0.693337931987763
spermidine[c]	MAR04077	0.693337931987763
arginine[c]	MAR04190	0.944050704828908
H+[c]	MAR04190	0.944050704828908
NADPH[c]	MAR04190	0.944050704828908
O2[c]	MAR04190	0.944050704828908
MAR04190	H2O[c]	1
MAR04190	N-(omega)-hydroxyarginine[c]	1
MAR04190	NADP+[c]	1
arginine[m]	MAR04191	0.762678959622211
H+[m]	MAR04191	0.762678959622211
H+[c]	MAR04212	0.833752612737346
ornithine[c]	MAR04212	0.833752612737346
H+[e]	MAR04422	0.819328690399251
ornithine[e]	MAR04422	0.819328690399251
H2O[e]	MAR04423	0.941077364496756
O2[e]	MAR04423	0.941077364496756
putrescine[e]	MAR04423	0.941077364496756
agmatine[m]	MAR04424	0.737610179542289
H2O[m]	MAR04424	0.737610179542289
creatine[c]	MAR04583	1
H+[c]	MAR04583	1
SAH[c]	MAR04583	1
MAR04583	guanidinoacetate[c]	0.72206299953062
MAR04583	SAM[c]	0.72206299953062
4-aminobutanal[m]	MAR04605	0.26825327920442
H2O[m]	MAR04605	0.26825327920442
NADP+[m]	MAR04605	0.26825327920442
4-aminobutyrate[c]	MAR04606	0.707967743158025
ATP[c]	MAR04606	0.707967743158025
histidine[c]	MAR04606	0.707967743158025
H2O[c]	MAR04607	0.708119615228894
homocarnosine[c]	MAR04607	0.708119615228894
AKG[c]	MAR04776	0.853868995867003
O2[c]	MAR04776	0.853868995867003
proline[c]	MAR04776	0.853868995867003
AKG[m]	MAR04777	0.886500705993038
O2[m]	MAR04777	0.886500705993038
proline[m]	MAR04777	0.886500705993038
NAD+[c]	MAR04778	0.844795474649622
trans-4-hydroxy-L-proline[c]	MAR04778	0.844795474649622
NAD+[m]	MAR04779	0.86227236919981
trans-4-hydroxy-L-proline[m]	MAR04779	0.86227236919981
NADP+[c]	MAR04780	0.84301706723458
trans-4-hydroxy-L-proline[c]	MAR04780	0.84301706723458
NADP+[m]	MAR04781	0.862703600907015
trans-4-hydroxy-L-proline[m]	MAR04781	0.862703600907015
H2O[m]	MAR04784	0.39275454840883
L-1-pyrroline-3-hydroxy-5-carboxylate[m]	MAR04784	0.39275454840883
NAD+[m]	MAR04784	0.39275454840883
H2O[m]	MAR04785	0.428969863601923
L-1-pyrroline-3-hydroxy-5-carboxylate[m]	MAR04785	0.428969863601923
NADP+[m]	MAR04785	0.428969863601923
AKG[m]	MAR04786	0.861993700890856
L-erythro-4-hydroxyglutamate[m]	MAR04786	0.861993700890856
4-hydroxy-2-oxoglutarate[m]	MAR04787	0.86227236919981
5-methylthioadenosine[c]	MAR05384	0.967515879248095
Pi[c]	MAR05384	0.967515879248095
CoA[c]	MAR06929	0.26825327920442
H+[c]	MAR06929	0.26825327920442
N1-acetylspermine[c]	MAR06929	0.26825327920442
MAR06929	acetyl-CoA[c]	0.26825327920442
MAR06929	spermine[c]	0.26825327920442
CoA[x]	MAR06930	0.26825327920442
H+[x]	MAR06930	0.26825327920442
N1-acetylspermine[x]	MAR06930	0.26825327920442
MAR06930	acetyl-CoA[x]	0.26825327920442
MAR06930	spermine[x]	0.26825327920442
H2O[c]	MAR06931	0.26825327920442
O2[c]	MAR06931	0.26825327920442
spermine[c]	MAR06931	0.26825327920442
H2O[e]	MAR06932	0.686725617475871
O2[e]	MAR06932	0.686725617475871
spermine[e]	MAR06932	0.686725617475871
H2O[x]	MAR06933	0.26825327920442
O2[x]	MAR06933	0.26825327920442
spermine[x]	MAR06933	0.26825327920442
H2O[c]	MAR06934	0.26825327920442
O2[c]	MAR06934	0.26825327920442
spermine monoaldehyde[c]	MAR06934	0.26825327920442
H2O[e]	MAR06935	0.940700221347427
O2[e]	MAR06935	0.940700221347427
spermine monoaldehyde[e]	MAR06935	0.940700221347427
H2O[x]	MAR06936	0.26825327920442
O2[x]	MAR06936	0.26825327920442
spermine monoaldehyde[x]	MAR06936	0.26825327920442
CoA[c]	MAR06938	0.26825327920442
H+[c]	MAR06938	0.26825327920442
N1-acetylspermidine[c]	MAR06938	0.26825327920442
MAR06938	acetyl-CoA[c]	0.26825327920442
MAR06938	spermidine[c]	0.26825327920442
CoA[x]	MAR06939	0.26825327920442
H+[x]	MAR06939	0.26825327920442
N1-acetylspermidine[x]	MAR06939	0.26825327920442
MAR06939	acetyl-CoA[x]	0.26825327920442
MAR06939	spermidine[x]	0.26825327920442
CoA[c]	MAR06940	1
H+[c]	MAR06940	1
N8-acetylspermidine[c]	MAR06940	1
MAR06940	acetyl-CoA[c]	0.717077856364114
MAR06940	spermidine[c]	0.717077856364114
H2O[c]	MAR06941	0.26825327920442
O2[c]	MAR06941	0.26825327920442
spermidine[c]	MAR06941	0.26825327920442
H2O[e]	MAR06942	0.935574587582748
O2[e]	MAR06942	0.935574587582748
spermidine[e]	MAR06942	0.935574587582748
H2O[x]	MAR06943	0.26825327920442
O2[x]	MAR06943	0.26825327920442
spermidine[x]	MAR06943	0.26825327920442
H2O[c]	MAR06944	0.26825327920442
O2[c]	MAR06944	0.26825327920442
spermidine[c]	MAR06944	0.26825327920442
H2O[e]	MAR06945	0.935574587582745
O2[e]	MAR06945	0.935574587582745
spermidine[e]	MAR06945	0.935574587582745
H2O[x]	MAR06946	0.26825327920442
O2[x]	MAR06946	0.26825327920442
spermidine[x]	MAR06946	0.26825327920442
H2O[c]	MAR06947	0.26825327920442
O2[c]	MAR06947	0.26825327920442
spermidine monoaldehyde 1[c]	MAR06947	0.26825327920442
H2O[e]	MAR06948	0.965700228615089
O2[e]	MAR06948	0.965700228615089
spermidine monoaldehyde 1[e]	MAR06948	0.965700228615089
H2O[x]	MAR06949	0.26825327920442
O2[x]	MAR06949	0.26825327920442
spermidine monoaldehyde 1[x]	MAR06949	0.26825327920442
H2O[c]	MAR06950	0.26825327920442
O2[c]	MAR06950	0.26825327920442
spermidine monoaldehyde 2[c]	MAR06950	0.26825327920442
H2O[e]	MAR06951	0.96570022861509
O2[e]	MAR06951	0.96570022861509
spermidine monoaldehyde 2[e]	MAR06951	0.96570022861509
H2O[x]	MAR06952	0.26825327920442
O2[x]	MAR06952	0.26825327920442
spermidine monoaldehyde 2[x]	MAR06952	0.26825327920442
H2O[c]	MAR06953	0.26825327920442
NAD+[c]	MAR06953	0.26825327920442
spermidine monoaldehyde 1[c]	MAR06953	0.26825327920442
H2O[c]	MAR06954	0.26825327920442
NAD+[c]	MAR06954	0.26825327920442
spermidine monoaldehyde 2[c]	MAR06954	0.26825327920442
1-pyrroline[m]	MAR06955	0.26825327920442
H2O[m]	MAR06955	0.26825327920442
MAR06955	4-aminobutanal[m]	0.26825327920442
CoA[c]	MAR06956	0.26825327920442
H+[c]	MAR06956	0.26825327920442
N1,N12-diacetylspermine[c]	MAR06956	0.26825327920442
MAR06956	acetyl-CoA[c]	0.26825327920442
MAR06956	N1-acetylspermine[c]	0.26825327920442
CoA[x]	MAR06957	0.26825327920442
H+[x]	MAR06957	0.26825327920442
N1,N12-diacetylspermine[x]	MAR06957	0.26825327920442
MAR06957	acetyl-CoA[x]	0.26825327920442
MAR06957	N1-acetylspermine[x]	0.26825327920442
H2O[c]	MAR06958	0.26825327920442
N1-acetylspermine[c]	MAR06958	0.26825327920442
O2[c]	MAR06958	0.26825327920442
H2O[x]	MAR06959	0.26825327920442
N1-acetylspermine[x]	MAR06959	0.26825327920442
O2[x]	MAR06959	0.26825327920442
CoA[c]	MAR06960	0.26825327920442
H+[c]	MAR06960	0.26825327920442
N1,N8-diacetylspermidine[c]	MAR06960	0.26825327920442
MAR06960	acetyl-CoA[c]	0.26825327920442
MAR06960	N1-acetylspermidine[c]	0.26825327920442
H2O[c]	MAR06961	0.26825327920442
N1-acetylspermidine[c]	MAR06961	0.26825327920442
O2[c]	MAR06961	0.26825327920442
H2O[x]	MAR06962	0.26825327920442
N1-acetylspermidine[x]	MAR06962	0.26825327920442
O2[x]	MAR06962	0.26825327920442
H2O[c]	MAR06963	0.26825327920442
N1,N12-diacetylspermine[c]	MAR06963	0.26825327920442
O2[c]	MAR06963	0.26825327920442
H2O[x]	MAR06964	0.26825327920442
N1,N12-diacetylspermine[x]	MAR06964	0.26825327920442
O2[x]	MAR06964	0.26825327920442
dehydrospermidine[c]	MAR06965	1
H+[c]	MAR06965	1
NADH[c]	MAR06965	1
MAR06965	NAD+[c]	0.713378557489859
MAR06965	spermidine[c]	0.713378557489859
1,3-diaminopropane[c]	MAR06966	1
1-pyrroline[c]	MAR06966	1
MAR06966	dehydrospermidine[c]	0.713378557489849
1,3-diaminopropane[c]	MAR06967	0.26825327920442
deoxyhypusine[c]	MAR06967	0.26825327920442
MAR06967	lysine[c]	0.26825327920442
MAR06967	spermidine[c]	0.26825327920442
H+[c]	MAR06973	0.26825327920442
NADH[c]	MAR06973	0.26825327920442
spermic acid 1[c]	MAR06973	0.26825327920442
MAR06973	H2O[c]	0.26825327920442
MAR06973	NAD+[c]	0.26825327920442
MAR06973	spermine monoaldehyde[c]	0.26825327920442
H+[m]	MAR08096	0.846098976394627
H2O[m]	MAR08096	0.846098976394627
L-1-pyrroline-3-hydroxy-5-carboxylate[m]	MAR08096	0.846098976394627
MAR08096	L-4-hydroxyglutamate semialdehyde[m]	0.39275454840883
H+[m]	MAR08097	0.39275454840883
L-erythro-4-hydroxyglutamate[m]	MAR08097	0.39275454840883
NADH[m]	MAR08097	0.39275454840883
MAR08097	H2O[m]	0.846098976394627
MAR08097	L-4-hydroxyglutamate semialdehyde[m]	0.846098976394627
MAR08097	NAD+[m]	0.846098976394627
L-erythro-4-hydroxyglutamate[m]	MAR08098	0.860924398215855
OAA[m]	MAR08098	0.860924398215855
acetyl-CoA[m]	MAR08416	0.805815551322898
glutamate[m]	MAR08416	0.805815551322898
H2O[c]	MAR08425	1
N-acetylornithine[c]	MAR08425	1
MAR08425	acetate[c]	0.802493297841294
MAR08425	ornithine[c]	0.802493297841294
arginine[m]	MAR08426	0.704347119600033
H2O[m]	MAR08426	0.704347119600033
ADP[m]	MAR08427	0.26825327920442
creatine-phosphate[m]	MAR08427	0.26825327920442
H+[m]	MAR08427	0.26825327920442
MAR08427	ATP[m]	0.26825327920442
MAR08427	creatine[m]	0.26825327920442
creatine-phosphate[c]	MAR08431	0.721147554385868
FAD[m]	MAR08432	0.707331099563128
sarcosine[m]	MAR08432	0.707331099563128
THF[m]	MAR08432	0.707331099563128
acetyl-CoA[c]	MAR08603	0.911261496015959
putrescine[c]	MAR08603	0.911261496015959
H2O[c]	MAR08604	0.911261496015959
N-acetylputrescine[c]	MAR08604	0.911261496015959
O2[c]	MAR08604	0.911261496015959
H2O[c]	MAR08605	0.911261496015959
N4-acetylaminobutanal[c]	MAR08605	0.911261496015959
NAD+[c]	MAR08605	0.911261496015959
H2O[c]	MAR08606	0.924065103388801
O2[c]	MAR08606	0.924065103388801
putrescine[c]	MAR08606	0.924065103388801
4-methylthio-2-oxobutanoic acid[c]	MAR08607	0.992090497008404
glutamine[c]	MAR08607	0.992090497008404
H+[c]	MAR08607	0.992090497008404
D-proline[c]	MAR08608	0.26825327920442
O2[c]	MAR08608	0.26825327920442
1-pyrroline-5-carboxylate[m]	MAR08609	0.673257368703561
H+[m]	MAR08609	0.673257368703561
NADPH[m]	MAR08609	0.673257368703561
FAD[c]	MAR08610	0.600525861838596
proline[c]	MAR08610	0.600525861838596
FAD[m]	MAR08611	0.324692382408398
proline[m]	MAR08611	0.324692382408398
H2O[m]	MAR04285	0.811612066140392
NAD+[m]	MAR04285	0.811612066140392
succinate semialdehyde[m]	MAR04285	0.811612066140392
ATP[c]	MAR00457	0.744657790182654
glycerate[c]	MAR00457	0.744657790182654
ATP[m]	MAR00460	0.636961635943365
glycerate[m]	MAR00460	0.636961635943365
CoA[m]	MAR03750	0.26825327920442
H+[m]	MAR03750	0.26825327920442
isobutyrylglycine[m]	MAR03750	0.26825327920442
MAR03750	glycine[m]	0.26825327920442
MAR03750	isobutyryl-CoA[m]	0.26825327920442
FADH2[m]	MAR03752	0.573994966913316
methacrylyl-CoA[m]	MAR03752	0.573994966913316
MAR03752	FAD[m]	0.664323295861276
MAR03752	isobutyryl-CoA[m]	0.664323295861276
3-methylcrotonyl-CoA[m]	MAR03770	0.558030409927634
FADH2[m]	MAR03770	0.558030409927634
MAR03770	FAD[m]	0.558030409927634
MAR03770	isovaleryl-CoA[m]	0.558030409927634
CoA[m]	MAR03771	0.26825327920442
H+[m]	MAR03771	0.26825327920442
isovalerylglycine[m]	MAR03771	0.26825327920442
MAR03771	glycine[m]	0.26825327920442
MAR03771	isovaleryl-CoA[m]	0.26825327920442
3-methylcrotonoylglycine[m]	MAR03772	0.26825327920442
CoA[m]	MAR03772	0.26825327920442
H+[m]	MAR03772	0.26825327920442
MAR03772	3-methylcrotonyl-CoA[m]	0.26825327920442
MAR03772	glycine[m]	0.26825327920442
2-methylbutyryl-CoA[m]	MAR03782	0.674023055140157
glycine[m]	MAR03782	0.674023055140157
MAR03782	2-methylbutyrylglycine[m]	0.26825327920442
MAR03782	CoA[m]	0.26825327920442
MAR03782	H+[m]	0.26825327920442
2-methylbutyryl-CoA[m]	MAR03784	0.573994966913316
FAD[m]	MAR03784	0.573994966913316
MAR03784	FADH2[m]	0.573994966913316
MAR03784	tiglyl-CoA[m]	0.573994966913316
CoA[m]	MAR03794	0.26825327920442
H+[m]	MAR03794	0.26825327920442
N-acetyl-L-alanine[m]	MAR03794	0.26825327920442
MAR03794	acetyl-CoA[m]	0.26825327920442
MAR03794	alanine[m]	0.26825327920442
3-phospho-D-glycerate[c]	MAR03839	0.738641777113395
NAD+[c]	MAR03839	0.738641777113395
MAR03839	3-phosphonooxypyruvate[c]	1
MAR03839	H+[c]	1
MAR03839	NADH[c]	1
3-phosphonooxypyruvate[c]	MAR03841	0.738641777113402
glutamate[c]	MAR03841	0.738641777113402
MAR03841	3-phosphoserine[c]	1
MAR03841	AKG[c]	1
3-phosphoserine[c]	MAR03843	0.734929607364794
H2O[c]	MAR03843	0.734929607364794
serine[c]	MAR03845	0.761711803833992
THF[c]	MAR03845	0.761711803833992
MAR03845	5,10-methylene-THF[c]	0.75414355555506
MAR03845	glycine[c]	0.75414355555506
MAR03845	H2O[c]	0.75414355555506
CoA[m]	MAR03847	0.26825327920442
L-2-amino-3-oxobutanoic acid[m]	MAR03847	0.26825327920442
MAR03847	acetyl-CoA[m]	0.26825327920442
MAR03847	glycine[m]	0.26825327920442
H2O[x]	MAR03849	1
O2[x]	MAR03849	1
sarcosine[x]	MAR03849	1
aminoacetone[c]	MAR03852	0.915886224945286
H2O[c]	MAR03852	0.915886224945286
O2[c]	MAR03852	0.915886224945286
H+[c]	MAR03856	0.705139480950116
methylglyoxal[c]	MAR03856	0.705139480950116
NADH[c]	MAR03856	0.705139480950116
H+[m]	MAR03860	0.761122043947712
L-2-amino-3-oxobutanoic acid[m]	MAR03860	0.761122043947712
serine[c]	MAR03883	0.704580106374465
glycine[c]	MAR03901	0.725957689387626
SAM[c]	MAR03901	0.725957689387626
2-amino-3-oxoadipate[m]	MAR03939	0.26825327920442
CoA[m]	MAR03939	0.26825327920442
MAR03939	glycine[m]	0.26825327920442
MAR03939	succinyl-CoA[m]	0.26825327920442
dehydroalanine[c]	MAR03974	0.701437829806434
H2O[c]	MAR03974	0.701437829806434
pyruvate[c]	MAR04198	0.743245674582869
serine[c]	MAR04198	0.743245674582869
H2O[c]	MAR04199	1
N-acetyl-L-alanine[c]	MAR04199	1
MAR04199	acetate[c]	0.722886734709271
MAR04199	alanine[c]	0.722886734709271
serine[c]	MAR04200	0.701566478676804
threonine[c]	MAR04284	0.643693180214875
threonine[c]	MAR04348	0.650166407946321
hydroxypyruvate[c]	MAR04466	0.26825327920442
pyruvate[x]	MAR04467	0.782062966884925
serine[x]	MAR04467	0.782062966884925
arginine[c]	MAR04582	0.701859764607301
glycine[c]	MAR04582	0.701859764607301
MAR04582	guanidinoacetate[c]	0.944508877275954
MAR04582	ornithine[c]	0.944508877275954
ATP[c]	MAR04584	0.720404919123786
creatine[c]	MAR04584	0.720404919123786
MAR04584	ADP[c]	0.726813504217669
MAR04584	creatine-phosphate[c]	0.726813504217669
MAR04584	H+[c]	0.726813504217669
choline[c]	MAR04696	0.743332171100404
NAD+[c]	MAR04696	0.743332171100404
betaine_aldehyde[c]	MAR04697	0.742820696052848
H2O[c]	MAR04697	0.742820696052848
NAD+[c]	MAR04697	0.742820696052848
betaine_aldehyde[c]	MAR04698	0.743332171100449
H2O[c]	MAR04698	0.743332171100449
NADP+[c]	MAR04698	0.743332171100449
betaine[c]	MAR04699	0.743428896649066
homocysteine[c]	MAR04699	0.743428896649066
formaldehyde[c]	MAR04700	0.657833872512752
H+[c]	MAR04700	0.657833872512752
NADPH[c]	MAR04700	0.657833872512752
sarcosine[c]	MAR04700	0.657833872512752
MAR04700	dimethylglycine[c]	0.738745695596348
MAR04700	H2O[c]	0.738745695596348
MAR04700	NADP+[c]	0.738745695596348
glycine[m]	MAR04742	0.618051767254015
H+[m]	MAR04742	0.618051767254015
succinyl-CoA[m]	MAR04742	0.618051767254015
alanine[m]	MAR04788	0.698775613888899
glyoxalate[m]	MAR04788	0.698775613888899
glycine[x]	MAR04789	0.993801878177965
H2O[x]	MAR04789	0.993801878177965
O2[x]	MAR04789	0.993801878177965
alanine[x]	MAR04791	0.714412140163867
glyoxalate[x]	MAR04791	0.714412140163867
5,10-methylene-THF[m]	MAR04792	0.26825327920442
glycine[m]	MAR04792	0.26825327920442
H2O[m]	MAR04792	0.26825327920442
MAR04792	serine[m]	0.26825327920442
MAR04792	THF[m]	0.26825327920442
alanine[c]	MAR04937	0.26825327920442
GSH[c]	MAR04937	0.26825327920442
MAR04937	cys-gly[c]	0.26825327920442
MAR04937	gamma-L-glutamyl-L-alanine[c]	0.26825327920442
ATP[c]	MAR05392	0.681807004376667
glutamate[c]	MAR05392	0.681807004376667
THF[c]	MAR05392	0.681807004376667
H2O[c]	MAR05393	0.681807004376667
THF-hexaglutamate[c]	MAR05393	0.681807004376667
H+[m]	MAR06409	0.26825327920442
lipoamide[m]	MAR06409	0.26825327920442
NADH[m]	MAR06409	0.26825327920442
MAR06409	dihydrolipoamide[m]	0.26825327920442
MAR06409	NAD+[m]	0.26825327920442
glyoxalate[c]	MAR07702	0.990056777173058
H+[c]	MAR07702	0.990056777173058
NADPH[c]	MAR07702	0.990056777173058
MAR07702	glycolate[c]	0.835294927065932
MAR07702	NADP+[c]	0.835294927065932
glycolate[c]	MAR07703	0.991534053215229
O2[c]	MAR07703	0.991534053215229
glycine[m]	MAR08433	0.695699374089085
H+[m]	MAR08433	0.695699374089085
lipoamide[m]	MAR08433	0.695699374089085
S-aminomethyldihydrolipoamide[m]	MAR08434	0.695699374089085
THF[m]	MAR08434	0.695699374089085
glycine[m]	MAR08435	0.695699374089078
H+[m]	MAR08435	0.695699374089078
lipoylprotein[m]	MAR08435	0.695699374089078
S-aminomethyldihydrolipoylprotein[m]	MAR08436	0.695699374089078
THF[m]	MAR08436	0.695699374089078
H+[m]	MAR08437	0.26825327920442
lipoylprotein[m]	MAR08437	0.26825327920442
NADH[m]	MAR08437	0.26825327920442
MAR08437	dihydrolipoylprotein[m]	0.26825327920442
MAR08437	NAD+[m]	0.26825327920442
dimethylglycine[m]	MAR08439	0.657777595372842
FAD[m]	MAR08439	0.657777595372842
H2O[m]	MAR08439	0.657777595372842
betaine_aldehyde[m]	MAR08440	0.757038931782542
H2O[m]	MAR08440	0.757038931782542
NAD+[m]	MAR08440	0.757038931782542
choline[m]	MAR08441	0.757038931782542
FAD[m]	MAR08441	0.757038931782542
2-oxobutyrate[c]	MAR08442	0.681591921565224
CoA[c]	MAR08442	0.681591921565224
NAD+[c]	MAR08442	0.681591921565224
ATP[c]	MAR09718	0.979207272205074
homoserine[c]	MAR09718	0.979207272205074
H2O[c]	MAR09486	0.979207272205074
O-phospho-L-homoserine[c]	MAR09486	0.979207272205074
acetylcarnosine[c]	MAR04426	0.26825327920442
CoA[c]	MAR04426	0.26825327920442
H+[c]	MAR04426	0.26825327920442
MAR04426	acetyl-CoA[c]	0.26825327920442
MAR04426	carnosine[c]	0.26825327920442
H+[c]	MAR04428	0.671270075415563
histidine[c]	MAR04428	0.671270075415563
histamine[c]	MAR04429	0.680259739797718
SAM[c]	MAR04429	0.680259739797718
H2O[c]	MAR04430	0.891122233922043
N-methylhistamine[c]	MAR04430	0.891122233922043
O2[c]	MAR04430	0.891122233922043
H2O[c]	MAR04431	0.891122233922043
methylimidazole-acetaldehyde[c]	MAR04431	0.891122233922043
NAD+[c]	MAR04431	0.891122233922043
histidine[c]	MAR04437	0.649482410170207
5-formiminotetrahydrofolate[c]	MAR04658	0.867007654160821
glutamate[c]	MAR04658	0.867007654160821
MAR04658	H+[c]	0.641678435644947
MAR04658	N-formimino-L-glutamate[c]	0.641678435644947
MAR04658	THF[c]	0.641678435644947
4-imidazolone-5-propanoate[c]	MAR04660	0.641605295866646
H2O[c]	MAR04660	0.641605295866646
H2O[c]	MAR04712	0.641605295866646
urocanate[c]	MAR04712	0.641605295866646
H2O[c]	MAR05336	0.26825327920442
S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]glutathione[c]	MAR05336	0.26825327920442
MAR05336	glutamate[c]	0.26825327920442
MAR05336	glycine[c]	0.26825327920442
MAR05336	S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]-L-cysteine[c]	0.26825327920442
GSH[c]	MAR05337	0.26825327920442
urocanate[c]	MAR05337	0.26825327920442
MAR05337	S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]glutathione[c]	0.26825327920442
acetyl-CoA[c]	MAR05338	0.779341594860336
S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]-L-cysteine[c]	MAR05338	0.779341594860336
H2O[c]	MAR05339	0.779341594860336
N-acetyl-S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]-L-cysteine[c]	MAR05339	0.779341594860336
MAR05339	acetate[c]	0.26825327920442
MAR05339	S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]-L-cysteine[c]	0.26825327920442
H2O[c]	MAR05340	0.26825327920442
S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]-L-cysteine[c]	MAR05340	0.26825327920442
H2O[c]	MAR08783	0.904681221410405
histamine[c]	MAR08783	0.904681221410405
O2[c]	MAR08783	0.904681221410405
H2O[c]	MAR08784	0.904681221410405
imidazole-4-acetaldehyde[c]	MAR08784	0.904681221410405
NAD+[c]	MAR08784	0.904681221410405
H2O[m]	MAR08786	0.26825327920442
imidazole-4-acetaldehyde[m]	MAR08786	0.26825327920442
NAD+[m]	MAR08786	0.26825327920442
2-oxoadipate[m]	MAR04239	0.662780506038031
CoA[m]	MAR04239	0.662780506038031
NAD+[m]	MAR04239	0.662780506038031
H+[n]	MAR04241	0.26825327920442
histone-N6-methyl-L-lysine[n]	MAR04241	0.26825327920442
SAH[n]	MAR04241	0.26825327920442
MAR04241	histone-L-lysine[n]	0.26825327920442
MAR04241	SAM[n]	0.26825327920442
AKG[m]	MAR04288	0.675543727186429
H+[m]	MAR04288	0.675543727186429
lysine[m]	MAR04288	0.675543727186429
NADPH[m]	MAR04288	0.675543727186429
2-oxoadipate[c]	MAR04596	0.618579958152856
glutamate[c]	MAR04596	0.618579958152856
MAR04596	AKG[c]	0.561940756060054
MAR04596	L-2-aminoadipate[c]	0.561940756060054
2-oxoadipate[m]	MAR04597	0.561904763032852
glutamate[m]	MAR04597	0.561904763032852
MAR04597	AKG[m]	0.619484491117776
MAR04597	L-2-aminoadipate[m]	0.619484491117776
2-oxoadipate[m]	MAR04599	0.66281905828747
H+[m]	MAR04599	0.66281905828747
lipoamide[m]	MAR04599	0.66281905828747
H2O[m]	MAR04667	0.675708506241165
NAD+[m]	MAR04667	0.675708506241165
saccharopine[m]	MAR04667	0.675708506241165
H2O[m]	MAR04668	0.67519041236901
NADP+[m]	MAR04668	0.67519041236901
saccharopine[m]	MAR04668	0.67519041236901
2-aminoadipate 6-semialdehyde[c]	MAR04737	0.67723182234063
H2O[c]	MAR04737	0.67723182234063
NAD+[c]	MAR04737	0.67723182234063
2-aminoadipate 6-semialdehyde[m]	MAR04739	0.676187835572165
H2O[m]	MAR04739	0.676187835572165
NAD+[m]	MAR04739	0.676187835572165
1-piperideine-6-carboxylate[c]	MAR04740	1
H+[c]	MAR04740	1
H2O[c]	MAR04740	1
MAR04740	2-aminoadipate 6-semialdehyde[c]	0.26825327920442
CoA[m]	MAR06415	0.66281905828747
S-glutaryldihydrolipoamide[m]	MAR06415	0.66281905828747
[protein][c]	MAR06974	0.665840382151876
lysine[c]	MAR06974	0.665840382151876
[protein]-L-lysine[c]	MAR06975	0.673270712512433
SAM[c]	MAR06975	0.673270712512433
[protein]-N6-methyl-L-lysine[c]	MAR06976	0.673270712512433
SAM[c]	MAR06976	0.673270712512433
[protein]-N6,N6-dimethyl-L-lysine[c]	MAR06977	0.673270712512433
SAM[c]	MAR06977	0.673270712512433
[protein]-N6,N6,N6-trimethyl-L-lysine[c]	MAR06978	0.673270712512433
H2O[c]	MAR06978	0.673270712512433
AKG[c]	MAR06979	0.926882159388125
N6,N6,N6-trimethyl-L-lysine[c]	MAR06979	0.926882159388125
O2[c]	MAR06979	0.926882159388125
3-hydroxy-N6,N6,N6-trimethyl-L-lysine[c]	MAR06980	0.926882159388125
H+[c]	MAR06980	0.926882159388125
4-trimethylammoniobutanal[c]	MAR06981	0.926882159388125
H2O[c]	MAR06981	0.926882159388125
NAD+[c]	MAR06981	0.926882159388125
AKG[c]	MAR06982	0.923110770243652
gamma-butyrobetaine[c]	MAR06982	0.923110770243652
O2[c]	MAR06982	0.923110770243652
[protein]-L-lysine[c]	MAR06983	0.26825327920442
AKG[c]	MAR06983	0.26825327920442
O2[c]	MAR06983	0.26825327920442
procollagen-5-hydroxy-L-lysine[c]	MAR06984	0.26825327920442
UDP-galactose[c]	MAR06984	0.26825327920442
5-(D-galactosyloxy)-L-lysine-procollagen[c]	MAR06985	0.26825327920442
UDP-glucose[c]	MAR06985	0.26825327920442
H2O[x]	MAR08017	1
lysine[x]	MAR08017	1
O2[x]	MAR08017	1
6-amino-2-oxohexanoate[x]	MAR08018	1
delta1-piperideine-2-carboxylate[x]	MAR08019	1
H+[x]	MAR08019	1
NADH[x]	MAR08019	1
L-pipecolate[x]	MAR08021	1
O2[x]	MAR08021	1
[protein]-L-lysine[n]	MAR08025	0.675015438359406
SAM[n]	MAR08025	0.675015438359406
