name	IDH1_vs_Group_control_diff	IDH1_vs_Group_control_p.val
EEF1G	-0.115209297826681	0.747457334713363
EEF2	-0.192913883225422	0.46192840901868
EEFSEC	0.306973765463873	0.389768174586828
EFHD2	-0.769108764116677	0.100310061569296
EFTUD1	0.532760691845176	0.0756316078261923
EFTUD2	0.239891537551909	0.34696305278203
EHBP1L1	0.258148843294336	0.681597387980349
EHD1	-0.387472644950332	0.241704709227193
EHD3	-0.267469271449169	0.403075583712053
EHD4	-0.952975163214536	0.164767318713287
EHHADH	-1.05464078363017	0.150965968666288
EHMT1	0.214463006959779	0.510882978985968
EHMT2	0.674526468372452	0.168072709706711
EI24	0.480188568664069	0.445466760791098
EIF1AY	0.342239415241938	0.205480516306296
EIF1B	0.0354101254350496	0.901000624741087
EIF2A	0.131416192448359	0.76991086775087
EIF2AK2	-0.302921441086102	0.340995451286604
EIF2AK4	0.225129871410978	0.583312500578867
EIF2B1	-0.110697784334519	0.714059871731853
EIF2B2	-0.582071680387653	0.0406420725862723
EIF2B3	-0.0726023912833789	0.810176134760414
EIF2B4	-0.148807604336081	0.636357484065638
EIF2B5	0.391247406974383	0.335841344972063
EIF2S1	-0.0215412918004958	0.942649720299259
EIF2S2	0.012791758683278	0.968590246137748
EIF2S3	-0.0405374635031812	0.898303762437139
EIF3A	-0.149623757530627	0.593821883110563
EIF3B	0.175376276316264	0.493545706469748
EIF3C	-0.413709084765348	0.116318988026253
EIF3D	0.297176835639767	0.439590771523335
EIF3E	-0.246190550092528	0.442546905611888
EIF3F	0.0733952553651918	0.808373433483985
EIF3G	0.206335481397261	0.575779763874252
EIF3H	-0.170574781013691	0.495244529533133
EIF3I	-0.18564991369453	0.443066746635273
EIF3J	0.000794718921834914	0.997723161182057
EIF3K	0.0151856019546912	0.969128796322225
EIF3L	-0.413142311713575	0.186788588658219
EIF3M	-0.262285874266581	0.473203312928555
EIF4A1	-1.11482074626845	0.00325936537485414
EIF4A2	-0.173974388827926	0.559200537020567
EIF4A3	0.281567905793811	0.305524439208354
EIF4B	-0.141022203597551	0.623139715467626
EIF4E	0.0509716524439483	0.859354744296548
EIF4E3	-0.646030377076169	0.282388572393686
EIF4G1	-0.235571284095126	0.297206890826731
EIF4G2	-0.699675973784498	0.0650726856041002
EIF4G3	0.338540364369241	0.30501016509825
EIF4H	0.0689321752065624	0.82134861292697
EIF5	0.213383046672011	0.538302231803671
EIF5A	0.140416683986139	0.639719544984022
EIF5B	0.0516826949998297	0.876268740834248
EIF6	-0.0869881218339792	0.719300169588647
ELAC2	0.0752058376414055	0.812902564651327
ELANE	-4.88274963491292	2.33740513320569e-05
ELAVL1	0.587804660137479	0.0590098257911389
ELF1	0.71207222798083	0.130103968909611
ELMO1	0.0229710026932075	0.933264196860595
ELMO2	0.588137861644793	0.344998695117166
ELMOD2	-0.124092177292738	0.687490256093762
ELMSAN1	0.612105423107575	0.0950557544370909
ELOVL1	0.0538117006815995	0.860670968425348
EMC1	-0.0527632734782486	0.838653388595236
EMC2	-0.108349282907263	0.714435172793593
EMC3	-0.304275513431648	0.317608113888269
EMC7	-0.0790522686126778	0.808393521656173
EMC8	0.142729118037423	0.570595644562867
EMD	-0.0415813564149019	0.880146856572456
EMG1	0.310516612285717	0.356901985011949
EML2	0.132528101002627	0.763924942132914
EML3	0.231201360923428	0.458989259504308
EML4	-0.556181403031779	0.0544203269153142
EMSY	3.59728191100627	0.106198237554153
ENDOD1	-0.183459975052291	0.801541777434164
ENO1	0.0241694700735948	0.958759720167325
ENOPH1	0.0020374976498907	0.995765747545731
ENPP4	-0.420105376279093	0.28791943253501
ENSA	0.104183398034227	0.793500214812227
ENY2	0.18979910473929	0.491033572416346
EOGT	-2.35774065235811	0.0239336683385989
EP300	0.384991810156151	0.261519257439224
EP400	0.207659669345276	0.551367567444051
EPB41	0.516717922990598	0.323086862360257
EPB41L2	0.377898714666905	0.494774112074876
EPB42	0.170462923187419	0.889957922416504
EPC1	0.43071323831763	0.237055656695314
EPDR1	0.403237592067157	0.444234035138496
EPHX1	-1.29704240440073	0.0316160573840697
EPN1	0.0175090514310625	0.967975245048483
EPRS	-0.105274281477243	0.768070053941508
EPS15	0.338548176930171	0.240498192556716
EPS15L1	0.0604192439688553	0.854971583571484
EPX	-3.35621855469977	0.0277920236286849
ERAL1	1.17717486040098	0.00557217508509278
ERAP1	-0.695092325540333	0.0745964009731947
ERBB2IP	-0.260434681782076	0.475599565926592
ERCC1	0.334744104722592	0.272350950668335
ERCC2	-0.200593142828879	0.571044772475986
ERCC3	0.207609028862397	0.636435135054148
ERCC4	-0.0631388608074275	0.853839160875057
ERCC5	-0.53229037315478	0.433433630241587
ERGIC1	0.759436936669722	0.130239754561623
ERGIC2	0.511441581733809	0.285426919475685
ERGIC3	-0.174589595213174	0.634000785698377
ERH	0.384413513272946	0.33417544407377
ERI3	0.0272527154752531	0.928035817899304
ERLEC1	0.440013351802879	0.182290829354674
ERLIN1	-0.282605203421021	0.406917965612945
ERLIN2	-0.0838461381342128	0.772472862835402
ERMP1	1.25067562858885	0.0260946753990478
ERO1L	-0.618657311777572	0.11911528582933
ERP29	-0.538390912184809	0.101427328925298
ERP44	-0.361076478184344	0.259251883224123
ESD	0.533218232272532	0.209228345017072
ESF1	0.184499285023083	0.672982180945278
ESYT1	0.0661611702315987	0.785223217941053
ESYT2	0.794879831838532	0.0197486531020626
ETF1	-0.236486364949624	0.381801339305797
ETFA	0.480326971080625	0.0988032862805467
ETFB	0.537473152146699	0.0643052022110459
ETFDH	-0.130276186535912	0.709920039402622
ETHE1	-0.185893110858579	0.584347835654854
ETV6	0.835575167452589	0.0635720533324873
EVI2B	-1.03945847931817	0.0567142899368854
EVL	0.20652509274553	0.701345789432334
EWSR1	0.459044127738135	0.13626886352505
EXOC1	-0.119044391114809	0.785025901773821
EXOC2	-0.318739101977116	0.357575960879465
EXOC3	0.194164446038876	0.638628636127085
EXOC4	0.617577763795538	0.133226174423858
EXOC5	-0.0832443282029409	0.753964771830816
EXOC6	-0.254871452252409	0.346272856306965
EXOC7	-0.0899435856748028	0.744123339695751
EXOG	0.428698797740076	0.389543523608351
EXOSC1	-0.493255560918875	0.416414249991119
EXOSC10	0.254855376615268	0.322687281309851
EXOSC2	-0.305107124073135	0.320774864095205
EXOSC3	0.293180570376443	0.306635046561391
EXOSC4	0.447462378049153	0.079975747180917
EXOSC5	0.447729276631634	0.132203536197718
EXOSC6	0.442385122001678	0.117558721804894
EXOSC7	0.562407240080269	0.194620285423459
EXOSC8	0.743025051039602	0.0490444500278413
EXOSC9	0.703525290360052	0.0220145439982502
EZR	-0.35918963917015	0.368058497334132
F11R	0.677698988135255	0.15973702349585
F13A1	-1.47763278664041	0.184551802043174
F2	-0.316143626348179	0.706035521787999
F5	-0.290369994230449	0.742083668187484
F8A1	0.344645106687384	0.495101564907691
F8W031	-0.381637974006388	0.179072618920719
FABP5	-0.672090614106263	0.190925470871718
FADD	0.306084447020783	0.427099054106791
FADS2	0.428952785388198	0.596118109576523
FAF1	-0.075714490585856	0.823065380680939
FAF2	0.202784390603785	0.4410444705535
FAH	0.0649462149078808	0.873385794548612
FAHD1	0.137127339292874	0.735439030847404
FAHD2A	0.836677092817681	0.0767567854652777
FAM105A	-1.98885486586883	0.0137784664029678
FAM107B	-1.38625145225379	0.0031804841109286
FAM114A2	-0.168668362566837	0.564445246411645
FAM120A	-0.469420814762159	0.164508581831407
FAM129A	-0.803762298998791	0.0441795867808317
FAM134A	0.173344137301562	0.597389075874785
FAM134C	0.02387104746823	0.960218400827994
FAM136A	0.265091297930425	0.401556764656487
FAM160B1	0.167250811746705	0.594190897092212
FAM162A	0.106368050524701	0.817122568551536
FAM172A	0.442056502895408	0.300168907493299
FAM175A	0.618579745347606	0.0572720603729785
FAM175B	-0.0650066018931064	0.857890287473403
FAM195B	0.111756516502439	0.709568982571554
FAM208A	-0.23911825290239	0.468736761658392
FAM20B	0.0424166564152024	0.914808844854498
FAM21A	-0.00882599600796397	0.981435564183622
FAM3C	0.113765984595002	0.762587814652054
FAM49B	-0.487184512701369	0.156064998059544
FAM50A	-0.587739493035684	0.173687249279175
FAM63A	0.118160479438043	0.790018336906132
FAM65B	-0.569072478177635	0.223804317333104
FAM91A1	-0.310657377994577	0.292424915615651
FAM96A	-0.692067609896306	0.0446899952065795
FAM96B	-0.188455955549113	0.543861829623547
FAM98A	-0.861140341767893	0.0137360295518864
FAM98B	0.610456002775887	0.0759679586941901
FANCD2	0.578535829202814	0.442984939983914
FAR1	-0.635881981848406	0.0948433900104856
FARS2	0.319709671185517	0.407859099903779
FARSA	0.464790175986703	0.242331161332454
FARSB	0.240110002800947	0.493474834029553
FASN	0.124921108750531	0.693693385690166
FASTKD2	0.403774544945833	0.308047223512275
FASTKD5	0.161979690415968	0.721018232256011
FBL	0.424921298531739	0.333521429542134
FBLN1	0.40619717788951	0.663589289699563
FBP1	-2.42327325441051	0.0282271025393285
FBXL20	0.826307048047429	0.0722359317973471
FBXL8	0.316883615807779	0.369153279030823
FBXO22	0.187674200738176	0.648510591896682
FCER1G	-0.926768051093781	0.364656773880474
FCGRT	-0.849197918317884	0.147420638053287
FCN1	-2.91780133688842	0.00664279383251948
FDFT1	-0.301084065901847	0.461380519141526
FDPS	0.0728738241575613	0.82923964154917
FDX1	-0.129144701425254	0.728568565882082
FDX1L	0.239170844414417	0.562100063762971
FDXR	0.204188957275715	0.58948396507434
FECH	1.26646695630786	0.0430516674776514
FEN1	0.649702460370364	0.120365140171293
FERMT3	0.0317549544993057	0.950528263186497
FES	-0.301828885668936	0.658064432464056
FGA	0.642148921334933	0.626170035459683
FGB	0.339079913102413	0.804304314403508
FGD3	-0.3252698177659	0.294809663933136
FGFR1OP2	0.329946622997028	0.243052522115617
FGG	-0.11595640775738	0.936940427561305
FH	0.357357828773992	0.195839265004877
FHL3	-0.246583031299451	0.61820692559773
FIBP	-0.0423043786816066	0.894360713937686
FIP1L1	0.583745534590264	0.0807858309330202
FIS1	-0.206311367672917	0.662940885714089
FKBP11	0.614066862363916	0.201176375543825
FKBP15	-0.568604037830308	0.194662538051906
FKBP1A	0.0108709132859843	0.983171269844066
FKBP2	0.245480950338894	0.542394772323214
FKBP3	0.233571502776346	0.369056200558757
FKBP4	-0.112908199236454	0.818603079108075
FKBP5	0.358492405374008	0.426131047283836
FKBP8	0.57166811610513	0.171360194176164
FLAD1	0.457462315675432	0.188985074344449
FLI1	0.079880169574011	0.792008668194818
FLII	-0.153632388751419	0.648309119186406
FLNA	0.214990621146153	0.711451414151403
FLNB	0.0443270112841923	0.931856002211367
FLOT1	-1.39461908349092	0.0516739844537047
FLOT2	-0.98410020960635	0.0317362013097706
FLYWCH2	0.243495183664713	0.549006913273752
FMNL1	-0.00409189528094345	0.992710195934086
FMR1	0.055235846786541	0.861258998560919
FN1	1.47836072944541	0.227505139345272
FNBP1	0.483803866129133	0.213072861734608
FNBP4	-0.0742388196584365	0.823527585592788
FNDC3A	0.395244028548404	0.582964612716798
FNTA	-0.203170414469646	0.568397947619494
FOCAD	-0.152986267472343	0.636951370191721
FOXK1	0.117252154111799	0.802955747487078
FOXK2	0.417302251946449	0.257243512779389
FOXRED1	0.878617670122122	0.0195514859077975
FRG1	0.177750540154893	0.508749382126893
FRMD8	-0.482311896404305	0.41890344402985
FRYL	-0.281896221858112	0.30486970953595
FRZB	0.301170247326585	0.485734819183854
FSCN1	1.39942383902157	0.074951745946113
FTH1	-0.573641104515996	0.191160083349369
FTL	-1.15894351310111	0.0833915119700542
FTO	-0.0757374473161043	0.817750425858004
FTSJ3	-0.0101099945943517	0.980847486362818
FUBP1	0.279472906495144	0.284307994099572
FUBP3	-0.0636824139448677	0.834313378748297
FUCA1	-0.179863676084118	0.674846190418398
FUCA2	-0.831582373899931	0.0833431920715318
FUNDC2	0.0591919226876421	0.857977612548138
FUS	0.657794949053301	0.0664452575945285
FUT8	0.183452803815545	0.735960243512205
FXN	0.257751071661648	0.462379616593333
FXR1	0.201754924642373	0.465936756570082
FXR2	-0.074334655828924	0.79828411239306
FXYD5	0.0677821411598778	0.861027043180919
FYB	-0.0220915769087568	0.973758057020148
G3BP1	0.205025720399444	0.47181002269863
G3BP2	-0.154806124216787	0.607264530607905
G6PD	-0.593667772676472	0.254835057689416
GAA	-0.149286785188906	0.738038791066714
GABARAPL2	-0.267467210456246	0.499523811615381
GABPA	0.204716571462118	0.45970474960683
GABPB1	0.253901639680176	0.608443039010708
GAK	-1.10152837245958	0.123265854690114
GALC	-1.27071115891068	0.0244571393687985
GALE	-0.44404339454714	0.430797193449578
GALK1	0.268977300072688	0.471553468643407
GALK2	0.198796032029033	0.61701616263729
GALNS	-0.18212118469118	0.819666496750357
GALNT1	0.149935379766582	0.624869385782696
GALNT2	-0.381863652730626	0.201468082491923
GALNT7	0.183837682731017	0.506548239517171
GANAB	-0.130935704268833	0.713034528788307
GAPDH	0.098798023545875	0.806585543023898
GAPVD1	-0.361962705137945	0.219898895784255
GAR1	0.274924295130511	0.554110413458071
GARS	-0.213113674790755	0.375466915348172
GART	0.367066135902714	0.251192881381114
GATAD2A	0.206823936718234	0.463274677046707
GATAD2B	0.645652609291268	0.0479347488377333
GATB	-1.46206226878476	0.122717683119386
GBA	0.177182736606735	0.640895706979484
GBAS	0.384555721784118	0.154639370119249
GBE1	0.297032566135595	0.594180524853063
GBF1	-0.411121508159816	0.138542938770837
GBP1	0.103235341291686	0.903808161300062
GCA	-2.17434938075125	0.000984372880850341
GCDH	-0.322239127683641	0.391827490912919
GCLC	0.440723961711768	0.361170487130705
GCLM	0.0777029317523947	0.88033163070522
GCN1L1	-0.132834909240472	0.611165357112406
GDE1	-1.12512516427475	0.0213016700131719
GDI1	0.639603595084083	0.236552778035924
GDI2	-0.470516232496806	0.313909506136007
GEMIN2	-0.204636211820098	0.663619157906166
GEMIN5	0.200925447725314	0.571262411646418
GEMIN6	-0.187431786393397	0.600072941501422
GFM1	0.279343063941425	0.373432409465535
GFM2	0.654159357550167	0.12159315844516
GFPT1	-0.363039573936213	0.352900587896063
GGA1	-0.452797702348658	0.357507530845503
GGA3	-0.66802221409084	0.0342664712957102
GGCT	0.257227579461095	0.479813321494235
GGH	-0.117432078686107	0.787769535521938
GGPS1	-0.105747336083393	0.814644383772975
GHDC	-0.114871566169143	0.774624099169809
GID8	-0.85482752046746	0.00823340892014487
GIGYF2	-0.209470869812506	0.516993983483006
GIMAP1	-0.963263571230051	0.0680263240922115
GIMAP1-GIMAP5	-0.0332425790784932	0.962352546039997
GIMAP4	-1.03146904028097	0.146580646475377
GINS3	0.196417795394829	0.598272243513927
GIT1	0.571241913444599	0.211720291252439
GIT2	-0.000392412997534564	0.999268863452005
GLA	-1.05495462019298	0.1359187676266
GLB1	-0.403078483306903	0.276160618553896
GLE1	0.893417941109227	0.0494873988172131
GLG1	0.0611374999999192	0.858194489750291
GLIPR2	-1.04632982969869	0.139817543863098
GLO1	0.130781542105925	0.736480826301278
GLOD4	-0.158930171040808	0.630946775783571
GLRX	-0.659300092072328	0.202963840875764
GLRX3	-0.0834988608279268	0.828873646027758
GLRX5	0.72505957483822	0.0807758159407776
GLS	-0.199750196726317	0.696422984625919
GLTSCR2	1.4664548141533	0.0121571728168113
GLUD1	0.35732691388025	0.321911798177787
GLUL	0.865857620103874	0.15846344780293
GLYR1	-0.402663193234442	0.140621013705567
GM2A	-1.11535660442648	0.0288070385662075
GMDS	0.258050832043999	0.541569584878414
GMFG	-0.300607976538405	0.532882876707873
GMIP	-0.605636989033492	0.231518386809238
GMPPA	-0.418548296131011	0.239307142604893
GMPPB	-0.127921403384775	0.771029928057757
GMPR2	-0.346922609336755	0.265882716464848
GMPS	-0.277021973612783	0.355475196965098
GNA13	-0.258305066450141	0.304649227123084
GNAI2	-0.856355746714438	0.0118102594641129
GNAI3	-0.72296313273738	0.0515833932655951
GNAQ	-1.07947677875953	0.0027310634806087
GNAS	-0.584906491792427	0.0434500147657518
GNB1	-0.467237192768167	0.178788427009719
GNB2L1	-0.217847775517807	0.500112945324782
GNB4	-0.627057918901375	0.0524420664766369
GNG10	0.280790911464656	0.688731927726823
GNG5	-0.526339256111086	0.169406574093405
GNL1	-0.507710971643807	0.389701115923938
GNL2	0.326103122398486	0.481917648756362
GNL3	0.461660558244347	0.222263134739491
GNPAT	-0.634371352262097	0.077196595899982
GNS	-0.622047645123654	0.104530093059849
GOLGA2	-0.104187107714232	0.728659536844963
GOLGA3	0.183082775845797	0.581377519056161
GOLGA5	-0.0609608727997184	0.81367105223995
GOLGB1	0.396789775730742	0.152782434250492
GOLIM4	0.484253820011475	0.196849378273334
GOLPH3	0.839368051503808	0.0423505309090602
GOLPH3L	0.315270380946696	0.556852278346672
GOLT1B	0.5813431052316	0.400106024792114
GOPC	-0.165570908434088	0.795985097047397
GORASP2	-0.180686012257414	0.420665232495311
GOSR1	-0.206549412354594	0.580744659290277
GOSR2	0.310394437137152	0.501148973247478
GOT1	0.0354224913925343	0.910657058468666
GOT2	0.350283470591354	0.29464203397381
GP1BA	-1.35630031780833	0.329229490591354
GPAA1	0.0358236929839109	0.944058723004208
GPALPP1	0.392930566496421	0.408587496035136
GPATCH1	0.0705512046720713	0.861834516766338
GPATCH8	-0.3014756545555	0.417190494003746
GPD1L	-0.139422873095025	0.653283266445127
GPD2	-0.673920775815265	0.107393323600891
GPI	-0.71163797666641	0.0648505615144334
GPKOW	0.321058591048757	0.242454402325462
GPN1	0.252971171671128	0.490284306159505
GPR107	0.00302466782233779	0.994843018247204
GPR89A	0.156162195107587	0.793837047510152
GPS1	-0.0359991571031308	0.906071711758165
GPX1	0.59443487434682	0.0469609237761108
GPX4	-0.0808813998251772	0.790312213009557
GPX7	0.494655858439895	0.272226147987475
GRAMD1A	-0.227534169856199	0.633209907439628
GRAMD4	0.243727952662649	0.565775941686482
GRAP2	-0.51901242629588	0.446232061598921
GRB2	-0.0722293515656851	0.850266848176619
GRHPR	0.333510079748102	0.296006627293429
GRIPAP1	-0.170602604418033	0.614450739926398
GRK6	-0.158044974583525	0.648361664379863
GRN	-1.19499955366188	0.0437667783436461
GRPEL1	0.214431061569581	0.499193793710986
GRSF1	0.112908611542242	0.719856219400555
GRWD1	0.470981398704886	0.144878312729244
GSDMD	-0.586199764846924	0.163793893445012
GSE1	1.21365376022273	0.0231117067281093
GSK3B	0.461585466257656	0.323087441856463
GSN	-1.19762938062257	0.118556811886329
GSPT1	-0.269043870036679	0.473272408485278
GSPT2	0.870521363328766	0.179237922966831
GSR	-0.064596464302916	0.847990440675264
GSS	0.0394877999184757	0.896076127310425
GSTK1	-0.316403426243262	0.497669324376985
GSTM2	-0.633726653427416	0.291851419627588
GSTO1	-0.352080244107945	0.372284018818764
GSTP1	-0.421294569191048	0.428042480414658
GSTZ1	-0.957417564825221	0.242195567307964
GTF2A1	-0.142682333391026	0.606094150834424
GTF2B	0.37306980826574	0.172629287222665
GTF2E2	0.580678777131837	0.0956992436441138
GTF2F1	-0.129966007102176	0.72676943992122
GTF2F2	0.373795277771855	0.235866834857357
GTF2H1	-0.567269544918272	0.354763149093985
GTF2H2	-0.0643543295246438	0.854469828729208
GTF2H4	0.31884510456976	0.423458892691144
GTF2I	0.31201804562469	0.360996299243932
GTF3C1	0.0842752369664339	0.791128730741237
GTF3C2	0.77055867228518	0.0598912638342443
GTF3C3	0.602517058065143	0.0533860329575244
GTF3C4	-0.291828146718121	0.405734235522743
GTF3C5	0.286819315742637	0.233148315464028
GTPBP1	-0.161152951900331	0.573323818601045
GTPBP10	0.31138325980579	0.41602858418664
GTPBP3	0.462849374286257	0.305121220263519
GTPBP4	0.102454224978089	0.78027741688398
GTPBP6	0.818528039161684	0.0207736524565993
GUCY1B3	0.906437113595604	0.331606513229364
GUK1	0.703209958443885	0.0749913103142505
GUSB	-0.16616116468505	0.710680118290043
GYG1	-0.901378136954733	0.0785495532993896
GYS1	-0.66465350047962	0.0615456689664632
GZMA	-1.29429518166269	0.135767704165203
GZMM	-0.838015526584432	0.326048101567116
H0YIV9	0.372740049398971	0.491407138465905
H1F0	-0.0702363714161862	0.957013880249096
H1FX	-0.0412309876192651	0.919702120710703
H2AFX	0.292987867538901	0.458817574944265
H2AFY	0.625551745385891	0.127751578328895
H2AFY2	-0.348993907216926	0.484483339643592
H2AFZ	-0.105973988572064	0.765352292403399
H3BN98	0.225856175796959	0.439396780077528
H6PD	-0.740848698776944	0.108871348435138
HACD2	0.236477579652863	0.789374317291044
HACD3	0.124789205203879	0.759352372158611
HACD4	-0.0747649952715577	0.912594602825888
HADH	0.402637843128751	0.2494140334654
HADHA	-0.226217467747869	0.505972111109877
HADHB	0.0467971112934862	0.850055059617229
HAGH	0.150593867003135	0.638195932482712
HARS	-0.105984293536654	0.742611567675312
HARS2	-0.199068023377819	0.752123694379114
HAT1	-0.141762100054198	0.751398376517019
HAUS3	0.132968624670568	0.766359505567382
HAUS5	0.445183582431149	0.126406021879928
HAX1	-0.280891487811665	0.501120728495372
HBA1	-0.0645768848702133	0.954935095969744
HBB	0.1283073201108	0.911073212002585
HBD	0.73812317843354	0.477664886246633
HBG1	-1.28591716464264	0.247790075348923
HBS1L	0.3594484001576	0.39125889970261
HCFC1	0.248075740419573	0.305851533292087
hCG_1984214	0.375865545155659	0.354789771921343
HCK	-1.29095732281758	0.0423463209238637
HCLS1	-0.419386089751246	0.301326064515021
HDAC1	-0.187106005189388	0.550552157771643
HDAC2	0.0879891462002043	0.770633214529354
HDAC3	0.204270851526871	0.602808264261124
HDDC2	0.67224147889473	0.118691662668867
HDDC3	0.575471313642065	0.167309545879041
HDGF	0.261808136215922	0.495848673406283
HDGFRP2	0.275862046907093	0.250722288260704
HDHD2	0.0160254565677675	0.961960246333577
HDHD3	0.220156499888965	0.670635594111947
HDLBP	-0.0545594288041364	0.869625587739909
HEATR1	0.314697336414806	0.469206949762682
HEATR3	-0.790740457786676	0.237968813162024
HEATR5B	-0.0585859170983021	0.857517784040535
HEBP1	0.373967370680422	0.502028622836545
HEBP2	-0.615330869211846	0.131617815257963
HECA	0.372575169965284	0.207096440316741
HECTD3	-0.114401947505034	0.733587070752075
HERC2	0.776649319002889	0.11361100010001
HERC4	-0.269022439021924	0.419934722216814
HEXA	-0.285995536767125	0.424607503758223
HEXB	-0.36713888884546	0.311197970381164
HEXIM1	-0.262766085615873	0.279132508043917
HGH1	0.346617412108465	0.381793799664315
HGS	-0.103979550752115	0.806288225409179
HGSNAT	-0.341682639370308	0.405666440111305
HIBADH	0.700289531482674	0.11786278781998
HIBCH	0.542944057841023	0.125538780757237
HINT1	0.605721902048852	0.152445534312522
HINT2	0.474458293753543	0.17070828214756
HINT3	-0.182283737053417	0.622860155715858
HIP1	0.473827757900867	0.440115161547627
HIRA	-0.0981370630110234	0.694486641955348
HIRIP3	0.4716782998475	0.144568566658194
HIST1H1B	0.187076533097873	0.603704423696703
HIST1H1C	1.21683103342611	0.0441187138389454
HIST1H1D	-0.235337361399218	0.773423783006573
HIST1H1E	-0.00797686692678923	0.983313620290614
HIST1H2AG	0.218398472932023	0.519928511200997
HIST1H2BJ	-0.247100478464759	0.478537408880688
HIST1H3A	-0.216255658490546	0.581956440964565
HIST1H4A	-0.342316290170515	0.39451996249801
HIST2H2AB	0.761850359373859	0.127805256411701
HIST2H2AC	-1.61796888575105	0.0873164942939674
HIST2H2BC	-1.06767038084283	0.393563930495584
HIST2H2BF	0.30904094135817	0.440677402521728
HIST2H3PS2	0.247103982259887	0.503326097509367
HK1	-0.646993903373545	0.135574313993267
HK3	-1.38472940898587	0.108138042406953
HLA-A	0.608412528300114	0.277507511477698
HLA-B	0.0528966198270666	0.930398059372245
HLA-C	-0.428157233866589	0.579442857613537
HLA-DRA	-0.858799053815897	0.36866743679152
HLA-DRB1	-0.362786071807822	0.674894227973092
HLA-DRB5	-1.40589597836858	0.231174919813562
HLA-E	-1.15557378968417	0.204603277652099
HLA-F	-1.26503209293193	0.313138291658348
HLA-H	0.0189885797363019	0.974635933334911
HM13	-0.45871189557295	0.298215325147523
HMBS	0.841641700099533	0.00633387105401879
HMG20A	0.133752463393872	0.769693888604045
HMGA1	0.319522120830229	0.432894718369941
HMGB1	0.142672440732227	0.702050297902297
HMGB2	-0.0264103875635158	0.93135052138035
HMGB3	0.0280152828540317	0.959056496751769
HMGCL	-0.00675160663848473	0.983026265972695
HMGN1	0.0828861277413324	0.862597700362293
HMGN2	-0.243930671360616	0.64460563756272
HMGN4	-0.275005292044913	0.680821875818242
HMGN5	0.365942853321588	0.666906846985193
HMHA1	-0.177408003025246	0.71752367228213
HMOX2	0.0374958502656035	0.898355655119105
HN1	-0.364636843445957	0.333589713847698
HN1L	1.32494574418428	0.0233913232867817
HNRNPA0	0.707894595341077	0.0623452527655372
HNRNPA1	-0.118457422661596	0.760197929986139
HNRNPA2B1	0.446338106413741	0.065722353987627
HNRNPA3	0.887692525804791	0.0113763472813779
HNRNPAB	0.642011865305964	0.124923349873481
HNRNPC	0.0767041794911201	0.83794743180225
HNRNPCL3	0.281313373168729	0.429135489602773
HNRNPD	0.616885270175956	0.0991744998370086
HNRNPDL	0.880163718684237	0.017221330964698
HNRNPF	-0.0542894387322228	0.821662779402895
HNRNPH1	0.305454813685103	0.267546436396595
HNRNPH2	0.253714617036533	0.344339570818478
HNRNPH3	0.805628940389646	0.00444125611282226
HNRNPK	0.226031360194789	0.475024163631952
HNRNPL	0.341637605310602	0.201806674361283
HNRNPM	0.329828115904462	0.179554527413442
HNRNPR	0.555209026681506	0.11406015313155
HNRNPU	0.461471977392662	0.0890301162420331
HNRNPUL1	0.16530317344148	0.508467356648164
HNRNPUL2	0.308360813696037	0.282067368953869
HOOK3	-0.394656235757388	0.141193651454679
HP	-2.17655979565249	0.00841214277136258
HP1BP3	-0.20717389320814	0.618275690423942
HPCAL1	0.00434065723303689	0.986708861657725
HPRT1	0.33529799110234	0.34752676934596
HPS6	-0.285507042777329	0.349273340982761
HPSE	-0.0542616273594767	0.949065166786367
HS1BP3	-0.131023296467735	0.774408451070731
HSCB	0.192702013260874	0.606370442289483
HSD17B10	0.298059971104081	0.297237360641858
HSD17B11	-0.369224613676003	0.387947604807684
HSD17B12	-0.522219331272915	0.216699541447766
HSD17B4	-0.21743145494888	0.586512022054883
HSD17B7	0.599740535534998	0.222315864021204
HSD17B8	-0.0490730656628884	0.912461625260695
HSDL2	1.32651501539904	0.000318871924613137
HSF1	0.19264636645185	0.84922723684095
HSH2D	0.658724471374878	0.263758818351783
HSP90AA1	0.262469714941815	0.33389080408659
HSP90AB1	0.188683077075552	0.606107890081298
HSP90B1	-0.914865274594153	0.0315951902674641
HSPA13	-0.143846794388299	0.726203936567949
HSPA14	0.356758079835579	0.212162995896571
HSPA1A	0.0279668495205208	0.935864968696667
HSPA4	-0.148333575965488	0.663640556169882
HSPA5	-0.983757054285984	0.0294160713869143
HSPA8	0.07165783833738	0.809536249494111
HSPA9	0.312916638535867	0.238552302336375
HSPB1	0.448117773796351	0.611560504170177
HSPBP1	-0.138638665291769	0.764557203896565
HSPD1	0.463209394420481	0.18440963958105
HSPE1	0.449504822028487	0.221000530788189
HSPH1	0.187056953665181	0.55790524416307
HTATIP2	-0.146611669499801	0.798257799676987
HTATSF1	0.51268971233711	0.0833191008354889
HTRA2	0.0182080480653468	0.947786680421846
HTRA3	0.635878004904733	0.263978369550086
HTT	-0.766046128643939	0.00673203451010074
HUWE1	-0.987970754301827	0.0345596263860602
HYI	0.527108161204655	0.287608316316321
HYOU1	-0.66396514953669	0.0725838307526719
HYPK	-0.818798272814288	0.0833068964625912
HZGJ	-0.145232812124028	0.626847640045321
IAH1	0.386684727465898	0.147244729644044
IARS	-0.249083153649508	0.393411970410325
