name	IDH2_vs_Group_control_diff	IDH2_vs_Group_control_p.val
COG1	-0.0540262611899465	0.812610725238113
COG4	-0.028172410101579	0.924267325988833
COIL	0.568189945768385	0.127375151647413
COL1A1	-0.102846088381817	0.903116613964856
COLGALT1	-0.903382110401399	0.00399798117058114
COMMD1	0.0160412375301782	0.958639193252292
COMMD10	-0.0104486026821675	0.974895277868181
COMMD2	-0.00843761704255996	0.976694137922394
COMMD3	0.0580570784928511	0.883958829533453
COMMD3-BMI1	-0.167460675635478	0.549050763509607
COMMD4	-0.234185872054478	0.264793120573019
COMMD5	-0.210229417058397	0.57534963635185
COMMD7	0.0108059997864522	0.969224993630528
COMMD8	-0.0756606718078672	0.808712103071047
COMMD9	-0.591016392500421	0.0258814736383474
COMT	-0.360290983594499	0.130240144472928
COPA	-0.252017923021654	0.106648402833984
COPB1	-0.119071771634925	0.540337778035511
COPB2	-0.143527255946807	0.396336684073029
COPE	0.117287439698391	0.782824047115581
COPG1	-0.112619318064556	0.594486904123111
COPG2	-0.0808223193633673	0.71708636132194
COPS2	0.166021599886861	0.4888440517114
COPS3	0.207215352287712	0.347825101046988
COPS4	0.385387445472297	0.185623503297127
COPS5	0.300310278411327	0.356611056108415
COPS6	0.464937903261095	0.206352460893253
COPS7B	0.433230718374979	0.147619012578296
COPZ1	0.00899214935973802	0.981563547225906
COQ5	0.0171276570689827	0.934508892591969
COQ6	0.185878493755798	0.477853038893235
COQ7	0.215858898951417	0.366084334452261
COQ9	0.0198170810743896	0.942318880591984
CORO1A	-0.2418649566714	0.463026972847501
CORO1B	-0.630896090168175	0.107462031720156
CORO1C	1.01598658547247	0.00170568576106376
CORO7	0.0794328469015255	0.783178039375084
COTL1	-0.263744629212336	0.52786350758485
COX15	-0.0917621556338624	0.718773940412524
COX17	0.0817742207282954	0.726339106986013
COX20	0.107317737550165	0.679136655326274
COX4I1	0.184942545348125	0.358890426471362
COX5A	0.0223484097482043	0.887333496921665
COX5B	-0.153793233408585	0.589039625070203
COX6B1	0.0354787379891057	0.87091000548482
COX6C	-0.0843310739274052	0.646516982970182
COX7A2	0.235148933894006	0.302159183828779
COX7A2L	-0.00623558687234294	0.974595768382194
COX7B	0.203376581233091	0.534905607245374
COX7C	-0.193926003831447	0.391902171650209
COX8A	0.207062065939624	0.590350769835455
CP	0.262012812432545	0.602751242963826
CPD	-0.268182719832041	0.500318916020134
CPNE1	-0.264615055220339	0.269686878234581
CPNE3	-0.441964703528697	0.447676464520048
CPNE8	-0.474181919444568	0.518378163796445
CPOX	0.45975972031826	0.300369107150499
CPPED1	-0.118476659930554	0.75288390685088
CPSF1	-0.0384064840383154	0.838421186035942
CPSF2	0.222120796551796	0.276975381153453
CPSF3	0.336192487281497	0.252722476651868
CPSF3L	-0.0385004867678873	0.923731813581314
CPSF6	0.431031463867519	0.284403994854199
CPSF7	0.513486811638884	0.0974816286329241
CPT1A	0.00763171808526408	0.980049048627867
CPT2	-0.332790811623425	0.129635155277315
CPVL	0.0342729284387673	0.953759478436668
CRACR2A	-0.0319896226944074	0.924733309120794
CRAT	0.0383352741700449	0.841087104062244
CREB1	0.589380398025252	0.110856799466707
CREG1	-1.1205720342091	0.047128053744224
CRIP1	-0.504790116644077	0.286534792778021
CRKL	0.683564771555105	0.0703104267809282
CRLF3	0.215283482788081	0.644302777625884
CRNKL1	-0.539770662402177	0.082685125890528
CRTAP	-0.147702062711858	0.607014540072534
CRYL1	1.25258585704894	0.00380092089032563
CRYZ	0.704172097301647	0.059169127838222
CS	-0.0566006718727117	0.827271038754761
CSDE1	-0.11553656766182	0.636771235416085
CSE1L	-0.587761912937324	0.214738942106349
CSK	0.168673153147438	0.567690672393086
CSNK1G2	0.199504619709863	0.441127470504466
CSNK2A1	-0.253594668476762	0.0876720555323844
CSNK2A2	0.118957320026556	0.660113398806666
CSNK2B	-0.342201992273495	0.173445469582647
CSRP1	0.663471339635464	0.0999127559616574
CST7	-0.670571406038494	0.213042613209498
CSTA	-0.812476693629119	0.175934562297052
CSTB	0.318066629123223	0.421980733417805
CSTF1	0.239417970954193	0.433823028930994
CSTF2	-0.0636217877383736	0.75337015212457
CSTF3	0.0061896241673125	0.971032390441989
CTAGE5	0.0853236951398593	0.745239930787898
CTBP1	0.224572776998414	0.256383197508648
CTBP2	0.331055693474688	0.134564714316881
CTBS	-0.198605144747404	0.502078028930246
CTCF	0.385733423768048	0.245110377021014
CTDP1	0.130859828685974	0.627528775737775
CTDSPL2	-0.16014229383438	0.499129891796664
CTNNBL1	-0.155738847992168	0.637127343821511
CTNND1	0.241003595780882	0.518115572664824
CTPS1	-0.227208924747522	0.542757414272413
CTPS2	0.344329204350888	0.15644438152905
CTR9	0.140493151190011	0.640746372458861
CTSA	-0.535680621961241	0.0880053429173376
CTSB	-0.0487542142190698	0.90392401156427
CTSC	-0.0310367168710854	0.918198265137514
CTSD	-0.306929300769621	0.260128226698909
CTSG	-0.768731775497642	0.459664750367088
CTSS	-1.14066456826815	0.00798716703532665
CTSZ	-0.639331648296835	0.0433127325482819
CUL1	0.600325372245351	0.00796160467664357
CUL2	0.275013603488336	0.297529088414235
CUL3	0.51176180861372	0.074211247606522
CUL4A	0.230610524700733	0.351566405634907
CUL4B	0.202971510357806	0.489533999477842
CUTA	0.516273739220221	0.246889174083045
CUX1	0.475205092352173	0.0478978813443468
CWC15	0.235980086056053	0.383710135649414
CWC22	0.0300435030138146	0.915318923858934
CWC25	0.233274445425305	0.467280098903573
CWC27	0.35023279987572	0.172993655568963
CWF19L1	0.238754580485953	0.381693357248428
CXorf38	0.521333389618473	0.135619424237904
CYB561D2	-0.328423667655258	0.270686466677327
CYB5A	-0.0428962712301306	0.885421933243735
CYB5B	-0.0837173274120779	0.779066495877605
CYB5R1	-0.415701293377445	0.155616701562767
CYB5R3	0.114187370436536	0.671171056607655
CYB5R4	0.0295374016842693	0.935616177584721
CYBB	-0.991008401570323	0.172282556320381
CYBRD1	-0.0401789447219514	0.931220544936069
CYC1	-0.0821736437183276	0.758752739285383
CYCS	0.63845553482037	0.0162416766669836
CYFIP1	0.256737061812103	0.266096648904873
CYFIP2	0.467018237407199	0.290122898032129
CYP20A1	-0.29328656898921	0.322717787893315
CYTH1	0.470303680616873	0.190664811848471
DAD1	-0.418714121521166	0.100141630886668
DAG1	-0.00678783487356682	0.984127097877607
DAGLB	-0.144858871269196	0.644797750330676
DAK	0.00834645325344141	0.971945311763365
DAP	0.503136458164921	0.288978382693195
DAP3	-0.375549888143659	0.0805792390739763
DARS	0.102085563535205	0.557093117622607
DARS2	-0.114910798687834	0.610781500633659
DAZAP1	0.446054369813773	0.406786697902665
DBI	-0.238460086109534	0.63466010853886
DBNL	0.0366244783007375	0.896093987306676
DBR1	0.139518243218035	0.590280005225917
DBT	-0.173556352099951	0.545227052929131
DCAF11	0.180275743103465	0.690323449173081
DCAF7	0.576195424876872	0.0370555209157206
DCK	0.336118350822339	0.264041728682425
DCP1A	0.491028245951103	0.0391742932680373
DCPS	-0.0118578896712727	0.962649250364062
DCTN1	0.395009763514359	0.0985735830098147
DCTN2	0.288887520798308	0.181105810498693
DCTN3	0.176439919398906	0.55793663391277
DCTN5	0.667473197595505	0.0404256745584601
DCTPP1	0.27333802722892	0.45802184208795
DCXR	-0.377849784487985	0.137876573440371
DDAH2	1.14169762122912	0.0118516364427623
DDB1	0.290300159692517	0.189405199223936
DDB2	0.681046033400399	0.136240537407179
DDI2	0.324919135511227	0.351006995124942
DDOST	-0.292370704438245	0.240584201699349
DDRGK1	-0.0152470207715112	0.942642896708547
DDT	0.151492458579256	0.559695325154164
DDX1	0.352473102479625	0.0833340439518423
DDX17	0.249757423428864	0.160080110306269
DDX18	0.0405287717551488	0.885226743390475
DDX19A	0.158034151519388	0.53743652432071
DDX21	-0.0512500766398141	0.858973930793866
DDX23	0.00806813333514711	0.969756883204169
DDX24	0.0146925080645417	0.949528064652707
DDX27	-0.287224491002835	0.304461136651584
DDX39A	0.342036406104668	0.171085878060392
DDX39B	0.267668482361486	0.417303854286362
DDX3X	-0.0995226527079538	0.689615292743929
DDX41	-0.414858351735418	0.110789580493205
DDX42	0.459634582701323	0.222399837670202
DDX46	-0.0362592729191071	0.829387100692165
DDX47	0.150456723764442	0.585358569928803
DDX5	0.152275120638937	0.380340453221025
DDX50	0.121513444752335	0.742986053975742
DDX51	0.143740881129933	0.607762614318812
DDX54	0.0415023325869655	0.883776160469169
DDX56	0.0442190654450769	0.869026250343172
DDX58	0.419840446168653	0.182782517757433
DDX6	0.193595709978787	0.336317430114475
DECR1	-0.0688750010559964	0.776987881851149
DEF6	-0.275527840958809	0.267838946842631
DEK	0.165020129079338	0.440529157090357
DENND3	-0.116498324373005	0.680288750535641
DENR	0.464839431633781	0.0947206666844732
DERA	1.10028014307412	0.00777302788536182
DERL1	0.202735735754601	0.640775023625438
DFFA	0.443323215941906	0.163897524719416
DGAT1	-0.313791008623706	0.236043043030352
DGKA	0.665979304620219	0.173366894092562
DGKZ	-0.256472610954706	0.287523876910404
DHODH	0.048578408960342	0.855729258054419
DHRS1	0.12081488130308	0.726226186163364
DHRS4	0.0907949811609861	0.78502571951137
DHRS7	-0.240434284089176	0.435922676374212
DHRS7B	-0.190380585519687	0.617000982115014
DHX15	0.194076007202831	0.348167820772388
DHX16	0.216849584186527	0.464127840180837
DHX30	-0.308557742797039	0.363903213829707
DHX36	0.508750240973942	0.0163278812433857
DHX37	-0.0911453335256667	0.721797182478894
DHX38	0.425245476271993	0.138218128029655
DHX8	0.0723517956109063	0.78394427249027
DHX9	0.00826590278034445	0.966291338394846
DIABLO	0.0688043923106889	0.785259268946496
DIAPH1	-0.00665517068005883	0.982041730254204
DIAPH2	0.264576617774953	0.476738401088767
DIDO1	0.182277203025091	0.562566371278944
DIMT1	0.494251781963747	0.0720359506760943
DIS3	0.374277905971528	0.139498754150414
DKC1	0.2554296194313	0.3189707471903
DLAT	0.0870773272494176	0.747001970838654
DLD	0.0128662965919659	0.952805293101068
DLGAP4	0.323120918948582	0.337331211387981
DLST	0.231108185533643	0.404844745896009
DMTN	1.53554471118849	0.0419409667873274
DNAAF5	0.822879080669022	0.0353395425319066
DNAJA1	-0.171057484064558	0.477670533468562
DNAJA2	0.363236040122743	0.279428797524468
DNAJA3	-0.0266292835212099	0.919957486475817
DNAJB1	0.229534445693201	0.18404782941203
DNAJB11	-0.560840021228465	0.0107200594612117
DNAJB4	0.582524001390407	0.0898161381682974
DNAJB6	0.391027925201481	0.117194019896838
DNAJC1	0.414219895013062	0.189560687113875
DNAJC11	0.441959869128329	0.108424653007454
DNAJC13	-0.421607781147095	0.216150060680561
DNAJC17	0.248579910239545	0.517254880653275
DNAJC19	-0.204595334781789	0.445347007397324
DNAJC3	-0.282412861974283	0.319307183969398
DNAJC5	-0.976810478999194	0.0119187113972808
DNAJC7	-0.398192385687473	0.0963223356428984
DNAJC8	-0.0467392501452899	0.802788825168646
DNAJC9	0.0790890045834409	0.736756264595537
DNASE2	0.425111595542447	0.424856111274488
DNM1L	-0.00934760030011361	0.973423092395616
DNM2	0.208036486215157	0.349895296171709
DNMT1	0.188073794709762	0.41823697848928
DNPEP	0.537723735953218	0.0640016102209292
DNPH1	0.397607135496877	0.407082991777216
DNTTIP1	-0.185907240442258	0.420568680806245
DNTTIP2	0.619525429276436	0.0114798984640127
DOCK10	0.0355124493497883	0.922132800879971
DOCK11	0.0323289369644222	0.913703730135786
DOCK2	-0.178104448216377	0.479182453053672
DOCK5	-0.0232751310419275	0.941192219402016
DOCK8	-0.0270091932152745	0.913475231372679
DOK2	-0.240336894891762	0.603994558938755
DOK3	0.087405859188415	0.814334472259441
DPF2	0.661548794695491	0.0181042426919079
DPM1	-0.411971926696737	0.0465925392007349
DPM3	-0.299017320716214	0.20609067805493
DPP3	0.104510493449745	0.661373332613584
DPP7	-0.00709519266754199	0.981741789095371
DPP9	0.862755168273807	0.00811835292635469
DPY19L1	0.22454553537202	0.536007971708917
DPY30	-0.0221737603365639	0.915409263516926
DPYD	-0.240858075928806	0.643776198818528
DPYSL2	0.703682783233624	0.278349153099943
DPYSL5	-0.108232322894395	0.734881061548467
DR1	0.953898154727195	0.00406829428317714
DRAP1	-0.0839722035359571	0.706762494523405
DRG1	-0.197293494506056	0.369848217492504
DRG2	0.23956658650555	0.458558073236565
DSCR3	-0.392660700915311	0.178610744251178
DTD1	0.963280470914071	0.00485911050698782
DTX3L	0.477216457200303	0.158434743676103
DTYMK	0.109112089507274	0.636751536508948
DUSP23	0.0532539431387136	0.827614060659638
DUSP3	0.528347208641833	0.268050535523138
DUT	0.481084556391409	0.0420916851332696
DYNC1H1	-0.0110030928595393	0.954146580649449
DYNC1I2	-0.12912795719285	0.520851798034956
DYNC1LI1	0.234498518879725	0.291670821603527
DYNC1LI2	0.15994321865961	0.607076107719542
DYNLL1	0.0884316572190542	0.71811851204378
DYNLL2	0.419760195121562	0.2176356087865
DYNLRB1	0.19395902706442	0.439902785311258
DYRK1A	0.494513312827436	0.0669976620315925
DYSF	-1.2575204620883	0.0302757408089601
E9PSI1	-0.0537311796603888	0.864992846017406
EARS2	0.853402067839468	0.045731732943995
EBNA1BP2	0.117170142433558	0.631761830809044
EBP	0.117917737190574	0.770404166227053
ECH1	-0.138926261012234	0.501194053724459
ECHDC1	-0.0608229593590401	0.818559805411138
ECHS1	-0.458505454117688	0.03781857388694
ECI1	0.039732283867977	0.860853555497717
ECI2	0.181365863892584	0.601321897672476
ECM29	0.495150898138167	0.136248140581677
ECSIT	-0.084117592750701	0.782119753124549
EDC3	0.52804707249075	0.0403658691578464
EDC4	0.176199813400341	0.425954536655245
EDEM3	-0.591995399627965	0.0470809299258857
EDF1	0.03377996457845	0.899898724949447
EEA1	-0.336375307677102	0.244069922440974
EED	-0.257201508543528	0.457192030972388
EEF1A1	0.12813943372781	0.661756167224386
EEF1B2	0.0201843671868787	0.944448331734785
EEF1D	-0.181084214598741	0.481639740427355
EEF1E1	-0.165978596397718	0.416302050980947
EEF1G	0.0690219988127119	0.784896721152647
EEF2	0.105664048359547	0.637916773113773
EEFSEC	0.195518425679456	0.456685629392841
EFHD2	-0.216372535298888	0.462035709514757
EFTUD1	0.56241474945443	0.0614786664809877
EFTUD2	-0.153933295052134	0.474788544580235
EHBP1L1	0.055369421080254	0.879602645446644
EHD1	-0.180037659571166	0.489103329573917
EHD3	0.361693727159718	0.260773203650157
EHD4	-0.58837024934623	0.204140169224904
EHHADH	-0.273614794019046	0.455998615158624
EHMT1	0.238748458020986	0.269753353956734
EI24	-0.068581946816014	0.827230852501782
EIF1AD	0.721105832951785	0.0239700783410798
EIF1AY	-0.0476565637421302	0.822131180589174
EIF1B	-0.102313666489138	0.653457421163674
EIF2A	0.23210688798774	0.421843274986484
EIF2AK2	0.526452931744288	0.111149075117151
EIF2B1	0.158179350093771	0.5120124738314
EIF2B3	0.040147389951585	0.871609244763288
EIF2B4	0.212720081840832	0.390888313944863
EIF2B5	-0.0277270900381836	0.92534987583401
EIF2S1	-0.23838144927057	0.290168402226567
EIF2S2	-0.059520927084634	0.793641514170563
EIF2S3	-0.0194019824892493	0.928854451852307
EIF3A	-0.210128671386506	0.332971759424993
EIF3B	-0.00372770199293271	0.986535366260642
EIF3C	-0.240433682966252	0.241701328585163
EIF3D	-0.00988620644870863	0.966078369878684
EIF3E	-0.171835938263708	0.413062269235957
EIF3F	-0.216868461719198	0.276951796605856
EIF3G	0.233968929575134	0.398006207345313
EIF3H	0.162287424222701	0.520902698755131
EIF3I	-0.0891039900209947	0.703949624273149
EIF3J	0.38280487844586	0.283669785459943
EIF3K	-0.279905218162032	0.345559366267911
EIF3L	-0.191081490109173	0.419079176560231
EIF3M	0.21743378090499	0.658037279334312
EIF4A1	-0.13206865058455	0.660635839708915
EIF4A2	0.0428905837616682	0.852767321477519
EIF4A3	0.0539302064391336	0.772425059624667
EIF4B	-0.0347600723224488	0.889553635297292
EIF4E	0.336078086644761	0.37613930886431
EIF4G1	-0.116205617487029	0.619827991084449
EIF4G2	-0.510293397102135	0.149372459539294
EIF4G3	-0.173155829149493	0.592959083468397
EIF4H	-0.0873030257116199	0.695782539611794
EIF5	0.498152239848036	0.0609455297981756
EIF5A	0.363980999922443	0.095774921386831
EIF5B	0.091667501971191	0.69416832464489
EIF6	-0.323308698467173	0.0688073350970261
ELAC2	-0.264139566979821	0.330148542507296
ELANE	-0.588026407028153	0.439663151809084
ELAVL1	0.259062806442618	0.261580856875303
ELF1	0.271331725519108	0.480882512831552
ELMO1	0.209300647744737	0.391832917268603
ELMO2	-0.0323993525470598	0.934529249681866
ELMOD2	0.15355190575011	0.532034044453346
ELOVL1	0.0908186035090601	0.778437906467854
EMC1	-0.286253677464895	0.286512141521806
EMC2	-0.0680932535580929	0.815131859848612
EMC3	-0.18403427525568	0.540638867421455
EMD	0.159622045134668	0.485550676930951
EMG1	0.0653458409581269	0.845757731200627
EML2	0.247997752699639	0.394808489262856
EML3	0.52462014927082	0.0884788421473474
EML4	-0.1127103556667	0.691537988133184
EMSY	3.98961921250442	0.0117129112235754
ENDOD1	0.320613956433185	0.556270229643258
ENO1	0.41867717566015	0.187793879195108
ENOPH1	0.663145492587432	0.033771972165861
ENPP4	0.377191540825276	0.433309635061656
ENSA	-0.157674083068578	0.680652227997308
ENY2	0.21944820561081	0.385164687224368
EP300	0.400380340744327	0.20654129592025
EP400	0.0431408829306221	0.839833941048507
EPB41	0.639862719183046	0.265533466358302
EPDR1	0.38678159279781	0.328288470126616
EPHX1	-0.781972109235394	0.0520057912642928
EPN1	0.174308439417278	0.584105998316547
EPRS	-0.0133625003743312	0.952694942405221
EPS15	0.327304686368386	0.169692181215423
EPS15L1	-0.104906309702208	0.688365466015598
EPX	-3.3466871507994	0.0054351606141588
ERAP1	-0.298078366693765	0.344529735890988
ERBB2IP	0.269405998564853	0.366418147998871
ERCC2	0.249852296968083	0.499180076998434
ERCC4	0.349064389609282	0.192786534772851
ERCC5	-0.389709285906402	0.494127250586993
ERG	0.639244267971105	0.146391841510611
ERGIC1	0.340414576429524	0.31425992366862
ERH	0.0968720243311978	0.710968640716928
ERI3	0.0814600137336363	0.787730609577957
ERLIN1	-0.758907022269184	0.0161864173380963
ERLIN2	-0.301240874447977	0.277812269567599
ERMP1	0.576381176194381	0.125850546976669
ERO1L	-0.542681900770088	0.0565799342058558
ERP29	-0.317330530891493	0.226103278662245
ERP44	-0.295794700668623	0.162341897790569
ESD	0.727568403004359	0.0203623078694013
ESYT1	-0.35476245597323	0.102465324087345
ESYT2	-0.085435336756607	0.744613865090074
ETF1	0.0545144979306968	0.793824871467506
ETFA	0.33330088763207	0.0956158564540361
ETFB	0.126147312325493	0.570769778090001
ETFDH	-0.649622271798922	0.00749583162902246
ETHE1	-0.052204659858532	0.833319213582431
ETV6	0.250794961612424	0.40734545958721
EVI2B	-0.619681540717	0.0740799184968113
EVL	0.723708085136096	0.0785248281207424
EWSR1	0.221547926396024	0.335822656633519
EXOC2	-0.137388125194068	0.668366973859842
EXOC3	0.353137477600676	0.183090956448807
EXOC4	0.346284763642785	0.260228310602893
EXOC5	0.358441060700567	0.19938286124196
EXOC6	-0.173815379472984	0.384034741546548
EXOC7	0.276770555428609	0.312942623389089
EXOG	-0.0604365252906014	0.833754195421647
EXOSC10	0.195540770411739	0.450890257185536
EXOSC2	0.131903836413382	0.570800355446135
EXOSC3	-0.0366180874916004	0.858821336020054
EXOSC4	0.260485882736837	0.310557046241242
EXOSC5	0.154273253270546	0.455272879870025
EXOSC6	0.258236224926499	0.330549827920016
EXOSC7	0.264625293878048	0.214564465902231
EXOSC8	-0.0756466652287884	0.7395945516218
EXOSC9	0.299579198435826	0.161195614420652
EZR	-0.215356036417997	0.486025104566288
F11R	0.679417854891735	0.0998284439097546
F13A1	0.479678529849473	0.474063676816397
F2	0.221271241056058	0.723603811816294
F5	-0.0466743288685052	0.942443022049835
F8A1	0.626539015590318	0.0704749414873405
F8W031	-0.228553089304516	0.271299682960473
FABP5	-0.0965500998007904	0.780349243192787
FAF1	0.188760765377211	0.546969671342678
FAF2	0.0374973088004751	0.849751867517122
FAH	-0.315348027456135	0.331685797185764
FAHD1	0.76233074113745	0.00702430470552262
FAHD2A	0.421955768054385	0.125484750456985
FAM105A	-0.415523962111966	0.501450450884018
FAM107B	-0.358684412257393	0.400727136899038
FAM114A2	0.161655644019341	0.470604668274566
FAM120A	-0.199052981333011	0.34535061791623
FAM129A	0.486251824051866	0.279015340597141
FAM129B	0.00687186519546401	0.989899748538785
FAM134A	0.352996203363354	0.220472903508881
FAM134C	-0.165358237530128	0.499520968918308
FAM136A	-0.538154843956374	0.0360182276398188
FAM160B1	0.596417118653068	0.0239104743104418
FAM162A	-0.486716153396401	0.111132689452197
FAM172A	0.00378346573992872	0.986914745376251
FAM175A	1.01910928692081	0.000670274998524372
FAM175B	0.261985272846495	0.364511107326212
FAM208A	0.136864358497341	0.61495683373382
FAM20B	0.144592859168224	0.610902609105879
FAM21A	0.210187905194857	0.49290152258158
FAM3C	0.497646288758663	0.081054887061024
FAM45A	-0.408485603071007	0.300111860874889
FAM49A	-0.206043807787648	0.716227167008816
FAM49B	-0.101196780078315	0.698395074520399
FAM50A	-0.0881791884473344	0.764584088469251
FAM63A	0.206459499582966	0.565539067638463
FAM65B	0.0861612158983291	0.796406694749776
FAM98B	0.511400458737786	0.134488675587055
FARS2	-0.205150772372551	0.368856638929898
FARSA	0.202951174190211	0.607670044220698
FARSB	0.0823188381062181	0.673606832670917
FASN	0.351350805962312	0.300288127455343
FBL	0.29614067011639	0.255406932206277
FBLN1	0.168550524068522	0.81702642888291
FBP1	-1.41779118027437	0.0565150292815362
FBXL20	0.394193470053764	0.237861815883145
FBXO22	0.0923442469451992	0.772221827641187
FCER1G	-0.607507599063606	0.233692786839288
FCN1	1.02255795818077	0.251154198452896
FDFT1	-0.156134607235398	0.651241807945307
FDPS	0.0840007800747244	0.747479526136322
FDX1	0.0214262871678947	0.942582708773783
FDX1L	-0.152398644959106	0.589331452058673
FDXR	-0.0448529263793382	0.880759437693942
FECH	0.461391167960333	0.256274405380349
FEN1	0.362418681417758	0.192463429287745
FERMT3	0.557822707862169	0.197835880462363
FES	-0.312984412080834	0.441866235734606
FGA	0.434667646819772	0.689915768477881
FGB	-0.184228196601296	0.863497545649541
FGD3	0.350121355309593	0.279234391676358
FGFR1OP2	0.140502066599144	0.572670006532949
FGG	0.385442395738846	0.729004736390009
FGR	-0.428026718010106	0.44898580148225
FH	0.0120914491304234	0.961961331623753
FHIT	-0.79750081617772	0.0456833028025127
FHL1	1.4821886306115	0.0243437201382257
FHL3	0.355609598076846	0.35430654258241
FHOD1	0.139741095907084	0.795440596826894
FIP1L1	0.228877032250086	0.52746089922077
FIS1	0.102276119505195	0.6662756277858
FKBP11	0.213640122671318	0.588803540324162
FKBP15	0.0793126701383855	0.8071901398452
FKBP1A	-0.564398668996009	0.11731760533281
FKBP2	-0.244588551842678	0.617330527571474
FKBP3	0.317341073742238	0.114328444037518
FKBP4	0.307476045277223	0.353021936551237
FKBP5	0.211002426770047	0.475604331926108
FKBP8	-0.0909043532074385	0.756065959361681
FLAD1	-0.435749214512711	0.116995228463387
FLI1	0.17723234722941	0.487661034272596
FLII	0.0191348065446313	0.933226312890842
FLNA	0.527734100538549	0.189121416306509
FLNB	0.38365034343617	0.352484936487266
FLOT1	-0.722468152273947	0.230589817707512
FLOT2	-0.62284284622535	0.0986382698609504
FLYWCH2	0.575415409551784	0.0167722576241321
FMNL1	-0.173160212086657	0.544371283138889
FMR1	0.103646631198306	0.682323673959069
FN1	-0.233034460775297	0.801327856071656
FN3KRP	0.134547732520527	0.746362320392336
FNBP1	0.318091876286424	0.222853633076487
FNBP4	0.173203277607346	0.514258353844768
FNTA	-0.158623256180981	0.561806797565007
FOCAD	-0.124813774836706	0.606073452284824
FOXK1	0.239997936004514	0.535581021457005
FRG1	0.407614253492412	0.0791519368250551
FRYL	-0.118135815419475	0.629416976842033
FRZB	0.272680844718565	0.476392343915287
FSCN1	1.14846910817187	0.0376770604303276
FTH1	-0.546754508645929	0.141202850474123
FTL	-0.750761205394568	0.0985783500846345
FUBP1	0.292109539722965	0.160207659378503
FUBP3	0.219045896766971	0.486259304388015
FUCA1	-0.452098685890277	0.247362765524948
FUCA2	-0.599835366909076	0.0322542736203054
FUNDC2	-0.434518244571176	0.0984562063262897
FUS	-0.130461848982758	0.568523741376261
FXN	0.254812266178369	0.232558778281836
FXR1	0.176360313223629	0.46045859673682
FXR2	0.169098746465998	0.545487731867433
FXYD5	-0.262255273825318	0.444860321146086
FYB	0.555398216723439	0.181855360048131
G3BP1	-0.0404058189158008	0.867350581081535
G3BP2	0.538808761145951	0.0766695242861139
G6PD	-0.390362158353021	0.153156876538239
GAA	0.650291645384996	0.0537843337400552
GABARAPL2	0.064334542196665	0.870281258313363
GABPA	0.438144912243754	0.116365191628424
GABPB1	0.784254204788635	0.0860730175966785
GAK	-0.00957542589209837	0.972499510344924
GALC	-0.455024201188568	0.248665732375664
GALE	-0.34526759827499	0.262154956205061
GALK1	0.402988016952364	0.321849515820891
GALK2	-0.135342606838766	0.734318335825915
GALNS	-0.559920718993311	0.307166248017552
GALNT1	0.231391513143208	0.474381555033433
GALNT2	0.254806835008228	0.319898653999485
GALNT7	-0.432559494328807	0.252886908498802
GANAB	-0.0707703416659591	0.718663831647816
GAPDH	0.30137164188546	0.295544995311118
GAPVD1	-0.251614802491964	0.330726581930854
GAR1	-0.15316265545114	0.58140442764504
GARS	0.0929683319997352	0.652628590440636
GART	0.297887051049948	0.41014101038439
GATAD2A	0.18036679757676	0.397123405611043
GBA	0.151487767425635	0.66703430231847
GBAS	0.182046335053542	0.461056172807945
GBE1	0.014568075617273	0.956416593309527
GBF1	0.00593371521353703	0.981458123775202
GBP1	0.563680650850987	0.188532026651402
GBP2	0.89186938830596	0.0403068058030874
GCA	-0.528243529025449	0.296828768128595
GCDH	-0.590388820157649	0.165730237471089
GCLC	0.594510624806876	0.17838244457307
GCN1L1	-0.0034469775829038	0.986299103720898
GDI2	-0.19833043156671	0.538184201392138
GEMIN5	0.360318178130349	0.255886859002077
GFM1	-0.177458241062645	0.360265774428671
GFM2	0.416002178605119	0.263863724839382
GFPT1	-0.135641757093513	0.64712058947554
GGA1	-0.00146241130571312	0.997149685246653
GGA3	-0.0570601627518421	0.818816380609421
GGCT	0.0370470677231189	0.892237750531503
GGH	-0.228729819447043	0.471682900109983
GHDC	0.0404050515725913	0.887312387839459
GHITM	-0.143206279484922	0.711646807615409
GID8	-0.391417602769668	0.2043841245154
GIGYF2	-0.58254596924165	0.136238486977197
GIMAP1	-0.0891520798556975	0.792691990406232
GIMAP1-GIMAP5	0.410839133727578	0.317235633534417
GIMAP4	0.38431638764671	0.484654363308461
GIT2	0.226233679664222	0.412813986974848
GK	0.648266765173396	0.138832925695157
GLA	-0.895312784786174	0.0561223848748226
GLB1	-0.593502035831271	0.0376096256421212
GLG1	0.0248382609395996	0.911187689502313
GLIPR2	-0.357367121644966	0.393272230654561
GLO1	0.969467485001932	0.0038140281305494
GLOD4	0.477904014949178	0.0203199210625463
GLRX	0.15736843525621	0.691699165534136
GLRX3	0.355237745281489	0.287458647333337
GLRX5	0.567838017060591	0.103587382294693
GLS	-0.31721271079649	0.30397049219405
GLUD1	0.327943078923969	0.121510028844173
GLUL	1.92317520599298	0.000389736740951108
GLYR1	-0.00721120939375197	0.97297574305806
GM2A	-0.99645758096435	0.0168423121219676
GMDS	0.396915043858176	0.224696655947359
GMFG	-0.166595949650617	0.624958473635838
GMIP	-0.235472615394396	0.530054949341396
GMPPA	0.107867163911553	0.691926095609539
GMPPB	0.0319996863073158	0.912764035279458
