	NodeIn	baitName	oeName	NodeOut	oeName_changed
5281	chr12:10957175-10961798	TAS2R8	.	chr12:11345270-11346184	chr12:11345270-11346184
5282	chr12:10957175-10961798	TAS2R8	.	chr12:11346185-11347010	chr12:11346185-11347010
5283	chr12:10957175-10961798	TAS2R8	.	chr12:11347011-11349757	chr12:11347011-11349757
5284	chr12:10957175-10961798	TAS2R8	.	chr12:11349758-11352171	chr12:11349758-11352171
5285	chr12:10957175-10961798	TAS2R8	.	chr12:11352172-11356514	chr12:11352172-11356514
5286	chr12:10957175-10961798	TAS2R8	.	chr12:11356515-11358371	chr12:11356515-11358371
5287	chr12:10957175-10961798	TAS2R8	.	chr12:11358372-11363092	chr12:11358372-11363092
5288	chr12:10957175-10961798	TAS2R8	.	chr12:11363093-11364578	chr12:11363093-11364578
5289	chr12:10957175-10961798	TAS2R8	.	chr12:11364579-11368597	chr12:11364579-11368597
5290	chr12:10957175-10961798	TAS2R8	.	chr12:11368598-11370478	chr12:11368598-11370478
5291	chr12:10957175-10961798	TAS2R8	.	chr12:11380293-11380713	chr12:11380293-11380713
5292	chr12:10957175-10961798	TAS2R8	.	chr12:11380714-11382520	chr12:11380714-11382520
5293	chr12:10957175-10961798	TAS2R8	.	chr12:11382521-11383276	chr12:11382521-11383276
5294	chr12:10957175-10961798	TAS2R8	.	chr12:11383277-11384521	chr12:11383277-11384521
5295	chr12:10957175-10961798	TAS2R8	.	chr12:11384522-11384751	chr12:11384522-11384751
5296	chr12:10957175-10961798	TAS2R8	.	chr12:11384752-11385732	chr12:11384752-11385732
5297	chr12:10957175-10961798	TAS2R8	.	chr12:11385733-11386555	chr12:11385733-11386555
5298	chr12:10957175-10961798	TAS2R8	.	chr12:11386556-11387248	chr12:11386556-11387248
5299	chr12:10957175-10961798	TAS2R8	.	chr12:11387249-11388986	chr12:11387249-11388986
5300	chr12:10957175-10961798	TAS2R8	.	chr12:11388987-11395717	chr12:11388987-11395717
5301	chr12:10957175-10961798	TAS2R8	.	chr12:11495930-11496149	chr12:11495930-11496149
5302	chr12:10957175-10961798	TAS2R8	.	chr12:11576219-11578075	chr12:11576219-11578075
5303	chr12:10957175-10961798	TAS2R8	.	chr12:11578076-11579971	chr12:11578076-11579971
5304	chr12:10957175-10961798	TAS2R8	.	chr12:11592483-11595118	chr12:11592483-11595118
5305	chr12:10957175-10961798	TAS2R8	.	chr12:11595119-11597854	chr12:11595119-11597854
5306	chr12:10957175-10961798	TAS2R8	.	chr12:11597855-11599133	chr12:11597855-11599133
5307	chr12:10957175-10961798	TAS2R8	.	chr12:11599134-11603084	chr12:11599134-11603084
5308	chr12:10957175-10961798	TAS2R8	.	chr12:11626717-11627001	chr12:11626717-11627001
5309	chr12:10957175-10961798	TAS2R8	.	chr12:11627002-11631167	chr12:11627002-11631167
5310	chr12:10957175-10961798	TAS2R8	.	chr12:11631168-11635847	chr12:11631168-11635847
5311	chr12:10957175-10961798	TAS2R8	.	chr12:11635848-11640012	chr12:11635848-11640012
5312	chr12:10957175-10961798	TAS2R8	.	chr12:11640013-11641639	chr12:11640013-11641639
5313	chr12:10957175-10961798	TAS2R8	.	chr12:11641640-11648515	chr12:11641640-11648515
5314	chr12:10957175-10961798	TAS2R8	.	chr12:11648516-11649471	chr12:11648516-11649471
5315	chr12:10957175-10961798	TAS2R8	PRB2	chr12:11649472-11661683	PRB2
5316	chr12:10957175-10961798	TAS2R8	.	chr12:11661684-11666544	chr12:11661684-11666544
5317	chr12:10957175-10961798	TAS2R8	.	chr12:11670913-11672242	chr12:11670913-11672242
5318	chr12:10957175-10961798	TAS2R8	.	chr12:11672243-11673144	chr12:11672243-11673144
5319	chr12:10957175-10961798	TAS2R8	.	chr12:11685949-11691689	chr12:11685949-11691689
5320	chr12:10961799-10963175	TAS2R9	.	chr12:11635848-11640012	chr12:11635848-11640012
5321	chr12:10973885-10979907	TAS2R10	.	chr12:11635848-11640012	chr12:11635848-11640012
5322	chr12:11047605-11062349	PRR4;TAS2R12;TAS2R13	.	chr12:11635848-11640012	chr12:11635848-11640012
5323	chr12:11079271-11082516	PRH2	KLRC1	chr12:10603612-10608151	KLRC1
5324	chr12:11079271-11082516	PRH2	TAS2R7	chr12:10947591-10957174	TAS2R7
5325	chr12:11079271-11082516	PRH2	TAS2R8	chr12:10957175-10961798	TAS2R8
5326	chr12:11079271-11082516	PRH2	TAS2R50	chr12:11138779-11144751	TAS2R50
5327	chr12:11138779-11144751	TAS2R50	.	chr12:11346185-11347010	chr12:11346185-11347010
5328	chr12:11138779-11144751	TAS2R50	.	chr12:11640013-11641639	chr12:11640013-11641639
5329	chr12:11214213-11219122	TAS2R46	.	chr10:27775251-27775829	chr10:27775251-27775829
5330	chr12:11312513-11321713	RNU6-676P	.	chr12:10766543-10767212	chr12:10766543-10767212
5331	chr12:11323831-11324713	PRR4;RP11-785H5.1;RP11-785H5.2;TAS2R14	TAS2R8	chr12:10957175-10961798	TAS2R8
5332	chr12:11323831-11324713	PRR4;RP11-785H5.1;RP11-785H5.2;TAS2R14	TAS2R50	chr12:11138779-11144751	TAS2R50
5333	chr12:11338581-11344241	TAS2R42	TAS2R7	chr12:10947591-10957174	TAS2R7
5334	chr12:11338581-11344241	TAS2R42	TAS2R8	chr12:10957175-10961798	TAS2R8
5335	chr12:11458148-11463956	PRB4	KLRC1	chr12:10603612-10608151	KLRC1
5336	chr12:11458148-11463956	PRB4	TAS2R7	chr12:10947591-10957174	TAS2R7
5337	chr12:11458148-11463956	PRB4	TAS2R8	chr12:10957175-10961798	TAS2R8
5338	chr12:11458148-11463956	PRB4	TAS2R50	chr12:11138779-11144751	TAS2R50
5339	chr12:11649472-11661683	PRB2	KLRC1	chr12:10603612-10608151	KLRC1
5340	chr12:11649472-11661683	PRB2	TAS2R7	chr12:10947591-10957174	TAS2R7
5341	chr12:11649472-11661683	PRB2	TAS2R8	chr12:10957175-10961798	TAS2R8
5342	chr12:11649472-11661683	PRB2	TAS2R50	chr12:11138779-11144751	TAS2R50
5343	chr12:11800572-11809778	ETV6	.	chr12:11897683-11899137	chr12:11897683-11899137
5344	chr12:13152284-13154056	HEBP1;HTR7P1;RP11-377D9.3	.	chr12:13233376-13233979	chr12:13233376-13233979
5345	chr12:13255659-13261064	GSG1	.	chr12:13155685-13156305	chr12:13155685-13156305
5346	chr12:13342838-13353401	EMP1	.	chr12:13155685-13156305	chr12:13155685-13156305
5347	chr12:13342838-13353401	EMP1	.	chr12:13233376-13233979	chr12:13233376-13233979
5348	chr12:14391283-14404581	RNU6-491P	.	chr12:14796177-14808920	chr12:14796177-14808920
5349	chr12:14391283-14404581	RNU6-491P	RP11-174G6.1	chr12:14817539-14819283	RP11-174G6.1
5350	chr12:14514454-14524838	ATF7IP;RPL30P11	.	chr12:14420711-14426704	chr12:14420711-14426704
5351	chr12:14514454-14524838	ATF7IP;RPL30P11	RP11-174G6.1	chr12:14817539-14819283	RP11-174G6.1
5352	chr12:14817539-14819283	RP11-174G6.1	.	chr12:14352020-14368626	chr12:14352020-14368626
5353	chr12:14817539-14819283	RP11-174G6.1	.	chr12:14374497-14376507	chr12:14374497-14376507
5354	chr12:14817539-14819283	RP11-174G6.1	.	chr12:14376508-14383067	chr12:14376508-14383067
5355	chr12:14817539-14819283	RP11-174G6.1	.	chr12:14383068-14383333	chr12:14383068-14383333
5356	chr12:14817539-14819283	RP11-174G6.1	.	chr12:14383334-14391227	chr12:14383334-14391227
5357	chr12:14817539-14819283	RP11-174G6.1	RNU6-491P	chr12:14391283-14404581	RNU6-491P
5358	chr12:14817539-14819283	RP11-174G6.1	.	chr12:14404582-14408887	chr12:14404582-14408887
5359	chr12:14817539-14819283	RP11-174G6.1	.	chr12:14667927-14669627	chr12:14667927-14669627
5360	chr12:14910558-14924443	HIST4H4;RP11-174G6.5	.	chr12:14420711-14426704	chr12:14420711-14426704
5361	chr12:14925728-14930920	H2AFJ	.	chr12:16064551-16067452	chr12:16064551-16067452
5362	chr12:14955938-14958094	C12orf60;WBP11	.	chr12:14420711-14426704	chr12:14420711-14426704
5363	chr12:15112851-15119221	ARHGDIB	MGST1	chr12:16499907-16502576	MGST1
5364	chr12:16061598-16064550	DERA	MGST1	chr12:16499907-16502576	MGST1
5365	chr12:16499907-16502576	MGST1	H2AFJ	chr12:14925728-14930920	H2AFJ
5366	chr12:16499907-16502576	MGST1	.	chr12:15110300-15112850	chr12:15110300-15112850
5367	chr12:16499907-16502576	MGST1	.	chr12:15685803-15687518	chr12:15685803-15687518
5368	chr12:16499907-16502576	MGST1	.	chr12:15687519-15693927	chr12:15687519-15693927
5369	chr12:16499907-16502576	MGST1	DERA	chr12:16061598-16064550	DERA
5370	chr12:16499907-16502576	MGST1	.	chr12:16064551-16067452	chr12:16064551-16067452
5371	chr12:16499907-16502576	MGST1	.	chr12:16118923-16120627	chr12:16118923-16120627
5372	chr12:16499907-16502576	MGST1	.	chr12:16133811-16135717	chr12:16133811-16135717
5373	chr12:16499907-16502576	MGST1	.	chr12:16135718-16135889	chr12:16135718-16135889
5374	chr12:16499907-16502576	MGST1	.	chr12:16146938-16151048	chr12:16146938-16151048
5375	chr12:16499907-16502576	MGST1	.	chr12:16171059-16171651	chr12:16171059-16171651
5376	chr12:16499907-16502576	MGST1	.	chr12:16223477-16224707	chr12:16223477-16224707
5377	chr12:16499907-16502576	MGST1	.	chr12:16224708-16225064	chr12:16224708-16225064
5378	chr12:16499907-16502576	MGST1	.	chr12:16225065-16231474	chr12:16225065-16231474
5379	chr12:16499907-16502576	MGST1	.	chr12:16231475-16236958	chr12:16231475-16236958
5380	chr12:16499907-16502576	MGST1	.	chr12:16236959-16240032	chr12:16236959-16240032
5381	chr12:16499907-16502576	MGST1	.	chr12:16272711-16273802	chr12:16272711-16273802
5382	chr12:16499907-16502576	MGST1	.	chr12:16287197-16289480	chr12:16287197-16289480
5383	chr12:16499907-16502576	MGST1	.	chr12:16300126-16300817	chr12:16300126-16300817
5384	chr12:16499907-16502576	MGST1	.	chr12:16300818-16305601	chr12:16300818-16305601
5385	chr12:16499907-16502576	MGST1	.	chr12:16305602-16309256	chr12:16305602-16309256
5386	chr12:16499907-16502576	MGST1	.	chr12:16309257-16310829	chr12:16309257-16310829
5387	chr12:16499907-16502576	MGST1	.	chr12:16310830-16311171	chr12:16310830-16311171
5388	chr12:16499907-16502576	MGST1	.	chr12:16311172-16314602	chr12:16311172-16314602
5389	chr12:16499907-16502576	MGST1	.	chr12:16314603-16315535	chr12:16314603-16315535
5390	chr12:16499907-16502576	MGST1	.	chr12:16315536-16320473	chr12:16315536-16320473
5391	chr12:16499907-16502576	MGST1	.	chr12:16320474-16321249	chr12:16320474-16321249
5392	chr12:16499907-16502576	MGST1	.	chr12:16321250-16324412	chr12:16321250-16324412
5393	chr12:16499907-16502576	MGST1	.	chr12:16324413-16324583	chr12:16324413-16324583
5394	chr12:16499907-16502576	MGST1	.	chr12:16324584-16325656	chr12:16324584-16325656
5395	chr12:16499907-16502576	MGST1	.	chr12:16325657-16326789	chr12:16325657-16326789
5396	chr12:16499907-16502576	MGST1	.	chr12:16326790-16336119	chr12:16326790-16336119
5397	chr12:16499907-16502576	MGST1	.	chr12:16336120-16336525	chr12:16336120-16336525
5398	chr12:16499907-16502576	MGST1	.	chr12:16336604-16337527	chr12:16336604-16337527
5399	chr12:16499907-16502576	MGST1	.	chr12:16337528-16338352	chr12:16337528-16338352
5400	chr12:16499907-16502576	MGST1	.	chr12:16338353-16339854	chr12:16338353-16339854
5401	chr12:16499907-16502576	MGST1	.	chr12:16339855-16341208	chr12:16339855-16341208
5402	chr12:16499907-16502576	MGST1	.	chr12:16341209-16342768	chr12:16341209-16342768
5403	chr12:16499907-16502576	MGST1	.	chr12:16342769-16347003	chr12:16342769-16347003
5404	chr12:16499907-16502576	MGST1	.	chr12:16347004-16347342	chr12:16347004-16347342
5405	chr12:16499907-16502576	MGST1	.	chr12:16347343-16349629	chr12:16347343-16349629
5406	chr12:16499907-16502576	MGST1	.	chr12:16349630-16351685	chr12:16349630-16351685
5407	chr12:16499907-16502576	MGST1	.	chr12:18079188-18083392	chr12:18079188-18083392
5408	chr12:16499907-16502576	MGST1	.	chr12:18083447-18087392	chr12:18083447-18087392
5409	chr12:16499907-16502576	MGST1	.	chr12:18087393-18088556	chr12:18087393-18088556
5410	chr12:19554993-19562051	AEBP2	PIK3C2G	chr12:18399414-18402828	PIK3C2G
5411	chr12:19554993-19562051	AEBP2	RERGL	chr12:18471225-18473698	RERGL
5412	chr12:19554993-19562051	AEBP2	PLCZ1	chr12:18889903-18891024	PLCZ1
5413	chr12:19554993-19562051	AEBP2	CAPZA3	chr12:18891025-18891177	CAPZA3
5414	chr12:19554993-19562051	AEBP2	RNU1-146P	chr12:19876436-19878366	RNU1-146P
5415	chr12:19554993-19562051	AEBP2	AC087237.1	chr12:20125723-20126936	AC087237.1
5416	chr12:19554993-19562051	AEBP2	PDE3A;RP11-284H19.1	chr12:20521213-20524412	PDE3A;RP11-284H19.1
5417	chr12:20521213-20524412	PDE3A;RP11-284H19.1	.	chr12:19912041-19926024	chr12:19912041-19926024
5418	chr12:20521213-20524412	PDE3A;RP11-284H19.1	.	chr12:20140790-20142350	chr12:20140790-20142350
5419	chr12:21674944-21690566	C12orf39	.	chr12:21758552-21759641	chr12:21758552-21759641
5420	chr12:22191147-22201541	CMAS	.	chr12:21758552-21759641	chr12:21758552-21759641
5421	chr12:22191147-22201541	CMAS	.	chr12:22527750-22529307	chr12:22527750-22529307
5422	chr12:22191147-22201541	CMAS	.	chr12:22599443-22610591	chr12:22599443-22610591
5423	chr12:22692467-22700314	C2CD5	.	chr12:24965309-24972495	chr12:24965309-24972495
5424	chr12:22777870-22780005	ETNK1;RP11-268P4.4	.	chr12:21758552-21759641	chr12:21758552-21759641
5425	chr12:24982749-24985231	BCAT1;RP11-625L16.3	.	chr12:24263159-24264946	chr12:24263159-24264946
5426	chr12:25101330-25103787	BCAT1;RP11-662I13.2	.	chr12:27486681-27487572	chr12:27486681-27487572
5427	chr12:25557359-25585923	RNU4-67P;RP11-318G8.1	.	chr12:26132138-26140337	chr12:26132138-26140337
5428	chr12:25801498-25801755	IFLTD1	.	chr12:25585924-25590091	chr12:25585924-25590091
5429	chr12:25801498-25801755	IFLTD1	.	chr12:26069048-26070249	chr12:26069048-26070249
5430	chr12:25801498-25801755	IFLTD1	.	chr12:26076016-26082462	chr12:26076016-26082462
5431	chr12:25801498-25801755	IFLTD1	.	chr12:26082463-26085378	chr12:26082463-26085378
5432	chr12:25801498-25801755	IFLTD1	.	chr12:26085379-26090653	chr12:26085379-26090653
5433	chr12:25801498-25801755	IFLTD1	.	chr12:26099057-26099434	chr12:26099057-26099434
5434	chr12:25801498-25801755	IFLTD1	.	chr12:26105667-26106075	chr12:26105667-26106075
5435	chr12:25801498-25801755	IFLTD1	.	chr12:26106144-26107022	chr12:26106144-26107022
5436	chr12:25801498-25801755	IFLTD1	RASSF8-AS1;RASSF8	chr12:26109299-26113240	RASSF8-AS1;RASSF8
5437	chr12:25801498-25801755	IFLTD1	.	chr12:26113241-26115935	chr12:26113241-26115935
5438	chr12:25801498-25801755	IFLTD1	.	chr12:26115936-26116778	chr12:26115936-26116778
5439	chr12:25801498-25801755	IFLTD1	.	chr12:26128582-26131128	chr12:26128582-26131128
5440	chr12:25801498-25801755	IFLTD1	.	chr12:26140338-26146020	chr12:26140338-26146020
5441	chr12:25801498-25801755	IFLTD1	.	chr12:26146021-26149315	chr12:26146021-26149315
5442	chr12:25801498-25801755	IFLTD1	.	chr12:26149316-26151279	chr12:26149316-26151279
5443	chr12:25801498-25801755	IFLTD1	.	chr12:26151584-26154470	chr12:26151584-26154470
5444	chr12:25801498-25801755	IFLTD1	.	chr12:26158922-26164869	chr12:26158922-26164869
5445	chr12:25801498-25801755	IFLTD1	.	chr12:26164870-26167276	chr12:26164870-26167276
5446	chr12:25801498-25801755	IFLTD1	.	chr12:26167277-26173195	chr12:26167277-26173195
5447	chr12:25801498-25801755	IFLTD1	.	chr12:26173196-26173785	chr12:26173196-26173785
5448	chr12:25801498-25801755	IFLTD1	.	chr12:26184060-26184395	chr12:26184060-26184395
5449	chr12:25801498-25801755	IFLTD1	.	chr12:26184396-26186381	chr12:26184396-26186381
5450	chr12:25801498-25801755	IFLTD1	.	chr12:26186382-26187448	chr12:26186382-26187448
5451	chr12:25801498-25801755	IFLTD1	.	chr12:26190776-26191138	chr12:26190776-26191138
5452	chr12:25801498-25801755	IFLTD1	.	chr12:26209223-26213415	chr12:26209223-26213415
5453	chr12:26109299-26113240	RASSF8-AS1;RASSF8	IFLTD1	chr12:25801498-25801755	IFLTD1
5454	chr12:26273795-26276614	SSPN	.	chr12:26525748-26528283	chr12:26525748-26528283
5455	chr12:26273795-26276614	SSPN	.	chr12:26723995-26727673	chr12:26723995-26727673
5456	chr12:26273795-26276614	SSPN	.	chr12:26800390-26805119	chr12:26800390-26805119
5457	chr12:26273795-26276614	SSPN	.	chr12:26815598-26821083	chr12:26815598-26821083
5458	chr12:26273795-26276614	SSPN	.	chr12:26841294-26846263	chr12:26841294-26846263
5459	chr12:26276615-26280293	BHLHE41;RP11-283G6.3	.	chr12:26525748-26528283	chr12:26525748-26528283
5460	chr12:26276615-26280293	BHLHE41;RP11-283G6.3	.	chr12:26800390-26805119	chr12:26800390-26805119
5461	chr12:26276615-26280293	BHLHE41;RP11-283G6.3	.	chr12:26841294-26846263	chr12:26841294-26846263
5462	chr12:27088464-27108853	ASUN;FGFR1OP2	.	chr12:27484487-27485602	chr12:27484487-27485602
5463	chr12:27088464-27108853	ASUN;FGFR1OP2	.	chr12:27486681-27487572	chr12:27486681-27487572
5464	chr12:27122996-27127655	RP11-421F16.3	.	chr12:27442382-27449901	chr12:27442382-27449901
5465	chr12:27122996-27127655	RP11-421F16.3	.	chr12:27484487-27485602	chr12:27484487-27485602
5466	chr12:27122996-27127655	RP11-421F16.3	.	chr12:27486681-27487572	chr12:27486681-27487572
5467	chr12:27166326-27171341	TM7SF3	.	chr12:26999234-27001399	chr12:26999234-27001399
5468	chr12:27166326-27171341	TM7SF3	.	chr12:27030384-27034737	chr12:27030384-27034737
5469	chr12:27166326-27171341	TM7SF3	.	chr12:27419351-27431641	chr12:27419351-27431641
5470	chr12:27166326-27171341	TM7SF3	.	chr12:27442382-27449901	chr12:27442382-27449901
5471	chr12:27166326-27171341	TM7SF3	.	chr12:27484487-27485602	chr12:27484487-27485602
5472	chr12:27166326-27171341	TM7SF3	.	chr12:27486681-27487572	chr12:27486681-27487572
5473	chr12:27171342-27178018	MED21	.	chr12:27442382-27449901	chr12:27442382-27449901
5474	chr12:27171342-27178018	MED21	.	chr12:27484487-27485602	chr12:27484487-27485602
5475	chr12:27396025-27399536	STK38L	.	chr12:27293616-27314470	chr12:27293616-27314470
5476	chr12:27671949-27676450	PPFIBP1	.	chr12:27484487-27485602	chr12:27484487-27485602
5477	chr12:27671949-27676450	PPFIBP1	.	chr12:27486681-27487572	chr12:27486681-27487572
5478	chr12:27848655-27849808	REP15	.	chr12:27484487-27485602	chr12:27484487-27485602
5479	chr12:27914587-27926746	MANSC4	.	chr12:29506214-29507205	chr12:29506214-29507205
5480	chr12:28107142-28111933	RP11-993B23.3	.	chr12:29085780-29095883	chr12:29085780-29095883
5481	chr12:28125586-28129562	PTHLH	.	chr12:29122357-29129810	chr12:29122357-29129810
5482	chr12:28342751-28344189	CCDC91;RP11-967K21.1	.	chr12:29122357-29129810	chr12:29122357-29129810
5483	chr12:29271096-29277741	AC012150.1	.	chr12:29486671-29487545	chr12:29486671-29487545
5484	chr12:29271096-29277741	AC012150.1	.	chr12:29506214-29507205	chr12:29506214-29507205
5485	chr12:29297976-29307276	FAR2;RP11-946L16.1	.	chr12:29486671-29487545	chr12:29486671-29487545
5486	chr12:29297976-29307276	FAR2;RP11-946L16.1	.	chr12:29506214-29507205	chr12:29506214-29507205
5487	chr12:29649169-29651053	OVCH1	CAPRIN2;RP11-77I22.2	chr12:30906902-30909795	CAPRIN2;RP11-77I22.2
5488	chr12:29649169-29651053	OVCH1	.	chr12:30937513-30939016	chr12:30937513-30939016
5489	chr12:29649169-29651053	OVCH1	.	chr12:30939017-30940460	chr12:30939017-30940460
5490	chr12:29649169-29651053	OVCH1	.	chr12:30943884-30944130	chr12:30943884-30944130
5491	chr12:29649169-29651053	OVCH1	.	chr12:30954141-30955809	chr12:30954141-30955809
5492	chr12:29649169-29651053	OVCH1	.	chr12:30955810-30956997	chr12:30955810-30956997
5493	chr12:29649169-29651053	OVCH1	.	chr12:30957463-30959950	chr12:30957463-30959950
5494	chr12:29649169-29651053	OVCH1	.	chr12:30959951-30967424	chr12:30959951-30967424
5495	chr12:29649169-29651053	OVCH1	.	chr12:30967425-30982736	chr12:30967425-30982736
5496	chr12:29649169-29651053	OVCH1	.	chr12:30982737-30983148	chr12:30982737-30983148
5497	chr12:29649169-29651053	OVCH1	.	chr12:30991708-30996103	chr12:30991708-30996103
5498	chr12:29649169-29651053	OVCH1	.	chr12:30996104-30996296	chr12:30996104-30996296
5499	chr12:29649169-29651053	OVCH1	.	chr12:30996297-30996765	chr12:30996297-30996765
5500	chr12:29649169-29651053	OVCH1	.	chr12:30996766-30999073	chr12:30996766-30999073
5501	chr12:29649169-29651053	OVCH1	.	chr12:30999074-31000714	chr12:30999074-31000714
5502	chr12:29649169-29651053	OVCH1	.	chr12:31000715-31002199	chr12:31000715-31002199
5503	chr12:30846016-30850545	IPO8	.	chr12:29506214-29507205	chr12:29506214-29507205
5504	chr12:30846016-30850545	IPO8	.	chr12:29673690-29675131	chr12:29673690-29675131
5505	chr12:30906902-30909795	CAPRIN2;RP11-77I22.2	.	chr12:29491619-29496543	chr12:29491619-29496543
5506	chr12:30906902-30909795	CAPRIN2;RP11-77I22.2	.	chr12:29506214-29507205	chr12:29506214-29507205
5507	chr12:30906902-30909795	CAPRIN2;RP11-77I22.2	.	chr12:29673690-29675131	chr12:29673690-29675131
5508	chr12:30906902-30909795	CAPRIN2;RP11-77I22.2	.	chr12:29694524-29698781	chr12:29694524-29698781
5509	chr12:31077678-31081296	TSPAN11	.	chr12:29673690-29675131	chr12:29673690-29675131
5510	chr12:31479638-31482013	FAM60A	.	chr12:31736972-31739519	chr12:31736972-31739519
5511	chr12:31597896-31606576	snoU13	.	chr12:31736972-31739519	chr12:31736972-31739519
5512	chr12:31739520-31747517	DENND5B-AS1;DENND5B;RNU5F-4P	.	chr12:31631284-31633485	chr12:31631284-31633485
5513	chr12:42719143-42720928	PPHLN1;ZCRB1	.	chr12:42548118-42552370	chr12:42548118-42552370
5514	chr12:43683570-43685885	AC079603.1	.	chr12:41584204-41587198	chr12:41584204-41587198
5515	chr12:44149653-44153263	IRAK4;PUS7L	.	chr12:41900457-41903912	chr12:41900457-41903912
5516	chr12:44149653-44153263	IRAK4;PUS7L	.	chr12:42548118-42552370	chr12:42548118-42552370
5517	chr12:44149653-44153263	IRAK4;PUS7L	.	chr12:44193515-44198747	chr12:44193515-44198747
5518	chr12:44149653-44153263	IRAK4;PUS7L	.	chr12:44213755-44217628	chr12:44213755-44217628
5519	chr12:44198965-44204632	TWF1	.	chr12:41900457-41903912	chr12:41900457-41903912
5520	chr12:44198965-44204632	TWF1	.	chr12:44213755-44217628	chr12:44213755-44217628
5521	chr12:44227958-44247623	TMEM117	.	chr12:44193515-44198747	chr12:44193515-44198747
5522	chr12:45607157-45613932	ANO6;PLEKHA8P1	.	chr12:45741824-45745201	chr12:45741824-45745201
5523	chr12:45607157-45613932	ANO6;PLEKHA8P1	.	chr12:45750971-45752551	chr12:45750971-45752551
5524	chr12:46118831-46137446	ARID2;LINC00938	.	chr12:45810701-45819320	chr12:45810701-45819320
5525	chr12:46761977-46777937	RP11-474P2.2;RP11-96H19.1;SLC38A2	.	chr12:46941162-46947737	chr12:46941162-46947737
5526	chr12:48334236-48347448	VDR	.	chr12:48559817-48565234	chr12:48559817-48565234
5527	chr12:48355113-48358750	TMEM106C	.	chr12:48559817-48565234	chr12:48559817-48565234
5528	chr12:48467512-48476119	RNU6-1203P	.	chr12:48559817-48565234	chr12:48559817-48565234
5529	chr12:48496946-48500599	PFKM;SENP1	.	chr12:48541306-48543847	chr12:48541306-48543847
5530	chr12:48496946-48500599	PFKM;SENP1	.	chr12:48559817-48565234	chr12:48559817-48565234
5531	chr12:48861890-48866649	ANP32D	.	chr12:48515146-48520826	chr12:48515146-48520826
5532	chr12:48861890-48866649	ANP32D	.	chr12:48541306-48543847	chr12:48541306-48543847
5533	chr12:48861890-48866649	ANP32D	.	chr12:48559817-48565234	chr12:48559817-48565234
5534	chr12:48874861-48877484	C12orf54	.	chr12:48559817-48565234	chr12:48559817-48565234
5535	chr12:49047606-49048429	SNORA34	.	chr12:48515146-48520826	chr12:48515146-48520826
5536	chr12:49047606-49048429	SNORA34	.	chr12:48541306-48543847	chr12:48541306-48543847
5537	chr12:49047606-49048429	SNORA34	.	chr12:48559817-48565234	chr12:48559817-48565234
5538	chr12:49205142-49208984	CACNB3	.	chr12:49139735-49144925	chr12:49139735-49144925
5539	chr12:49242128-49247759	DDX23	FKBP11;Y_RNA	chr12:49318425-49323390	FKBP11;Y_RNA
5540	chr12:49256041-49272414	RND1	FKBP11;Y_RNA	chr12:49318425-49323390	FKBP11;Y_RNA
5541	chr12:49318425-49323390	FKBP11;Y_RNA	.	chr12:49247760-49254989	chr12:49247760-49254989
5542	chr12:49388940-49393711	DDN;RP11-386G11.5	FKBP11;Y_RNA	chr12:49318425-49323390	FKBP11;Y_RNA
5543	chr12:49460314-49478177	RHEBL1	.	chr12:49626095-49629083	chr12:49626095-49629083
5544	chr12:49488809-49519294	LMBR1L	.	chr12:49626095-49629083	chr12:49626095-49629083
5545	chr12:49578753-49587190	TUBA1A;TUBA1C	.	chr12:49626095-49629083	chr12:49626095-49629083
5546	chr12:49756726-49760546	SPATS2	.	chr12:49877261-49879524	chr12:49877261-49879524
5547	chr12:49756726-49760546	SPATS2	.	chr12:49881348-49890200	chr12:49881348-49890200
5548	chr12:49919244-49938528	KCNH3	.	chr12:49763264-49764181	chr12:49763264-49764181
5549	chr12:49955993-49965553	MCRS1;PRPF40B	.	chr12:49763264-49764181	chr12:49763264-49764181
5550	chr12:49965554-49972502	RP11-133N21.10	.	chr12:49763264-49764181	chr12:49763264-49764181
5551	chr12:50351967-50359031	AQP5;RP11-469H8.6	BCDIN3D	chr12:50233304-50241115	BCDIN3D
5552	chr12:50351967-50359031	AQP5;RP11-469H8.6	.	chr12:50258030-50260041	chr12:50258030-50260041
5553	chr12:50351967-50359031	AQP5;RP11-469H8.6	.	chr12:50260042-50261814	chr12:50260042-50261814
5554	chr12:50351967-50359031	AQP5;RP11-469H8.6	.	chr12:50261840-50277445	chr12:50261840-50277445
5555	chr12:50351967-50359031	AQP5;RP11-469H8.6	FAIM2	chr12:50287717-50300159	FAIM2
5556	chr12:50351967-50359031	AQP5;RP11-469H8.6	AQP2	chr12:50343949-50347570	AQP2
5557	chr12:50351967-50359031	AQP5;RP11-469H8.6	RACGAP1	chr12:50426483-50427007	RACGAP1
5558	chr12:50351967-50359031	AQP5;RP11-469H8.6	.	chr12:50433265-50434661	chr12:50433265-50434661
5559	chr12:50351967-50359031	AQP5;RP11-469H8.6	ASIC1	chr12:50443134-50452299	ASIC1
5560	chr12:50351967-50359031	AQP5;RP11-469H8.6	.	chr12:50452300-50454031	chr12:50452300-50454031
5561	chr12:50351967-50359031	AQP5;RP11-469H8.6	.	chr12:50454032-50458972	chr12:50454032-50458972
5562	chr12:50351967-50359031	AQP5;RP11-469H8.6	.	chr12:50458973-50459864	chr12:50458973-50459864
