	ID	Description	GeneRatio	BgRatio	pvalue	geneID	Count
GO:0016772	GO:0016772	transferase activity, transferring phosphorus-containing groups	10/179	236/3928	0.643076552559195	CDK12/CLP1/CSNK2B/DYRK1A/EIF2AK2/OAS3/PARP16/PDK2/POLR3C/TAMM41	10
GO:0015075	GO:0015075	monoatomic ion transmembrane transporter activity	4/179	96/3928	0.644725954111648	RYR3/SFXN4/SLC25A22/SLC25A5	4
GO:0031625	GO:0031625	ubiquitin protein ligase binding	5/179	120/3928	0.646480871501753	APC/DBT/SLC25A5/SMC6/UBXN7	5
GO:0016620	GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	1/179	23/3928	0.658987513185975	ALDH5A1	1
GO:0016765	GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	1/179	23/3928	0.658987513185975	LANCL1	1
GO:0030145	GO:0030145	manganese ion binding	1/179	23/3928	0.658987513185975	FEN1	1
GO:0043178	GO:0043178	alcohol binding	1/179	23/3928	0.658987513185975	GLE1	1
GO:0022890	GO:0022890	inorganic cation transmembrane transporter activity	3/179	74/3928	0.663622038258924	RYR3/SLC25A22/SLC25A5	3
GO:0002039	GO:0002039	p53 binding	1/179	24/3928	0.674619071480395	BRD7	1
GO:0005496	GO:0005496	steroid binding	1/179	24/3928	0.674619071480395	NR3C1	1
GO:0048156	GO:0048156	tau protein binding	1/179	24/3928	0.674619071480395	DYRK1A	1
GO:0016788	GO:0016788	hydrolase activity, acting on ester bonds	8/179	196/3928	0.679287545669212	ABHD17B/AGO2/AGO3/ARSD/CNOT2/CNOT6L/FEN1/SSH3	8
GO:0008324	GO:0008324	monoatomic cation transmembrane transporter activity	3/179	76/3928	0.681378952531971	RYR3/SLC25A22/SLC25A5	3
GO:0032559	GO:0032559	adenyl ribonucleotide binding	21/179	498/3928	0.686015779058336	ACSS1/ACTR8/CDK12/CHD1/CLP1/DDX17/DDX39A/DHX40/DYRK1A/EIF2AK2/MCCC2/MSH2/MSH6/NTPCR/OAS3/PCCB/PDK2/RFC5/RUNX2/SMC6/SUCLA2	21
GO:0000993	GO:0000993	RNA polymerase II complex binding	1/179	25/3928	0.689537920405859	AGO2	1
GO:0016705	GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	1/179	25/3928	0.689537920405859	P4HA1	1
GO:0017018	GO:0017018	myosin phosphatase activity	1/179	25/3928	0.689537920405859	SSH3	1
GO:1990841	GO:1990841	promoter-specific chromatin binding	1/179	25/3928	0.689537920405859	ZC3H4	1
GO:0004674	GO:0004674	protein serine/threonine kinase activity	4/179	102/3928	0.691689377162354	CDK12/CSNK2B/DYRK1A/EIF2AK2	4
GO:0004672	GO:0004672	protein kinase activity	5/179	128/3928	0.702270204428169	CDK12/CSNK2B/DYRK1A/EIF2AK2/PDK2	5
GO:0005506	GO:0005506	iron ion binding	1/179	26/3928	0.703776381140512	P4HA1	1
GO:0016903	GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	1/179	26/3928	0.703776381140512	ALDH5A1	1
GO:0043175	GO:0043175	RNA polymerase core enzyme binding	1/179	26/3928	0.703776381140512	AGO2	1
GO:0044389	GO:0044389	ubiquitin-like protein ligase binding	5/179	129/3928	0.708800425602374	APC/DBT/SLC25A5/SMC6/UBXN7	5
GO:0004601	GO:0004601	peroxidase activity	1/179	27/3928	0.717365317013358	CAT	1
GO:0016684	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	1/179	27/3928	0.717365317013358	CAT	1
GO:0019888	GO:0019888	protein phosphatase regulator activity	1/179	27/3928	0.717365317013358	EIF2AK2	1
GO:0020037	GO:0020037	heme binding	1/179	27/3928	0.717365317013358	CAT	1
GO:0099106	GO:0099106	ion channel regulator activity	1/179	27/3928	0.717365317013358	AKAP9	1
GO:0004553	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	1/179	28/3928	0.730334198903799	MAN1A2	1
GO:0046906	GO:0046906	tetrapyrrole binding	1/179	28/3928	0.730334198903799	CAT	1
GO:0016773	GO:0016773	phosphotransferase activity, alcohol group as acceptor	6/179	158/3928	0.735695052594973	CDK12/CLP1/CSNK2B/DYRK1A/EIF2AK2/PDK2	6
GO:0015318	GO:0015318	inorganic molecular entity transmembrane transporter activity	3/179	83/3928	0.738053219761021	RYR3/SLC25A22/SLC25A5	3
GO:0016247	GO:0016247	channel regulator activity	1/179	29/3928	0.742711167723343	AKAP9	1
GO:0106310	GO:0106310	protein serine kinase activity	3/179	85/3928	0.752712347553854	CDK12/DYRK1A/EIF2AK2	3
GO:0000049	GO:0000049	tRNA binding	1/179	30/3928	0.75452309410896	TRMT1L	1
GO:0017069	GO:0017069	snRNA binding	1/179	31/3928	0.765795635451827	LSM7	1
GO:0030295	GO:0030295	protein kinase activator activity	1/179	31/3928	0.765795635451827	PARP16	1
GO:0030545	GO:0030545	signaling receptor regulator activity	1/179	31/3928	0.765795635451827	DUT	1
GO:0140657	GO:0140657	ATP-dependent activity	9/179	238/3928	0.768359196528857	CHD1/DDX17/DDX39A/DHX40/DYNLL1/MSH2/MSH6/NTPCR/RFC5	9
GO:0008233	GO:0008233	peptidase activity	5/179	139/3928	0.76862410322335	ABHD17B/DPP7/ERMP1/PM20D2/SCRN2	5
GO:0038023	GO:0038023	signaling receptor activity	2/179	61/3928	0.774938908185746	LANCL1/NR3C1	2
GO:0060089	GO:0060089	molecular transducer activity	2/179	61/3928	0.774938908185746	LANCL1/NR3C1	2
GO:0003678	GO:0003678	DNA helicase activity	1/179	32/3928	0.776553290379752	RFC5	1
GO:0004722	GO:0004722	protein serine/threonine phosphatase activity	1/179	32/3928	0.776553290379752	SSH3	1
GO:0004888	GO:0004888	transmembrane signaling receptor activity	1/179	32/3928	0.776553290379752	LANCL1	1
GO:0016667	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	1/179	32/3928	0.776553290379752	MSRB3	1
GO:0019209	GO:0019209	kinase activator activity	1/179	32/3928	0.776553290379752	PARP16	1
GO:0046873	GO:0046873	metal ion transmembrane transporter activity	1/179	33/3928	0.78681945080635	RYR3	1
GO:0051536	GO:0051536	iron-sulfur cluster binding	1/179	33/3928	0.78681945080635	PPAT	1
GO:0051540	GO:0051540	metal cluster binding	1/179	33/3928	0.78681945080635	PPAT	1
GO:0140101	GO:0140101	catalytic activity, acting on a tRNA	1/179	33/3928	0.78681945080635	TRMT1L	1
GO:0008017	GO:0008017	microtubule binding	2/179	63/3928	0.790192549430618	APC/CLIP1	2
GO:0005216	GO:0005216	monoatomic ion channel activity	1/179	34/3928	0.796616451655044	RYR3	1
GO:0051287	GO:0051287	NAD binding	1/179	34/3928	0.796616451655044	CTBP2	1
GO:0042803	GO:0042803	protein homodimerization activity	8/179	223/3928	0.808172802582409	BANF1/CAT/MSH2/NUDT21/PDK2/SCLY/SHMT1/TCF3	8
GO:0090079	GO:0090079	translation regulator activity, nucleic acid binding	2/179	66/3928	0.811373155259213	AGO2/SHMT1	2
GO:0016209	GO:0016209	antioxidant activity	1/179	37/3928	0.823400973892157	CAT	1
GO:0042826	GO:0042826	histone deacetylase binding	1/179	37/3928	0.823400973892157	NUDT21	1
GO:0016301	GO:0016301	kinase activity	6/179	178/3928	0.831336603564412	CDK12/CLP1/CSNK2B/DYRK1A/EIF2AK2/PDK2	6
GO:0001098	GO:0001098	basal transcription machinery binding	1/179	39/3928	0.83927760552104	AGO2	1
GO:0001099	GO:0001099	basal RNA polymerase II transcription machinery binding	1/179	39/3928	0.83927760552104	AGO2	1
GO:0140677	GO:0140677	molecular function activator activity	10/179	284/3928	0.846235285996903	ARFGAP1/CBX8/DCP1A/DNAJC1/NKRF/NR3C1/PARP16/RUNX2/STBD1/WDR48	10
GO:0015267	GO:0015267	channel activity	1/179	40/3928	0.846675216375176	RYR3	1
GO:0016758	GO:0016758	hexosyltransferase activity	1/179	40/3928	0.846675216375176	B3GALT6	1
GO:0022803	GO:0022803	passive transmembrane transporter activity	1/179	40/3928	0.846675216375176	RYR3	1
GO:0044325	GO:0044325	transmembrane transporter binding	1/179	40/3928	0.846675216375176	AKAP9	1
GO:0008047	GO:0008047	enzyme activator activity	6/179	183/3928	0.850391841677053	ARFGAP1/CBX8/DCP1A/PARP16/RUNX2/WDR48	6
GO:0022857	GO:0022857	transmembrane transporter activity	6/179	183/3928	0.850391841677053	RYR3/SFXN3/SFXN4/SLC25A22/SLC25A5/SLC2A5	6
GO:0044183	GO:0044183	protein folding chaperone	1/179	41/3928	0.853734150600702	LYRM7	1
GO:0003743	GO:0003743	translation initiation factor activity	1/179	42/3928	0.860469830313198	AGO2	1
GO:0017124	GO:0017124	SH3 domain binding	1/179	42/3928	0.860469830313198	LANCL1	1
GO:0005200	GO:0005200	structural constituent of cytoskeleton	1/179	43/3928	0.866896979148488	YEATS4	1
GO:0002020	GO:0002020	protease binding	1/179	44/3928	0.873029653725688	MBP	1
GO:0008237	GO:0008237	metallopeptidase activity	1/179	45/3928	0.87888127370074	ERMP1	1
GO:0016462	GO:0016462	pyrophosphatase activity	10/179	298/3928	0.884563599393255	ASMTL/CHD1/DCP1A/DDX17/DDX39A/DHX40/DUT/MSH2/NTPCR/RFC5	10
GO:0016817	GO:0016817	hydrolase activity, acting on acid anhydrides	10/179	298/3928	0.884563599393255	ASMTL/CHD1/DCP1A/DDX17/DDX39A/DHX40/DUT/MSH2/NTPCR/RFC5	10
GO:0016818	GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	10/179	298/3928	0.884563599393255	ASMTL/CHD1/DCP1A/DDX17/DDX39A/DHX40/DUT/MSH2/NTPCR/RFC5	10
GO:0019900	GO:0019900	kinase binding	7/179	223/3928	0.892374785540942	APC/CDK12/CTBP2/MSH2/NR3C1/PARP16/TCF3	7
GO:0004721	GO:0004721	phosphoprotein phosphatase activity	1/179	48/3928	0.894875042018344	SSH3	1
GO:0051087	GO:0051087	chaperone binding	1/179	50/3928	0.904352166097025	DNAJC1	1
GO:0019901	GO:0019901	protein kinase binding	6/179	201/3928	0.905023587424914	APC/CDK12/CTBP2/MSH2/NR3C1/TCF3	6
GO:0022853	GO:0022853	active monoatomic ion transmembrane transporter activity	1/179	51/3928	0.908767060957426	SLC25A22	1
GO:0008234	GO:0008234	cysteine-type peptidase activity	1/179	52/3928	0.912979260103317	SCRN2	1
GO:0098772	GO:0098772	molecular function regulator activity	16/179	464/3928	0.913763012332429	AKAP9/APC/ARFGAP1/CBX8/CSNK2B/DCP1A/DNAJC1/DUT/EIF2AK2/NKRF/NR3C1/PARP16/RUNX2/STBD1/WDR48/ZNF451	16
GO:0046983	GO:0046983	protein dimerization activity	9/179	286/3928	0.915175931255659	BANF1/CAT/MSH2/NSMCE1/NUDT21/PDK2/SCLY/SHMT1/TCF3	9
GO:0016616	GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	1/179	54/3928	0.920832175753444	CTBP2	1
GO:0005215	GO:0005215	transporter activity	6/179	210/3928	0.925265233364082	RYR3/SFXN3/SFXN4/SLC25A22/SLC25A5/SLC2A5	6
GO:0015631	GO:0015631	tubulin binding	2/179	93/3928	0.931183616473203	APC/CLIP1	2
GO:0016614	GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	1/179	57/3928	0.931309466575324	CTBP2	1
GO:0008135	GO:0008135	translation factor activity, RNA binding	1/179	58/3928	0.934485804855618	AGO2	1
GO:0043021	GO:0043021	ribonucleoprotein complex binding	2/179	95/3928	0.936327158901362	DDX17/UNK	2
GO:0016491	GO:0016491	oxidoreductase activity	8/179	273/3928	0.939228628762969	ALDH5A1/CAT/CTBP2/FOXRED1/HSDL2/MSRB3/P4HA1/PYCR2	8
GO:0031072	GO:0031072	heat shock protein binding	1/179	60/3928	0.940406879577113	NR3C1	1
GO:1901681	GO:1901681	sulfur compound binding	1/179	60/3928	0.940406879577113	DBT	1
GO:0061134	GO:0061134	peptidase regulator activity	1/179	63/3928	0.948305261277111	WDR48	1
GO:0051082	GO:0051082	unfolded protein binding	1/179	67/3928	0.957240076996616	ERLEC1	1
GO:0022804	GO:0022804	active transmembrane transporter activity	2/179	106/3928	0.958713483895922	SLC25A22/SLC25A5	2
GO:0016791	GO:0016791	phosphatase activity	1/179	70/3928	0.962917205884745	SSH3	1
GO:0033218	GO:0033218	amide binding	2/179	111/3928	0.966197206111394	HLA-H/UROS	2
GO:0016853	GO:0016853	isomerase activity	1/179	73/3928	0.967844245437433	TOP3A	1
GO:0005509	GO:0005509	calcium ion binding	2/179	113/3928	0.968811507759324	MAN1A2/RCN1	2
GO:0005096	GO:0005096	GTPase activator activity	1/179	78/3928	0.974651083237723	ARFGAP1	1
GO:0046982	GO:0046982	protein heterodimerization activity	1/179	78/3928	0.974651083237723	TCF3	1
GO:0017111	GO:0017111	ribonucleoside triphosphate phosphatase activity	7/179	278/3928	0.975315929284457	CHD1/DDX17/DDX39A/DHX40/MSH2/NTPCR/RFC5	7
GO:0042578	GO:0042578	phosphoric ester hydrolase activity	1/179	81/3928	0.978025760083835	SSH3	1
GO:0042277	GO:0042277	peptide binding	1/179	83/3928	0.980023351289406	HLA-H	1
GO:0030674	GO:0030674	protein-macromolecule adaptor activity	2/179	130/3928	0.984429201627425	CDYL/DCAF7	2
GO:0019904	GO:0019904	protein domain specific binding	5/179	234/3928	0.985236943038019	BANF1/CSNK2B/LANCL1/RNF2/RUNX2	5
GO:0030234	GO:0030234	enzyme regulator activity	9/179	360/3928	0.98760117917701	APC/ARFGAP1/CBX8/CSNK2B/DCP1A/EIF2AK2/PARP16/RUNX2/WDR48	9
GO:0060090	GO:0060090	molecular adaptor activity	3/179	179/3928	0.990355012258292	AKAP9/CDYL/DCAF7	3
GO:0005102	GO:0005102	signaling receptor binding	5/179	260/3928	0.993904824901595	AKAP9/CSNK2B/DUT/HLA-H/LANCL1	5
GO:0003924	GO:0003924	GTPase activity	1/179	114/3928	0.995469733269307	NTPCR	1
GO:0008092	GO:0008092	cytoskeletal protein binding	5/179	283/3928	0.997308885942456	APC/CLIP1/DCP1A/DYRK1A/SSH3	5
GO:0003779	GO:0003779	actin binding	1/179	128/3928	0.997691422576742	SSH3	1
GO:0008289	GO:0008289	lipid binding	3/179	217/3928	0.997852227737697	DBT/GLE1/NR3C1	3
GO:0005543	GO:0005543	phospholipid binding	1/179	130/3928	0.997903819631509	GLE1	1
GO:0044877	GO:0044877	protein-containing complex binding	10/179	455/3928	0.998272861293612	ACTL6A/APC/ARID1B/CTBP2/DDX17/LZTFL1/MSH2/MSH6/SAMD1/UNK	10
GO:0030695	GO:0030695	GTPase regulator activity	1/179	136/3928	0.998431279887684	ARFGAP1	1
GO:0060589	GO:0060589	nucleoside-triphosphatase regulator activity	1/179	136/3928	0.998431279887684	ARFGAP1	1
GO:0140678	GO:0140678	molecular function inhibitor activity	2/179	184/3928	0.998446871408668	DUT/ZNF451	2
GO:0005198	GO:0005198	structural molecule activity	3/179	246/3928	0.999349286217555	CTBP2/MBP/YEATS4	3
