	ID	Description	GeneRatio	BgRatio	pvalue	geneID	Count
GO:0052689	GO:0052689	carboxylic ester hydrolase activity	1/196	33/3928	0.816628533946556	BPHL	1
GO:0000977	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	4/196	113/3928	0.82465907380652	DNMT3A/MYBBP1A/NKRF/RREB1	4
GO:0005509	GO:0005509	calcium ion binding	4/196	113/3928	0.82465907380652	CCDC47/EDEM3/HSP90B1/STAB1	4
GO:0008017	GO:0008017	microtubule binding	2/196	63/3928	0.830957216634705	LRPPRC/MDM1	2
GO:0061134	GO:0061134	peptidase regulator activity	2/196	63/3928	0.830957216634705	CLPX/CTSC	2
GO:0005319	GO:0005319	lipid transporter activity	1/196	35/3928	0.83462129527858	ABCD1	1
GO:0140110	GO:0140110	transcription regulator activity	10/196	258/3928	0.841332905207066	CREG1/DNMT3A/MYBBP1A/NKRF/NOC2L/RCOR1/RREB1/RRP1B/TAF15/ZMYND8	10
GO:0004197	GO:0004197	cysteine-type endopeptidase activity	1/196	36/3928	0.8429475799242	CTSC	1
GO:0005126	GO:0005126	cytokine receptor binding	1/196	36/3928	0.8429475799242	TRAP1	1
GO:0005539	GO:0005539	glycosaminoglycan binding	1/196	37/3928	0.850856694604276	STAB1	1
GO:0016209	GO:0016209	antioxidant activity	1/196	37/3928	0.850856694604276	EPX	1
GO:0016655	GO:0016655	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	1/196	38/3928	0.858369438849345	NDUFB7	1
GO:0009055	GO:0009055	electron transfer activity	2/196	68/3928	0.861585534044547	ETFDH/NDUFB7	2
GO:0001098	GO:0001098	basal transcription machinery binding	1/196	39/3928	0.865505580233799	NOLC1	1
GO:0001099	GO:0001099	basal RNA polymerase II transcription machinery binding	1/196	39/3928	0.865505580233799	NOLC1	1
GO:0019003	GO:0019003	GDP binding	1/196	39/3928	0.865505580233799	ARL2	1
GO:0016791	GO:0016791	phosphatase activity	2/196	70/3928	0.872355086044098	PGAM5/PPA2	2
GO:0031267	GO:0031267	small GTPase binding	3/196	98/3928	0.875533763081431	IPO8/RCC1/SYTL1	3
GO:0000149	GO:0000149	SNARE binding	1/196	41/3928	0.878722268121058	VAMP8	1
GO:0008270	GO:0008270	zinc ion binding	6/196	175/3928	0.879140654935439	CLPX/PITRM1/QPCTL/TIMM8B/UHRF1/ZMYND8	6
GO:0051219	GO:0051219	phosphoprotein binding	1/196	42/3928	0.884837636129361	TBL2	1
GO:0000976	GO:0000976	transcription cis-regulatory region binding	5/196	155/3928	0.894998912499371	DNMT3A/MYBBP1A/NKRF/RREB1/UHRF1	5
GO:0030674	GO:0030674	protein-macromolecule adaptor activity	4/196	130/3928	0.897261467684989	ANAPC7/NCSTN/NOLC1/VAMP8	4
GO:0001067	GO:0001067	transcription regulatory region nucleic acid binding	5/196	156/3928	0.898119951335342	DNMT3A/MYBBP1A/NKRF/RREB1/UHRF1	5
GO:0031490	GO:0031490	chromatin DNA binding	1/196	45/3928	0.901403053799808	RCC1	1
GO:0022857	GO:0022857	transmembrane transporter activity	6/196	183/3928	0.903458662181759	ABCD1/CLCN7/MFSD10/NDUFB7/SEC61A1/SEC63	6
GO:0140104	GO:0140104	molecular carrier activity	1/196	46/3928	0.906379876219391	PWP1	1
GO:0022804	GO:0022804	active transmembrane transporter activity	3/196	106/3928	0.906589196440792	ABCD1/CLCN7/NDUFB7	3
GO:0005215	GO:0005215	transporter activity	7/196	210/3928	0.909215388009965	ABCD1/CLCN7/MFSD10/NDUFB7/SEC61A1/SEC63/TIMM8B	7
GO:0140297	GO:0140297	DNA-binding transcription factor binding	5/196	160/3928	0.909818595272399	DCAF13/DNMT3A/NOC2L/PDCD11/ZMYND8	5
GO:0046914	GO:0046914	transition metal ion binding	8/196	235/3928	0.910480212340093	CLPX/FTH1/FTL/PITRM1/QPCTL/TIMM8B/UHRF1/ZMYND8	8
GO:0016922	GO:0016922	nuclear receptor binding	1/196	47/3928	0.911106703695176	DCAF13	1
GO:0003690	GO:0003690	double-stranded DNA binding	7/196	211/3928	0.911665851001716	DNMT3A/HMGB3/KIN/MYBBP1A/NKRF/RREB1/UHRF1	7
GO:0015399	GO:0015399	primary active transmembrane transporter activity	2/196	79/3928	0.911929283105854	ABCD1/NDUFB7	2
GO:0015453	GO:0015453	oxidoreduction-driven active transmembrane transporter activity	1/196	48/3928	0.9155960327536	NDUFB7	1
GO:0016651	GO:0016651	oxidoreductase activity, acting on NAD(P)H	1/196	49/3928	0.919859738315532	NDUFB7	1
GO:0051020	GO:0051020	GTPase binding	3/196	111/3928	0.922271992870416	IPO8/RCC1/SYTL1	3
GO:0000981	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	2/196	82/3928	0.922348154941894	NKRF/RREB1	2
GO:0051087	GO:0051087	chaperone binding	1/196	50/3928	0.923909104464064	CTSC	1
GO:0015318	GO:0015318	inorganic molecular entity transmembrane transporter activity	2/196	83/3928	0.925556448208286	CLCN7/SEC61A1	2
GO:0005525	GO:0005525	GTP binding	4/196	140/3928	0.926374186294423	ARL2/DAP3/NOLC1/TUFM	4
GO:0008234	GO:0008234	cysteine-type peptidase activity	1/196	52/3928	0.931407174737784	CTSC	1
GO:0019001	GO:0019001	guanyl nucleotide binding	4/196	143/3928	0.933539974420879	ARL2/DAP3/NOLC1/TUFM	4
GO:0032561	GO:0032561	guanyl ribonucleotide binding	4/196	143/3928	0.933539974420879	ARL2/DAP3/NOLC1/TUFM	4
GO:0003700	GO:0003700	DNA-binding transcription factor activity	2/196	86/3928	0.934450373836253	NKRF/RREB1	2
GO:0061630	GO:0061630	ubiquitin protein ligase activity	1/196	53/3928	0.93487574897705	UHRF1	1
GO:0061629	GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	3/196	116/3928	0.935523806607333	DCAF13/DNMT3A/PDCD11	3
GO:1990837	GO:1990837	sequence-specific double-stranded DNA binding	5/196	171/3928	0.936162705569908	DNMT3A/MYBBP1A/NKRF/RREB1/UHRF1	5
GO:0061659	GO:0061659	ubiquitin-like protein ligase activity	1/196	57/3928	0.94708982254674	UHRF1	1
GO:0008135	GO:0008135	translation factor activity, RNA binding	1/196	58/3928	0.949768818873487	TUFM	1
GO:0008134	GO:0008134	transcription factor binding	6/196	205/3928	0.949915237940294	DCAF13/DNMT3A/NOC2L/NOLC1/PDCD11/ZMYND8	6
GO:0015631	GO:0015631	tubulin binding	2/196	93/3928	0.951461805158201	LRPPRC/MDM1	2
GO:0140097	GO:0140097	catalytic activity, acting on DNA	2/196	93/3928	0.951461805158201	DNMT3A/PLD3	2
GO:0003729	GO:0003729	mRNA binding	5/196	183/3928	0.956888467514865	LRPPRC/MRPS7/PARN/RSL1D1/TAF15	5
GO:0038023	GO:0038023	signaling receptor activity	1/196	61/3928	0.95702261539642	SEC63	1
GO:0060089	GO:0060089	molecular transducer activity	1/196	61/3928	0.95702261539642	SEC63	1
GO:0015075	GO:0015075	monoatomic ion transmembrane transporter activity	2/196	96/3928	0.957387327755307	CLCN7/SEC61A1	2
GO:0005085	GO:0005085	guanyl-nucleotide exchange factor activity	1/196	64/3928	0.963233471693409	RCC1	1
GO:0030246	GO:0030246	carbohydrate binding	1/196	64/3928	0.963233471693409	MAN2B1	1
GO:0003697	GO:0003697	single-stranded DNA binding	1/196	65/3928	0.965098440520555	LRPPRC	1
GO:0090079	GO:0090079	translation regulator activity, nucleic acid binding	1/196	66/3928	0.966869267768283	TUFM	1
GO:0016874	GO:0016874	ligase activity	1/196	71/3928	0.974468765175963	FARS2	1
GO:0004842	GO:0004842	ubiquitin-protein transferase activity	1/196	74/3928	0.978167473431016	UHRF1	1
GO:0022890	GO:0022890	inorganic cation transmembrane transporter activity	1/196	74/3928	0.978167473431016	SEC61A1	1
GO:0008324	GO:0008324	monoatomic cation transmembrane transporter activity	1/196	76/3928	0.980331921205871	SEC61A1	1
GO:0019904	GO:0019904	protein domain specific binding	6/196	234/3928	0.980449671965891	CARD9/MRPL17/MRPS31/NOLC1/SCAMP1/ZMYND8	6
GO:0003682	GO:0003682	chromatin binding	5/196	206/3928	0.980493473412953	DNMT3A/NOC2L/NPM3/RCC1/RCOR1	5
GO:0003924	GO:0003924	GTPase activity	2/196	114/3928	0.980795320469799	ARL2/TUFM	2
GO:0060090	GO:0060090	molecular adaptor activity	4/196	179/3928	0.981963234946406	ANAPC7/NCSTN/NOLC1/VAMP8	4
GO:0005096	GO:0005096	GTPase activator activity	1/196	78/3928	0.982282774582377	PGAM5	1
GO:0000287	GO:0000287	magnesium ion binding	1/196	79/3928	0.98318474242182	COMT	1
GO:0045182	GO:0045182	translation regulator activity	1/196	80/3928	0.984041014306809	TUFM	1
GO:0043565	GO:0043565	sequence-specific DNA binding	5/196	212/3928	0.984264805236655	DNMT3A/MYBBP1A/NKRF/RREB1/UHRF1	5
GO:0008047	GO:0008047	enzyme activator activity	4/196	183/3928	0.984514388161085	CLPX/CTSC/PGAM5/PITRM1	4
GO:0031625	GO:0031625	ubiquitin protein ligase binding	2/196	120/3928	0.985354464733893	HSPA9/LRPPRC	2
GO:0019787	GO:0019787	ubiquitin-like protein transferase activity	1/196	83/3928	0.986358120090383	UHRF1	1
GO:0044389	GO:0044389	ubiquitin-like protein ligase binding	2/196	129/3928	0.990289487005696	HSPA9/LRPPRC	2
GO:0140677	GO:0140677	molecular function activator activity	7/196	284/3928	0.990803822171184	CLPX/CTSC/DNAJC19/NKRF/PGAM5/PITRM1/RCC1	7
GO:0030695	GO:0030695	GTPase regulator activity	2/196	136/3928	0.99296973781036	PGAM5/RCC1	2
GO:0060589	GO:0060589	nucleoside-triphosphatase regulator activity	2/196	136/3928	0.99296973781036	PGAM5/RCC1	2
GO:0003713	GO:0003713	transcription coactivator activity	1/196	102/3928	0.994963762416156	RRP1B	1
GO:0140678	GO:0140678	molecular function inhibitor activity	3/196	184/3928	0.995993712406899	NOLC1/RCC1/VAMP8	3
GO:0046983	GO:0046983	protein dimerization activity	6/196	286/3928	0.996964885327976	ABCD1/CARD9/CLPX/NOLC1/PDSS2/RCC1	6
GO:0005102	GO:0005102	signaling receptor binding	5/196	260/3928	0.997449816932469	HSP90B1/NCSTN/RER1/SYTL1/TRAP1	5
GO:0019901	GO:0019901	protein kinase binding	3/196	201/3928	0.998101484947802	PARN/TBL2/TRAP1	3
GO:0016772	GO:0016772	transferase activity, transferring phosphorus-containing groups	4/196	236/3928	0.998167598501713	FLAD1/NME3/NMNAT1/PNPT1	4
GO:0044877	GO:0044877	protein-containing complex binding	11/196	455/3928	0.998821401748967	CCDC47/MRPS27/NCLN/NOC2L/NOLC1/NVL/PGAM5/PTCD3/RCC1/SEC61A1/STAB1	11
GO:0003677	GO:0003677	DNA binding	12/196	483/3928	0.998850897062416	BAZ1A/DNMT3A/HMGB3/KIN/LRPPRC/MYBBP1A/NKRF/POLDIP2/RCC1/RREB1/TAF15/UHRF1	12
GO:0008289	GO:0008289	lipid binding	3/196	217/3928	0.999073576071929	ACADVL/ALDH6A1/GCDH	3
GO:0019900	GO:0019900	kinase binding	3/196	223/3928	0.999294507687768	PARN/TBL2/TRAP1	3
GO:0045296	GO:0045296	cadherin binding	2/196	188/3928	0.999408508413483	GIGYF2/RSL1D1	2
GO:0042803	GO:0042803	protein homodimerization activity	2/196	223/3928	0.999894806815005	ABCD1/CARD9	2
GO:0098772	GO:0098772	molecular function regulator activity	9/196	464/3928	0.999897586501806	CLPX/CTSC/DNAJC19/NKRF/NOLC1/PGAM5/PITRM1/RCC1/VAMP8	9
GO:0016301	GO:0016301	kinase activity	1/196	178/3928	0.999911144348527	NME3	1
GO:0050839	GO:0050839	cell adhesion molecule binding	2/196	228/3928	0.999918079362398	GIGYF2/RSL1D1	2
GO:0030234	GO:0030234	enzyme regulator activity	5/196	360/3928	0.999963162042605	CLPX/CTSC/PGAM5/PITRM1/RCC1	5
GO:0008092	GO:0008092	cytoskeletal protein binding	2/196	283/3928	0.999995015663518	LRPPRC/MDM1	2
GO:0005342	GO:0005342	organic acid transmembrane transporter activity	0/196	20/3928	1		0
GO:0005543	GO:0005543	phospholipid binding	0/196	130/3928	1		0
GO:0016251	GO:0016251	RNA polymerase II general transcription initiation factor activity	0/196	13/3928	1		0
GO:0035091	GO:0035091	phosphatidylinositol binding	0/196	77/3928	1		0
GO:0046943	GO:0046943	carboxylic acid transmembrane transporter activity	0/196	20/3928	1		0
GO:0061631	GO:0061631	ubiquitin conjugating enzyme activity	0/196	10/3928	1		0
GO:0061650	GO:0061650	ubiquitin-like protein conjugating enzyme activity	0/196	12/3928	1		0
GO:0140223	GO:0140223	general transcription initiation factor activity	0/196	19/3928	1		0
