name	IDH2_vs_IDH1_diff	IDH2_vs_IDH1_p.val
E9PSI1	0.222879294751088	0.460204885791794
EARS2	0.657954469851362	0.231216165869696
EBNA1BP2	-0.451344481426265	0.14098226549909
EBP	-0.393876356091841	0.273101087565572
ECH1	-0.198735535617693	0.514366908285358
ECHDC1	-0.00568533483227185	0.979566391876785
ECHS1	-0.632060755983254	0.0198449346281305
ECI1	-0.363355369629495	0.211501612603372
ECI2	0.00658057862996486	0.988356294781331
ECM29	-0.2324055475056	0.38772531096644
ECSIT	-0.217304961858027	0.53569934951777
EDC3	-0.376544092669658	0.185742602534637
EDC4	-0.41448868973913	0.244591365584822
EDEM3	-0.439578272871348	0.264243953746217
EDF1	-0.271798764970594	0.240199407744641
EEA1	-0.0355729953466017	0.912504699200788
EED	-0.017605774357019	0.962965566411587
EEF1A1	-0.173924014779651	0.515866793465038
EEF1B2	-0.296295984389001	0.41052554982308
EEF1D	-0.240812337608141	0.463591684624516
EEF1E1	-0.290131039330348	0.182383350960198
EEF1G	0.0306807134133003	0.921764891328245
EEF2	-0.0536522828259685	0.820096257496218
EEFSEC	-0.594586237047928	0.0248834646260374
EFHD2	0.740958726783042	0.0468609336531289
EFTUD1	-0.0623026135913776	0.812375793052387
EFTUD2	-0.325143358729228	0.100714706643777
EHBP1L1	0.336183840153744	0.4192760757544
EHD1	0.257403931701319	0.435346319008325
EHD3	0.367182633473679	0.334376961179784
EHD4	0.441669407808305	0.412105295809051
EHHADH	-0.0954638178532576	0.860360173930621
EHMT1	-0.471034091370306	0.102943855807626
EHMT2	-0.315503836923579	0.308370367768834
EI24	-0.283189786940163	0.3223863537694
EIF1AD	0.351007883063765	0.3548798453812
EIF1AY	-0.489674140672129	0.0243323322240132
EIF1B	-0.427472172234786	0.0700774694647523
EIF2A	0.00279925775284795	0.991803217253152
EIF2AK2	-0.15845334320845	0.575126563443143
EIF2AK4	-0.375949203601831	0.259351935243376
EIF2B1	0.187432621095269	0.525749156419486
EIF2B2	-0.0974509862864466	0.728881098653989
EIF2B3	-0.144121370223086	0.529726434097604
EIF2B4	0.0521031031511221	0.808123444166432
EIF2B5	-0.376026697573153	0.124986919606941
EIF2S1	-0.120699130359544	0.657912846366578
EIF2S2	0.0873130202457695	0.772608122420624
EIF2S3	-0.186295897627623	0.383528794803384
EIF3A	-0.222896899065567	0.325460282132072
EIF3B	-0.240073214023806	0.259286357862842
EIF3C	0.0355706767295842	0.876052288518362
EIF3D	-0.184973427173478	0.438988997354183
EIF3E	-0.0830125867780396	0.744586922089969
EIF3F	-0.342084119372146	0.170802749471707
EIF3G	-0.0177003224070162	0.949384067478775
EIF3H	0.129350663370833	0.53905576877581
EIF3I	-0.0387336997320169	0.88270057658816
EIF3J	-0.102884766344534	0.668848336642482
EIF3K	-0.133802493943129	0.679549423576043
EIF3L	0.0636631265397689	0.813721266733887
EIF3M	-0.0327986412581502	0.922290082959034
EIF4A1	0.725343528083624	0.0635241914238656
EIF4A2	0.2565689719464	0.336331188828499
EIF4A3	-0.246233865347222	0.286939821892163
EIF4B	0.0114184160004136	0.965747433593925
EIF4E	-0.434385772970018	0.11482916684002
EIF4G1	-0.0174300747109619	0.93758379595219
EIF4G2	0.587752585662887	0.11664227547227
EIF4G3	-0.442965944101591	0.165346542721002
EIF4H	-0.0663424173299774	0.815306097641454
EIF5	0.261612307485475	0.393024052396028
EIF5A	0.0155688263588267	0.948608300863659
EIF5B	-0.352824983951574	0.109122691843338
EIF6	-0.265799472217516	0.167658951302116
ELAC2	-0.457662626958303	0.080429160846766
ELANE	3.94408470112757	2.10277535586385e-05
ELAVL1	-0.31029914312964	0.262691213823302
ELF1	-0.568765259054793	0.0654222710489061
ELMO1	-0.224702500609009	0.368860496489976
ELMO2	-0.0578644370971375	0.815212300055398
ELMOD2	0.0280936520560644	0.92074350904303
ELMSAN1	-0.448497226099882	0.14447451064819
ELOVL1	0.0619993900086868	0.802339828326959
EMC1	-0.370190652633926	0.108828205619885
EMC2	-0.146920026852996	0.52912589539207
EMC3	-0.145317261362344	0.596021437568759
EMC7	-0.564047045638471	0.218793940533602
EMC8	-0.389869528317693	0.251864986916008
EMD	0.12409058007681	0.600020501872445
EMG1	-0.700476618060989	0.0542847549213259
EML2	0.287072869342492	0.276536946778162
EML3	0.0442506342681455	0.873643724573103
EML4	0.176388189434331	0.549973667449821
EMSY	-1.59723438680135	0.371524340767982
ENDOD1	0.364089029742082	0.598141793376617
ENO1	0.29917982872611	0.374428322797881
ENOPH1	0.295491681903716	0.313241749983209
ENPP4	0.70937031773985	0.0734796393055574
ENSA	-0.0828731262574216	0.800149503786275
ENY2	-0.411836277731517	0.0397686863585882
EOGT	2.48687636270336	0.00877821600719302
EP300	-0.27183663571542	0.334991955560866
EP400	-0.0287725774723171	0.914373568522288
EPB41	0.343786156021594	0.531865178301744
EPB41L2	0.20157461447549	0.718327636197273
EPB42	1.15243902029559	0.297020940568593
EPC1	-0.349329084414389	0.311263287723307
EPDR1	0.308643564695519	0.506388053811414
EPHX1	0.373361490234522	0.412804497760181
EPN1	-0.00131980833828393	0.996356911769244
EPRS	0.0308478255888822	0.914636834467901
EPS15	-0.0292225609255468	0.920155023045305
EPS15L1	-0.0622366618180763	0.833761986199
EPX	0.639482477346881	0.597492226481006
ERAL1	-1.36180768677584	0.00332517364804474
ERAP1	-0.231441518069346	0.477290023755251
ERBB2IP	0.667867072902848	0.0141954389819032
ERCC1	-0.326367515429538	0.160693183089974
ERCC2	0.0519285198762311	0.902073656412953
ERCC3	-0.628575429612898	0.136220095869483
ERCC4	-0.109511030317456	0.688592083383333
ERCC5	0.453984785100495	0.477922486251026
ERG	-0.877246201922343	0.156098395659465
ERGIC1	-0.819410422113659	0.0387872626137492
ERGIC2	-0.746645599348124	0.0356213848417217
ERGIC3	0.165446647502844	0.712443221501007
ERH	-0.293556495430703	0.394208842670135
ERI3	-0.57060736435124	0.097711178719589
ERLEC1	-0.843271357722649	0.0749196601806822
ERLIN1	-0.346325127544148	0.239212419400166
ERLIN2	-0.316131753080658	0.226829654103572
ERMP1	-0.575346954055927	0.172681539693848
ERO1L	0.155400755076414	0.561560415778548
ERP29	0.334513748894512	0.312119452968962
ERP44	0.271963300905032	0.328006489653962
ESD	-0.150874900508533	0.673184911783073
ESF1	-0.860864919503918	0.0185132763359016
ESYT1	-0.0660166086999183	0.772223175349728
ESYT2	-0.528866840701376	0.0767313739071996
ETF1	-0.104060562802861	0.67459233902828
ETFA	-0.303869102857224	0.20748400668416
ETFB	-0.292149009018789	0.247157842658003
ETFDH	-0.496101948202217	0.0461424251416078
ETHE1	0.16014524664272	0.514348516199172
ETV6	-0.691867507153894	0.0656757601785068
EVI2B	1.00553980868867	0.0167788205715057
EVL	0.427872863607462	0.26832653908704
EWSR1	-0.189404733691337	0.488958546810719
EXOC1	-0.148451946249519	0.674355210453739
EXOC2	-0.0793339720478912	0.677117663074003
EXOC3	0.0409165488537049	0.863520691744499
EXOC4	-0.209115726436892	0.403032341274958
EXOC5	0.0091716760983438	0.968572567923077
EXOC6	-0.0340851302109826	0.884520924536702
EXOC7	-0.230533135441821	0.2865648800387
EXOG	-0.45485280661676	0.180168681954633
EXOSC1	-0.455121629516317	0.364490090709212
EXOSC10	-0.598267685643343	0.0324211089228138
EXOSC2	-0.276749098204352	0.28547927679482
EXOSC3	-0.406849877121736	0.0681680978367667
EXOSC4	-0.434699215642585	0.0365414132198535
EXOSC5	-0.510688883186184	0.0562018496382471
EXOSC6	-0.495985587977195	0.0405402653344146
EXOSC7	-0.39154889396724	0.109851989848844
EXOSC8	-0.271928792012748	0.331250732507003
EXOSC9	-0.532982557679045	0.0186083293054736
EZR	0.30607548164803	0.353946855219695
F11R	-0.0438773369263039	0.925143220327771
F13A1	2.23440331372583	0.0154143874111265
F2	-0.23289408870129	0.685762403836905
F5	0.170471422272588	0.778999592925237
F8A1	0.0686180111328838	0.853855210306058
F8W031	0.0687881289231171	0.768297860539241
FABP5	0.171569330373654	0.696046076510046
FADD	-0.1859562046265	0.694477810413314
FADS2	-0.237052897021858	0.684310066668593
FAF1	0.0411448896938111	0.884350227878323
FAF2	-0.14847822337186	0.55643116352335
FAH	-0.417143506238478	0.242566978147558
FAHD1	0.230352197438787	0.493141343072624
FAHD2A	-0.302991119875191	0.239048533344389
FAM105A	1.4117295669545	0.0259056016730476
FAM107B	0.92053552988185	0.0547027495819419
FAM114A2	0.190429390669191	0.480045245205613
FAM120A	0.375549405963795	0.130162020317212
FAM129A	0.736525788645807	0.100410781721241
FAM129B	0.774502490201776	0.175683135918642
FAM134A	-0.106369132492389	0.75020095996317
FAM134C	0.299322724234923	0.258922914462531
FAM136A	-0.370333204643917	0.288167374327411
FAM160B1	0.059826416478046	0.821793671327419
FAM162A	-0.451210173387928	0.260563972886976
FAM172A	-0.340814204237354	0.0902259364223442
FAM175A	0.478422922722	0.158736853001462
FAM175B	0.104421150688381	0.679017456030091
FAM195B	-0.219840972543309	0.537662113756022
FAM208A	-0.252846904615609	0.36829337975788
FAM20B	-0.0687064620788327	0.834900977405028
FAM21A	-0.385824486144291	0.225077887894092
FAM3C	0.15138963348921	0.587760585551144
FAM45A	0.024923048016209	0.951077117371263
FAM49A	1.16921963422228	0.125527746982193
FAM49B	0.476622044287335	0.106850702471866
FAM50A	-0.0910068773127541	0.802857126787427
FAM63A	0.172943840898913	0.672971440413136
FAM65B	0.0937448440534574	0.81282027873086
FAM91A1	-0.00963905561029321	0.976246856576316
FAM96A	0.193155073374289	0.55869331712955
FAM96B	-0.599480333878347	0.0700734490966545
FAM98A	-0.168895959973849	0.674286239003486
FAM98B	-0.454779040245324	0.162844264445328
FANCD2	-0.337327099681509	0.534923925221559
FAR1	-0.203369569066467	0.598120683397125
FARS2	-0.876224869195028	0.00930759061993944
FARSA	-0.425258837592885	0.138662378409619
FARSB	-0.361369345331241	0.188136589949467
FASN	-0.193863520114729	0.548900802681143
FASTKD2	-0.880038689380417	0.0103430053916388
FASTKD5	-0.0488666908701951	0.889183000458674
FBL	-0.505114240848417	0.108739276073339
FBLN1	-0.154036893014528	0.818990838126551
FBP1	0.658078393165152	0.485070777369886
FBXL20	-0.297760319855509	0.304631397271853
FBXL8	-0.42239706698409	0.146029403402057
FBXO22	-0.315691559343776	0.313833332705689
FCER1G	1.53766610968601	0.0438225797629862
FCGRT	0.0503599356679061	0.936725623735779
FCN1	3.63366091696311	0.000357223249665331
FDFT1	-0.000319453901905575	0.999344024152791
FDPS	0.0410244933576642	0.877996009760055
FDX1	0.477633991808869	0.180055072648433
FDX1L	-0.629603870787022	0.0919681405855997
FDXR	-0.556637260368515	0.12286716304684
FECH	-0.752933610870649	0.168447706544588
FEN1	-0.550313790604761	0.0417250583896269
FERMT3	0.40222947450388	0.451444469399189
FES	0.229105983722508	0.638207712634083
FGA	0.578665496148794	0.660342162633438
FGB	0.917367612021227	0.451561861503618
FGD3	0.0810460560377955	0.807827399124719
FGFR1OP2	-0.353835125992038	0.364978597810662
FGG	1.34213662029786	0.320635134234781
FGR	1.06486325978981	0.166504012315578
FH	-0.202075288762646	0.513652448463897
FHL1	0.135300915051314	0.862648453112005
FHL3	0.255632250666281	0.466734820830642
FHOD1	0.114873108150281	0.856909874953707
FIBP	-0.202431390985801	0.527347369323038
FIP1L1	-0.717218063514046	0.0244163308904259
FIS1	0.105734260799707	0.78168552967416
FKBP11	-0.89495319769339	0.0415476661706948
FKBP15	0.583459966793313	0.0551814896653155
FKBP1A	-0.387824851518243	0.341936386394858
FKBP2	-0.373660935330204	0.425843968221311
FKBP3	-0.275188668943159	0.214013726815576
FKBP4	-0.0386912776278336	0.920921681452445
FKBP5	-0.0115578765210245	0.974546324780332
FKBP8	-0.517685095387439	0.147375630918603
FLAD1	-0.666305744120702	0.0638568321364398
FLI1	-0.100225741984648	0.685745038531532
FLII	0.367202728154616	0.20340343249866
FLNA	0.345257790838005	0.468724930760162
FLNB	0.545386471791915	0.315697389405592
FLOT1	0.39773814156737	0.55595695894108
FLOT2	0.18855929722244	0.613975737350683
FLYWCH2	-0.0489946964609302	0.865739438846281
FMNL1	0.372858607963128	0.292015688088007
FMR1	0.180214336907355	0.449340462746455
FN1	-0.934903140869693	0.382107579760302
FN3KRP	-0.405014213034057	0.363530039941266
FNBP1	-0.131545105577665	0.61174006593195
FNBP4	-0.233005210569324	0.382737325119986
FNDC3A	-0.591529940684143	0.205536023445091
FNTA	-0.0333288316856759	0.892690233606999
FOCAD	-0.364413088368693	0.163769766294291
FOXK1	-0.451783043543749	0.265999872508887
FOXK2	-0.843248338657734	0.0305100669156843
FOXRED1	-0.507332987934504	0.140603153676675
FRG1	-0.209923463910371	0.309343839332284
FRMD8	0.156029703206805	0.790045264202437
FRYL	0.282053149347249	0.267933333123057
FRZB	-0.428238947474078	0.205890786997561
FSCN1	-0.56506105366261	0.2973584000676
FTH1	-0.0899989233882543	0.816356667600855
FTL	0.108815101709645	0.822913712058238
FTO	-0.00762646941134193	0.98572571642176
FTSJ3	-0.60335760948313	0.206770878609188
FUBP1	-0.212924870718357	0.256114811488318
FUBP3	-0.238978483286829	0.33219054690628
FUCA1	0.178248836663549	0.655563345341125
FUCA2	0.0818343858279853	0.831378147857532
FUNDC2	-0.127115087180371	0.644016141533699
FUS	-0.580862171097959	0.0574281669671973
FUT8	-0.612078301675663	0.184796800924704
FXN	-0.314014512233442	0.302779877203015
FXR1	-0.0498465735326938	0.845549863596271
FXR2	0.072837464753956	0.757422849056929
FXYD5	-0.222962163841231	0.565972370743234
FYB	0.791477527505027	0.10638331027664
G3BP1	-0.287149211955068	0.232577224270119
G3BP2	-0.0319511437963307	0.884044020434093
G6PD	0.423330778720395	0.270502548862395
GAA	0.610125522508305	0.0650939760591073
GABARAPL2	0.261682896492822	0.522934909928038
GABPA	-0.242904846540373	0.309242840567637
GABPB1	0.333599612661757	0.469101974092049
GAK	0.138217140768262	0.683441016237963
GALC	0.354332772018719	0.497235724042811
GALE	0.000545647874400146	0.998914663228265
GALK1	-0.27554238685229	0.31648326505834
GALK2	-0.439720910756051	0.189352416475714
GALNS	-0.118386095185361	0.825295503367597
GALNT1	0.0223523269162555	0.935946680593967
GALNT2	0.17661103429333	0.494930295389569
GALNT7	-0.605824036129121	0.101956227487288
GANAB	-0.031572436348096	0.906157180266766
GAPDH	0.341145422973831	0.264916192292937
GAPVD1	0.122875023630158	0.626468763269055
GAR1	-0.500419384861488	0.141447870622222
GARS	0.0912931410645257	0.710283537781222
GART	-0.348619184408559	0.310327141821231
GATAD2A	-0.146778247715353	0.53184074064237
GATAD2B	-0.638298647524991	0.133070134927021
GATB	-0.0860754488478968	0.885561218301728
GBA	-0.0210364688143692	0.957362906355588
GBAS	-0.0270724300663936	0.922984791955799
GBE1	-0.112153309109903	0.705473212096365
GBF1	0.268236939839003	0.262020199824001
GBP1	1.23762143680771	0.0231845800961138
GBP2	0.363639075304828	0.485008709250735
GCA	1.43502668737312	0.00920346441159992
GCDH	-0.425499372641077	0.335355669695962
GCLC	0.535351067912547	0.265684967632305
GCLM	0.479919131992993	0.351366703110489
GCN1L1	-0.0941094020089182	0.698069546872846
GDI1	-0.517285996713298	0.253449960796655
GDI2	0.29528369336866	0.350346368916308
GEMIN2	-0.367750666760042	0.438822604934627
GEMIN5	-0.356780888103572	0.18440650088972
GEMIN6	-0.227753408427233	0.478494718389089
GFM1	-0.213395206476633	0.415263537086201
GFM2	-0.145009400545575	0.75139116170764
GFPT1	-0.23622276400932	0.516326336039933
GGA1	0.0034963027318291	0.991460827714818
GGA3	0.275630494299445	0.300834118669881
GGCT	-0.192985880631518	0.481727845323807
GGH	-0.077164175881336	0.81047647254745
GGPS1	-0.1236505199509	0.748371908768281
GHDC	0.367266275436172	0.214278641837651
GID8	-0.00460236892984511	0.987162470911007
GIGYF2	-0.372783124097577	0.11174616326359
GIMAP1	0.694123092150559	0.0736355764407954
GIMAP1-GIMAP5	0.590505900448665	0.230821269121281
GIMAP4	1.17382030961731	0.0344768733787556
GINS3	-0.828708958639048	0.0188078588377155
GIT1	-0.376328228759093	0.243692730944784
GIT2	0.238695526134478	0.333234053361601
GK	0.112248115726512	0.825830588736019
GLA	0.0833563559923469	0.880399128984998
GLB1	-0.0203448339417918	0.950675964728082
GLE1	-0.778032339725261	0.0266148143478437
GLG1	0.283082787057968	0.20640611521637
GLIPR2	1.44409110596515	0.00187519072642539
GLO1	0.489152795339198	0.15965564599178
GLOD4	0.349367582461024	0.177730696134378
GLRX	0.543933729410558	0.287241638302493
GLRX3	-0.272609851557579	0.39015594181536
GLRX5	-0.190090099710464	0.617493925039069
GLS	-0.349489009293631	0.350845257030998
GLTSCR2	-1.39601154935261	0.0031666174447118
GLUD1	-0.103659957304902	0.733483996651803
GLUL	0.990409630322048	0.0804915166182082
GLYR1	0.2042556475179	0.343762372253982
GM2A	0.275916628815875	0.583528847947283
GMDS	-0.334963217099492	0.259119333467312
GMFG	0.269049056922444	0.489193387630428
GMIP	0.344267226117964	0.408220069901747
GMPPA	0.422981268671798	0.171687263374398
GMPPB	0.280597658975339	0.344833119278654
GMPR2	-0.0238820989078157	0.946145009280136
GMPS	0.223819794518224	0.440297551563327
GNA13	0.337327777096583	0.179255593643429
GNA15	0.31243843946184	0.677517527695846
GNAI2	0.505587753970772	0.0803834406286199
GNAI3	0.38926634431327	0.0766228530074989
GNAQ	0.942432119739649	0.00796041125989462
GNAS	0.511345824678017	0.0262997141004144
GNB1	0.0644913021929945	0.771478245623159
GNB2L1	0.0928436088599511	0.773909827792047
GNB4	0.490142930685721	0.105475241303659
GNE	0.0363947765065475	0.925997573031239
GNG10	-0.605801129997928	0.315961163681119
GNG2	2.03124180891356	0.00478166138796523
GNG5	0.154102758913133	0.579442919856986
GNL1	0.0685687190523119	0.893717020724356
GNL2	-0.402140971788505	0.247563944931203
GNL3	-0.765273204829608	0.0528451932237978
GNPAT	0.456592971635143	0.156192879537295
GNS	-0.0701312951811204	0.829484436542434
GOLGA2	-0.0524327761428971	0.86047656868875
GOLGA3	-0.111428183102444	0.668859530434753
GOLGA5	-0.121934867361833	0.572951327820317
GOLGB1	-0.164617171895948	0.515335440202031
GOLIM4	-0.272715305695087	0.428027621219735
GOLPH3	-0.0470133093967355	0.866296677231274
GOLPH3L	-0.0601807355101087	0.88875914414075
GOLT1B	0.191253128756276	0.696483227517721
GOPC	-0.173025765367296	0.638160978661442
GORASP2	0.150936215047793	0.49035019687847
GOSR1	0.0855852211848926	0.812355484720581
GOSR2	-0.581509258214737	0.217826638374008
GOT1	-0.142066989659796	0.596788080599006
GOT2	-0.198073098144743	0.475938124114514
GP1BA	1.87119656573474	0.161571526475906
GPAA1	-0.370563035948436	0.381985117693831
GPALPP1	-0.704274144167837	0.145731037717184
GPATCH1	0.271886528918923	0.461668320458385
GPATCH8	-0.0974494986526935	0.761217253029747
GPD1L	-0.277614371730063	0.231514056792449
GPD2	0.516394742072897	0.187634130609164
GPI	0.710443064552393	0.0818990139000867
GPKOW	-0.382958160246982	0.0635991632696321
GPN1	-0.181762228461636	0.441159632334373
GPR107	-0.291686316109253	0.38408019704633
GPR89A	-0.241933088380691	0.493912950539493
GPS1	0.246536745431126	0.296535611807303
GPX1	-0.2385981442192	0.436200691676689
GPX4	0.046037944499453	0.874331102092335
GPX7	-0.398677517515139	0.31953190470029
GRAMD1A	-0.259294581571147	0.561475889364458
GRAMD4	0.018690160611591	0.966064391140997
GRAP2	0.683774402763355	0.337767360863896
GRB2	0.302268570108886	0.280483242774997
GRHPR	-0.200544743898728	0.507252637784616
GRIPAP1	0.225330759949436	0.349011353603218
GRK6	0.0714821042878562	0.789768252721593
GRN	0.29195864809418	0.645404851585145
GRPEL1	-0.379153395575454	0.173235632375788
GRSF1	-0.026149878112566	0.935378751832768
GRWD1	-0.625329368154354	0.0666070683182374
GSDMD	0.467749555660564	0.21353109540074
GSE1	-0.632641499700153	0.101677165103334
GSK3B	-0.21978734873106	0.553353238469525
GSN	0.908633639293331	0.143836004552638
GSPT1	0.121879649926655	0.730076620072396
GSPT2	-0.898200549655961	0.0679639268271639
GSR	0.398456655222557	0.173799163907373
GSS	-0.179465165982535	0.498104208976459
GSTK1	0.341115882075375	0.412828429020963
GSTM2	0.80303970282921	0.228242050361459
GSTO1	0.00422855633979324	0.992467937830104
GSTP1	-0.194184863260148	0.609930605175645
GSTZ1	0.13529190482344	0.743386236157224
GTF2A1	-0.160201752198486	0.541013561294775
GTF2B	-0.292944809908324	0.184087418338433
GTF2E2	-0.502855220863559	0.0656906342061271
GTF2F1	-0.409611951127403	0.170971054797914
GTF2F2	-0.430886893997044	0.0851603787367079
GTF2H1	-0.58895966471874	0.191335710465531
GTF2H2	-0.29944212060251	0.479086333722617
GTF2H4	-0.405224575768958	0.157665696180141
GTF2I	-0.424641484339983	0.128511666056967
GTF3C1	-0.431015276680746	0.102472875506382
GTF3C2	-0.873671133382548	0.0599943605856102
GTF3C3	-0.464957683132322	0.0561301357287252
GTF3C4	-0.245989686829748	0.525044534738222
GTF3C5	-0.70514365064356	0.00476049149401565
GTPBP1	-0.356869339049535	0.237540036639171
GTPBP10	-0.508730307310355	0.159937143535203
GTPBP3	-0.536715874596162	0.115270395550036
GTPBP4	-0.332927728971271	0.295294692599927
GTPBP6	-0.629998917705841	0.0388264502617994
GUCY1B3	-0.538978706479472	0.509165154094701
GUK1	-0.398629177504517	0.103697731145958
GUSB	0.246532279946464	0.450285178709133
GYG1	0.675029967906152	0.0978986995015374
GYS1	0.212434612028581	0.520270009225366
GZMA	1.67768649035677	0.0309082632184751
GZMK	0.444894829229689	0.558243398597518
GZMM	1.44272707881058	0.0481495606935077
H0YIV9	-0.52508723731836	0.2635980199668
H1F0	1.40593508537241	0.214340642943381
H1FX	0.516805824284848	0.143348972478979
H2AFX	0.60794275926132	0.098033687251652
H2AFY	-0.651889998197333	0.0878271904743457
H2AFY2	-0.144471481394607	0.700221752445643
H2AFZ	0.202145104897674	0.505995395368169
H3BN98	-0.283089313535534	0.235064033857851
H6PD	0.596993960882777	0.213354184515683
HACD2	-0.901473895781599	0.048915770114138
HACD3	-0.0351875896713878	0.926927997651678
HACD4	0.775184433885808	0.24234572916225
HADH	-0.374965286221641	0.200212236184654
HADHA	0.0211262937556072	0.94142841585317
HADHB	-0.0861677093076558	0.760999781022549
HAGH	0.0396420823595527	0.906072440082945
HARS	-0.0631473630626367	0.78290610314728
HARS2	0.270210705450005	0.539889044315177
HAT1	-0.419420500943975	0.343354961228339
HAUS3	-0.357505083886974	0.390708406504544
HAUS5	-0.564230731141762	0.0748721351181875
HAX1	-0.703922168553206	0.066106347587024
HBA1	1.07118552453848	0.349030569438194
HBB	1.16389680047832	0.330170724426737
HBD	0.951854549976051	0.370000690445354
HBG1	1.65140020036213	0.149623579708809
HBS1L	-0.319445056816534	0.25517811105756
HCFC1	-0.118865190163525	0.562294816140508
hCG_1984214	-0.575721367768924	0.0853857429169202
HCK	0.999939403939461	0.0713710302344387
HCLS1	0.40051833513575	0.24664337816476
HDAC1	0.0506234819871594	0.849851667241114
HDAC2	-0.0798898390121572	0.792417808156831
HDAC3	-0.191540353609028	0.578052076753431
HDAC6	0.77168423745012	0.0593637280284541
HDDC2	-0.177637151141152	0.553330554459726
HDDC3	-0.319299155693049	0.304857760908695
HDGF	0.371438412094903	0.279659781358752
HDGFRP2	-0.438572508328562	0.0239041683140567
HDHD2	-0.0793574158423027	0.792889713096754
HDHD3	0.410764561415437	0.249749787927049
HDLBP	-0.0246506775159077	0.932987962800705
HEATR1	-1.03632511749242	0.0119911709085817
HEATR3	0.103899977104863	0.861041102026489
HEATR5B	-0.064753649416204	0.810439400325055
HEBP1	0.615167226427975	0.333118715371436
HEBP2	-0.00248195071855406	0.994591850556455
HECA	-0.0616403590322783	0.815783385550181
HECTD3	-0.0857044152751705	0.73320147308319
HERC2	-0.505626646476113	0.32382901448492
HERC4	0.0891321041178585	0.733997638084837
HEXA	0.407548553720126	0.186191957823253
HEXB	0.366770091391754	0.296538994414978
HEXIM1	-0.227592785548961	0.319373281756306
HGH1	-0.0766657590945883	0.768580033387837
HGS	0.202910420266981	0.363937118748756
HGSNAT	-0.431877050835993	0.361257693230514
HIBADH	-0.336054341098883	0.387794197150897
HIBCH	-0.589861582538425	0.0893403253535833
HINT1	-0.256199281342159	0.431036108575542
HINT2	-0.630467951958344	0.0438186374765809
HINT3	-0.0277196677165854	0.909072503292403
HIP1	-0.288716701614373	0.562447113556896
HIRA	-0.392066546687868	0.0894240845499024
HIRIP3	-0.932399635464023	0.00341964204519146
HIST1H1B	-0.155103370973634	0.662087498106901
HIST1H1C	-0.223796436598498	0.580500389300358
HIST1H1D	0.912266654555236	0.209709632120424
HIST1H1E	0.435180800987212	0.169421464860876
HIST1H2AG	-0.197891644893488	0.46950900808821
HIST1H2BJ	0.279652779598266	0.351284037129828
HIST1H3A	0.530502582078697	0.101796230856697
HIST1H4A	0.182591348736629	0.565554634614601
HIST2H2AB	-0.132570964801374	0.764880442901466
HIST2H2AC	0.975585080029866	0.275130411721344
HIST2H2BC	1.26696868780466	0.238410893636602
HIST2H2BF	0.18213312131175	0.638896139603665
HIST2H3PS2	0.226057603450997	0.542144772657223
HK1	0.731406196368866	0.0300525057372516
HK3	0.951528998970087	0.209014501112885
HLA-A	0.120609219543621	0.779642958494146
HLA-B	-0.0398432867929266	0.931186477811866
HLA-DRA	-0.549202314300352	0.503557937367257
HLA-DRB1	-0.778145307833114	0.358835984107338
HLA-DRB5	-0.378862818192513	0.687123068486441
HLA-E	1.08332545980875	0.0986656898956104
HLA-F	1.08714259043777	0.380622797179032
HLA-H	-0.845456062331074	0.238045465454238
HM13	0.179025229869783	0.619000020715949
HMBS	-0.409275751658043	0.466295612204936
HMG20A	-0.59831148174279	0.0949524487149843
HMG20B	-0.350731567895917	0.237007346629597
HMGA1	-0.67638747523986	0.0472834426062133
HMGB1	-0.369334739451041	0.213279077837733
HMGB2	-0.0964314540271118	0.712788143930638
HMGB3	-0.86566511436807	0.0935821317642981
HMGCL	0.204908810522724	0.356091797932714
HMGN1	0.41256518222599	0.332499113396179
HMGN2	0.217286017602376	0.549737828671063
HMGN4	0.641045568723921	0.174429918838862
HMGN5	0.902039063086495	0.192079517044115
HMHA1	0.514463505836318	0.106381253909492
HMOX2	0.182398130650796	0.527956674686558
HN1	0.32051153477563	0.259844550913603
HN1L	-0.687378406959695	0.0122124517328785
HNRNPA0	-0.429030798127172	0.161590380708094
HNRNPA1	-0.144923611715463	0.662139925089919
HNRNPA2B1	-0.301110377965031	0.132783608375632
HNRNPA3	-0.317635848535492	0.179670451210108
HNRNPAB	-0.364293464904886	0.268958041455696
HNRNPC	-0.340748080714647	0.409921516199473
HNRNPCL3	-0.544604840228669	0.0989322399935841
HNRNPD	-0.498429839700343	0.0491329517147115
HNRNPDL	-0.497959589816762	0.0765649918917886
HNRNPF	0.0481312263040223	0.854167699580047
HNRNPH1	-0.579259233857879	0.0170334544408112
HNRNPH2	-0.12061462965001	0.66264145049141
HNRNPH3	-0.502423271098348	0.0559055615171438
HNRNPK	-0.153105238341979	0.531994418782568
HNRNPL	-0.483012753944934	0.0701683053152917
HNRNPLL	1.01963326193593	0.0959818725721453
HNRNPM	-0.381618772475981	0.0953437985554597
HNRNPR	-0.3804525939846	0.157507221517601
HNRNPU	-0.429047887193427	0.0434529777393092
HNRNPUL1	-0.213973486738848	0.364413150939208
HNRNPUL2	-0.329121075056236	0.195126944755558
HOOK3	0.42211024154086	0.0417067460044519
HP	2.05350361079936	0.00297337480669003
HP1BP3	0.107299241420247	0.736428994365529
HPCAL1	0.0513880244841189	0.803110904325919
HPRT1	-0.151245449859811	0.623586002434896
