	ID	Description	GeneRatio	BgRatio	pvalue	geneID	Count
GO:0046914	GO:0046914	transition metal ion binding	6/148	237/3981	0.884551808986612	CLPX/KDM5C/PITRM1/RTN4IP1/TIMM8B/TRIP4	6
GO:0016614	GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	1/148	57/3981	0.886402110588977	L2HGDH	1
GO:0008094	GO:0008094	ATP-dependent activity, acting on DNA	1/148	59/3981	0.894810619536911	CHD1	1
GO:0005525	GO:0005525	GTP binding	3/148	141/3981	0.902824915724317	DAP3/ERAL1/NOLC1	3
GO:0019001	GO:0019001	guanyl nucleotide binding	3/148	144/3981	0.910430782666882	DAP3/ERAL1/NOLC1	3
GO:0032561	GO:0032561	guanyl ribonucleotide binding	3/148	144/3981	0.910430782666882	DAP3/ERAL1/NOLC1	3
GO:0061134	GO:0061134	peptidase regulator activity	1/148	65/3981	0.916502679839925	CLPX	1
GO:0008047	GO:0008047	enzyme activator activity	4/148	186/3981	0.922607420919324	CCNK/CLPX/PITRM1/RUNX2	4
GO:0030246	GO:0030246	carbohydrate binding	1/148	67/3981	0.922695530912768	MANBA	1
GO:0016829	GO:0016829	lyase activity	1/148	69/3981	0.928431942648414	ECHS1	1
GO:0016853	GO:0016853	isomerase activity	1/148	73/3981	0.938666733271277	ECHS1	1
GO:0022890	GO:0022890	inorganic cation transmembrane transporter activity	1/148	73/3981	0.938666733271277	SLC25A5	1
GO:0008324	GO:0008324	monoatomic cation transmembrane transporter activity	1/148	75/3981	0.943224848595958	SLC25A5	1
GO:0004842	GO:0004842	ubiquitin-protein transferase activity	1/148	76/3981	0.94537608321137	RNF220	1
GO:0000287	GO:0000287	magnesium ion binding	1/148	81/3981	0.954976445688773	FOXK2	1
GO:0046982	GO:0046982	protein heterodimerization activity	1/148	81/3981	0.954976445688773	NOLC1	1
GO:0015318	GO:0015318	inorganic molecular entity transmembrane transporter activity	1/148	82/3981	0.956685031852379	SLC25A5	1
GO:0042277	GO:0042277	peptide binding	1/148	83/3981	0.958329200943389	NOLC1	1
GO:0060090	GO:0060090	molecular adaptor activity	3/148	180/3981	0.967890858143988	CRK/NOLC1/STX5	3
GO:0015075	GO:0015075	monoatomic ion transmembrane transporter activity	1/148	95/3981	0.973829366994917	SLC25A5	1
GO:0140678	GO:0140678	molecular function inhibitor activity	3/148	189/3981	0.975453372062571	NOLC1/RPL23/ZNF451	3
GO:0045296	GO:0045296	cadherin binding	3/148	194/3981	0.978894524015966	DHX29/STX5/UBAP2	3
GO:0004857	GO:0004857	enzyme inhibitor activity	1/148	101/3981	0.979271551614548	RPL23	1
GO:0016788	GO:0016788	hydrolase activity, acting on ester bonds	3/148	202/3981	0.983468486731288	AGO2/DBR1/PARN	3
GO:0022804	GO:0022804	active transmembrane transporter activity	1/148	108/3981	0.984215063533805	SLC25A5	1
GO:0140677	GO:0140677	molecular function activator activity	5/148	287/3981	0.985461814637527	CCNK/CLPX/NKRF/PITRM1/RUNX2	5
GO:0033218	GO:0033218	amide binding	1/148	111/3981	0.98595680886417	NOLC1	1
GO:0046983	GO:0046983	protein dimerization activity	5/148	291/3981	0.98696788337418	CISD2/CLPX/DNPH1/NOLC1/PDK2	5
GO:0003924	GO:0003924	GTPase activity	1/148	113/3981	0.987010508473333	NTPCR	1
GO:0005215	GO:0005215	transporter activity	3/148	210/3981	0.987090655605786	SFXN3/SLC25A5/TIMM8B	3
GO:0042803	GO:0042803	protein homodimerization activity	3/148	226/3981	0.992195175291565	CISD2/DNPH1/PDK2	3
GO:0044877	GO:0044877	protein-containing complex binding	9/148	460/3981	0.992348273416833	ACTL6A/DDX17/DHX29/ERAL1/MRPS27/NOLC1/PQBP1/PTCD3/SSRP1	9
GO:0022857	GO:0022857	transmembrane transporter activity	2/148	184/3981	0.993289198882503	SFXN3/SLC25A5	2
GO:0050839	GO:0050839	cell adhesion molecule binding	3/148	235/3981	0.994146887519159	DHX29/STX5/UBAP2	3
GO:0098772	GO:0098772	molecular function regulator activity	9/148	471/3981	0.99416965465257	CCNK/CLPX/CSNK2B/NKRF/NOLC1/PITRM1/RPL23/RUNX2/ZNF451	9
GO:0030234	GO:0030234	enzyme regulator activity	6/148	368/3981	0.995445467167265	CCNK/CLPX/CSNK2B/PITRM1/RPL23/RUNX2	6
GO:0005102	GO:0005102	signaling receptor binding	3/148	267/3981	0.997947791935178	CRK/CSNK2B/TRAP1	3
GO:0016491	GO:0016491	oxidoreductase activity	2/148	278/3981	0.99977352981276	L2HGDH/RTN4IP1	2
GO:0008092	GO:0008092	cytoskeletal protein binding	2/148	289/3981	0.999849801633108	AATF/CRK	2
