"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"MAPINFO"	"Strand"	"CHR"	"fragment_ID"
"cg12833018"	-0.199207390174493	0.324371938290879	-4.58727173108941	2.19141417349961e-05	0.0195175681221608	2.10592087809734	62037564	"-"	"11"	120741
"cg12838030"	-0.229532650228092	0.299228859574114	-3.56341972879187	0.000704477272581463	0.0640109453303753	-1.20817414180613	7041080	"+"	"11"	103986
"cg12850242"	-0.247195659158203	0.460212407991447	-3.31421417261975	0.00152701695247283	0.082881138009951	-1.93439453193731	70484614	"-"	"2"	352822
"cg12854186"	-0.181328460904394	0.57371944297524	-2.44198864846327	0.017426485878219	0.187127229190708	-4.16372259084275	32805398	"+"	"6"	620016
"cg12857945"	-0.167553567416675	0.19619243172302	-4.2070803879889	8.35058534181651e-05	0.0307624860477426	0.819817473103087	37127275	"+"	"14"	215522
"cg12864389"	-0.152097194539709	0.260652736983813	-2.48531252962697	0.0156116848470814	0.180142997741974	-4.06564884371387	145025178	"+"	"8"	750286
"cg12882202"	0.166253860808528	0.588810244523654	4.00362172184352	0.000167057292235183	0.0389750207855096	0.156928913201722	16365030	"-"	"1"	3450
"cg12882572"	-0.155204169663749	0.299124780000706	-2.21349659321991	0.0304937471285179	0.228605866774838	-4.6570437508025	35851204	"-"	"17"	286658
"cg12904098"	-0.183300097508075	0.299762063537705	-2.70446107871702	0.00878792984977692	0.148065479512286	-3.54822105852406	229074629	"+"	"1"	58541
"cg12905221"	-0.262104851991203	0.577501360362478	-4.29109214247199	6.24167811284381e-05	0.0277090377570713	1.098902681833	30053375	"-"	"16"	265832
"cg12905798"	0.158921017386845	0.38176597229845	2.49448215367099	0.0152501299248596	0.178621942147404	-4.04470974636459	23294344	"+"	"21"	422360
"cg12911825"	-0.175091648189271	0.333767269370862	-3.28115408116533	0.00168798862419416	0.0857958744841949	-2.02799765415148	105275130	"-"	"10"	93774
"cg12912139"	-0.183549014394468	0.612998800953652	-2.22797455486684	0.0294621019873815	0.225638373503364	-4.6270017047357	111300077	"+"	"11"	134900
"cg12912293"	-0.173355300331783	0.779391690260156	-2.82396919159507	0.00634352101768123	0.133343687966176	-3.25150282343842	150849805	"-"	"1"	35565
"cg12916575"	-0.175383294300262	0.628997633058168	-2.88903039959272	0.00529290250802204	0.125900255804272	-3.08579644650742	4797156	"-"	"17"	279635
"cg12916761"	-0.188572084844776	0.337028912310229	-3.26083926468859	0.00179469249635238	0.087759378228124	-2.08518663263358	9452240	"+"	"3"	439813
"cg12927753"	-0.172394937967161	0.559829196354897	-2.99190617614121	0.00395496166997557	0.114592564099822	-2.81793059692646	160823392	"+"	"3"	485099
"cg12928173"	-0.194663280730417	0.735685569204918	-4.35195241610992	5.04664408031966e-05	0.0258937035616299	1.30294863400688	134920571	"+"	"5"	597154
"cg12928379"	-0.186926260951148	0.384476622067559	-2.13170862828381	0.0369389745243049	0.244814838356637	-4.82359619288634	637175	"-"	"11"	102509
"cg12928471"	-0.257360782223784	0.418300629632797	-5.78405226996364	2.46642631006023e-07	0.00406169435084367	6.46567606524309	61492204	"-"	"20"	418933
"cg12948139"	-0.178299195770539	0.575737487857717	-2.42821448499807	0.0180419440740146	0.189459726781514	-4.19460554718894	5106595	"+"	"18"	299202
"cg12953985"	0.154623589931153	0.355326718927958	2.17248434565137	0.0335904775288925	0.236773956949907	-4.74123436694739	50237355	"-"	"17"	289892
"cg12962778"	-0.204956763746317	0.391444574517813	-3.32400126992686	0.00148221232704576	0.0820751606116831	-1.90655810858425	54778312	"-"	"12"	157634
"cg12993663"	-0.201452837026024	0.725818267252333	-2.87040302916827	0.00557596066733043	0.128002098605349	-3.13353508287504	118097038	"+"	"11"	136843
"cg12999507"	-0.169057293770257	0.773024957238491	-3.35218873543684	0.00136000129058525	0.0799019015154786	-1.82606769055689	6424938	"+"	"7"	662985
"cg13000540"	-0.192437656378244	0.541348595180943	-3.39687875091586	0.00118555290379846	0.0760345785812882	-1.69748909259114	76227099	"+"	"17"	296784
"cg13013807"	-0.183026339326832	0.571836643019088	-2.30508281774212	0.0244693719073184	0.211105250987533	-4.46420104715335	57169617	"-"	"12"	158269
"cg13022388"	-0.160251319980252	0.562872381493836	-2.36728851753692	0.0210043430305048	0.199969316633865	-4.32946668123151	48470761	"+"	"15"	243606
"cg13026536"	0.168308686679672	0.651671518095626	3.18372639797183	0.00226027079620407	0.0949138077236436	-2.29996387672961	37023510	"-"	"14"	215491
"cg13026629"	-0.18904848286095	0.809815868762083	-4.12743925042938	0.000109763764213989	0.0335319341290918	0.558100039001499	36347703	"-"	"14"	215282
"cg13033578"	-0.213194420691456	0.332542759656278	-2.36714332724178	0.0210118928954686	0.199969316633865	-4.32978465329968	2302995	"+"	"19"	320707
"cg13035046"	-0.204564785754813	0.582541057932869	-3.5088807213479	0.000836678275430804	0.067649069656267	-1.37014937839502	13115843	"-"	"3"	440677
"cg13045294"	-0.213554426853835	0.657689629846555	-3.37193417932872	0.00128012819330849	0.0780795250497774	-1.76940278017864	41113556	"+"	"19"	328588
"cg13058214"	-0.242703676118498	0.445083907438306	-2.76786460581163	0.00740041087994499	0.140352268050471	-3.39204947798827	1947949	"-"	"11"	102683
"cg13063614"	0.163004509198553	0.453498899714783	3.27304983227209	0.00172981951221736	0.086543910643426	-2.05084231878884	119020779	"+"	"11"	137048
"cg13069441"	-0.171204830857458	0.415690764029992	-2.9959156371394	0.00390981336709286	0.114178131178866	-2.80734803777908	31939322	"-"	"6"	619813
"cg13072943"	-0.161598554896154	0.606437991680111	-2.25588456247352	0.0275597751395399	0.220407287444753	-4.5686172923991	167011311	"+"	"6"	660734
"cg13075971"	-0.179211495816438	0.533941555025917	-2.85057661227307	0.00589255484639358	0.130382012395539	-3.18408635785855	45335001	"-"	"17"	288684
"cg13080716"	-0.156822052148734	0.193134327319965	-3.05679038601241	0.00328064895380462	0.1076970239204	-2.645379651872	23514478	"-"	"7"	668485
"cg13086477"	-0.189789055142364	0.520212401653514	-3.30376705649022	0.00157625070685279	0.083835964411416	-1.96404471615804	2193646	"+"	"6"	611103
"cg13092738"	0.172881050753978	0.737416675746321	2.94578684641246	0.00451031692333298	0.119383210395652	-2.93889145995424	124498970	"-"	"8"	744582
"cg13112004"	-0.169156883312222	0.668919207064051	-2.93080673085163	0.00470572846592511	0.121176171302736	-2.97787577585442	12509612	"-"	"12"	145190
"cg13114229"	-0.155818678616151	0.431497178169512	-2.51825366733183	0.0143477210088878	0.174868043897579	-3.99013328963912	55881981	"-"	"19"	331329
"cg13119609"	-0.162093030235726	0.555694839818303	-2.34844599225271	0.0220046144753838	0.20328499542577	-4.3705961974242	45449297	"-"	"19"	329553
"cg13126871"	-0.160600410551912	0.632930174534317	-2.3341717580869	0.0227903954525651	0.205900028932753	-4.40157069777338	74848016	"+"	"4"	517874
"cg13126979"	-0.151451425048581	0.476645370361387	-2.7419826806491	0.00794053865539939	0.143596720301064	-3.45614347989055	1824177	"-"	"16"	259062
"cg13128440"	-0.171734839728961	0.770376455959298	-2.71298568020272	0.00858845076751262	0.14704830390371	-3.52738956999656	173336131	"+"	"5"	608649
"cg13131483"	0.181017863121138	0.327110693652444	3.33003781925224	0.00145519885057938	0.0814914738957686	-1.88936038039204	21769877	"-"	"19"	323934
"cg13131501"	-0.152333036332572	0.381299171779274	-2.75059102366916	0.00775700451919064	0.14253108785473	-3.43487813154455	145508262	"+"	"1"	34291
"cg13151474"	-0.165432159913648	0.691352345710494	-3.2808717497251	0.00168942974991453	0.0858135798673162	-2.02879417454781	125274702	"+"	"11"	138823
"cg13154925"	-0.172155375904001	0.632541328742935	-2.82023912762729	0.00640922401030741	0.133901588606988	-3.26091482609324	41158676	"+"	"8"	719310
"cg13160386"	-0.166749046888683	0.718407388446818	-3.37172161215861	0.00128096395089994	0.0781037677829882	-1.77001402601697	108432439	"+"	"6"	642531
"cg13177778"	-0.189414975288661	0.464342316265046	-2.78671743346593	0.00702844252373428	0.138118930175955	-3.34506632262256	92900159	"-"	"11"	129064
"cg13195486"	-0.157390056522259	0.578510010218597	-2.11070015504298	0.0387751786525991	0.249300053609806	-4.86550421554631	218457882	"-"	"1"	55561
"cg13199429"	-0.228185496385598	0.496915915698753	-3.33421938481064	0.00143675946996064	0.0811727580629127	-1.87743461176464	63670711	"+"	"14"	223957
"cg13199868"	-0.160011017619116	0.599491255623389	-2.17832709145251	0.0331331204580389	0.235633070068103	-4.72932278335264	208329241	"+"	"2"	393512
"cg13200482"	-0.243262881906459	0.591536366389481	-4.50545762224109	2.9350976953799e-05	0.0211918523298351	1.82429966341176	47064462	"-"	"21"	429034
"cg13206583"	-0.19411700812589	0.65594010123672	-3.22614042216209	0.00199176066005425	0.0908310551472064	-2.1822852080962	8820597	"+"	"2"	334447
"cg13207326"	-0.151891567262203	0.174578184168558	-4.06827540209464	0.000134263699963209	0.0361547861096451	0.365523920653319	4860190	"-"	"4"	497413
"cg13208088"	0.155763643860422	0.296889618753379	2.28706019009844	0.0255638611589969	0.214447222157941	-4.50267262592085	10392519	"-"	"6"	613585
"cg13210467"	-0.207498224582023	0.456265670675208	-3.5223756294615	0.000801930027401562	0.0668685355518417	-1.33022595762847	99775443	"+"	"7"	690185
"cg13224583"	-0.154101258051067	0.440103595841234	-2.44005588892591	0.0175116932564319	0.187475903747786	-4.16806472211462	156883745	"+"	"1"	36928
"cg13237166"	0.178808932962177	0.531355459209736	2.82987981905325	0.00624067838352548	0.13273680468213	-3.23656895241833	41258294	"-"	"4"	508393
"cg13247463"	0.220886426113977	0.440889505382998	3.22860497735928	0.00197711840705761	0.0905994858118968	-2.17541299518761	37747479	"-"	"13"	186332
"cg13256645"	-0.151949701215294	0.630091319441192	-2.17480200477853	0.0334083988714486	0.236345255114357	-4.73651265300525	13911884	"-"	"1"	2830
"cg13256716"	0.15273713971393	0.613404471961405	2.51520232681472	0.0144607933440551	0.175371302873179	-3.99716243428712	35922298	"+"	"19"	327643
"cg13265583"	-0.159643835558592	0.83840458415731	-3.70537367338355	0.000447228767435946	0.0556929418611335	-0.778934221627932	124214151	"-"	"10"	99512
"cg13266435"	-0.172551756065056	0.441556092187364	-2.9451879102239	0.00451798321139114	0.119429151434478	-2.94045301887698	14748220	"-"	"18"	302048
"cg13282594"	-0.16008481859494	0.637580076796636	-2.57894519427845	0.0122584754981694	0.165792710656579	-3.84888563290533	156211609	"-"	"1"	36796
"cg13283199"	0.151614938540188	0.354570635990687	2.60470034417441	0.0114584430390175	0.1622346074474	-3.78812437338799	140552992	"+"	"5"	598693
"cg13286698"	-0.170547761054272	0.581887198375046	-2.98576418537774	0.00402506400084807	0.115166700301856	-2.83412115755649	11203882	"+"	"8"	710502
"cg13293535"	0.188251741060421	0.700968190972433	2.98453156463231	0.00403927108094978	0.115317692413029	-2.83736739543306	11597251	"-"	"8"	710592
"cg13296371"	0.150396805770644	0.42241492423058	2.32473243257826	0.0233236372779422	0.207552348385824	-4.42196655970999	4250746	"+"	"4"	497252
"cg13302664"	-0.189545711449444	0.448833460239582	-2.35709428087181	0.0215403599423522	0.201830515283921	-4.35175282419719	10238489	"+"	"3"	439952
"cg13309208"	0.152531155474151	0.640405579516864	2.73340784283982	0.00812730911442719	0.144674986236837	-3.47727402945524	128825781	"+"	"6"	649034
"cg13329533"	-0.173225867322996	0.427734786681343	-2.69183095908858	0.00909127922799889	0.149905669188389	-3.57898987113068	56457291	"-"	"19"	331429
"cg13332816"	-0.161890563140888	0.522761471733938	-2.25889705567653	0.0273610758890313	0.219920511252593	-4.56227857704421	137911760	"+"	"5"	598045
"cg13343818"	-0.153294958328184	0.24060503829783	-3.02190065538812	0.00362863509697168	0.111752602610971	-2.73850673045402	172951966	"-"	"2"	382425
"cg13344344"	-0.233688586181401	0.372098774069831	-3.38372873507356	0.00123455436141736	0.0770780917851465	-1.73544533903631	12958803	"+"	"19"	322327
"cg13372456"	-0.152031097638461	0.363305539361219	-2.18876226429277	0.032329843157895	0.233434088489191	-4.70798032174892	153569246	"+"	"5"	602665
"cg13375589"	-0.182829480010307	0.539246662503686	-2.23029385936273	0.0292997251636452	0.225198065262737	-4.62217357850773	4487125	"-"	"17"	279592
"cg13377224"	-0.151965843099335	0.873650017328033	-3.50107077149049	0.000857436524010386	0.0681370202789632	-1.39320747919913	113981472	"+"	"11"	135656
"cg13381486"	-0.171523854331667	0.220169319461881	-4.08412244705247	0.000127227868039024	0.0354277804742886	0.416948440690333	131513632	"-"	"2"	369034
"cg13381548"	-0.189404401330113	0.548286648765328	-2.46158816104934	0.0165832225376626	0.183998301331537	-4.11953029055368	131457980	"+"	"6"	649935
"cg13383842"	-0.173648556570302	0.404809892136786	-2.41401192563815	0.0186968863890391	0.191864998056825	-4.2262975847696	80292603	"+"	"17"	297471
"cg13392022"	-0.203376893601296	0.626074290712811	-3.12261767050546	0.00270731728290361	0.100903073421806	-2.46753172046824	154600693	"-"	"1"	36484
"cg13399234"	-0.153551546196249	0.162662653664086	-2.70990942200499	0.00865995354891804	0.147403883602682	-3.53491296173176	64509892	"-"	"11"	121269
"cg13400365"	-0.15244517876685	0.510482179432663	-2.15785692912612	0.0347598024968022	0.239658090712811	-4.770934549293	86338772	"+"	"15"	254219
"cg13409077"	-0.151655420468906	0.2482967228393	-3.85097372477844	0.000277899666816829	0.0471877925359576	-0.327624861115043	35618528	"-"	"9"	761652
"cg13418576"	-0.163589672709603	0.545998898406954	-2.05798261559603	0.0437361468954428	0.260443843205054	-4.96907750033626	126105738	"-"	"9"	782162
"cg13440544"	-0.158518262102985	0.607186369324686	-2.33004683345241	0.0230220701699252	0.206640469669564	-4.41049209860557	52792228	"-"	"14"	220504
"cg13443570"	0.290833623197958	0.313414750476383	4.34633763276743	5.1468644011369e-05	0.0260229604975049	1.2840594551932	99098126	"-"	"8"	736468
"cg13446200"	-0.151739563035179	0.170437261518576	-2.40646215868282	0.0190536390507655	0.193120160307818	-4.24308161877685	36772095	"+"	"1"	7976
"cg13451153"	-0.159333412566299	0.234778056763976	-2.68375266785322	0.00929029048743437	0.151019233545262	-3.59860995542766	99736489	"-"	"14"	234352
"cg13453403"	-0.161635198269371	0.342356186137248	-3.62644938317594	0.000576450884037862	0.0600992941768368	-1.0189317938841	95681234	"+"	"10"	91211
"cg13456470"	-0.168257703697777	0.401531395756948	-2.7364303583807	0.00806102036911976	0.144316502187147	-3.46983172689978	98266766	"-"	"9"	773958
"cg13464240"	-0.232766074376683	0.343107946603646	-3.71405114325164	0.000434842987710061	0.0551787798613051	-0.752345025786167	92099056	"-"	"9"	772434
"cg13482209"	-0.164323534650395	0.226554385327992	-3.85523117399743	0.000274020620357145	0.0469475680290764	-0.314265647640755	48700475	"-"	"3"	451398
"cg13495118"	-0.152542709460434	0.783758597728368	-2.93692732279709	0.00462495760092693	0.120500533845082	-2.96196569692339	149051523	"+"	"3"	481278
"cg13513346"	-0.168571273364262	0.688031213874015	-2.97992241963617	0.00409280965113707	0.115713317376873	-2.8494971576136	1703370	"+"	"8"	707757
"cg13515047"	-0.157241653269346	0.587740132455107	-2.43403897036022	0.0177793536685508	0.188490392182275	-4.18156412753134	75298429	"+"	"16"	275085
"cg13521739"	0.164977562813416	0.515104675333933	2.95425392935169	0.00440322271641208	0.118387199664439	-2.91679025021925	12941257	"+"	"19"	322325
"cg13530039"	-0.176266449260376	0.642291127572196	-4.04807828580027	0.000143776245350303	0.0371014183778864	0.300151421315917	62689557	"+"	"11"	120872
"cg13538089"	-0.181789005953007	0.577153401196891	-3.26076608886497	0.00179508808171137	0.087759378228124	-2.0853921782066	142365517	"-"	"8"	749896
"cg13541713"	0.160919879167191	0.341033736721079	2.76208458797008	0.00751802173489203	0.141006683071352	-3.40640398210956	119947251	"-"	"4"	532643
"cg13547629"	-0.174451909985417	0.891709623603795	-4.19064520817055	8.83709992199354e-05	0.0311616461588225	0.765577934889311	7167532	"-"	"17"	280197
"cg13552692"	0.154331751514645	0.301718208014903	2.22775834391243	0.0294772794426328	0.225691667134411	-4.62745157563236	66389447	"+"	"18"	317091
"cg13552867"	-0.16637492702926	0.205737734553843	-4.7371082345023	1.27601289005955e-05	0.0159089812608883	2.62808702881086	160053689	"+"	"1"	37897
"cg13560901"	-0.15697439993642	0.512218698946569	-2.20642966555429	0.0310087514791101	0.229960114204081	-4.67164698319618	28998540	"+"	"7"	670183
"cg13570656"	-0.16509274681438	0.435913320910486	-2.85129452590324	0.00588080732420799	0.13029851120917	-3.18226059817814	75019196	"+"	"15"	251322
"cg13573928"	-0.200627205427466	0.3969458335499	-3.25010681332224	0.00185359624966305	0.0886439271438424	-2.11529835886318	169754534	"+"	"4"	548688
"cg13580308"	-0.165000584511609	0.781096935345735	-4.33176773307533	5.41601700749949e-05	0.0265206942095429	1.23510442152689	76420525	"-"	"15"	251657
"cg13590055"	-0.174611690413388	0.352443319191804	-2.75176318706495	0.00773231668362926	0.142340925736207	-3.43197847275751	77917647	"-"	"18"	320416
"cg13594075"	-0.160253346974879	0.400781095670053	-2.14311775323929	0.0359739099143416	0.242538361307894	-4.80068678973771	51259807	"-"	"2"	346835
"cg13598593"	-0.16931809430052	0.736741710027918	-2.79403040174137	0.00688884270974309	0.13702237022026	-3.32677480713762	77441744	"-"	"18"	320317
"cg13608716"	0.174814810998738	0.35990229470143	2.76564376136922	0.00744539892660301	0.140560538228774	-3.39756765430881	15734955	"-"	"19"	322745
"cg13618889"	-0.206326852864056	0.314210915736545	-2.85698633820719	0.00578843195364659	0.129641808243187	-3.16777297111642	89747087	"-"	"12"	168895
"cg13625328"	0.153687016003727	0.35043093969611	2.47917269834054	0.015858073639541	0.181096810577404	-4.07963398057214	55560171	"-"	"20"	417530
"cg13630250"	-0.154918990270846	0.801564576904413	-3.26561253044192	0.00176906489760087	0.0872725233179844	-2.07177181961195	70827336	"+"	"14"	225945
"cg13630523"	-0.266491616929768	0.752484095345043	-5.13291640530791	2.96143903888052e-06	0.00901639958067494	4.04359592535715	35194696	"+"	"5"	565844
"cg13671022"	-0.151451448798253	0.373175299949029	-2.45966050497314	0.0166645016900457	0.184301163100524	-4.12388960615403	101741557	"+"	"15"	258608
"cg13673023"	-0.155742732308289	0.528956349783335	-2.19509701620938	0.0318505849065384	0.232216440909127	-4.69498155825187	2623562	"-"	"9"	751293
"cg13680706"	-0.179469643915668	0.353538716675905	-3.0198748707476	0.00364986013844938	0.111945951304845	-2.74388951222185	130487281	"-"	"9"	783209
"cg13688783"	0.157714394395853	0.266654843415407	2.7888444030586	0.00698757415075528	0.137818613879921	-3.33975010046738	138301441	"-"	"9"	784677
"cg13691961"	-0.209207410481831	0.775509109911708	-3.37724633242116	0.00125940881108563	0.0776457064774318	-1.75411881297244	89743281	"+"	"12"	168895
"cg13696942"	-0.16286245567269	0.387120821236919	-2.38566946366908	0.0200678676266289	0.196759722038244	-4.28908035077738	20180666	"-"	"11"	108005
"cg13703912"	-0.218449626735584	0.738189489645522	-4.35751837738031	4.94916512920681e-05	0.0258166709467441	1.32168639182785	214268	"+"	"9"	750561
"cg13709892"	-0.165318078958182	0.197286266285189	-2.49828530913611	0.015102400387514	0.178024938997449	-4.03600660967487	88459225	"-"	"14"	231254
"cg13711543"	-0.158303240476267	0.628157503320021	-3.50543182471261	0.000845785649606562	0.0678691299380021	-1.38033615072493	24540025	"+"	"14"	211635
"cg13728834"	-0.176576647402542	0.387874537851563	-2.74178654945561	0.00794476628597265	0.143613822308656	-3.45662737704441	35846324	"-"	"9"	761706
"cg13729891"	-0.16575138960844	0.266518809111741	-2.026640104089	0.0469385778430188	0.267369461662501	-5.02957140383114	7108468	"+"	"17"	280189
"cg13736143"	0.151619044132976	0.642374756201528	2.58618516398065	0.0120286079506177	0.164755481821691	-3.83185434955026	3244108	"+"	"19"	320830
"cg13741422"	-0.155861195460849	0.394165511364847	-2.61782370963481	0.0110693096280826	0.160320329577756	-3.75697720156881	41229900	"-"	"1"	9100
"cg13743251"	0.224688931936321	0.585742387458008	3.52936698020973	0.000784471411207616	0.0663824498589051	-1.30950245290426	101802612	"+"	"13"	206429
"cg13744793"	0.190945798690284	0.427002165182072	3.22716701435989	0.00198564919911087	0.0907220956251578	-2.17942309386235	21464296	"+"	"10"	70502
"cg13749822"	-0.16922281538776	0.503721750324558	-2.11537012794187	0.0383602820657751	0.248347073613402	-4.85621954784057	145566663	"-"	"4"	540984
"cg13755157"	-0.151415546339016	0.688403662645434	-2.66901166014717	0.00966372696317174	0.152995206257726	-3.63429143340499	33904715	"+"	"11"	112443
"cg13762595"	-0.166610337820108	0.707379417105594	-2.34860346038378	0.0219960822782702	0.203255960632578	-4.37025361547517	12968889	"+"	"6"	614305
"cg13767707"	-0.25180934291783	0.489748963694805	-3.10188743286344	0.00287689300343585	0.102840067888843	-2.52383918997833	2083178	"-"	"16"	259101
"cg13777606"	-0.159800301172307	0.426324560657278	-2.50244702510533	0.014942222668338	0.177368948555866	-4.02647051546346	58514055	"-"	"15"	246693
"cg13796381"	-0.192487922241564	0.616295963606979	-2.7765062978669	0.00722772013620486	0.13939786741136	-3.37054438523795	139872395	"+"	"9"	784921
"cg13806741"	-0.157712224059453	0.364710568778332	-3.06784703130323	0.00317703527318594	0.106352545575935	-2.61570238526096	82443436	"-"	"11"	125634
"cg13818276"	0.196316205076521	0.538402257635479	3.5959498731272	0.000635353844695333	0.0619108064270463	-1.11077645070161	32437865	"-"	"22"	432769
"cg13818451"	-0.165459869879285	0.67337551362992	-2.41860376528324	0.0184828433473173	0.190992020743117	-4.21606805709693	103550796	"-"	"14"	235190
"cg13819005"	-0.192047483452429	0.386987946870512	-3.24584709688624	0.00187747545185621	0.0889621146797494	-2.12723018118913	38310922	"-"	"9"	762339
"cg13823627"	0.220797201604522	0.354659894621303	3.34500670822324	0.00139020367219108	0.080447849833987	-1.84662117154525	169442458	"+"	"2"	381309
"cg13823701"	-0.169416332139282	0.8103726002091	-4.23923086547526	7.47269345281606e-05	0.0295905762429899	0.926261672242557	32078411	"-"	"6"	619825
"cg13835168"	-0.206908355539192	0.616116201456248	-2.60025938652913	0.0115929153746892	0.162813003519184	-3.79863611224889	29648756	"+"	"6"	619341
"cg13840968"	-0.166899752431679	0.569301289730019	-2.4974247716599	0.0151357136373606	0.178154338642036	-4.03797681245589	24780926	"+"	"14"	211698
"cg13847080"	0.203603020330146	0.619367609203587	3.28250028790864	0.00168113298572149	0.0856295798711046	-2.02419903779368	139226098	"+"	"5"	598358
"cg13847640"	-0.152991628624237	0.241118090833969	-2.54841679571668	0.0132722003048446	0.170318485876205	-3.92027567711615	87035982	"+"	"2"	357648
"cg13851375"	0.153618300820074	0.586023240227928	2.78446934426552	0.00707187693163525	0.138370838232038	-3.3506818422134	134937597	"+"	"10"	102310
"cg13851904"	-0.156159689527531	0.478790262513884	-2.20778979803599	0.0309090414512736	0.229644346093206	-4.66883948258368	47899230	"+"	"1"	10727
"cg13852604"	-0.201361730755165	0.563366336381086	-3.59126216019855	0.000644900412670488	0.0620900653385876	-1.1248477253747	134291632	"-"	"7"	700471
"cg13864660"	-0.180784930935606	0.381623172346358	-2.73646520139849	0.00806025910205867	0.144316502187147	-3.46974589568808	38465414	"+"	"17"	287176
"cg13871695"	-0.169205169222169	0.394789598432408	-2.49737473169528	0.015137652828535	0.178154338642036	-4.03809136199781	126101872	"+"	"9"	782162
"cg13876220"	-0.157093881389499	0.533882726434323	-2.15790250869805	0.0347561042362978	0.239652039286628	-4.77084227066112	32004038	"+"	"20"	411526
"cg13881108"	-0.150631884116026	0.686385268437894	-2.58191609568238	0.0121636721338644	0.165417535289505	-3.84190155414097	55073432	"+"	"7"	677823
"cg13882334"	0.155977540409252	0.535653302062257	2.39380577175789	0.0196653836364448	0.195365236374306	-4.27112030286988	115317814	"-"	"10"	96927
"cg13885623"	-0.150855820387792	0.404639625479437	-2.13086176709241	0.0370114998691432	0.244981372185179	-4.82529246896974	11919095	"-"	"1"	2354
"cg13896879"	-0.172179584283516	0.533472211410392	-3.09282887882011	0.0029540666587094	0.103978614039804	-2.54835778733961	150785718	"+"	"1"	35550
"cg13911052"	-0.152147760854574	0.413779354645782	-2.1684841744223	0.0339067816932834	0.237639443293419	-4.74937364384379	176978909	"+"	"2"	383595
"cg13912673"	-0.191561001220963	0.325190582502721	-2.68872461608089	0.00916733929452455	0.150301921550877	-3.58653990573711	86571904	"+"	"9"	770859
"cg13914004"	-0.234025216698365	0.464976407361999	-3.32245181116094	0.00148922204273971	0.082207654433605	-1.91096889754886	130659670	"+"	"9"	783233
"cg13919908"	-0.178765835281745	0.437045623676771	-2.83996594345168	0.00606872570395367	0.131633118511843	-3.21102955372325	33394273	"+"	"11"	112273
"cg13933109"	-0.204345735195318	0.562308546607796	-3.12073770471307	0.00272230127368951	0.10101533086345	-2.47264937922151	204468913	"-"	"2"	392322
"cg13934625"	-0.171529271447277	0.385882081814468	-2.62713854747301	0.0108004420674761	0.158973288733944	-3.73479306963305	52472770	"-"	"15"	244822
"cg13937155"	-0.158875516262435	0.233212728165098	-2.06639946949029	0.0429090130789238	0.258741629005473	-4.95269409377581	1548881	"+"	"17"	278988
"cg13938349"	0.154952901003969	0.490102899667743	2.34712106747617	0.0220765205539177	0.203513944419588	-4.37347789360671	44364084	"+"	"7"	674744
"cg13942119"	-0.182415871347799	0.414308514922823	-2.33867529388737	0.0225398265034282	0.205139189064019	-4.39181531243413	13326748	"-"	"12"	145398
"cg13942421"	-0.185984704623776	0.749472319133596	-3.61539625447205	0.00059716934722874	0.0608276981354549	-1.05227517927491	103188136	"+"	"8"	737698
"cg13946956"	-0.172154105168168	0.325135966095495	-2.55260792728815	0.013128675606874	0.1697436721427	-3.91051558523538	899635	"-"	"9"	750759
"cg13960192"	-0.156882464673843	0.455189215755364	-2.35284987450072	0.0217671045530658	0.202567663885254	-4.36100801823341	3093904	"+"	"19"	320810
"cg13973063"	-0.233003472322875	0.506288467434664	-3.92883162294286	0.000214635208775912	0.0426360062352	-0.0818973271690151	41882122	"+"	"19"	328719
"cg13974632"	-0.159844549273582	0.447611987242564	-2.18551111642462	0.0325782578755936	0.234060374260052	-4.71463909328771	27740813	"+"	"11"	110445
"cg13976755"	0.161417146537087	0.700951573759907	2.49437094664278	0.0152544691798173	0.178621942147404	-4.04496406909016	114325410	"-"	"10"	96657
"cg13979023"	-0.157894474003774	0.590465311341265	-2.46895606761541	0.0162758315600955	0.182748816180655	-4.10284218121288	131934092	"+"	"10"	101634
"cg13979622"	0.176398938753545	0.477848170042654	3.24181801516269	0.00190032772259785	0.089267468183973	-2.13850573836118	113478973	"-"	"12"	175844
"cg13993643"	-0.198295582932261	0.464270743941778	-3.33231211782218	0.0014451423962945	0.0813490260494465	-1.88287540639426	34013247	"+"	"19"	327206
"cg13995609"	0.171331951682266	0.646419034991671	3.29963130585412	0.00159615144989882	0.0840851668067735	-1.97576432674839	147296857	"-"	"2"	374111
"cg14003416"	-0.161655426192311	0.73854061972135	-2.92125705373005	0.0048343664376261	0.122301113223645	-3.00264926633587	12557155	"-"	"2"	335426
"cg14010720"	-0.166746827199902	0.433294414547049	-2.36733182711273	0.0210020914103261	0.199969316633865	-4.32937182851888	62168878	"+"	"20"	419035
"cg14014955"	-0.201475744566832	0.68594269561029	-2.8003711913048	0.00676987028772739	0.136246714130158	-3.31088478330539	27183701	"+"	"7"	669614
"cg14016568"	-0.175618260823485	0.330215047346895	-3.67931045568344	0.000486488965292714	0.0570905596451198	-0.8585567845914	116370109	"-"	"12"	176595
"cg14021170"	-0.152266457957989	0.627413091951646	-2.35149549794811	0.0218399043324374	0.202801202731572	-4.36395838274573	826657	"+"	"9"	750738
