"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"MAPINFO"	"Strand"	"CHR"	"fragment_ID"
"cg17651972"	-0.160672594474929	0.392971168648608	-3.24620906301487	0.00196758284562969	0.54305642482709	-1.8364705269971	57620054	"+"	"12"	158376
"cg17731209"	-0.155368911114751	0.471027122654572	-2.69590901164517	0.00922913824470188	0.67852964809414	-3.24815225353014	38937316	"+"	"21"	427087
"cg17758563"	0.164815640517027	0.415187450129141	2.38078284823358	0.0206673054593666	0.742476019177224	-3.96586075714605	16323116	"-"	"6"	615289
"cg17813891"	0.160025081154749	0.546341709684544	2.47475446766243	0.0163553070360391	0.720951093501993	-3.75926485684836	100532036	"-"	"14"	234524
"cg17843665"	0.155641626970332	0.672126186528375	2.63106830647766	0.0109483708993461	0.689814479161785	-3.40154781104784	24351673	"+"	"13"	182239
"cg17846460"	0.156950922722356	0.374827402340453	2.96522421059302	0.00442260970665372	0.612974628465546	-2.58100409391498	65407213	"+"	"11"	121414
"cg18067859"	-0.188433290326906	0.547776210481848	-3.0520132184993	0.00345917476947679	0.58966819456782	-2.35612405303124	33776345	"-"	"17"	286120
"cg18097316"	-0.154544340093242	0.36409129643636	-2.83261608356144	0.00638606265804325	0.647275021562259	-2.91543007700873	9555374	"+"	"20"	406006
"cg18136963"	-0.15555275876415	0.487696288610448	-2.16146569416734	0.0349061387220654	0.780123490133687	-4.42232414507248	139013146	"+"	"6"	652280
"cg18274164"	0.154485379700561	0.583753285283315	2.51616108896796	0.0147271563071661	0.714519376360476	-3.66619750485179	105270847	"-"	"8"	738335
"cg18301598"	0.188437713326864	0.550692914683865	3.60455262516472	0.000661415113429814	0.461000561647742	-0.821955404742859	126608944	"+"	"11"	139186
"cg18425570"	0.15007873771462	0.512089368828013	2.49137893240048	0.015683040119527	0.719631287891727	-3.72204712200765	39597980	"+"	"17"	287475
"cg18448570"	0.177918365818309	0.414457765956735	2.99776305961778	0.0040353446204584	0.602744420641073	-2.49723951356423	98031337	"+"	"10"	91949
"cg18527651"	0.167266486667481	0.420881276318839	2.60530971189177	0.011708959292998	0.692971208779618	-3.46167998472038	10284280	"+"	"3"	439958
"cg18576957"	-0.189621959243883	0.586711550121403	-3.35599421591587	0.0014181333346714	0.520818786358109	-1.53304854536335	31651020	"-"	"6"	619763
"cg18755616"	-0.17915008554375	0.645083541202841	-3.41226079037221	0.00119629024828077	0.502843209059936	-1.37495012115956	154733492	"-"	"1"	36519
"cg18854474"	0.160281844624895	0.426305556857731	2.5845659847443	0.0123561115297372	0.697265279843555	-3.50976872080549	174948722	"+"	"5"	609149
"cg18876294"	0.154166541794622	0.57298174799764	2.57801674974464	0.0125670876261216	0.698563004108674	-3.52488870254174	118986471	"+"	"11"	137040
"cg19004775"	0.179177080092835	0.504688252409947	3.63910623712572	0.000593546385362163	0.455098551676058	-0.720576448364283	106063150	"-"	"13"	207808
"cg19389293"	-0.161427366044174	0.495034627360551	-2.19996295233179	0.0319105316494441	0.77393195665951	-4.34486277833433	13641872	"-"	"18"	301711
"cg19508900"	-0.194376714298333	0.447075023855944	-3.86470924505522	0.000289060033384482	0.399614121112561	-0.0444730417482928	6639738	"-"	"1"	1226
"cg19515857"	0.162029734531583	0.593595633692111	3.68247099201111	0.000517753324347481	0.446115818361963	-0.592509192175958	23129142	"-"	"20"	410143
"cg19557333"	0.186508303674361	0.698603137676185	3.65255813457082	0.000568968087205504	0.452610840154026	-0.680948567307238	17763088	"+"	"8"	712439
"cg19625796"	0.17269434969129	0.383125283892087	3.47938660773135	0.000974631173580276	0.488851804958666	-1.1841062744336	26593769	"+"	"11"	110075
"cg19733633"	-0.168009718905778	0.513437617144463	-2.64366320201395	0.0105931255937406	0.687269842080098	-3.37197806424123	112824746	"+"	"5"	590235
"cg19759481"	-0.190055440368787	0.669967458089789	-2.56305908217297	0.0130612610545462	0.702060986927399	-3.55930773722494	27183401	"-"	"7"	669614
"cg19927885"	-0.158175428594413	0.466137407733509	-2.47096765564757	0.0165120287957452	0.721333916232718	-3.76771461299948	39969058	"-"	"20"	413487
"cg20024393"	0.156855141987187	0.541317067711829	2.98707168819799	0.00415896123381172	0.606396276967658	-2.52483515939313	33131138	"-"	"3"	446997
"cg20072171"	-0.152578686679247	0.273685677058905	-3.06182625888741	0.00336353841961377	0.587187389340287	-2.33040549251792	62356962	"-"	"3"	455124
"cg20352879"	-0.15140969884076	0.777670508209533	-2.99549974254244	0.00406122450615493	0.603773425817807	-2.50308732744396	164876483	"-"	"3"	486420
"cg20580294"	-0.15893085849425	0.763601529128797	-2.86838367322168	0.00578921502665364	0.639512161741286	-2.82634070465905	7486967	"-"	"10"	66452
"cg20627367"	0.163419109127852	0.402697501260178	2.77250452064072	0.00751856802539566	0.661924187301132	-3.06326628950343	24929560	"-"	"6"	617897
"cg20655802"	0.160936405867466	0.648605685054421	3.24755390738637	0.00195977715426357	0.54305642482709	-1.83279488631403	45237861	"-"	"21"	428692
"cg20884524"	0.164356075675346	0.55797183216832	2.3099066503916	0.0245653575312188	0.755031099708562	-4.11736417384954	76108836	"-"	"6"	632212
"cg20888995"	0.150081822425906	0.410771657576252	2.49717066150253	0.0154547582887099	0.718301480478444	-3.70903422524407	56822059	"+"	"3"	453468
"cg21041794"	0.158412890020475	0.505998089002783	2.25390633790724	0.0280943445679728	0.764893505391053	-4.23439519807244	177870299	"+"	"5"	609788
"cg21080533"	0.154827180494135	0.693930042292997	2.88849067674784	0.00547679258339147	0.634409496040594	-2.7758945566352	49755105	"-"	"6"	624572
"cg21273878"	-0.161710890046531	0.564941179750225	-2.3442627995517	0.0226007782743065	0.74950181519102	-4.04439393311197	116594917	"-"	"7"	695114
"cg21354676"	0.166606613732117	0.653058502296617	3.65881862630796	0.00055786396505836	0.450607312372367	-0.662475349957786	80613372	"+"	"13"	200078
"cg21679625"	0.176995935992822	0.534103917145273	3.86327278144674	0.00029040670148604	0.399614121112561	-0.0488531594178587	219905325	"+"	"2"	397201
"cg21720156"	0.156762137237655	0.440989992058306	2.86489251540581	0.00584511293739019	0.639827042339934	-2.83507301591986	68621357	"-"	"1"	16847
"cg22028323"	0.161010084786556	0.552857409882209	2.24486748937027	0.0287041899378612	0.76620277964749	-4.2530611406487	98486758	"-"	"10"	92085
"cg22222858"	0.192369142585747	0.435613234658306	3.36193148494332	0.00139300445851257	0.516716431137448	-1.5164476477482	36092680	"+"	"9"	761776
"cg22260478"	-0.150653523380911	0.526634385273625	-2.60847329537397	0.0116130217118212	0.692348673345686	-3.45431963333143	132272790	"-"	"6"	650185
"cg22286382"	0.199865891700379	0.501347693797769	2.89711837250135	0.00534758666341213	0.632279787600853	-2.75416888029803	25875233	"-"	"6"	618225
"cg22360318"	0.163009922053509	0.376789521146016	3.37573307642187	0.00133620952942532	0.514362788901447	-1.47778290238625	10030599	"+"	"17"	280790
"cg22423974"	0.150657231316194	0.386005170064457	2.8139745412313	0.00671919667075871	0.652004020660186	-2.9615311292255	156379194	"+"	"3"	483653
"cg22433677"	-0.155517377517978	0.266788475641015	-2.80498584691488	0.00688549503553201	0.654342241344024	-2.98367885146063	95529433	"-"	"7"	689020
"cg22438763"	-0.154933966315859	0.482245451497427	-2.67030655446063	0.00987607507517244	0.682163301329212	-3.30906546317199	47900256	"-"	"1"	10727
"cg22457641"	0.153165163186249	0.5021228371998	2.91325557802995	0.00511347501927306	0.627294726582277	-2.71340524108968	164585200	"-"	"4"	547038
"cg22459517"	0.156459857415492	0.624351343721952	2.514195055494	0.0148010183964892	0.714740787827661	-3.67064427565696	55587193	"-"	"19"	331286
"cg22513455"	0.153467819197702	0.28350115755883	3.2556679510848	0.00191329765357269	0.542577792518284	-1.81059617096895	118955844	"-"	"3"	472354
"cg22556008"	0.160890196687983	0.565970033726903	2.29585222253358	0.0254118653067345	0.758404434716078	-4.14695891756056	116711983	"-"	"6"	645051
"cg22607451"	-0.152990401400352	0.357271764881201	-2.51175303080153	0.0148932296159595	0.715477076113005	-3.67616379205085	16214419	"-"	"16"	262430
"cg22666103"	0.150836739021253	0.329229790387164	2.31948439227945	0.0240029453751546	0.75281859798387	-4.09711077427694	111818288	"-"	"10"	95842
"cg22771156"	0.150176504693197	0.479192913231358	3.03061293078938	0.00367661712359012	0.594565686197499	-2.4120068805949	24894695	"-"	"14"	211724
"cg23151714"	0.170899203534278	0.438960765457781	2.56546663301869	0.0129805469444696	0.701290669174413	-3.55377838056746	38943234	"-"	"15"	240981
"cg23199203"	0.153451708892319	0.624572949511595	3.11368315775052	0.00289789458533254	0.574265178906156	-2.19352698631289	50976939	"-"	"22"	436780
"cg23204968"	-0.150543033095692	0.766573564919538	-2.45142455859041	0.01734257047628	0.726864098091892	-3.81115720223336	27183816	"-"	"7"	669614
"cg23236370"	-0.17571710630375	0.71102111243638	-3.41970765736041	0.00116952379759682	0.498817369566547	-1.35389699819921	33892705	"+"	"5"	565411
"cg23501051"	-0.158578247016914	0.294381576504595	-2.66554187315329	0.0100009549778964	0.68341839655223	-3.32035207432704	19736912	"-"	"11"	107865
"cg23536057"	0.156698673662376	0.485046615100621	3.37436323631776	0.00134174699747087	0.514362788901447	-1.48162513482131	16831810	"-"	"2"	336735
"cg23577948"	-0.161563425296798	0.305487329745319	-3.02601131883473	0.00372500983648722	0.597135954295626	-2.42398640106653	132148666	"-"	"5"	596452
"cg23608935"	0.159215313323968	0.575075387570243	2.89486214294406	0.00538109970445113	0.633003499659388	-2.75985497797348	60540532	"+"	"1"	14413
"cg23915527"	0.151855947348569	0.332449064118276	2.41853929113797	0.0188253244538563	0.734059551116234	-3.88363061510458	161368787	"+"	"1"	38232
"cg23931734"	-0.158147112136896	0.630764618944498	-3.00247132928122	0.00398199954126858	0.602459254679513	-2.48506439138065	63673013	"-"	"15"	248246
"cg24180402"	-0.1518738918548	0.35238829703292	-2.3276618442711	0.0235318612287303	0.752209937272262	-4.07976388403715	43221464	"+"	"17"	288171
"cg24265217"	-0.188041937074479	0.372902054575174	-3.96663674839276	0.000207417409661494	0.367392111898535	0.268680487635473	69658935	"-"	"14"	225620
"cg24426901"	-0.155169069776729	0.353686990342659	-2.78348600721801	0.00729877266223324	0.657958780775044	-3.03643711721138	10541265	"-"	"19"	321925
"cg24527252"	0.184415415431289	0.521697512708115	3.39104609781137	0.00127576334820129	0.510447215749209	-1.4347620080982	85951725	"-"	"15"	254105
"cg24570371"	0.158897100117183	0.618178290510272	2.71574043139195	0.0087549679652085	0.673693043952829	-3.20066273723846	36258130	"-"	"4"	506995
"cg24666096"	0.156939423906003	0.623213311342041	2.61661543736129	0.0113693900686788	0.691606173265935	-3.43534415235	119478604	"+"	"11"	137161
"cg24756631"	0.202159966542315	0.207252088312429	4.39665635922412	4.90221228410273e-05	0.300327774057781	1.63716118216905	130069659	"-"	"6"	649464
"cg24808901"	-0.164505756136565	0.632298138309936	-2.73147894531513	0.00839467853473588	0.670659272939652	-3.16278487456753	95698954	"+"	"1"	25643
"cg24827643"	0.163578549754301	0.667672942431961	3.03822542224721	0.00359784683529634	0.593854951252271	-2.39216046322916	4470183	"+"	"11"	103230
"cg24871714"	0.175087775412672	0.265248250281521	3.29412571102683	0.0017067927302738	0.532340213280042	-1.70487271696221	37095466	"+"	"19"	327850
"cg24908802"	-0.172022281260212	0.506678793522343	-2.94534756336495	0.00467590241664975	0.617579196682501	-2.63184582193566	144726601	"-"	"5"	599948
"cg25122233"	-0.150769836328741	0.476899426251512	-2.78888177812492	0.00719295822384266	0.656971072270918	-3.02322523129319	54412506	"-"	"12"	157546
"cg25307665"	-0.195529170337588	0.667535277905462	-2.81370665014279	0.00672409882861615	0.652010175865584	-2.96219196905712	27183694	"-"	"7"	669614
"cg25333067"	-0.150644362787191	0.395093223666695	-3.09932950955695	0.00302034675067082	0.57849189301399	-2.23157633868713	126277223	"+"	"6"	648167
"cg25373630"	0.154046591496005	0.520017259076237	2.33982196506804	0.0228465718743313	0.74950181519102	-4.05387577520871	60984656	"+"	"18"	315353
"cg25409990"	0.192046077751451	0.477435065575436	3.04829833011854	0.00349603789587738	0.591504663577692	-2.36584490231151	198162738	"-"	"2"	390515
"cg25453556"	0.155202559942725	0.501043305038087	2.55525376314811	0.0133260805026588	0.704091026314058	-3.57720584666901	58911101	"-"	"11"	119915
"cg25738505"	0.151461222922318	0.668553546748651	2.23039605772428	0.0297049499547892	0.768170810125783	-4.28281551594303	101757700	"+"	"3"	466764
"cg25914821"	0.179356655392962	0.544664003570294	3.14804361894848	0.00262339888026875	0.567180799842227	-2.10194272631104	128899514	"-"	"8"	745908
"cg25998967"	0.159523663376704	0.491913871078472	2.282509359818	0.0262393906546809	0.760189064102755	-4.17491708953584	111727497	"+"	"6"	643465
"cg26442186"	-0.150738560263601	0.439166450356339	-2.43047452595728	0.0182745020333378	0.731888320322504	-3.85741877599833	46307622	"-"	"18"	310928
"cg26472714"	-0.156457335363079	0.289764391585921	-2.92042422391642	0.00501255665592646	0.625558534690884	-2.69524342356108	54431589	"+"	"12"	157548
"cg26653677"	0.168741497602412	0.535653120933185	2.6978440442247	0.00918185639281013	0.678215760647168	-3.24353026551121	33863922	"-"	"17"	286149
"cg26705892"	0.159286968713799	0.688913363977797	3.19741652077299	0.00227141938198136	0.557211346023081	-1.96912306411363	174976286	"-"	"5"	609159
"cg26764799"	0.169002840622561	0.432394039079811	2.98614279256071	0.00416986626344199	0.606403707928504	-2.52722938297155	94044301	"-"	"10"	90801
"cg26830864"	0.172198068976155	0.435719795019887	3.22386852773428	0.00210161344413582	0.548226432211176	-1.89737838972888	112495149	"-"	"3"	470269
"cg26839512"	-0.156521514986559	0.257914871521808	-2.83682071657633	0.00631306330626718	0.646172227548414	-2.90500045351464	52918489	"-"	"4"	511008
"cg26876227"	0.154631062951688	0.294833465368595	3.04393435932056	0.00353981055891106	0.593826544076874	-2.37725344342659	29128033	"-"	"7"	670231
"cg27057797"	0.168942858312028	0.608499194104696	3.38746652672938	0.00128965672594505	0.511329050914541	-1.44483002116054	19569677	"-"	"20"	409111
"cg27300220"	0.161681253241986	0.650508668892278	3.00770158447546	0.00392351130100155	0.602101408497282	-2.47152333982613	39008881	"-"	"17"	287315
"cg27312312"	-0.16185838149457	0.603469866298762	-2.41510586649163	0.0189865179871976	0.734919464630668	-3.89115167279769	56046001	"+"	"14"	221438
"cg27341384"	0.1578799796251	0.456744477811718	2.86399086393111	0.00585963046599129	0.640041560290005	-2.83732700328408	167602338	"-"	"1"	40121
"cg27393565"	0.156812278154579	0.530595413158789	2.39662466318422	0.0198756463903777	0.740084119049305	-3.93148666453703	39159318	"-"	"17"	287360
