"Cluster"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"154"	"Cluster R"	"GO:0150034"	"distal axon"	"3/78"	"278/19869"	0.0961972313137726	0.0961972313137726	0.19072317705541	"AP3D1/ARPC5/CNR1"	3
"155"	"Cluster R"	"GO:0070847"	"core mediator complex"	"1/78"	"26/19869"	0.0972719580689848	0.0972719580689848	0.190999593779181	"MED7"	1
"156"	"mIDH2"	"GO:0045211"	"postsynaptic membrane"	"6/73"	"269/19869"	0.000464093520635547	0.000464093520635547	0.0519772634116771	"FARP1/GABRA6/GABRB2/GRIA4/KPNA2/RGS7BP"	6
"157"	"mIDH2"	"GO:0099243"	"extrinsic component of synaptic membrane"	"2/73"	"10/19869"	0.000587838098108253	0.000587838098108253	0.0519772634116771	"FARP1/KPNA2"	2
"158"	"mIDH2"	"GO:0098978"	"glutamatergic synapse"	"6/73"	"324/19869"	0.00122131351891252	0.00122131351891252	0.067514275359391	"ABLIM3/FARP1/KPNA2/MAPK14/RGS7BP/SPTBN1"	6
"159"	"mIDH2"	"GO:0043073"	"germ cell nucleus"	"3/73"	"66/19869"	0.00184437182422061	0.00184437182422061	0.067514275359391	"LIMK1/SMARCB1/TERF2"	3
"160"	"mIDH2"	"GO:1902711"	"GABA-A receptor complex"	"2/73"	"19/19869"	0.00218648828853754	0.00218648828853754	0.067514275359391	"GABRA6/GABRB2"	2
"161"	"mIDH2"	"GO:0097060"	"synaptic membrane"	"6/73"	"378/19869"	0.00265509138848724	0.00265509138848724	0.067514275359391	"FARP1/GABRA6/GABRB2/GRIA4/KPNA2/RGS7BP"	6
"162"	"mIDH2"	"GO:1902710"	"GABA receptor complex"	"2/73"	"21/19869"	0.00267244006630923	0.00267244006630923	0.067514275359391	"GABRA6/GABRB2"	2
"163"	"mIDH2"	"GO:0019897"	"extrinsic component of plasma membrane"	"4/73"	"172/19869"	0.00371030892481952	0.00371030892481952	0.0820173551802209	"FARP1/GNG3/GNG5/KPNA2"	4
"164"	"mIDH2"	"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	"3/73"	"99/19869"	0.00579889290110211	0.00579889290110211	0.113943158758498	"FARP1/GNG3/GNG5"	3
"165"	"mIDH2"	"GO:0005834"	"heterotrimeric G-protein complex"	"2/73"	"34/19869"	0.00692265934009204	0.00692265934009204	0.122421765172154	"GNG3/GNG5"	2
"166"	"mIDH2"	"GO:0099572"	"postsynaptic specialization"	"5/73"	"342/19869"	0.00848219179326366	0.00848219179326366	0.12902781570173	"GABRB2/GNG3/KPNA2/RGS7BP/SPTBN1"	5
"167"	"mIDH2"	"GO:0099634"	"postsynaptic specialization membrane"	"3/73"	"115/19869"	0.00875545892261736	0.00875545892261736	0.12902781570173	"GABRB2/KPNA2/RGS7BP"	3
"168"	"mIDH2"	"GO:1905360"	"GTPase complex"	"2/73"	"40/19869"	0.00948955216273127	0.00948955216273127	0.129088644804765	"GNG3/GNG5"	2
"169"	"mIDH2"	"GO:1902495"	"transmembrane transporter complex"	"5/73"	"379/19869"	0.012815672182402	0.012815672182402	0.142377436013028	"GABRA6/GABRB2/GRIA4/NDUFB3/NDUFB4"	5
"170"	"mIDH2"	"GO:0005747"	"mitochondrial respiratory chain complex I"	"2/73"	"49/19869"	0.0140067935694589	0.0140067935694589	0.142377436013028	"NDUFB3/NDUFB4"	2
"171"	"mIDH2"	"GO:0030964"	"NADH dehydrogenase complex"	"2/73"	"49/19869"	0.0140067935694589	0.0140067935694589	0.142377436013028	"NDUFB3/NDUFB4"	2
"172"	"mIDH2"	"GO:0045271"	"respiratory chain complex I"	"2/73"	"49/19869"	0.0140067935694589	0.0140067935694589	0.142377436013028	"NDUFB3/NDUFB4"	2
"173"	"mIDH2"	"GO:0001673"	"male germ cell nucleus"	"2/73"	"51/19869"	0.0151145714495454	0.0151145714495454	0.142377436013028	"LIMK1/TERF2"	2
"174"	"mIDH2"	"GO:0034707"	"chloride channel complex"	"2/73"	"52/19869"	0.0156821903338136	0.0156821903338136	0.142377436013028	"GABRA6/GABRB2"	2
"175"	"mIDH2"	"GO:1990351"	"transporter complex"	"5/73"	"405/19869"	0.0166321283111098	0.0166321283111098	0.142377436013028	"GABRA6/GABRB2/GRIA4/NDUFB3/NDUFB4"	5
"176"	"mIDH2"	"GO:0008287"	"protein serine/threonine phosphatase complex"	"2/73"	"56/19869"	0.0180425075085243	0.0180425075085243	0.142377436013028	"PPP2CA/PPP4C"	2
"177"	"mIDH2"	"GO:0016607"	"nuclear speck"	"5/73"	"419/19869"	0.0189716005288751	0.0189716005288751	0.142377436013028	"LIMK1/MAPK14/METTL3/SRSF10/TAB1"	5
"178"	"mIDH2"	"GO:1903293"	"phosphatase complex"	"2/73"	"58/19869"	0.0192755687495032	0.0192755687495032	0.142377436013028	"PPP2CA/PPP4C"	2
"179"	"mIDH2"	"GO:0031252"	"cell leading edge"	"5/73"	"421/19869"	0.0193226520303395	0.0193226520303395	0.142377436013028	"ABLIM3/ARHGEF6/GABRA6/LIMK1/SPTBN1"	5
"180"	"mIDH2"	"GO:0032589"	"neuron projection membrane"	"2/73"	"60/19869"	0.020543144146088	0.020543144146088	0.145315714380749	"GABRA6/SPTBN1"	2
"181"	"mIDH2"	"GO:1904115"	"axon cytoplasm"	"2/73"	"62/19869"	0.0218446757395323	0.0218446757395323	0.14857917102192	"KIF5B/TERF2"	2
"182"	"mIDH2"	"GO:0009898"	"cytoplasmic side of plasma membrane"	"3/73"	"173/19869"	0.0258752009014476	0.0258752009014476	0.161545085865064	"FARP1/GNG3/GNG5"	3
"183"	"mIDH2"	"GO:0043197"	"dendritic spine"	"3/73"	"175/19869"	0.0266505474110774	0.0266505474110774	0.161545085865064	"FARP1/GRIA4/RGS7BP"	3
"184"	"mIDH2"	"GO:0044309"	"neuron spine"	"3/73"	"176/19869"	0.0270428716617242	0.0270428716617242	0.161545085865064	"FARP1/GRIA4/RGS7BP"	3
"185"	"mIDH2"	"GO:0019898"	"extrinsic component of membrane"	"4/73"	"316/19869"	0.0290124850744366	0.0290124850744366	0.161545085865064	"FARP1/GNG3/GNG5/KPNA2"	4
"186"	"mIDH2"	"GO:0098948"	"intrinsic component of postsynaptic specialization membrane"	"2/73"	"79/19869"	0.0342022850475383	0.0342022850475383	0.161545085865064	"GABRB2/RGS7BP"	2
"187"	"mIDH2"	"GO:0030864"	"cortical actin cytoskeleton"	"2/73"	"80/19869"	0.034997415138515	0.034997415138515	0.161545085865064	"RTKN/SPTBN1"	2
"188"	"mIDH2"	"GO:0032797"	"SMN complex"	"1/73"	"10/19869"	0.0361471731952655	0.0361471731952655	0.161545085865064	"STRAP"	1
"189"	"mIDH2"	"GO:0070938"	"contractile ring"	"1/73"	"10/19869"	0.0361471731952655	0.0361471731952655	0.161545085865064	"RTKN"	1
"190"	"mIDH2"	"GO:0140092"	"bBAF complex"	"1/73"	"10/19869"	0.0361471731952655	0.0361471731952655	0.161545085865064	"SMARCB1"	1
"191"	"mIDH2"	"GO:0030027"	"lamellipodium"	"3/73"	"203/19869"	0.0387998032340645	0.0387998032340645	0.161545085865064	"ABLIM3/ARHGEF6/LIMK1"	3
"192"	"mIDH2"	"GO:0098562"	"cytoplasmic side of membrane"	"3/73"	"204/19869"	0.0392779642242138	0.0392779642242138	0.161545085865064	"FARP1/GNG3/GNG5"	3
"193"	"mIDH2"	"GO:0031074"	"nucleocytoplasmic transport complex"	"1/73"	"11/19869"	0.0396902144539771	0.0396902144539771	0.161545085865064	"KPNA2"	1
"194"	"mIDH2"	"GO:0045293"	"mRNA editing complex"	"1/73"	"11/19869"	0.0396902144539771	0.0396902144539771	0.161545085865064	"METTL3"	1
"195"	"mIDH2"	"GO:0099144"	"anchored component of synaptic membrane"	"1/73"	"11/19869"	0.0396902144539771	0.0396902144539771	0.161545085865064	"RGS7BP"	1
"196"	"mIDH2"	"GO:0000782"	"telomere cap complex"	"1/73"	"12/19869"	0.0432204095564475	0.0432204095564475	0.161545085865064	"TERF2"	1
"197"	"mIDH2"	"GO:0000783"	"nuclear telomere cap complex"	"1/73"	"12/19869"	0.0432204095564475	0.0432204095564475	0.161545085865064	"TERF2"	1
"198"	"mIDH2"	"GO:0016281"	"eukaryotic translation initiation factor 4F complex"	"1/73"	"12/19869"	0.0432204095564475	0.0432204095564475	0.161545085865064	"EIF4H"	1
"199"	"mIDH2"	"GO:0120111"	"neuron projection cytoplasm"	"2/73"	"90/19869"	0.0433333011631216	0.0433333011631216	0.161545085865064	"KIF5B/TERF2"	2
"200"	"mIDH2"	"GO:0098803"	"respiratory chain complex"	"2/73"	"91/19869"	0.0442040209445555	0.0442040209445555	0.161545085865064	"NDUFB3/NDUFB4"	2
"201"	"mIDH2"	"GO:0034708"	"methyltransferase complex"	"2/73"	"92/19869"	0.0450812549085994	0.0450812549085994	0.161545085865064	"HCFC2/METTL3"	2
"202"	"mIDH2"	"GO:0035253"	"ciliary rootlet"	"1/73"	"13/19869"	0.0467378044349475	0.0467378044349475	0.161545085865064	"KIF5B"	1
"203"	"mIDH2"	"GO:0140445"	"chromosome, telomeric repeat region"	"1/73"	"13/19869"	0.0467378044349475	0.0467378044349475	0.161545085865064	"TERF2"	1
"204"	"mIDH2"	"GO:0005746"	"mitochondrial respirasome"	"2/73"	"94/19869"	0.0468550331062403	0.0468550331062403	0.161545085865064	"NDUFB3/NDUFB4"	2
"205"	"mIDH2"	"GO:0001741"	"XY body"	"1/73"	"14/19869"	0.0502424448598189	0.0502424448598189	0.161545085865064	"SMARCB1"	1
"206"	"mIDH2"	"GO:0008250"	"oligosaccharyltransferase complex"	"1/73"	"14/19869"	0.0502424448598189	0.0502424448598189	0.161545085865064	"DAD1"	1
"207"	"mIDH2"	"GO:0016586"	"RSC-type complex"	"1/73"	"14/19869"	0.0502424448598189	0.0502424448598189	0.161545085865064	"SMARCB1"	1
"208"	"mIDH2"	"GO:0030673"	"axolemma"	"1/73"	"14/19869"	0.0502424448598189	0.0502424448598189	0.161545085865064	"SPTBN1"	1
"209"	"mIDH2"	"GO:0035060"	"brahma complex"	"1/73"	"14/19869"	0.0502424448598189	0.0502424448598189	0.161545085865064	"SMARCB1"	1
"210"	"mIDH2"	"GO:0071564"	"npBAF complex"	"1/73"	"14/19869"	0.0502424448598189	0.0502424448598189	0.161545085865064	"SMARCB1"	1
"211"	"mIDH2"	"GO:0070469"	"respirasome"	"2/73"	"101/19869"	0.0532600115665245	0.0532600115665245	0.166190883403664	"NDUFB3/NDUFB4"	2
"212"	"mIDH2"	"GO:0048188"	"Set1C/COMPASS complex"	"1/73"	"15/19869"	0.0537343764400376	0.0537343764400376	0.166190883403664	"HCFC2"	1
"213"	"mIDH2"	"GO:0098687"	"chromosomal region"	"4/73"	"388/19869"	0.0545066528306066	0.0545066528306066	0.166190883403664	"PPP2CA/SMARCB1/SNAI1/TERF2"	4
"214"	"mIDH2"	"GO:0016605"	"PML body"	"2/73"	"105/19869"	0.0570520722330315	0.0570520722330315	0.168629689417435	"IKBKE/PIAS4"	2
"215"	"mIDH2"	"GO:0071565"	"nBAF complex"	"1/73"	"16/19869"	0.0572136446237724	0.0572136446237724	0.168629689417435	"SMARCB1"	1
"216"	"mIDH2"	"GO:0030863"	"cortical cytoskeleton"	"2/73"	"108/19869"	0.0599564683390468	0.0599564683390468	0.173077920363723	"RTKN/SPTBN1"	2
"217"	"mIDH2"	"GO:0000159"	"protein phosphatase type 2A complex"	"1/73"	"17/19869"	0.0606802946989482	0.0606802946989482	0.173077920363723	"PPP2CA"	1
"218"	"mIDH2"	"GO:0034719"	"SMN-Sm protein complex"	"1/73"	"18/19869"	0.0641343717937991	0.0641343717937991	0.176693206761721	"STRAP"	1
"219"	"mIDH2"	"GO:0000775"	"chromosome, centromeric region"	"3/73"	"250/19869"	0.0644458576985655	0.0644458576985655	0.176693206761721	"PPP2CA/SMARCB1/SNAI1"	3
"220"	"mIDH2"	"GO:0005776"	"autophagosome"	"2/73"	"115/19869"	0.0669258793012808	0.0669258793012808	0.176693206761721	"ATG12/SH3GLB1"	2
"221"	"mIDH2"	"GO:0005849"	"mRNA cleavage factor complex"	"1/73"	"19/19869"	0.0675759208774245	0.0675759208774245	0.176693206761721	"PCF11"	1
"222"	"mIDH2"	"GO:0034045"	"phagophore assembly site membrane"	"1/73"	"19/19869"	0.0675759208774245	0.0675759208774245	0.176693206761721	"ATG12"	1
"223"	"mIDH2"	"GO:0120114"	"Sm-like protein family complex"	"2/73"	"116/19869"	0.067942744980995	0.067942744980995	0.176693206761721	"SNIP1/STRAP"	2
"224"	"mIDH2"	"GO:1902554"	"serine/threonine protein kinase complex"	"2/73"	"122/19869"	0.0741504515007311	0.0741504515007311	0.189891445994192	"ACVR2A/IKBKE"	2
"225"	"mIDH2"	"GO:0098936"	"intrinsic component of postsynaptic membrane"	"2/73"	"123/19869"	0.0752023578105989	0.0752023578105989	0.189891445994192	"GABRB2/RGS7BP"	2
"226"	"mIDH2"	"GO:1904813"	"ficolin-1-rich granule lumen"	"2/73"	"124/19869"	0.07625907299821	0.07625907299821	0.189891445994192	"MAPK14/PPIA"	2
"227"	"mIDH2"	"GO:1990204"	"oxidoreductase complex"	"2/73"	"125/19869"	0.0773205486874477	0.0773205486874477	0.189891445994192	"NDUFB3/NDUFB4"	2
"228"	"mIDH2"	"GO:0016363"	"nuclear matrix"	"2/73"	"126/19869"	0.0783867367839118	0.0783867367839118	0.189891445994192	"PIAS4/SMARCB1"	2
"229"	"mIDH2"	"GO:0031430"	"M band"	"1/73"	"23/19869"	0.0812177309428965	0.0812177309428965	0.19409073681944	"SPTBN1"	1
"230"	"mIDH2"	"GO:0005793"	"endoplasmic reticulum-Golgi intermediate compartment"	"2/73"	"133/19869"	0.0859780194623879	0.0859780194623879	0.202727119574473	"RAB37/ZDHHC20"	2
"231"	"mIDH2"	"GO:1902911"	"protein kinase complex"	"2/73"	"136/19869"	0.0892974180813665	0.0892974180813665	0.2077834658957	"ACVR2A/IKBKE"	2
"232"	"mIDH2"	"GO:0032281"	"AMPA glutamate receptor complex"	"1/73"	"26/19869"	0.0913197243893672	0.0913197243893672	0.209729510559312	"GRIA4"	1
"233"	"mIDH2"	"GO:0045335"	"phagocytic vesicle"	"2/73"	"139/19869"	0.0926546324665322	0.0926546324665322	0.210067182920073	"ATG12/KIF5B"	2
"234"	"mIDH2"	"GO:0098798"	"mitochondrial protein-containing complex"	"3/73"	"295/19869"	0.094642488426097	0.094642488426097	0.210818806169022	"MRPL3/NDUFB3/NDUFB4"	3
"235"	"mIDH2"	"GO:0034702"	"ion channel complex"	"3/73"	"296/19869"	0.0953704123145574	0.0953704123145574	0.210818806169022	"GABRA6/GABRB2/GRIA4"	3
"236"	"mIDH2"	"GO:0005721"	"pericentric heterochromatin"	"1/73"	"28/19869"	0.0979934439635834	0.0979934439635834	0.211949988272764	"SNAI1"	1
"237"	"mIDH2"	"GO:0001650"	"fibrillar center"	"2/73"	"145/19869"	0.0994777177101636	0.0994777177101636	0.211949988272764	"SMARCB1/SNAI1"	2
"238"	"mIDH2"	"GO:0034399"	"nuclear periphery"	"2/73"	"145/19869"	0.0994777177101636	0.0994777177101636	0.211949988272764	"PIAS4/SMARCB1"	2
"239"	"mIDH1"	"GO:0000815"	"ESCRT III complex"	"2/60"	"11/19869"	0.000484649040036441	0.000484649040036441	0.0346625385800447	"CHMP2A/CHMP7"	2
"240"	"mIDH1"	"GO:1904930"	"amphisome membrane"	"2/60"	"12/19869"	0.000580449039590391	0.000580449039590391	0.0346625385800447	"CHMP2A/CHMP7"	2
"241"	"mIDH1"	"GO:0044753"	"amphisome"	"2/60"	"14/19869"	0.000797210607240664	0.000797210607240664	0.0346625385800447	"CHMP2A/CHMP7"	2
"242"	"mIDH1"	"GO:0071004"	"U2-type prespliceosome"	"2/60"	"17/19869"	0.00118451121046915	0.00118451121046915	0.0346625385800447	"LSM7/LUC7L2"	2
"243"	"mIDH1"	"GO:0071010"	"prespliceosome"	"2/60"	"17/19869"	0.00118451121046915	0.00118451121046915	0.0346625385800447	"LSM7/LUC7L2"	2
"244"	"mIDH1"	"GO:0005828"	"kinetochore microtubule"	"2/60"	"20/19869"	0.00164522023972103	0.00164522023972103	0.0346703459790881	"CHMP2A/CHMP7"	2
"245"	"mIDH1"	"GO:0005925"	"focal adhesion"	"6/60"	"422/19869"	0.0016844295144788	0.0016844295144788	0.0346703459790881	"CAPN1/FLNA/HSPB1/NCSTN/RHOB/TGM2"	6
"246"	"mIDH1"	"GO:0030055"	"cell-substrate junction"	"6/60"	"432/19869"	0.0018956448161228	0.0018956448161228	0.0346703459790881	"CAPN1/FLNA/HSPB1/NCSTN/RHOB/TGM2"	6
"247"	"mIDH1"	"GO:0032585"	"multivesicular body membrane"	"2/60"	"28/19869"	0.00322272921873709	0.00322272921873709	0.0471536169899427	"CHMP2A/CHMP7"	2
"248"	"mIDH1"	"GO:0036452"	"ESCRT complex"	"2/60"	"28/19869"	0.00322272921873709	0.00322272921873709	0.0471536169899427	"CHMP2A/CHMP7"	2
"249"	"mIDH1"	"GO:0031519"	"PcG protein complex"	"2/60"	"34/19869"	0.00472768470003613	0.00472768470003613	0.0628849926607677	"EZH1/SUZ12"	2
"250"	"mIDH1"	"GO:0005765"	"lysosomal membrane"	"5/60"	"418/19869"	0.008516352823622	0.008516352823622	0.0898753641395962	"AP1M1/ATP6V1D/CHMP2A/CHMP7/NCSTN"	5
"251"	"mIDH1"	"GO:0098852"	"lytic vacuole membrane"	"5/60"	"418/19869"	0.008516352823622	0.008516352823622	0.0898753641395962	"AP1M1/ATP6V1D/CHMP2A/CHMP7/NCSTN"	5
"252"	"mIDH1"	"GO:0016607"	"nuclear speck"	"5/60"	"419/19869"	0.00859958520184625	0.00859958520184625	0.0898753641395962	"LUC7L2/PQBP1/SRSF4/TRIM22/WAC"	5
"253"	"mIDH1"	"GO:0000421"	"autophagosome membrane"	"2/60"	"52/19869"	0.0107926627141209	0.0107926627141209	0.105275797702653	"CHMP2A/CHMP7"	2
"254"	"mIDH1"	"GO:0031902"	"late endosome membrane"	"3/60"	"155/19869"	0.0115164426082372	0.0115164426082372	0.105314837009537	"CHMP2A/CHMP7/RHOB"	3
"255"	"mIDH1"	"GO:0005774"	"vacuolar membrane"	"5/60"	"461/19869"	0.0126278521160997	0.0126278521160997	0.105807381176759	"AP1M1/ATP6V1D/CHMP2A/CHMP7/NCSTN"	5
"256"	"mIDH1"	"GO:0000502"	"proteasome complex"	"2/60"	"59/19869"	0.0137397354693561	0.0137397354693561	0.105807381176759	"HSPB1/RAD23A"	2
"257"	"mIDH1"	"GO:0001533"	"cornified envelope"	"2/60"	"59/19869"	0.0137397354693561	0.0137397354693561	0.105807381176759	"CAPN1/HSPB1"	2
"258"	"mIDH1"	"GO:0035097"	"histone methyltransferase complex"	"2/60"	"62/19869"	0.0150977621502677	0.0150977621502677	0.108432578603029	"EZH1/SUZ12"	2
"259"	"mIDH1"	"GO:0005771"	"multivesicular body"	"2/60"	"63/19869"	0.0155628053462621	0.0155628053462621	0.108432578603029	"CHMP2A/CHMP7"	2
"260"	"mIDH1"	"GO:0005681"	"spliceosomal complex"	"3/60"	"195/19869"	0.0211574443948694	0.0211574443948694	0.122378811685657	"LSM7/LUC7L2/WAC"	3
"261"	"mIDH1"	"GO:0000792"	"heterochromatin"	"2/60"	"78/19869"	0.0232504667292454	0.0232504667292454	0.122378811685657	"EZH1/SUZ12"	2
"262"	"mIDH1"	"GO:0030496"	"midbody"	"3/60"	"203/19869"	0.0234851744694899	0.0234851744694899	0.122378811685657	"BCL3/CHMP2A/CHMP7"	3
"263"	"mIDH1"	"GO:1905369"	"endopeptidase complex"	"2/60"	"82/19869"	0.0255162204065992	0.0255162204065992	0.122378811685657	"HSPB1/RAD23A"	2
"264"	"mIDH1"	"GO:0010494"	"cytoplasmic stress granule"	"2/60"	"84/19869"	0.0266815782765393	0.0266815782765393	0.122378811685657	"MOV10/PQBP1"	2
"265"	"mIDH1"	"GO:0005876"	"spindle microtubule"	"2/60"	"87/19869"	0.0284693934274108	0.0284693934274108	0.122378811685657	"CHMP2A/CHMP7"	2
"266"	"mIDH1"	"GO:0000313"	"organellar ribosome"	"2/60"	"89/19869"	0.0296873676691369	0.0296873676691369	0.122378811685657	"MRPL37/MRPS31"	2
"267"	"mIDH1"	"GO:0005761"	"mitochondrial ribosome"	"2/60"	"89/19869"	0.0296873676691369	0.0296873676691369	0.122378811685657	"MRPL37/MRPS31"	2
"268"	"mIDH1"	"GO:0030117"	"membrane coat"	"2/60"	"89/19869"	0.0296873676691369	0.0296873676691369	0.122378811685657	"AP1M1/CHMP2A"	2
"269"	"mIDH1"	"GO:0048475"	"coated membrane"	"2/60"	"89/19869"	0.0296873676691369	0.0296873676691369	0.122378811685657	"AP1M1/CHMP2A"	2
"270"	"mIDH1"	"GO:0120111"	"neuron projection cytoplasm"	"2/60"	"90/19869"	0.0303040766463351	0.0303040766463351	0.122378811685657	"HSPB1/PQBP1"	2
"271"	"mIDH1"	"GO:0035579"	"specific granule membrane"	"2/60"	"91/19869"	0.0309258861790531	0.0309258861790531	0.122378811685657	"AP1M1/ATP6V1D"	2
"272"	"mIDH1"	"GO:0005684"	"U2-type spliceosomal complex"	"2/60"	"92/19869"	0.0315527609572316	0.0315527609572316	0.122378811685657	"LSM7/LUC7L2"	2
"273"	"mIDH1"	"GO:0034708"	"methyltransferase complex"	"2/60"	"92/19869"	0.0315527609572316	0.0315527609572316	0.122378811685657	"EZH1/SUZ12"	2
"274"	"mIDH1"	"GO:0000221"	"vacuolar proton-transporting V-type ATPase, V1 domain"	"1/60"	"11/19869"	0.0327286556695671	0.0327286556695671	0.122378811685657	"ATP6V1D"	1
"275"	"mIDH1"	"GO:0005688"	"U6 snRNP"	"1/60"	"11/19869"	0.0327286556695671	0.0327286556695671	0.122378811685657	"LSM7"	1
"276"	"mIDH1"	"GO:0033180"	"proton-transporting V-type ATPase, V1 domain"	"1/60"	"11/19869"	0.0327286556695671	0.0327286556695671	0.122378811685657	"ATP6V1D"	1
"277"	"mIDH1"	"GO:0097525"	"spliceosomal snRNP complex"	"2/60"	"95/19869"	0.0334634260666157	0.0334634260666157	0.122378811685657	"LSM7/LUC7L2"	2
"278"	"mIDH1"	"GO:0000932"	"P-body"	"2/60"	"97/19869"	0.0347618888731416	0.0347618888731416	0.122378811685657	"MOV10/PNRC2"	2
"279"	"mIDH1"	"GO:0030121"	"AP-1 adaptor complex"	"1/60"	"12/19869"	0.0356512199086562	0.0356512199086562	0.122378811685657	"AP1M1"	1
"280"	"mIDH1"	"GO:0005769"	"early endosome"	"4/60"	"414/19869"	0.036326811814351	0.036326811814351	0.122378811685657	"AP1M1/CD22/NCSTN/RHOB"	4
"281"	"mIDH1"	"GO:0005643"	"nuclear pore"	"2/60"	"100/19869"	0.0367459234673249	0.0367459234673249	0.122378811685657	"CHMP2A/CHMP7"	2
"282"	"mIDH1"	"GO:0005677"	"chromatin silencing complex"	"1/60"	"13/19869"	0.0385651004951235	0.0385651004951235	0.122378811685657	"SUZ12"	1
"283"	"mIDH1"	"GO:0005736"	"RNA polymerase I complex"	"1/60"	"13/19869"	0.0385651004951235	0.0385651004951235	0.122378811685657	"POLR1E"	1
"284"	"mIDH1"	"GO:0036464"	"cytoplasmic ribonucleoprotein granule"	"3/60"	"248/19869"	0.0390662698198358	0.0390662698198358	0.122378811685657	"MOV10/PNRC2/PQBP1"	3
"285"	"mIDH1"	"GO:0005819"	"spindle"	"4/60"	"426/19869"	0.0396825641465866	0.0396825641465866	0.122378811685657	"AKT1/CHMP2A/CHMP7/HSPB1"	4
"286"	"mIDH1"	"GO:0030532"	"small nuclear ribonucleoprotein complex"	"2/60"	"105/19869"	0.0401472936177406	0.0401472936177406	0.122378811685657	"LSM7/LUC7L2"	2
"287"	"mIDH1"	"GO:0035770"	"ribonucleoprotein granule"	"3/60"	"265/19869"	0.0460346777367279	0.0460346777367279	0.137461228902367	"MOV10/PNRC2/PQBP1"	3
"288"	"mIDH1"	"GO:0005776"	"autophagosome"	"2/60"	"115/19869"	0.0472900335362062	0.0472900335362062	0.137790138161004	"CHMP2A/CHMP7"	2
"289"	"mIDH1"	"GO:0120114"	"Sm-like protein family complex"	"2/60"	"116/19869"	0.0480282891647529	0.0480282891647529	0.137790138161004	"LSM7/LUC7L2"	2
"290"	"mIDH1"	"GO:1905368"	"peptidase complex"	"2/60"	"118/19869"	0.0495174682425798	0.0495174682425798	0.139330528050984	"HSPB1/RAD23A"	2
"291"	"mIDH1"	"GO:0030130"	"clathrin coat of trans-Golgi network vesicle"	"1/60"	"18/19869"	0.0530051338765639	0.0530051338765639	0.146329962439769	"AP1M1"	1
"292"	"mIDH1"	"GO:1904813"	"ficolin-1-rich granule lumen"	"2/60"	"124/19869"	0.054084110118923	0.054084110118923	0.146543690185776	"CAPN1/PRDX4"	2
"293"	"mIDH1"	"GO:0033178"	"proton-transporting two-sector ATPase complex, catalytic domain"	"1/60"	"19/19869"	0.0558674426754865	0.0558674426754865	0.147296093285703	"ATP6V1D"	1
"294"	"mIDH1"	"GO:0005770"	"late endosome"	"3/60"	"288/19869"	0.0563751954158229	0.0563751954158229	0.147296093285703	"CHMP2A/CHMP7/RHOB"	3
"295"	"mIDH1"	"GO:0012510"	"trans-Golgi network transport vesicle membrane"	"1/60"	"20/19869"	0.0587212438563159	0.0587212438563159	0.148319501487059	"AP1M1"	1
"296"	"mIDH1"	"GO:0030018"	"Z disc"	"2/60"	"130/19869"	0.0587942772081796	0.0587942772081796	0.148319501487059	"FLNA/HSPB1"	2
"297"	"mIDH1"	"GO:0030665"	"clathrin-coated vesicle membrane"	"2/60"	"132/19869"	0.0603951080746148	0.0603951080746148	0.149775557937046	"AP1M1/ATP6V1D"	2
"298"	"mIDH1"	"GO:0090665"	"glycoprotein complex"	"1/60"	"22/19869"	0.0644034227314404	0.0644034227314404	0.154508419970874	"FLNA"	1
"299"	"mIDH1"	"GO:0030135"	"coated vesicle"	"3/60"	"310/19869"	0.0672129892607612	0.0672129892607612	0.154508419970874	"AP1M1/ATP6V1D/YIF1B"	3
"300"	"mIDH1"	"GO:0030131"	"clathrin adaptor complex"	"1/60"	"23/19869"	0.0672318499313251	0.0672318499313251	0.154508419970874	"AP1M1"	1
"301"	"mIDH1"	"GO:0044295"	"axonal growth cone"	"1/60"	"23/19869"	0.0672318499313251	0.0672318499313251	0.154508419970874	"FLNA"	1
"302"	"mIDH1"	"GO:0030667"	"secretory granule membrane"	"3/60"	"313/19869"	0.0687602426962374	0.0687602426962374	0.154508419970874	"AP1M1/ATP6V1D/NCSTN"	3
"303"	"mIDH1"	"GO:0031674"	"I band"	"2/60"	"143/19869"	0.0694615450697283	0.0694615450697283	0.154508419970874	"FLNA/HSPB1"	2
"304"	"mIDH1"	"GO:0016471"	"vacuolar proton-transporting V-type ATPase complex"	"1/60"	"25/19869"	0.0728635030869841	0.0728635030869841	0.154508419970874	"ATP6V1D"	1
"305"	"mIDH1"	"GO:0043186"	"P granule"	"1/60"	"25/19869"	0.0728635030869841	0.0728635030869841	0.154508419970874	"MOV10"	1
"306"	"mIDH1"	"GO:0045495"	"pole plasm"	"1/60"	"25/19869"	0.0728635030869841	0.0728635030869841	0.154508419970874	"MOV10"	1
"307"	"mIDH1"	"GO:0060293"	"germ plasm"	"1/60"	"25/19869"	0.0728635030869841	0.0728635030869841	0.154508419970874	"MOV10"	1
"308"	"mIDH1"	"GO:0033176"	"proton-transporting V-type ATPase complex"	"1/60"	"27/19869"	0.078461718067197	0.078461718067197	0.164002688892337	"ATP6V1D"	1
