TF	nes_1	pval_1	nes_3	pval_3	combine_nes	fisher_pval
VCP	0	1	1.50529965100971	0.132247054887467	0.752649825504854	0.399793886614521
ERAS	0	1	-1.50491642121491	0.132345565900621	-0.752458210607455	0.399993145936223
ZNF101	-0.173098338477133	0.862574130941772	-1.42730586450346	0.153491750957319	-0.800202101490297	0.400099202744922
ZNF280C	0.547043467949261	0.584348869245945	1.20839207159512	0.226896488006685	0.877717769772189	0.400480593786475
NKIRAS2	0	1	1.5037924599213	0.132634813239505	0.751896229960652	0.400577786216297
ZNF674	-0.628121129707143	0.52992459220194	1.14625310900853	0.251690438788136	0.259065989650696	0.402074951943345
VAX1	0	1	-1.50090473794102	0.133380202557172	-0.750452368970508	0.402081498109568
PKD2	0	1	1.50042850413877	0.133503440554112	0.750214252069384	0.402329710492966
OR5B2	0	1	1.50006111288617	0.133598572875122	0.750030556443086	0.402521237714263
PRKAR1A	0	1	1.49926777111545	0.13380417977117	0.749633885557726	0.402934948930949
PPP1R10	0	1	1.49861926621938	0.133972431692288	0.749309633109691	0.403273261385725
ZNF528	0.983561256849888	0.325331282388439	0.820331131256474	0.412027363905687	0.901946194053181	0.403419897930766
MGA	1.34176934034115	0.179670796167705	0.320709611992017	0.748430462455841	0.831239476166583	0.404274712337072
GNAQ	0	1	1.49665247074582	0.134483709493366	0.748326235372911	0.404300017396281
RPTOR	0	1	1.49622563720216	0.13459486585188	0.748112818601079	0.404522985830156
YWHAZ	0	1	1.49616149485301	0.134611575994424	0.748080747426503	0.40455649674994
RBPJ	0.926695938794825	0.354084426729129	0.877095277869266	0.380434889341364	0.901895608332046	0.404745957665484
JRK	1.49473403788711	0.134983867265979	0	1	0.747367018943553	0.40530256112412
ZNF618	1.08756960973151	0.27678515296543	0.692692184321704	0.488502744942366	0.890130897026604	0.405755839479582
HSF5	-0.465003720357506	0.641928792364339	-1.25133391534082	0.210812676659643	-0.858168817849164	0.405988736852567
ZSCAN5A	0.566447637618997	0.57108951888754	1.1823623702187	0.237061947525235	0.874405003918849	0.406102461732486
HDAC7	0	1	1.49269154298713	0.135517948120782	0.746345771493564	0.406371056260279
BACH1	1.46484240864295	0.14296391847684	0.0635453462978383	0.949332251058792	0.764193877470395	0.406775253299484
TIAL1	0	1	1.49129711616232	0.135883505749799	0.745648558081161	0.407101185849777
IL1RAPL2	0	1	-1.49020566217708	0.136170168051437	-0.745102831088538	0.407673049412013
GPR171	0	1	1.48909508861556	0.136462330936554	0.744547544307779	0.408255265158574
ZNF219	-0.654226403575958	0.51296595312756	-1.11170320764296	0.266265780206064	-0.882964805609461	0.408500087717311
PDGFRA	0	1	-1.48856432792148	0.13660213095488	-0.744282163960742	0.408533634201792
NR3C2	1.41190662729716	0.157977456112001	-0.170399075149588	0.864696299429999	0.620753776073784	0.408534412037681
SLC4A11	0	1	-1.48844358767408	0.136633948827194	-0.744221793837039	0.408596969785495
APH1A	0	1	1.48816546155852	0.136707263307375	0.744082730779258	0.408742878914634
MEIS3	0	1	-1.48784622417014	0.136791452196006	-0.74392311208507	0.408910381594702
PTPRS	0	1	1.48693369101649	0.137032324916681	0.743466845508247	0.409389337209241
ADCY6	0	1	-1.48610958473009	0.137250137482166	-0.743054792365043	0.409822075039625
ST18	-0.359673566561583	0.719091261753035	-1.30769248939566	0.190977631812855	-0.833683027978621	0.409981342179684
GTF2H2C	0	1	1.48571204709448	0.137355302718151	0.74285602354724	0.410030887680619
GNG2	0	1	1.48403602283849	0.137799364229541	0.742018011419244	0.410911714563527
ZNF286A	1.11464726493002	0.265001607602337	0.643327631526973	0.520011530513651	0.878987448228499	0.410920687457118
NR2F6	-1.19827442037741	0.230810201444337	-0.527943186344927	0.597538769154994	-0.863108803361167	0.411146880983207
MS4A3	0	1	-1.48292900290836	0.138093274777367	-0.741464501454178	0.411493919277773
ZNF90	1.06777664963934	0.285621273420335	0.700677594118325	0.483504241961736	0.884227121878832	0.411505446722868
ZNF628	-1.46531756250001	0.142834297110085	-0.0398831589328279	0.968186277644646	-0.752600360716418	0.41188366933238
POU3F4	0	1	1.48155625013544	0.138458407337295	0.740778125067719	0.412216335884631
SMAD5	0.441534275558016	0.658826253360029	1.25294509230198	0.210225689900387	0.847239683929997	0.412302922359126
ARID1A	0	1	1.48122503763644	0.138546616398566	0.740612518818221	0.412390713452332
VEZF1	1.19655306263747	0.231480804579265	0.526308180897221	0.598674099838979	0.861430621767343	0.412459781334776
LPAR1	0	1	-1.48085166937796	0.138646104352691	-0.740425834688979	0.412587320500059
ITGB4	0	1	-1.47973019619545	0.138945263748724	-0.739865098097726	0.413178086271168
TAF7	0	1	1.47763615553823	0.139505191468821	0.738818077769115	0.414282075033181
CBL	0	1	1.47731166018475	0.139592113827859	0.738655830092375	0.414453254884722
FOXC1	-0.090882321950048	0.927586097094894	1.4372446082451	0.15064850191609	0.673181143147528	0.414743298247157
SOHLH2	1.22329812018015	0.221217116920092	0.478913575807394	0.632000112623701	0.85110584799377	0.414880619706842
ZNF117	0.127573646597551	0.898486387657611	1.41957992133109	0.15573001430445	0.773576783964321	0.415101040757054
AHDC1	-1.47545168307498	0.14009114913912	0	1	-0.737725841537491	0.415434979720886
ZNF200	0.970047830877296	0.332022651125606	0.80223360457914	0.422417841009938	0.886140717728218	0.415751606176686
ZNF680	-0.189721367295262	0.849527476222133	1.38797966762885	0.165143236536807	0.599129150166795	0.415832972673612
OR2F1	0	1	1.4728430607273	0.140793358270606	0.736421530363651	0.416813388102866
CGA	0	1	1.47264761645434	0.14084607825125	0.73632380822717	0.416916733752718
SOCS4	0	1	-1.47246046118349	0.14089657654498	-0.736230230591743	0.417015705781889
USP9Y	0	1	1.47241067202056	0.14091001301626	0.736205336010279	0.417042036985771
CLOCK	0.406155556004194	0.684628307463558	1.26458113094828	0.206021520610289	0.835368343476235	0.41731269649529
RPS6KA2	0	1	1.47145985379143	0.141166796920054	0.735729926895715	0.417545005572475
HBP1	-0.843576408975357	0.398906151596359	0.927075113997718	0.353887536052838	0.0417493525111809	0.417547194764738
MTF1	-1.32589917673171	0.184873095736522	-0.300567161423695	0.763744575534949	-0.813233169077701	0.417601832247562
ENPP1	0	1	-1.47104825684044	0.141278066844836	-0.735524128420218	0.417762807451435
MED7	0	1	1.47086460320193	0.141327736978678	0.735432301600964	0.417860004425893
RAP2B	0	1	-1.47063403625782	0.141390114072352	-0.73531701812891	0.417982042281691
TAF4	0	1	1.47037991512376	0.141458887973334	0.735189957561881	0.418116563294469
FOXI1	1.02443518580404	0.305629769801428	0.733983644622238	0.462958706217507	0.879209415213139	0.41818515642083
USP6NL	0	1	1.47024151272727	0.141496355223005	0.735120756363634	0.418189834762298
PLCXD1	0	1	-1.46944182365017	0.141712990331821	-0.734720911825087	0.418613294918111
ZNF320	1.13852803516003	0.25490005920099	0.587625372221539	0.556783776909994	0.863076703690786	0.419025865593938
SAFB	1.15820160005687	0.246781775528079	0.560360874583671	0.5752333130599	0.859281237320271	0.419090059993367
ZNF684	1.02371320033835	0.305970758617744	0.732243494261807	0.464019961418743	0.87797834730008	0.419128012498842
ZBED5	1.4683581395219	0.142006965961309	0	1	0.734179069760949	0.419187404321694
GDF7	0	1	1.46827958803919	0.142028293150473	0.734139794019597	0.419229030816481
ZBTB22	1.14393298523188	0.252651430216205	0.577194064170885	0.563808366449408	0.86056352470138	0.420045597342308
INSR	0	1	-1.46656583018449	0.142494201015056	-0.733282915092246	0.420137593359198
NFE2L2	0.823979434606174	0.409951243345687	0.938293572318739	0.348093562068491	0.881136503462456	0.420541138222206
ETV5	-1.30175791821024	0.192999153468841	-0.33231421003067	0.739652010979513	-0.817036064120453	0.420640082404083
ZEB1	1.36144943805217	0.173371701771067	-0.221614281092314	0.824614164217398	0.56991757847993	0.421053681630926
ASB3	0	1	1.46482010019751	0.142970006410181	0.732410050098757	0.421063884769319
HMGB2	0	1	-1.46464251840126	0.143018475247958	-0.732321259200631	0.421158154280343
PPM1L	0	1	1.46395338377045	0.143206685759279	0.731976691885223	0.421524058806207
TP73	1.28679571729234	0.198165500076018	0.354895535274385	0.722667853387294	0.820845626283363	0.421526295335019
MBD3L1	0	1	1.46378213736606	0.143253484566653	0.731891068683032	0.421615003067057
ELOF1	0	1	-1.46339041677676	0.143360579435105	-0.73169520838838	0.421823063325202
ARHGEF37	0	1	1.46333871527324	0.143374719009825	0.731669357636622	0.421850527228825
KDM3A	0	1	1.46243183072983	0.143622912134696	0.731215915364913	0.422332376465312
CRHBP	0	1	1.4623396498769	0.143648158319846	0.731169824938449	0.422381366086596
ZNF487	-1.46194408497394	0.143756532959689	0	1	-0.730972042486969	0.422591614100231
ZNF704	1.46186250096771	0.143778892682897	-0.000120657574688042	0.999903729184246	0.730870921696512	0.42260813567472
RAC2	0	1	1.46130861292448	0.143930767266144	0.730654306462239	0.422929459367571
XRCC6	0	1	1.46004712967464	0.144277121583845	0.730023564837321	0.423600424102036
BAD	0	1	-1.45986996226704	0.144325815994965	-0.72993498113352	0.423694689208932
CTBP2	0	1	-1.45833961592875	0.144746955741621	-0.729169807964375	0.424509267962322
SLC7A1	0	1	1.45742585519613	0.144998864362923	0.728712927598064	0.424995929857325
ZNF248	1.06277214970649	0.287885292321764	0.668336037617307	0.503919114419054	0.865554093661897	0.425135017911031
ZNF593	0	1	1.45659327657905	0.145228684707821	0.728296638289527	0.425439537658607
PARD3	0	1	-1.45620906504446	0.145334834341943	-0.728104532522228	0.42564430882401
ZNF479	0	1	-1.45364773491029	0.146043995365454	-0.726823867455147	0.427010350957264
ZNF260	1.31291859313599	0.189210380913154	0.289099017907764	0.772505605122064	0.801008805521876	0.427245171766504
IL2	0	1	1.45298826746842	0.14622701156376	0.726494133734211	0.427362331561812
MLLT10	0	1	1.45282370525516	0.1462727084171	0.726411852627581	0.427450180963621
MGST3	0	1	-1.45278342703579	0.146283894835584	-0.726391713517895	0.42747168399275
TXNRD1	0	1	1.45265779396959	0.146318790952062	0.726328896984795	0.427538757357406
DAB1	0	1	1.45066424805864	0.146873375442586	0.72533212402932	0.428603601064252
ARHGAP31	0	1	1.45062416402708	0.146884542882354	0.72531208201354	0.428625021849072
ZMYM2	0	1	1.44995220855199	0.147071846858409	0.724976104275993	0.428984171811026
CARD8	0	1	1.44976091728935	0.147125201651938	0.724880458644674	0.429086434419523
RGR	0	1	1.44924036981088	0.147270467239138	0.724620184905441	0.429364760063338
ZNF165	-0.134159958354463	0.893276088208361	1.38852838293266	0.164976208150752	0.6271842122891	0.429554043095975
ZNF358	0.198137891941107	0.842937179001169	1.35614638296608	0.175052597534902	0.777142137453595	0.429915899942199
ZNF302	-1.25049904053679	0.211117305593211	-0.38657701284639	0.699069378454203	-0.818538026691591	0.429968138474356
MAGI3	0	1	-1.44615888301599	0.148132643269929	-0.723079441507994	0.431013726021579
NRIP2	0	1	1.44604499483272	0.148164582031155	0.723022497416358	0.431074714343615
MERTK	0	1	1.44601267515616	0.148173646707845	0.723006337578078	0.431092022446288
MIB1	0	1	1.44587581947509	0.148212035218486	0.722937909737543	0.431165315359999
PRDX1	0	1	1.44545559475757	0.148329957243009	0.722727797378785	0.431390394737876
ARFIP2	0	1	1.44337382240033	0.148915194201832	0.721686911200164	0.43250605880406
ZNF397	1.19151467236614	0.233451600141114	0.470583908218332	0.637937901221093	0.831049290292237	0.432529729000903
TERT	0	1	1.44313366417442	0.148982821785818	0.721566832087209	0.432634831953888
LCP2	0	1	1.44193192004267	0.149321580300652	0.720965960021333	0.433279417667311
ARHGEF7	0	1	1.4418934894885	0.14933242314492	0.720946744744251	0.433300036601431
DZIP1	-1.44122019255181	0.149522485471047	0	1	-0.720610096275906	0.43366133450202
ELP2	0	1	1.44061399185135	0.149693765317987	0.720306995925673	0.433986720985688
ABL2	0	1	1.43935082568021	0.150051149281638	0.719675412840103	0.434665025337451
PKNOX1	0.0226052471741437	0.981965158258636	1.42945138797946	0.152874537488149	0.726028317576804	0.434790805291083
P2RX6	0	1	1.43909675370333	0.150123111676733	0.719548376851665	0.434801504847385
ZBED2	-0.538119002794659	0.590494894092806	-1.13980702210781	0.254366707565771	-0.838963012451236	0.43495153887958
F10	0	1	-1.43869110473788	0.150238060722905	-0.719345552368939	0.435019438678088
TIGD1	-1.42608105370874	0.153844946997257	0.027830521337426	0.977797322878649	-0.699125266185656	0.435381585196668
SPATA13	0	1	1.4362120108422	0.150942022342927	0.718106005421102	0.436352175298441
ZNF99	0.50766804049714	0.61168616514712	1.15779151123532	0.246949128370511	0.832729775866231	0.436566448395067
ELP3	0	1	1.43568347584196	0.151092429309037	0.717841737920978	0.436636498823224
TRIM22	0	1	1.43551844168413	0.151139417018268	0.717759220842063	0.436725291875029
MTDH	0	1	1.43487064282267	0.151323962736488	0.717435321411333	0.437073888090323
RAD50	0	1	1.43474527553786	0.151359697336794	0.717372637768928	0.43714136267105
CD40	0	1	1.43450237658801	0.151428951371163	0.717251188294004	0.437272105107288
LEO1	0	1	1.43393803146472	0.151589947585235	0.716969015732362	0.437575922243003
FARP1	0	1	-1.43378501132535	0.151633623585568	-0.716892505662673	0.437658314050761
ZNF664	0.953842624157371	0.340163309947089	0.76159783251907	0.446300068860332	0.857720228338221	0.438000161581146
ATF7IP	0	1	1.43294147801853	0.151874562388303	0.716470739009264	0.438112602713476
RAB22A	0	1	1.43283439027163	0.151905170751994	0.716417195135813	0.438170287222971
APLNR	0	1	-1.4325718310838	0.151980236628599	-0.716285915541902	0.438311730235239
DLX5	0	1	-1.43253804992994	0.151989896737173	-0.716269024964968	0.438329929619054
PCGF2	-0.382533542509613	0.702065653912853	1.23553415381474	0.216631773543719	0.426500305652561	0.438517972603805
FASTK	0	1	1.43212441346709	0.152108218741151	0.716062206733546	0.438552795276602
CDH13	0	1	1.43126682886161	0.152353756893813	0.715633414430806	0.43901498558071
ARHGEF18	0	1	-1.43100361629997	0.152429178709255	-0.715501808149984	0.439156876840692
MED18	0	1	1.43005537414331	0.152701126819613	0.715027687071657	0.439668183799358
RXFP2	0	1	1.42985282850288	0.1527592630775	0.714926414251438	0.439777426615565
CSNK1G1	0	1	1.42906097818376	0.152986707869927	0.714530489091881	0.440204601587314
OR5H1	0	1	1.42888938663564	0.153036028405882	0.714444693317821	0.440297188221305
ZNF287	0.949712678213029	0.342258265945835	0.760060396589419	0.447218483955808	0.854886537401224	0.440350108844431
ASCC3	0	1	1.42785706800516	0.153333002914079	0.713928534002582	0.440854345735884
CALR	0	1	1.42785650935321	0.153333163744062	0.713928254676605	0.440854647315053
BSX	0	1	1.42743706836235	0.153453952575798	0.713718534181173	0.441081095985358
BLM	0	1	1.42732157877524	0.15348722347617	0.71366078938762	0.441143453848649
PPP2R5E	0	1	1.42718707732641	0.153525978335912	0.713593538663204	0.441216080909737
NR5A2	1.34606438836389	0.178281752176679	0.173475638994843	0.862277574829162	0.759770013679366	0.441595181840165
OR4K17	0	1	1.426169085211	0.153819540955213	0.713084542605501	0.441765903154192
MOAP1	0	1	1.42549528752407	0.154014081355132	0.712747643762033	0.44212995498466
STOML3	0	1	-1.4250857086414	0.154132427252368	-0.712542854320702	0.442351300527807
ZNF573	1.29903797825553	0.193930896008998	-0.257500524172153	0.796792410713411	0.520768727041687	0.44308053146449
CCR3	0	1	1.42355630932334	0.154574950904439	0.711778154661668	0.443178159941165
BCL2L11	0	1	-1.42340361385335	0.154619185473706	-0.711701806926675	0.443260742923147
INS	0	1	-1.42333607069289	0.154638755215774	-0.711668035346445	0.443297274284588
PAX8	0.538403574959157	0.590298458832569	1.12093428033322	0.262315837745593	0.82966892764619	0.443681445103711
EYA4	0	1	-1.42257129215294	0.15486047101637	-0.711285646076469	0.443710984207144
ZKSCAN4	-0.14060540387564	0.888181678977743	1.35817885882047	0.174406937202619	0.608786727472417	0.443794121000991
TAS2R20	0	1	1.42229108508365	0.154941765833985	0.711145542541825	0.4438625964668
ZNF541	-0.290683049930289	0.771293736292634	1.27897182573981	0.200906977499207	0.494144387904758	0.443893414491532
MSX1	0	1	-1.42205351121152	0.155010717119111	-0.711026755605762	0.443991154997661
KCNH4	0	1	1.42181673586007	0.155079459830133	0.710908367930035	0.444119294113911
BAG1	0	1	-1.42153365473208	0.155161676822313	-0.710766827366038	0.444272509804766
CHD3	0	1	1.4209548919453	0.155329873453424	0.710477445972652	0.444585817376429
ZNF750	-0.107184724574449	0.914642433636216	1.37225864419792	0.169982934964089	0.632536959811737	0.44485340896917
ZBTB7B	1.04816554101297	0.294562343806668	0.630097998999386	0.528630468801873	0.839131770006178	0.445301836312988
OR9A4	0	1	-1.41875003401703	0.155971904523976	-0.709375017008515	0.445780085295703
CEP63	0	1	1.41851647760695	0.156040031422803	0.709258238803473	0.445906655605732
TYK2	0	1	1.41839992811415	0.15607403660141	0.709199964057073	0.445969821372257
RASGRF2	0	1	-1.41780472689524	0.15624778375256	-0.70890236344762	0.446292446963242
OR6C1	0	1	-1.41741347194336	0.156362076174943	-0.708706735971682	0.44650456758713
RP1L1	0	1	-1.41723798537433	0.156413359469057	-0.708618992687165	0.446599719482281
ZNF583	1.20931573776129	0.226541566911862	-0.398157420277193	0.690514150445548	0.405579158742048	0.446630883394788
ZNF506	-0.0850859093804191	0.932193092366788	-1.37914858723449	0.167848945936621	-0.732117248307454	0.446700391857436
TAC1	0	1	1.4164684718369	0.156638388783951	0.70823423591845	0.447017044006503
RASEF	0	1	-1.41632293035802	0.156680977161194	-0.708161465179012	0.447095989206367
FURIN	0	1	-1.41618528600328	0.156721262758486	-0.708092643001639	0.447170655136078
RAB3A	0	1	1.41577575112066	0.15684117142289	0.707887875560329	0.447392834378977
VAC14	0	1	1.41475485014714	0.157140386183682	0.707377425073572	0.44794685096304
ZBTB10	0.654472190739448	0.512807637906275	1.01893169904769	0.308235393373112	0.836701944893571	0.449656096861675
PDE7B	0	1	1.41119536100433	0.158187017654722	0.705597680502163	0.449880285764056
YY1AP1	0	1	1.40862287427931	0.158946711386142	0.704311437139654	0.451279322449374
P2RY10	0	1	-1.40852671044089	0.158975163446033	-0.704263355220447	0.451331648541242
HDAC9	0	1	1.40789088982791	0.159163381117502	0.703945444913954	0.451677670836244
DDX3X	0	1	1.40766446692282	0.159230448254719	0.703832233461409	0.451800914305843
OR2B6	0	1	-1.40751610643843	0.159274404664596	-0.703758053219214	0.451881673868291
PPM1A	0	1	-1.40736945195518	0.159317864640741	-0.703684725977588	0.451961509424214
ZFAND5	0	1	1.40722498750126	0.159360684388805	0.703612493750629	0.452040157292655
INPP5D	0	1	1.40706861561658	0.159407043351084	0.703534307808289	0.452125292733833
GPR173	0	1	1.4066041594992	0.159544798995978	0.703302079749599	0.452378193137678
GRAP	0	1	1.40654792216413	0.159561484852229	0.703273961082067	0.452408817995064
RGS7	0	1	-1.40561214931088	0.15983932638313	-0.702806074655441	0.452918506005687
PAFAH1B2	0	1	1.40542405240874	0.159895218611875	0.702712026204371	0.453020979452803
LDB2	0	1	-1.40515936518569	0.15997389437128	-0.702579682592843	0.453165191378622
CASZ1	-0.81572829290358	0.414655553381374	-0.865722517080196	0.386642348809725	-0.840725404991888	0.453805359131996
ZNF410	0.804989675719639	0.420825637571966	0.875727327626399	0.381178285409507	0.840358501673019	0.453963126550439
KL	0	1	1.40310301651876	0.160586121791561	0.701551508259382	0.454286077880349
AKAP4	0	1	1.40262524210243	0.160728620575035	0.701312621051216	0.454546634247439
CDC73	0	1	-1.40167575345697	0.161012094245631	-0.700837876728483	0.455064585035942
ZBTB33	0.923563701257218	0.355713520047869	0.750942099276976	0.452687502532347	0.837252900267097	0.455091925079974
PICK1	0	1	1.40161190267058	0.161031170700317	0.700805951335292	0.455099422773403
AKAP9	0	1	1.40153989080638	0.161052687457521	0.700769945403192	0.455138714319746
ITGB1	0	1	-1.4010354284967	0.16120347897951	-0.700517714248352	0.455413992645065
ZNHIT1	0	1	-1.40070384667452	0.161302651938298	-0.700351923337259	0.455594961509395
MORC3	0	1	1.40052374840128	0.161356536920085	0.700261874200642	0.455693264196404
ZNF785	-0.778508412585448	0.436269349128743	0.895648233290461	0.370440666333742	0.0585699103525064	0.456158895243536
REXO4	0.208997624277573	0.834450093218405	-1.29961019230622	0.193734604616163	-0.545306284014323	0.45624992516131
PPARD	-1.18892022152044	0.234471061953127	-0.399365240211546	0.689624102259039	-0.794142730865995	0.456313766978869
RABGAP1	0	1	1.39693321435359	0.162433655430936	0.698466607176797	0.45765449079286
EPHA2	0	1	-1.39602441811078	0.162707142147317	-0.698012209055391	0.458151318867898
POLR2A	0	1	1.39551083441404	0.162861849925164	0.69775541720702	0.458432164244432
HIP1	0	1	1.39453014063744	0.16315757430208	0.697265070318722	0.458968592186677
TEAD2	1.37150346903969	0.170218062852368	0.048917709736504	0.96098487542875	0.710210589388098	0.459728459519313
NTF3	0	1	-1.39192811318727	0.163944167664356	-0.695964056593637	0.460392823427868
LBX2	-0.326487717254876	0.744055380843877	-1.22482835774569	0.220639898024267	-0.775658037500282	0.460797959016563
HAND2	0	1	1.39089834953619	0.164256253382723	0.695449174768096	0.460956849127191
DUSP21	0	1	1.39056575833848	0.164357145815778	0.695282879169241	0.461139062928965
RFX1	-1.20607366340581	0.227789088634435	0.356347961295836	0.721579995596153	-0.424862851054989	0.461158751630148
PTPRO	0	1	-1.390427370069	0.164399140018658	-0.695213685034501	0.461214887063625
GSPT1	0	1	-1.38983331692168	0.164579498469468	-0.694916658460838	0.461540417779091
SLTM	0	1	-1.38962426390608	0.164643003776425	-0.69481213195304	0.46165499206269
BIRC7	0	1	-1.38901825119496	0.164827200225217	-0.694509125597479	0.461987174994205
OR10A4	0	1	-1.38802455101159	0.165129569301963	-0.694012275505796	0.462532026217137
GRIN2A	0	1	-1.38764279601942	0.165245842958564	-0.693821398009708	0.462741397034842
SF3B1	0	1	1.38719091561235	0.165383554807095	0.693595457806174	0.46298926519482
OR4D2	0	1	1.38704611387079	0.165427701820066	0.693523056935397	0.46306870132001
NR0B2	0	1	1.38672596352364	0.165525340422255	0.693362981761819	0.463244345937657
ZNF781	-0.351883038096821	0.724925980332586	1.20385597335868	0.228645251008123	0.425986467630928	0.463649859739308
ZNF8	1.24224417545987	0.214146485299718	0.286417253729354	0.774558561425629	0.76433071459461	0.463862094679879
NACC2	-1.1570320262959	0.247259275918816	-0.424577245270566	0.671144883741892	-0.790804635783233	0.464001856478627
LHX8	0	1	1.38441355931231	0.166231859437736	0.692206779656155	0.464513607235773
PLEKHG3	0	1	1.3843452387692	0.166252768151243	0.692172619384598	0.464551123925126
ASAP3	0	1	-1.38431852728138	0.166260943431466	-0.692159263640691	0.464565792187547
DMRTC1B	0	1	1.38422877947997	0.166288413731004	0.692114389739984	0.464615077041175
KCNH8	0	1	1.38372411954614	0.166442945245792	0.69186205977307	0.464892239675968
PBXIP1	0	1	1.38340672467836	0.166540189767705	0.691703362339179	0.465066580688627
RAB15	0	1	1.38338130482616	0.166547979835781	0.691690652413079	0.465080544348504
PRKAG3	0	1	-1.38281282525421	0.166722265428872	-0.691406412627103	0.465392855207365
DGKG	0	1	-1.38249356959371	0.166820203558052	-0.691246784796857	0.465568275351334
ZNF441	0.369102075704159	0.712051641834231	1.18928011378269	0.234329458047875	0.779191094743422	0.465630005177823
FAM120B	0	1	1.38167804828567	0.167070577515863	0.690839024142836	0.466016466923088
ZFP64	1.31489221576929	0.18854612924731	0.143098369964787	0.886212492274091	0.728995292867038	0.466054681530798
ZNF615	1.02080808234958	0.307345374397274	0.604836896980893	0.545287374957327	0.812822489665236	0.466947856153486
STAT2	0.804936714569449	0.420856200397054	0.843300909379435	0.399060174362324	0.824118811974442	0.467582297525943
FGB	0	1	-1.3785348061824	0.168038229215137	-0.689267403091202	0.467745126921311
MSRB2	0	1	1.37853467646096	0.168038269236726	0.68926733823048	0.467745198302363
FOXL2	0	1	-1.37835183274167	0.168094687196333	-0.689175916370836	0.467845813847736
HOXB7	-0.84890622183221	0.395933476492821	-0.79717211231938	0.425351080042996	-0.823039167075795	0.468409096555631
TNFSF8	0	1	-1.37730821648199	0.168416975994818	-0.688654108240994	0.468420219441326
PIK3C2B	0	1	1.37722538229794	0.16844257664007	0.688612691148968	0.468465820241866
GABRG3	0	1	1.37641586521986	0.168692918901367	0.688207932609932	0.46891153401941
GPR45	0	1	-1.37639920466358	0.168698074090586	-0.688199602331792	0.468920708503379
PAK2	0	1	1.37630752090089	0.16872644543544	0.688153760450445	0.468971197031452
RBM14	0	1	1.37614466366642	0.168776850087553	0.688072331833212	0.469060883399383
DEPDC5	0	1	1.37545257721675	0.168991178316103	0.687726288608375	0.469442075407113
ZDHHC24	0	1	1.37468426249689	0.169229352323564	0.687342131248443	0.469865359301603
ARL2	0	1	1.3738193665291	0.169497767213829	0.686909683264551	0.470341985699264
OR7A5	0	1	-1.37311768329296	0.169715764549866	-0.686558841646482	0.47072877242826
ZNF727	1.37276888691582	0.169824205992183	0	1	0.686384443457909	0.470921072809405
KLF14	0.0355243336572751	0.971661643165852	1.35681547988402	0.174839847629278	0.696169906770646	0.471029156982805
ITSN2	0	1	1.37217710253645	0.17000831167284	0.686088551268223	0.47124739085079
BATF3	-0.841801091702562	0.399899300767524	-0.796800358134911	0.425566987085678	-0.819300724918736	0.471558498395339
GCLC	0	1	1.37146499095496	0.170230049735771	0.685732495477482	0.471640145746336
SP3	0.564786510018595	0.572218983675086	1.04154186888872	0.297624131933142	0.803164189453658	0.471774922292073
TGIF1	0.724496709016244	0.468760846864759	0.909007963123208	0.363345922442027	0.816752336069726	0.47180353437922
THAP4	-1.37093606832158	0.170394886451428	0	1	-0.68546803416079	0.471931926599252
ZCCHC17	0	1	1.37085734909282	0.170419429218978	0.685428674546411	0.471975356613374
GPR31	0	1	1.36948445088725	0.170847891981162	0.684742225443624	0.472732980159324
SAP18	0	1	1.36910894899789	0.170965221388836	0.684554474498943	0.472940258789753
ARHGEF11	0	1	-1.36910466918553	0.170966559007727	-0.684552334592764	0.47294262141425
MBD2	-1.00330171884348	0.315715307063605	0.609842722803068	0.541965997596417	-0.196729498020205	0.473190554651958
LHX5	0	1	-1.36807964974065	0.171287145881968	-0.684039824870327	0.473508569554178
ATR	0	1	1.36803183398962	0.171302111800165	0.684015916994811	0.473534974974706
MACC1	0	1	1.36784516647726	0.171360546495053	0.683922583238629	0.473638062892575
USP8	0	1	1.36782545862922	0.171366716741995	0.68391272931461	0.473648947007523
WLS	0	1	-1.36749279193625	0.171470895054738	-0.683746395968127	0.473832680627788
NR1H2	-0.543437669340491	0.586828495642093	-1.05259472353987	0.292526776496566	-0.798016196440182	0.474171404639737
CCNT2	0	1	1.36676346806478	0.171699456917114	0.683381734032389	0.474235561035773
ZNF503	-1.06654850888345	0.286175762656596	0.524383593827081	0.600011765192092	-0.271082457528185	0.474252066563849
VLDLR	0	1	1.36501840790933	0.172247264465963	0.682509203954665	0.475199930273591
CA8	0	1	-1.36477763042993	0.172322951626258	-0.682388815214965	0.475333034060151
ZNF582	0.63534628577973	0.525202592209529	-0.977872309365883	0.328137482082885	-0.171263011793077	0.475360648014713
WFS1	0	1	-1.36410146027675	0.172535635260762	-0.682050730138375	0.475706882564663
ZNF707	0.271376946507119	0.786101131012987	-1.22784520854365	0.219505081039785	-0.478234131018263	0.475737732344942
ATRIP	0	1	1.36380875875345	0.172627762925749	0.681904379376724	0.475868740235774
GFRAL	0	1	1.36376087690397	0.172642837215696	0.681880438451984	0.475895219341594
ZNF350	0.622348469073848	0.533712756749955	0.987263126302486	0.323513662327242	0.804805797688167	0.47593128206227
IRAK2	0	1	1.36231571274714	0.173098270948075	0.681157856373568	0.476694602319792
HDAC11	0	1	1.36200075191105	0.173197647821725	0.681000375955527	0.476868870480655
ZNF578	1.13778725440148	0.255209328356458	0.413618167390774	0.679153766106172	0.775702710896126	0.477094525457729
